# {"t_start": 1662807353.005776, "env_id": "Office-single-v1"} 
r,l,t
1.0,82,0.348764
0.0,26,0.349383
0.0,128,0.352178
0.0,15,0.352549
1.0,223,0.357566
0.0,94,0.359772
1.0,117,0.362263
0.0,16,0.362644
0.0,77,0.364275
0.0,28,0.36494
0.0,125,0.367743
0.0,153,0.371036
1.0,178,0.37498
0.0,45,0.376979
0.0,70,0.378583
0.0,55,0.379806
1.0,171,0.383602
0.0,7,0.383804
0.0,54,0.384994
0.0,38,0.385846
0.0,28,0.386493
1.0,191,0.390832
1.0,255,0.396471
0.0,90,0.398729
0.0,109,0.40107
1.0,233,0.406062
0.0,2,0.406154
0.0,173,0.411277
0.0,51,0.412496
0.0,104,0.414708
0.0,200,0.419364
0.0,50,0.420666
0.0,46,0.421688
1.0,176,0.426184
1.0,128,0.429756
0.0,54,0.430983
0.0,10,0.43129
1.0,140,0.434374
0.0,68,0.43589
0.0,33,0.436637
1.0,117,0.439205
0.0,23,0.439947
0.0,55,0.441225
1.0,145,0.445421
1.0,234,0.450577
0.0,104,0.452874
0.0,125,0.455655
0.0,106,0.458167
0.0,43,0.459282
0.0,11,0.459599
1.0,78,0.461307
1.0,122,0.463945
0.0,74,0.465638
0.0,76,0.46738
0.0,13,0.467696
0.0,72,0.469273
0.0,61,0.470604
1.0,117,0.473108
1.0,184,0.478432
0.0,21,0.478967
1.0,279,0.485497
0.0,20,0.485987
1.0,135,0.489155
0.0,19,0.48971
1.0,156,0.493336
0.0,20,0.49382
0.0,172,0.497492
0.0,6,0.49766
0.0,24,0.498437
0.0,16,0.498839
0.0,270,0.50465
0.0,52,0.505815
0.0,20,0.506329
1.0,262,0.513293
1.0,138,0.516329
0.0,135,0.519224
1.0,164,0.523014
0.0,117,0.525824
1.0,114,0.52843
0.0,187,0.532826
0.0,56,0.534099
1.0,195,0.53836
1.0,318,0.546232
1.0,96,0.548727
0.0,32,0.549573
0.0,19,0.550138
0.0,65,0.551751
0.0,59,0.553258
0.0,31,0.553995
0.0,90,0.555953
0.0,126,0.558828
1.0,120,0.561553
0.0,36,0.562367
0.0,20,0.562825
0.0,39,0.56368
0.0,63,0.565113
0.0,21,0.565592
0.0,13,0.565905
1.0,126,0.568624
0.0,15,0.56898
0.0,33,0.569714
1.0,56,0.570926
0.0,2,0.571002
1.0,227,0.577259
0.0,179,0.581596
0.0,14,0.581936
0.0,15,0.582291
1.0,81,0.58403
0.0,11,0.584304
0.0,6,0.584468
0.0,18,0.584888
0.0,69,0.586382
0.0,99,0.58854
1.0,155,0.592141
0.0,27,0.592912
0.0,210,0.597369
1.0,134,0.600578
0.0,159,0.604014
0.0,164,0.607608
1.0,72,0.609913
0.0,87,0.612204
0.0,40,0.613104
1.0,160,0.616577
0.0,55,0.617805
1.0,119,0.620537
1.0,94,0.622614
0.0,25,0.623426
0.0,115,0.626146
0.0,93,0.628161
0.0,18,0.628591
1.0,89,0.630546
0.0,240,0.635722
0.0,18,0.636433
1.0,84,0.638266
1.0,419,0.648607
0.0,4,0.648773
0.0,91,0.650738
0.0,12,0.651027
0.0,19,0.651471
0.0,48,0.652514
0.0,11,0.65279
0.0,20,0.653245
1.0,99,0.655395
1.0,100,0.657769
0.0,9,0.658019
1.0,135,0.661127
0.0,43,0.662093
1.0,66,0.663541
1.0,78,0.665274
0.0,120,0.667873
0.0,44,0.668877
0.0,31,0.669572
0.0,4,0.669695
1.0,229,0.674619
1.0,126,0.678388
1.0,56,0.67964
0.0,5,0.679789
1.0,130,0.682549
0.0,68,0.684021
1.0,145,0.687276
0.0,6,0.68745
1.0,92,0.689455
1.0,111,0.692054
0.0,63,0.693571
1.0,96,0.695631
0.0,2,0.695715
0.0,99,0.697794
0.0,54,0.699058
0.0,79,0.700757
0.0,20,0.701214
0.0,7,0.7014
1.0,77,0.703043
1.0,157,0.706625
0.0,15,0.70704
0.0,28,0.707681
1.0,123,0.711338
0.0,50,0.712483
0.0,15,0.712846
0.0,13,0.713164
1.0,78,0.714863
0.0,284,0.721078
1.0,84,0.722897
1.0,58,0.724362
1.0,247,0.730085
0.0,163,0.73367
0.0,14,0.73402
0.0,17,0.73442
1.0,91,0.736383
0.0,48,0.73744
0.0,92,0.739418
1.0,111,0.742873
1.0,76,0.744992
0.0,36,0.745861
1.0,94,0.747986
0.0,46,0.749085
0.0,25,0.749678
1.0,138,0.752766
0.0,22,0.753289
0.0,36,0.75412
0.0,94,0.75658
1.0,99,0.758829
0.0,13,0.759347
0.0,199,0.763643
1.0,237,0.769151
1.0,88,0.771093
1.0,125,0.77387
1.0,55,0.775138
1.0,208,0.781491
0.0,12,0.781882
0.0,10,0.782187
0.0,33,0.783015
0.0,44,0.784186
1.0,59,0.785646
0.0,201,0.790503
0.0,28,0.791147
1.0,44,0.792119
1.0,164,0.795799
0.0,44,0.796788
0.0,31,0.797496
1.0,63,0.798936
1.0,117,0.801443
0.0,60,0.802766
0.0,77,0.804464
1.0,87,0.806382
1.0,440,0.817158
1.0,148,0.820444
1.0,78,0.822177
1.0,91,0.824418
0.0,12,0.824727
1.0,53,0.825988
0.0,39,0.826852
0.0,36,0.827642
1.0,55,0.828835
1.0,98,0.830941
1.0,89,0.832945
1.0,43,0.833903
0.0,47,0.834923
1.0,61,0.836236
1.0,41,0.837145
0.0,20,0.83761
1.0,50,0.838709
1.0,184,0.843988
1.0,114,0.846822
0.0,35,0.847695
0.0,9,0.847927
0.0,44,0.84891
1.0,46,0.849924
1.0,48,0.850986
0.0,2,0.851065
1.0,183,0.854984
0.0,183,0.859478
1.0,46,0.860671
1.0,116,0.863163
1.0,35,0.863971
1.0,45,0.865089
0.0,17,0.86549
1.0,34,0.866265
0.0,58,0.867546
1.0,78,0.869235
0.0,34,0.870003
0.0,20,0.870472
1.0,99,0.872624
1.0,78,0.874399
1.0,45,0.87626
1.0,69,0.878563
1.0,38,0.879438
1.0,39,0.880315
0.0,15,0.88067
1.0,34,0.881469
0.0,20,0.881937
0.0,5,0.882082
1.0,42,0.883048
1.0,82,0.884795
1.0,44,0.885773
1.0,79,0.887532
0.0,55,0.888733
0.0,43,0.88987
1.0,46,0.89091
0.0,15,0.89127
1.0,98,0.893541
1.0,38,0.894396
1.0,80,0.896142
1.0,37,0.896973
0.0,34,0.897738
1.0,34,0.898588
1.0,80,0.900324
1.0,37,0.901161
1.0,60,0.902482
1.0,172,0.906172
1.0,33,0.906965
1.0,33,0.90772
0.0,20,0.908274
1.0,89,0.911387
1.0,42,0.912355
1.0,68,0.913855
1.0,40,0.914752
1.0,34,0.915593
0.0,46,0.916723
1.0,32,0.917487
1.0,45,0.918493
1.0,34,0.919442
0.0,8,0.919675
1.0,69,0.921195
1.0,75,0.922832
1.0,43,0.924061
0.0,6,0.924247
1.0,30,0.925353
1.0,46,0.926646
1.0,54,0.927925
0.0,4,0.928061
0.0,14,0.928478
1.0,34,0.929474
0.0,7,0.929661
1.0,50,0.930766
1.0,34,0.931597
1.0,31,0.932298
1.0,31,0.932997
0.0,8,0.933207
0.0,19,0.933651
1.0,183,0.937688
1.0,37,0.938574
1.0,76,0.940497
1.0,40,0.941511
0.0,43,0.943547
1.0,39,0.944497
0.0,9,0.944739
1.0,64,0.946172
0.0,15,0.946543
0.0,32,0.947276
0.0,21,0.947775
1.0,46,0.948805
1.0,31,0.949531
1.0,71,0.951107
1.0,30,0.951803
1.0,31,0.95252
1.0,73,0.95413
1.0,33,0.954899
1.0,30,0.955582
1.0,32,0.956439
1.0,34,0.957298
0.0,2,0.957382
1.0,31,0.958089
1.0,31,0.958798
0.0,26,0.959709
1.0,36,0.960561
1.0,35,0.961352
0.0,24,0.961904
1.0,50,0.963012
1.0,52,0.964166
1.0,71,0.965779
1.0,35,0.966574
1.0,33,0.96732
1.0,38,0.968204
0.0,28,0.968843
1.0,30,0.969524
1.0,43,0.970483
1.0,36,0.97129
1.0,39,0.972158
1.0,30,0.97284
0.0,6,0.973006
1.0,39,0.97402
1.0,55,0.975699
0.0,4,0.976274
1.0,32,0.977097
1.0,31,0.977812
1.0,33,0.97856
1.0,54,0.97975
0.0,22,0.980257
0.0,17,0.980657
0.0,29,0.981524
1.0,30,0.982235
1.0,32,0.982972
1.0,33,0.983717
0.0,12,0.984006
0.0,4,0.984135
0.0,33,0.98488
1.0,30,0.985597
0.0,6,0.985772
1.0,39,0.986646
1.0,36,0.987459
1.0,30,0.988148
0.0,19,0.988796
0.0,36,0.990113
1.0,44,0.991162
1.0,43,0.992116
1.0,30,0.993127
1.0,32,0.993915
1.0,37,0.994812
1.0,31,0.995541
1.0,31,0.996263
1.0,197,1.000656
1.0,30,1.001393
1.0,32,1.002132
0.0,26,1.002899
1.0,36,1.003744
1.0,38,1.004627
1.0,36,1.005439
1.0,38,1.006295
0.0,26,1.007022
0.0,25,1.007591
1.0,30,1.008311
1.0,40,1.009711
1.0,36,1.010602
1.0,33,1.011429
1.0,32,1.012281
1.0,31,1.013207
1.0,32,1.014028
1.0,32,1.014873
0.0,25,1.015473
0.0,25,1.016123
1.0,31,1.016967
1.0,31,1.017748
0.0,57,1.019408
1.0,32,1.020152
1.0,30,1.020829
1.0,40,1.021704
0.0,11,1.021972
1.0,31,1.022669
1.0,33,1.023645
1.0,41,1.024574
1.0,30,1.025274
1.0,31,1.026029
0.0,8,1.026242
0.0,15,1.026608
0.0,70,1.028151
1.0,35,1.028989
1.0,32,1.029731
1.0,36,1.030554
1.0,38,1.0315
1.0,64,1.032923
0.0,21,1.033421
1.0,32,1.034159
1.0,35,1.034971
1.0,57,1.036206
1.0,55,1.037407
0.0,8,1.037613
0.0,6,1.037774
0.0,32,1.038487
0.0,16,1.038868
0.0,16,1.039248
1.0,33,1.040043
1.0,31,1.04076
1.0,43,1.042039
1.0,31,1.043407
1.0,36,1.044815
1.0,34,1.045707
1.0,30,1.04639
0.0,18,1.046812
1.0,32,1.047532
1.0,38,1.048379
1.0,33,1.04911
0.0,20,1.049568
0.0,17,1.049964
1.0,32,1.050678
1.0,32,1.051396
0.0,4,1.051518
0.0,8,1.051729
1.0,35,1.052503
1.0,40,1.053377
1.0,36,1.054176
0.0,28,1.054809
1.0,32,1.055563
0.0,32,1.05642
1.0,35,1.057289
1.0,32,1.058033
0.0,25,1.058617
1.0,33,1.059472
1.0,61,1.060801
1.0,34,1.061574
1.0,43,1.062531
1.0,36,1.063335
1.0,34,1.064087
1.0,31,1.064901
0.0,31,1.065587
1.0,37,1.066416
1.0,31,1.067111
1.0,32,1.067826
0.0,30,1.068492
0.0,28,1.06913
1.0,32,1.06985
0.0,8,1.07006
1.0,30,1.070738
0.0,4,1.070861
0.0,29,1.071513
0.0,8,1.071718
1.0,34,1.072484
0.0,18,1.072903
1.0,32,1.073657
1.0,32,1.074381
0.0,23,1.074954
1.0,30,1.076374
0.0,173,1.080536
0.0,4,1.080672
1.0,30,1.081349
1.0,34,1.0821
0.0,20,1.082559
1.0,33,1.083294
0.0,28,1.083923
1.0,30,1.0846
0.0,6,1.084767
1.0,78,1.086455
0.0,36,1.087254
1.0,33,1.08802
1.0,69,1.089505
0.0,9,1.089973
1.0,36,1.090803
0.0,16,1.091192
1.0,31,1.091906
1.0,35,1.092797
1.0,32,1.093524
0.0,6,1.093689
1.0,37,1.094515
1.0,36,1.095319
1.0,36,1.096125
0.0,45,1.097113
0.0,32,1.097826
0.0,14,1.098434
1.0,33,1.09947
0.0,17,1.099967
1.0,32,1.100759
1.0,34,1.101572
1.0,32,1.102366
0.0,17,1.102817
1.0,33,1.103726
1.0,32,1.105107
1.0,31,1.1059
0.0,21,1.106395
0.0,17,1.106857
0.0,25,1.107539
1.0,34,1.108379
0.0,29,1.109482
1.0,33,1.110575
0.0,24,1.111319
1.0,34,1.112098
0.0,16,1.112481
0.0,27,1.113094
1.0,32,1.113901
1.0,31,1.114824
1.0,32,1.115721
1.0,35,1.116609
1.0,37,1.117514
1.0,30,1.118331
0.0,12,1.118636
1.0,32,1.119368
1.0,36,1.120191
0.0,24,1.120748
1.0,34,1.121531
0.0,8,1.121738
1.0,35,1.122535
1.0,39,1.12369
1.0,35,1.124528
1.0,35,1.125346
1.0,34,1.126221
0.0,20,1.126706
1.0,30,1.127446
0.0,14,1.127798
1.0,35,1.128611
1.0,42,1.129571
1.0,33,1.130339
1.0,35,1.131144
0.0,21,1.131758
1.0,32,1.132522
1.0,34,1.13335
1.0,36,1.134187
1.0,36,1.13501
0.0,8,1.135244
1.0,30,1.135929
1.0,36,1.136732
1.0,30,1.137418
1.0,36,1.138221
1.0,38,1.139061
1.0,30,1.139773
1.0,105,1.142637
1.0,37,1.143957
1.0,32,1.144701
1.0,212,1.149164
1.0,30,1.150099
1.0,36,1.150901
0.0,29,1.151553
1.0,32,1.152284
1.0,33,1.153028
0.0,4,1.15315
1.0,33,1.153881
1.0,32,1.154594
0.0,31,1.155287
1.0,32,1.156005
1.0,38,1.157059
1.0,33,1.157822
0.0,16,1.158209
0.0,6,1.158378
0.0,18,1.158802
1.0,32,1.159702
1.0,32,1.16043
0.0,23,1.160961
1.0,37,1.161781
0.0,13,1.162098
1.0,38,1.162943
0.0,8,1.163152
1.0,38,1.16399
1.0,38,1.164881
0.0,26,1.165476
0.0,20,1.16594
0.0,6,1.166106
0.0,31,1.166811
0.0,18,1.167235
0.0,21,1.167719
0.0,4,1.167842
1.0,32,1.168937
0.0,12,1.169247
1.0,36,1.170089
1.0,36,1.17089
1.0,30,1.171574
1.0,38,1.172422
0.0,14,1.172794
0.0,8,1.173002
1.0,38,1.173914
1.0,33,1.17466
1.0,34,1.176248
1.0,32,1.17706
0.0,19,1.177518
1.0,36,1.178325
1.0,36,1.179137
1.0,32,1.179869
1.0,34,1.180626
1.0,30,1.181316
1.0,31,1.182023
0.0,6,1.182189
1.0,35,1.183023
0.0,23,1.18356
1.0,36,1.184367
1.0,34,1.185132
0.0,16,1.185513
1.0,32,1.186238
1.0,32,1.187043
1.0,34,1.187815
1.0,33,1.188566
1.0,32,1.189295
0.0,20,1.190024
1.0,30,1.190732
1.0,32,1.191468
1.0,30,1.192156
1.0,34,1.193059
0.0,14,1.193402
1.0,33,1.194148
1.0,32,1.194866
1.0,33,1.195605
1.0,30,1.196279
1.0,97,1.198426
1.0,37,1.199247
1.0,30,1.199926
0.0,33,1.200661
1.0,34,1.201424
1.0,32,1.202138
1.0,34,1.20289
0.0,28,1.203677
1.0,50,1.204777
1.0,32,1.205496
0.0,24,1.206035
1.0,32,1.206783
1.0,39,1.207637
0.0,97,1.210679
1.0,30,1.211404
1.0,32,1.21213
1.0,32,1.21285
1.0,34,1.213611
0.0,4,1.213735
1.0,30,1.214407
0.0,31,1.215104
1.0,33,1.215842
1.0,31,1.216547
1.0,34,1.217313
1.0,32,1.218031
0.0,26,1.218624
1.0,32,1.219346
0.0,19,1.219783
1.0,33,1.220512
1.0,33,1.221272
0.0,30,1.222034
1.0,30,1.222706
1.0,35,1.223732
1.0,32,1.224488
0.0,18,1.224912
1.0,37,1.225827
1.0,32,1.226608
0.0,14,1.226947
1.0,32,1.227669
0.0,4,1.227793
0.0,6,1.227955
1.0,33,1.228706
1.0,34,1.229509
1.0,30,1.23019
1.0,30,1.230874
1.0,32,1.231627
1.0,34,1.232385
1.0,31,1.233093
0.0,8,1.233302
1.0,34,1.23407
1.0,31,1.234774
1.0,63,1.236153
1.0,32,1.236885
1.0,34,1.237655
1.0,285,1.245061
1.0,30,1.245818
0.0,35,1.246613
1.0,32,1.247342
1.0,38,1.248348
0.0,27,1.248988
0.0,18,1.24942
1.0,35,1.250235
1.0,37,1.251066
1.0,30,1.251755
1.0,37,1.252579
0.0,4,1.252704
1.0,57,1.253955
1.0,54,1.255272
1.0,32,1.256051
1.0,32,1.257151
1.0,30,1.257855
0.0,25,1.258466
1.0,37,1.259789
1.0,35,1.260695
1.0,41,1.26172
1.0,32,1.262572
1.0,31,1.263364
1.0,36,1.264239
1.0,38,1.265251
1.0,30,1.265977
1.0,37,1.267146
1.0,37,1.268093
1.0,43,1.269242
0.0,33,1.270069
1.0,33,1.270813
1.0,34,1.271569
1.0,30,1.27229
1.0,41,1.273498
1.0,32,1.274405
1.0,45,1.275864
0.0,23,1.276654
1.0,30,1.2776
0.0,29,1.278277
1.0,59,1.279604
1.0,32,1.28035
1.0,38,1.281216
0.0,16,1.281606
1.0,37,1.282459
1.0,31,1.283177
1.0,49,1.284266
1.0,32,1.284994
1.0,36,1.285806
1.0,32,1.286532
0.0,19,1.28698
1.0,71,1.288569
1.0,35,1.289361
1.0,31,1.290263
1.0,31,1.291005
1.0,33,1.291775
1.0,41,1.292796
1.0,34,1.293584
0.0,4,1.29371
0.0,4,1.293835
1.0,36,1.294667
0.0,19,1.295108
1.0,32,1.295827
1.0,36,1.296639
0.0,26,1.297235
1.0,32,1.298069
1.0,34,1.298839
1.0,33,1.299584
1.0,38,1.300438
1.0,32,1.301164
1.0,38,1.302006
1.0,33,1.302752
1.0,34,1.303509
1.0,32,1.304232
1.0,30,1.304978
1.0,30,1.305652
0.0,30,1.306323
1.0,38,1.307206
1.0,32,1.307938
0.0,12,1.308635
1.0,278,1.315356
0.0,4,1.315506
1.0,31,1.316218
0.0,8,1.316433
0.0,29,1.317098
0.0,27,1.317719
1.0,36,1.318525
1.0,33,1.319263
1.0,32,1.319989
1.0,41,1.320896
1.0,43,1.321848
1.0,34,1.322616
0.0,8,1.322827
1.0,31,1.323733
1.0,35,1.324532
1.0,34,1.3253
0.0,4,1.325425
0.0,16,1.325948
1.0,34,1.326712
0.0,16,1.327093
1.0,34,1.32786
0.0,23,1.328392
1.0,32,1.329112
0.0,6,1.329279
0.0,51,1.330398
1.0,33,1.331137
1.0,30,1.331888
0.0,19,1.332329
1.0,34,1.33311
1.0,32,1.333829
1.0,39,1.334679
1.0,31,1.335442
1.0,32,1.336162
1.0,34,1.33692
1.0,34,1.337685
1.0,45,1.338746
1.0,31,1.339445
0.0,15,1.339798
1.0,32,1.340553
1.0,33,1.341297
1.0,32,1.342718
0.0,21,1.343477
1.0,32,1.344527
0.0,6,1.344711
1.0,32,1.345448
0.0,10,1.345701
0.0,17,1.346105
1.0,32,1.34683
1.0,35,1.347678
1.0,31,1.34838
1.0,39,1.34928
1.0,30,1.349966
1.0,36,1.350772
1.0,30,1.351456
1.0,35,1.352247
1.0,37,1.353077
0.0,6,1.353245
1.0,34,1.354036
1.0,31,1.354739
1.0,30,1.355421
0.0,20,1.355887
0.0,28,1.356878
1.0,36,1.357711
1.0,32,1.358452
0.0,30,1.359278
1.0,30,1.359997
0.0,10,1.360251
1.0,34,1.361013
0.0,26,1.36161
1.0,33,1.362352
0.0,10,1.362601
0.0,9,1.36283
1.0,30,1.363526
1.0,35,1.364309
0.0,20,1.364842
1.0,32,1.365566
1.0,34,1.366334
0.0,18,1.366756
1.0,34,1.367519
1.0,36,1.368322
1.0,34,1.369085
0.0,8,1.369294
1.0,34,1.370061
1.0,33,1.370799
1.0,31,1.3715
1.0,32,1.37222
0.0,19,1.372665
1.0,33,1.373444
1.0,35,1.374227
1.0,37,1.375509
1.0,33,1.376646
1.0,30,1.377588
1.0,34,1.378361
1.0,30,1.37905
1.0,30,1.379736
1.0,52,1.380987
0.0,4,1.381113
1.0,30,1.381797
1.0,32,1.382931
0.0,6,1.383104
0.0,9,1.38333
0.0,29,1.383987
1.0,122,1.386776
1.0,50,1.387896
1.0,31,1.388599
1.0,84,1.390657
1.0,30,1.391366
0.0,14,1.391709
1.0,33,1.392622
1.0,32,1.393348
1.0,36,1.394142
1.0,37,1.394958
1.0,30,1.395639
1.0,32,1.396362
1.0,32,1.397083
1.0,32,1.3978
0.0,18,1.398261
1.0,32,1.398989
0.0,6,1.399156
0.0,25,1.399728
1.0,36,1.400556
1.0,38,1.401413
1.0,32,1.402137
0.0,6,1.402303
1.0,31,1.403004
1.0,30,1.403683
0.0,17,1.404078
1.0,36,1.404877
1.0,32,1.405595
1.0,32,1.406352
0.0,12,1.406642
0.0,12,1.40697
0.0,4,1.407089
0.0,22,1.407592
1.0,33,1.408391
1.0,40,1.410084
1.0,30,1.411065
1.0,34,1.41185
1.0,38,1.412704
1.0,35,1.413497
0.0,30,1.414179
0.0,10,1.41443
1.0,36,1.415314
1.0,35,1.416351
1.0,35,1.417168
0.0,12,1.417473
1.0,51,1.418783
0.0,29,1.419472
1.0,35,1.420259
1.0,33,1.421003
1.0,31,1.421704
0.0,4,1.421827
1.0,35,1.422603
1.0,33,1.423566
1.0,33,1.424308
1.0,30,1.425022
1.0,31,1.426085
1.0,34,1.426905
1.0,30,1.427616
1.0,33,1.428432
1.0,31,1.429334
1.0,33,1.430102
1.0,30,1.430808
1.0,30,1.431505
0.0,17,1.431913
1.0,32,1.432654
1.0,33,1.433419
1.0,34,1.434201
1.0,35,1.435003
1.0,35,1.435805
1.0,33,1.43656
0.0,20,1.437035
1.0,31,1.43774
1.0,30,1.438425
1.0,30,1.439122
1.0,36,1.440196
0.0,27,1.440861
1.0,32,1.441914
1.0,32,1.443091
0.0,29,1.443844
1.0,32,1.444586
1.0,32,1.445324
1.0,36,1.446135
1.0,32,1.446866
1.0,37,1.447828
1.0,30,1.448525
1.0,32,1.449258
0.0,4,1.449381
1.0,32,1.450119
1.0,30,1.450803
1.0,36,1.451617
1.0,31,1.452324
1.0,39,1.453202
1.0,34,1.45397
0.0,8,1.454181
1.0,30,1.454877
1.0,30,1.455548
1.0,31,1.456369
1.0,30,1.457148
1.0,34,1.45792
0.0,7,1.458111
0.0,26,1.458704
1.0,35,1.459629
0.0,8,1.459841
1.0,32,1.46064
1.0,38,1.461683
1.0,32,1.462409
1.0,34,1.463174
1.0,32,1.463899
1.0,43,1.465036
1.0,113,1.4675
1.0,30,1.468192
0.0,4,1.468318
1.0,35,1.469093
1.0,31,1.469794
1.0,32,1.470547
1.0,31,1.47125
1.0,30,1.471928
1.0,30,1.472607
1.0,30,1.473286
1.0,34,1.474112
0.0,4,1.474239
0.0,14,1.474576
1.0,35,1.475961
1.0,30,1.477058
1.0,31,1.477764
1.0,30,1.478451
1.0,52,1.4796
0.0,14,1.479937
1.0,39,1.480795
0.0,8,1.480999
1.0,30,1.481668
1.0,34,1.482564
0.0,14,1.482903
0.0,12,1.483199
1.0,32,1.483911
1.0,32,1.484626
0.0,16,1.485002
1.0,41,1.485932
0.0,16,1.486413
1.0,35,1.487208
1.0,33,1.487954
1.0,34,1.488717
1.0,30,1.489405
1.0,33,1.490415
1.0,37,1.491708
1.0,33,1.492473
1.0,32,1.4932
1.0,34,1.494418
1.0,34,1.495241
1.0,32,1.495991
1.0,30,1.496702
1.0,34,1.497484
0.0,4,1.497656
1.0,32,1.498453
1.0,33,1.499261
0.0,23,1.49984
1.0,36,1.500719
1.0,33,1.501688
1.0,31,1.502425
1.0,34,1.50321
0.0,65,1.504676
0.0,16,1.505065
0.0,8,1.505277
1.0,32,1.506018
1.0,35,1.506858
1.0,30,1.507553
1.0,33,1.508309
1.0,35,1.509769
1.0,30,1.510722
1.0,38,1.5116
1.0,32,1.512421
0.0,28,1.513216
0.0,14,1.513591
0.0,6,1.513777
1.0,35,1.514657
0.0,15,1.515076
1.0,38,1.516003
1.0,34,1.516915
0.0,14,1.51733
1.0,34,1.51821
1.0,34,1.519054
1.0,33,1.520026
0.0,16,1.520434
1.0,31,1.521162
1.0,33,1.521928
1.0,30,1.522657
0.0,14,1.523289
1.0,38,1.524209
1.0,37,1.525106
1.0,35,1.526002
1.0,30,1.52671
1.0,33,1.527467
0.0,8,1.527681
1.0,30,1.528407
1.0,33,1.529167
0.0,22,1.529682
1.0,30,1.530372
0.0,4,1.530495
0.0,30,1.531218
0.0,23,1.531811
1.0,36,1.532631
0.0,16,1.533016
1.0,36,1.533836
1.0,33,1.534586
1.0,30,1.535281
1.0,39,1.536147
0.0,14,1.536484
0.0,22,1.536986
0.0,14,1.537319
0.0,30,1.537977
1.0,31,1.538668
1.0,30,1.539342
0.0,17,1.539776
1.0,30,1.540485
1.0,37,1.541316
0.0,15,1.541979
1.0,33,1.54327
1.0,35,1.544438
1.0,36,1.545518
1.0,37,1.546379
1.0,46,1.547406
0.0,33,1.54816
1.0,35,1.548966
1.0,30,1.549664
1.0,32,1.550404
1.0,32,1.551136
1.0,37,1.551979
1.0,32,1.552722
0.0,34,1.553497
1.0,31,1.554212
1.0,34,1.554987
