# {"t_start": 1662807777.091716, "env_id": "Office-single-v1"} 
r,l,t
0.0,29,0.001053
0.0,41,0.002019
0.0,5,0.002192
0.0,53,0.003407
0.0,22,0.003941
0.0,27,0.004591
0.0,24,0.005169
0.0,36,0.006024
0.0,8,0.006248
0.0,42,0.007525
0.0,26,0.008194
0.0,51,0.009456
0.0,29,0.010356
0.0,21,0.010865
0.0,2,0.010952
0.0,66,0.012427
0.0,43,0.013401
0.0,118,0.016163
0.0,23,0.016729
0.0,114,0.019798
0.0,6,0.020091
0.0,84,0.022504
0.0,50,0.023966
0.0,34,0.024838
0.0,20,0.025333
0.0,32,0.026087
0.0,79,0.028685
0.0,89,0.032974
0.0,94,0.036865
0.0,98,0.039426
0.0,89,0.041619
0.0,5,0.041799
0.0,101,0.044329
0.0,9,0.044624
0.0,139,0.048438
0.0,121,0.051801
0.0,46,0.053136
0.0,34,0.054103
0.0,117,0.056912
0.0,118,0.059733
0.0,17,0.0602
0.0,25,0.060822
0.0,155,0.065335
0.0,28,0.06603
0.0,33,0.066799
0.0,4,0.066931
0.0,131,0.069848
0.0,26,0.07046
0.0,80,0.072238
0.0,231,0.077585
0.0,140,0.080696
0.0,195,0.085193
0.0,270,0.091157
0.0,88,0.093115
0.0,9,0.093395
0.0,97,0.096066
0.0,32,0.097246
0.0,13,0.097599
0.0,222,0.102688
0.0,45,0.103765
0.0,67,0.105253
0.0,60,0.106599
0.0,17,0.107048
0.0,237,0.112503
0.0,252,0.118119
1.0,162,0.1219
0.0,18,0.122363
0.0,22,0.122896
0.0,51,0.12405
0.0,44,0.125048
0.0,210,0.130668
0.0,190,0.134843
0.0,9,0.135105
0.0,157,0.1386
0.0,2,0.138696
0.0,223,0.14386
0.0,134,0.146908
0.0,192,0.151157
0.0,15,0.151577
0.0,185,0.155654
0.0,23,0.156207
0.0,32,0.156934
0.0,127,0.159684
1.0,263,0.166315
0.0,24,0.166939
0.0,149,0.170216
1.0,119,0.173062
0.0,89,0.175058
0.0,75,0.176906
0.0,157,0.180375
0.0,84,0.182253
0.0,12,0.182568
0.0,70,0.184134
0.0,50,0.185719
1.0,218,0.191183
0.0,149,0.196432
0.0,150,0.200388
0.0,195,0.20505
1.0,297,0.21218
0.0,47,0.213298
0.0,41,0.214267
0.0,64,0.215717
0.0,27,0.216352
1.0,204,0.220919
0.0,30,0.221614
0.0,65,0.223085
0.0,57,0.224348
0.0,93,0.22641
1.0,389,0.235693
0.0,80,0.237475
0.0,78,0.23943
0.0,33,0.240189
0.0,66,0.241629
1.0,160,0.245641
1.0,328,0.253133
0.0,16,0.253539
0.0,216,0.258213
0.0,207,0.263687
1.0,132,0.266591
0.0,132,0.269565
0.0,18,0.270001
0.0,28,0.270641
0.0,25,0.27125
1.0,187,0.275252
0.0,26,0.275858
0.0,179,0.280015
1.0,254,0.285981
0.0,15,0.286416
0.0,13,0.286774
0.0,67,0.288303
0.0,21,0.288814
0.0,85,0.290714
0.0,50,0.292128
0.0,161,0.296143
0.0,14,0.296546
1.0,209,0.302021
1.0,125,0.305175
0.0,65,0.307045
0.0,19,0.30752
1.0,213,0.31239
0.0,127,0.315224
0.0,154,0.318639
0.0,75,0.32025
1.0,177,0.324013
1.0,140,0.327093
0.0,54,0.328642
0.0,14,0.32923
0.0,194,0.334067
0.0,30,0.334755
0.0,56,0.335961
0.0,38,0.336793
0.0,30,0.337469
0.0,11,0.337737
0.0,22,0.338242
0.0,102,0.340412
0.0,17,0.340838
0.0,18,0.341251
0.0,25,0.341804
0.0,211,0.346806
0.0,121,0.3494
1.0,213,0.354347
0.0,8,0.35459
1.0,171,0.358252
1.0,164,0.362262
0.0,86,0.364672
0.0,38,0.365537
0.0,38,0.366375
1.0,127,0.369061
0.0,2,0.369148
0.0,25,0.369712
1.0,228,0.374872
0.0,16,0.375281
1.0,95,0.377627
1.0,311,0.384789
0.0,71,0.386372
0.0,51,0.387503
0.0,20,0.387968
0.0,117,0.390552
0.0,113,0.392958
0.0,9,0.393196
0.0,108,0.396162
1.0,226,0.401537
0.0,9,0.401794
0.0,50,0.402892
0.0,62,0.404232
0.0,69,0.405725
0.0,165,0.40958
0.0,112,0.412169
0.0,109,0.414753
0.0,54,0.415949
1.0,192,0.420096
1.0,307,0.426921
0.0,99,0.429701
1.0,273,0.43639
0.0,11,0.436691
0.0,31,0.437391
0.0,56,0.438609
1.0,145,0.441853
0.0,15,0.442223
0.0,45,0.443515
0.0,42,0.444473
0.0,28,0.44511
0.0,16,0.445493
0.0,51,0.446603
1.0,88,0.448476
0.0,11,0.448758
0.0,180,0.452649
0.0,176,0.456345
0.0,14,0.456686
0.0,182,0.460813
1.0,119,0.464471
0.0,60,0.465798
0.0,183,0.46968
0.0,51,0.470849
0.0,4,0.470973
0.0,63,0.472314
1.0,85,0.474146
1.0,197,0.478603
1.0,106,0.481079
1.0,189,0.486419
1.0,145,0.489585
1.0,301,0.496755
1.0,207,0.501356
0.0,14,0.501717
0.0,23,0.502252
1.0,100,0.504465
0.0,52,0.505855
1.0,274,0.512239
0.0,114,0.514672
1.0,170,0.518473
0.0,4,0.518617
1.0,134,0.521513
1.0,220,0.526597
0.0,234,0.53241
0.0,86,0.534875
0.0,13,0.53529
1.0,187,0.540024
0.0,18,0.540466
0.0,98,0.542567
0.0,25,0.543344
0.0,109,0.545692
1.0,269,0.551484
0.0,38,0.552331
1.0,123,0.554941
1.0,112,0.557327
0.0,24,0.557877
1.0,180,0.56214
1.0,195,0.567805
0.0,59,0.569099
1.0,154,0.572426
0.0,74,0.574012
0.0,14,0.574349
0.0,21,0.574834
0.0,41,0.575732
0.0,7,0.575948
0.0,4,0.576072
1.0,233,0.581236
1.0,174,0.58503
0.0,32,0.585747
0.0,45,0.586734
1.0,120,0.58927
0.0,251,0.594659
0.0,33,0.596041
0.0,2,0.596166
1.0,51,0.597886
1.0,110,0.600278
0.0,17,0.600686
0.0,39,0.60155
0.0,74,0.603149
0.0,83,0.604949
1.0,57,0.606208
0.0,15,0.606565
0.0,16,0.606979
0.0,30,0.607663
0.0,62,0.609017
1.0,117,0.611811
