# {"t_start": 1662807973.843477, "env_id": "Office-single-v1"} 
r,l,t
0.0,10,0.000691
0.0,37,0.001629
0.0,40,0.002584
0.0,42,0.003536
0.0,10,0.0038
0.0,24,0.004372
0.0,11,0.004659
0.0,26,0.005478
0.0,14,0.005835
0.0,49,0.006916
0.0,39,0.008065
0.0,20,0.008692
0.0,80,0.010577
0.0,130,0.013415
0.0,201,0.017763
0.0,15,0.018136
0.0,45,0.019158
0.0,27,0.019794
0.0,14,0.02014
0.0,55,0.021623
0.0,35,0.022698
0.0,117,0.026879
0.0,72,0.028598
0.0,68,0.03013
0.0,43,0.031804
0.0,10,0.032307
0.0,118,0.036819
0.0,54,0.03917
0.0,81,0.041757
0.0,12,0.042105
0.0,47,0.043359
0.0,102,0.045702
0.0,103,0.048067
0.0,151,0.05142
0.0,237,0.056723
0.0,115,0.060074
0.0,50,0.061552
0.0,350,0.070526
0.0,292,0.077288
0.0,73,0.078988
0.0,107,0.081391
0.0,75,0.083055
0.0,136,0.08606
0.0,4,0.0862
0.0,43,0.087168
0.0,56,0.088454
0.0,40,0.089548
0.0,22,0.090113
0.0,15,0.090656
0.0,13,0.091359
0.0,291,0.098295
0.0,25,0.098923
0.0,8,0.099152
0.0,62,0.100562
0.0,128,0.103431
0.0,108,0.106355
0.0,200,0.110903
0.0,63,0.112332
0.0,252,0.118066
0.0,13,0.11843
0.0,132,0.121358
0.0,46,0.122564
0.0,241,0.129181
0.0,7,0.129419
0.0,84,0.131276
0.0,35,0.132109
0.0,36,0.132935
0.0,40,0.133839
0.0,23,0.134375
0.0,26,0.134983
0.0,234,0.140309
0.0,162,0.144282
1.0,219,0.149233
0.0,38,0.150132
0.0,188,0.154209
0.0,130,0.157426
0.0,24,0.159209
0.0,103,0.161998
0.0,90,0.164101
0.0,265,0.170075
0.0,23,0.170665
0.0,15,0.171033
0.0,61,0.17265
1.0,184,0.177725
1.0,204,0.182527
0.0,66,0.184011
0.0,78,0.185727
1.0,164,0.189628
1.0,421,0.200044
1.0,244,0.206916
0.0,53,0.208391
0.0,105,0.210768
0.0,245,0.217149
0.0,62,0.218987
0.0,274,0.226403
0.0,27,0.227086
1.0,237,0.232298
1.0,239,0.237686
0.0,187,0.242177
0.0,7,0.242479
0.0,78,0.244207
0.0,24,0.244768
1.0,211,0.249661
0.0,95,0.251751
0.0,53,0.253153
0.0,36,0.253971
0.0,176,0.258445
0.0,138,0.262097
0.0,163,0.265676
1.0,247,0.271107
0.0,47,0.272397
0.0,38,0.273265
0.0,21,0.273796
0.0,10,0.274046
0.0,17,0.274445
1.0,212,0.279155
0.0,266,0.284876
1.0,96,0.287168
0.0,40,0.288092
1.0,239,0.294493
1.0,95,0.296834
0.0,59,0.298156
0.0,93,0.3003
0.0,28,0.300944
0.0,167,0.304525
0.0,118,0.308029
0.0,37,0.309396
0.0,153,0.313527
0.0,37,0.314557
1.0,150,0.318368
0.0,18,0.318908
0.0,36,0.319709
1.0,155,0.323334
0.0,38,0.32455
0.0,60,0.326279
0.0,48,0.327473
0.0,226,0.332399
0.0,348,0.340171
1.0,149,0.34353
0.0,39,0.344417
1.0,210,0.348976
1.0,207,0.353403
1.0,199,0.358481
1.0,117,0.361512
1.0,287,0.367559
0.0,137,0.370479
0.0,12,0.370778
1.0,161,0.374498
0.0,74,0.376305
0.0,86,0.378176
0.0,28,0.37881
0.0,23,0.379342
0.0,187,0.383426
1.0,189,0.387483
1.0,120,0.390164
0.0,8,0.39041
0.0,29,0.391782
1.0,228,0.397273
0.0,66,0.398742
0.0,214,0.403301
1.0,232,0.408524
0.0,73,0.410259
0.0,222,0.415064
0.0,82,0.416841
1.0,185,0.420879
1.0,91,0.422969
1.0,158,0.427304
0.0,38,0.428183
0.0,12,0.428487
0.0,9,0.428722
0.0,112,0.431143
1.0,232,0.436097
0.0,2,0.436183
0.0,143,0.439514
0.0,93,0.441533
0.0,125,0.444352
1.0,108,0.446675
1.0,134,0.449597
0.0,20,0.450067
0.0,93,0.452059
1.0,300,0.459562
1.0,58,0.460904
0.0,25,0.461473
0.0,21,0.461965
0.0,19,0.462405
1.0,95,0.464442
0.0,84,0.466253
0.0,16,0.466635
0.0,144,0.469734
1.0,363,0.477937
1.0,194,0.482467
0.0,251,0.487818
0.0,19,0.488268
0.0,117,0.491604
0.0,17,0.492245
0.0,47,0.493326
0.0,17,0.493727
0.0,6,0.493894
1.0,184,0.497821
0.0,164,0.50136
1.0,451,0.511386
0.0,16,0.511794
1.0,81,0.513598
0.0,9,0.513835
0.0,33,0.514581
1.0,123,0.517219
0.0,121,0.519873
0.0,17,0.520337
0.0,79,0.522056
0.0,48,0.523356
1.0,470,0.534589
0.0,67,0.536143
1.0,130,0.539321
0.0,16,0.539738
1.0,58,0.541181
0.0,41,0.542814
0.0,15,0.543304
0.0,198,0.548089
1.0,134,0.551339
0.0,30,0.552382
1.0,89,0.5543
1.0,110,0.557286
0.0,111,0.560603
1.0,129,0.56344
0.0,35,0.56424
0.0,33,0.564981
1.0,175,0.568824
0.0,4,0.568961
0.0,69,0.570519
0.0,15,0.570889
0.0,30,0.57158
0.0,86,0.573751
0.0,240,0.578881
0.0,129,0.581714
1.0,157,0.585101
1.0,300,0.592711
1.0,151,0.596038
0.0,75,0.598085
0.0,44,0.599045
1.0,155,0.602321
0.0,25,0.602921
1.0,162,0.60659
1.0,242,0.611986
1.0,384,0.620307
1.0,126,0.623145
1.0,117,0.627097
1.0,95,0.6292
0.0,68,0.630675
1.0,109,0.633048
0.0,39,0.633915
0.0,55,0.635117
1.0,262,0.641016
0.0,11,0.641308
0.0,25,0.641874
0.0,145,0.64512
1.0,140,0.64814
0.0,12,0.648437
0.0,60,0.649735
0.0,46,0.650733
0.0,28,0.651354
0.0,39,0.652211
0.0,5,0.652352
0.0,91,0.654305
1.0,242,0.661144
1.0,90,0.663559
0.0,10,0.663837
1.0,222,0.668602
0.0,4,0.668735
1.0,148,0.672234
0.0,51,0.673389
0.0,59,0.675336
1.0,97,0.677809
0.0,50,0.679193
0.0,118,0.681818
0.0,258,0.687383
0.0,63,0.689129
1.0,69,0.690792
1.0,165,0.695092
0.0,6,0.695291
1.0,128,0.698103
0.0,18,0.698548
1.0,62,0.699936
1.0,221,0.704775
0.0,38,0.705871
0.0,21,0.706376
0.0,30,0.707055
0.0,58,0.708297
0.0,21,0.708927
1.0,289,0.715133
0.0,53,0.716306
1.0,150,0.719931
0.0,221,0.725729
1.0,151,0.729119
0.0,2,0.729209
1.0,111,0.731607
0.0,25,0.73218
1.0,57,0.733419
0.0,53,0.734581
0.0,39,0.735447
1.0,57,0.736718
0.0,10,0.736969
0.0,137,0.740188
0.0,11,0.740479
1.0,88,0.7426
0.0,47,0.74366
1.0,78,0.745372
1.0,97,0.747582
0.0,17,0.747988
0.0,36,0.748805
1.0,291,0.755042
0.0,42,0.756198
0.0,48,0.757715
0.0,25,0.758681
1.0,132,0.762003
1.0,70,0.763724
1.0,261,0.769727
0.0,21,0.770241
1.0,155,0.773878
0.0,15,0.774609
1.0,65,0.776573
1.0,133,0.779903
1.0,90,0.782183
0.0,31,0.783054
1.0,219,0.788132
0.0,13,0.78868
1.0,46,0.789799
1.0,47,0.791418
0.0,115,0.794329
0.0,29,0.794978
1.0,53,0.796181
0.0,22,0.796696
0.0,75,0.798343
1.0,37,0.799186
1.0,94,0.801246
1.0,151,0.804588
1.0,74,0.806498
1.0,81,0.80825
0.0,22,0.808858
1.0,59,0.810137
0.0,24,0.810684
1.0,183,0.814575
0.0,35,0.815359
0.0,30,0.816025
0.0,73,0.817578
0.0,83,0.819343
0.0,7,0.819529
1.0,37,0.820346
0.0,23,0.820856
1.0,60,0.822146
1.0,58,0.82347
0.0,70,0.826113
1.0,85,0.828014
1.0,50,0.829129
0.0,48,0.83019
0.0,27,0.830805
1.0,209,0.835228
1.0,42,0.836194
1.0,38,0.837055
1.0,55,0.838261
1.0,102,0.840711
0.0,4,0.840852
1.0,88,0.842942
1.0,52,0.844078
0.0,36,0.844884
1.0,79,0.846595
1.0,51,0.847753
0.0,46,0.84876
1.0,104,0.850984
1.0,80,0.852707
0.0,4,0.852832
1.0,94,0.854869
1.0,40,0.855829
0.0,42,0.856767
0.0,21,0.857967
0.0,4,0.858176
1.0,50,0.859867
1.0,47,0.860942
1.0,91,0.862909
1.0,67,0.864386
0.0,19,0.86483
0.0,56,0.866054
1.0,31,0.866758
1.0,79,0.868479
1.0,142,0.871699
1.0,37,0.872693
1.0,82,0.874467
1.0,41,0.875621
0.0,18,0.87613
0.0,14,0.876468
0.0,20,0.87694
0.0,31,0.878085
1.0,35,0.879013
1.0,38,0.879884
0.0,25,0.880495
0.0,31,0.881207
0.0,33,0.88196
1.0,47,0.883012
1.0,53,0.884191
1.0,31,0.884899
0.0,21,0.885379
0.0,19,0.885825
1.0,34,0.886599
1.0,44,0.887579
0.0,20,0.888046
1.0,75,0.889847
0.0,40,0.891333
1.0,35,0.892607
0.0,10,0.89288
0.0,20,0.893353
1.0,66,0.894794
1.0,41,0.895725
0.0,38,0.896589
1.0,31,0.89731
0.0,139,0.900368
1.0,38,0.901239
0.0,48,0.902352
1.0,75,0.904026
1.0,56,0.905542
1.0,40,0.906452
1.0,51,0.907569
0.0,41,0.908573
1.0,39,0.909427
1.0,44,0.910396
0.0,17,0.910794
1.0,31,0.91149
1.0,34,0.912246
0.0,23,0.912767
1.0,83,0.91461
0.0,75,0.916235
0.0,15,0.916588
1.0,55,0.917782
0.0,31,0.918474
1.0,70,0.919981
0.0,30,0.92064
1.0,31,0.921344
0.0,9,0.92157
0.0,29,0.922285
0.0,9,0.922513
1.0,39,0.923379
1.0,83,0.926028
0.0,12,0.926359
1.0,36,0.927177
1.0,34,0.927948
0.0,38,0.928806
0.0,11,0.929079
0.0,2,0.929156
1.0,37,0.929994
0.0,8,0.930203
0.0,14,0.930539
0.0,12,0.930828
0.0,16,0.931213
1.0,34,0.931981
1.0,66,0.933416
1.0,34,0.934187
1.0,32,0.934921
1.0,44,0.935882
1.0,61,0.93722
1.0,35,0.938009
0.0,29,0.938872
1.0,32,0.93962
0.0,14,0.939963
0.0,23,0.940499
1.0,35,0.941299
1.0,65,0.942914
1.0,30,0.943598
0.0,50,0.944685
0.0,14,0.945099
1.0,34,0.945862
0.0,29,0.946507
0.0,6,0.946681
1.0,32,0.947503
1.0,35,0.948281
1.0,48,0.949341
1.0,37,0.950151
1.0,36,0.950978
1.0,32,0.951701
0.0,4,0.951824
1.0,36,0.95262
1.0,32,0.95356
0.0,12,0.953858
1.0,44,0.954822
0.0,13,0.955138
1.0,35,0.956027
0.0,19,0.956474
1.0,31,0.957656
1.0,32,0.958864
0.0,27,0.95954
0.0,35,0.960329
1.0,37,0.961166
0.0,21,0.961649
1.0,31,0.96235
1.0,155,0.965658
0.0,7,0.965847
0.0,18,0.966266
1.0,32,0.966996
1.0,71,0.968539
1.0,63,0.969927
0.0,12,0.970213
1.0,35,0.970996
1.0,37,0.971998
1.0,30,0.9727
0.0,6,0.972866
1.0,60,0.974294
0.0,31,0.975
1.0,33,0.975742
1.0,35,0.976532
1.0,32,0.977255
0.0,14,0.977592
1.0,35,0.978377
1.0,32,0.979107
1.0,33,0.979858
1.0,35,0.98069
1.0,33,0.981437
1.0,35,0.98226
0.0,8,0.982477
0.0,14,0.982814
1.0,34,0.983582
1.0,33,0.984325
0.0,14,0.984656
1.0,31,0.985358
1.0,33,0.986238
0.0,23,0.986809
1.0,39,0.98768
0.0,4,0.987805
1.0,36,0.988606
1.0,31,0.989481
1.0,34,0.990306
0.0,17,0.990762
1.0,30,0.992005
1.0,34,0.993263
1.0,31,0.994009
1.0,32,0.994761
1.0,48,0.99583
1.0,38,0.996668
1.0,33,0.997407
1.0,30,0.99813
1.0,30,0.998816
0.0,18,0.999266
1.0,32,1.000163
1.0,34,1.00095
1.0,51,1.002071
0.0,39,1.003008
1.0,43,1.003959
1.0,40,1.004845
1.0,36,1.005933
0.0,25,1.00652
1.0,37,1.007517
1.0,30,1.008645
0.0,23,1.009243
0.0,18,1.009674
0.0,21,1.01023
0.0,24,1.010848
1.0,32,1.01169
1.0,40,1.012684
0.0,12,1.012984
1.0,30,1.01382
0.0,16,1.014218
0.0,23,1.014794
1.0,32,1.015659
1.0,44,1.016747
