# {"t_start": 1662807632.922302, "env_id": "Office-single-v0"} 
r,l,t
1.0,30,1.027987
1.0,30,1.02865
0.0,7,1.028835
0.0,26,1.029419
1.0,29,1.030067
1.0,36,1.031027
0.0,25,1.031745
0.0,56,1.033018
1.0,34,1.034319
0.0,21,1.035055
1.0,93,1.03732
1.0,26,1.037924
1.0,105,1.040139
1.0,23,1.040668
1.0,28,1.041291
0.0,49,1.042335
1.0,28,1.042958
0.0,69,1.044458
1.0,25,1.045023
1.0,28,1.04568
1.0,37,1.04648
0.0,6,1.046642
1.0,79,1.048536
1.0,31,1.049254
1.0,227,1.054123
1.0,43,1.055072
0.0,4,1.055197
0.0,21,1.055684
0.0,10,1.056043
1.0,24,1.056614
1.0,28,1.057241
1.0,33,1.058064
1.0,43,1.059005
0.0,110,1.061337
1.0,34,1.062087
1.0,27,1.062705
0.0,92,1.064764
1.0,25,1.065335
0.0,23,1.065856
1.0,67,1.06816
1.0,30,1.069258
1.0,57,1.070497
1.0,23,1.071024
0.0,21,1.071496
1.0,25,1.072053
1.0,24,1.072586
1.0,26,1.073165
1.0,129,1.075862
1.0,31,1.076549
1.0,28,1.077168
1.0,23,1.077692
1.0,33,1.078413
1.0,25,1.078995
0.0,19,1.079554
1.0,28,1.080184
1.0,25,1.080753
0.0,21,1.081502
1.0,27,1.08214
1.0,27,1.082811
0.0,19,1.083541
1.0,23,1.084099
1.0,29,1.084752
1.0,30,1.085418
1.0,23,1.085939
1.0,23,1.086463
0.0,26,1.087047
0.0,8,1.087254
1.0,23,1.087778
1.0,32,1.08848
1.0,27,1.089084
1.0,24,1.089693
1.0,28,1.090321
1.0,23,1.090844
1.0,23,1.091365
1.0,23,1.091887
1.0,23,1.092411
1.0,23,1.092933
1.0,25,1.093529
1.0,24,1.09411
0.0,52,1.095241
1.0,23,1.095766
1.0,24,1.09631
1.0,31,1.09699
1.0,29,1.097634
1.0,27,1.098304
1.0,25,1.098865
1.0,26,1.099445
1.0,26,1.10034
1.0,203,1.105554
0.0,14,1.105896
0.0,21,1.106378
1.0,34,1.10712
1.0,25,1.107679
0.0,8,1.107884
1.0,25,1.108439
1.0,26,1.109018
1.0,24,1.109563
1.0,37,1.110363
1.0,23,1.110887
1.0,28,1.111506
1.0,27,1.112111
0.0,17,1.112545
1.0,23,1.113171
1.0,27,1.113803
1.0,25,1.114631
1.0,25,1.115232
1.0,34,1.115991
0.0,8,1.116201
1.0,25,1.11677
1.0,32,1.117476
0.0,9,1.117702
1.0,27,1.118311
1.0,25,1.118876
1.0,23,1.1194
1.0,23,1.119921
1.0,25,1.120485
0.0,6,1.120649
1.0,23,1.121169
1.0,23,1.121689
1.0,28,1.122306
1.0,26,1.122953
1.0,28,1.123576
0.0,4,1.123699
1.0,33,1.124432
1.0,23,1.124961
1.0,27,1.125565
0.0,21,1.126041
1.0,26,1.126619
1.0,28,1.127242
1.0,23,1.127761
1.0,40,1.128627
0.0,12,1.128921
1.0,24,1.129468
0.0,9,1.129691
1.0,32,1.130391
1.0,26,1.130972
1.0,52,1.132156
1.0,24,1.132803
0.0,4,1.133013
0.0,12,1.133426
1.0,27,1.134443
1.0,25,1.135074
0.0,179,1.138822
1.0,29,1.139477
1.0,24,1.140017
1.0,23,1.140535
1.0,24,1.141076
1.0,27,1.141895
1.0,68,1.143356
1.0,29,1.14401
1.0,25,1.144572
1.0,27,1.145182
1.0,28,1.145813
1.0,29,1.146461
1.0,23,1.14699
1.0,23,1.147574
1.0,24,1.148317
0.0,6,1.148501
1.0,25,1.149087
1.0,28,1.149721
1.0,27,1.150331
0.0,4,1.150454
0.0,6,1.150615
1.0,23,1.151142
1.0,26,1.151726
1.0,28,1.152359
0.0,4,1.152479
1.0,25,1.153052
1.0,24,1.153602
1.0,25,1.154168
1.0,23,1.154697
1.0,26,1.155289
1.0,28,1.155956
1.0,25,1.156525
1.0,28,1.157149
0.0,20,1.157609
1.0,25,1.158177
1.0,28,1.158802
0.0,12,1.159088
1.0,44,1.16022
1.0,30,1.16089
1.0,25,1.161453
1.0,24,1.161996
1.0,26,1.162574
1.0,25,1.16317
1.0,25,1.163734
0.0,17,1.164129
1.0,26,1.164761
1.0,25,1.165333
1.0,25,1.165924
1.0,27,1.16702
1.0,25,1.167937
1.0,26,1.168587
1.0,24,1.169139
1.0,32,1.169859
1.0,30,1.170528
1.0,23,1.171053
1.0,24,1.1716
1.0,25,1.172169
1.0,30,1.17298
1.0,30,1.173651
0.0,14,1.173987
1.0,27,1.174588
1.0,25,1.175154
1.0,27,1.175762
1.0,67,1.177197
1.0,27,1.177804
1.0,26,1.178395
1.0,23,1.178919
1.0,28,1.179545
1.0,23,1.180071
1.0,25,1.18064
0.0,12,1.181112
1.0,25,1.181734
1.0,31,1.182418
1.0,24,1.182949
1.0,25,1.183504
1.0,23,1.184015
1.0,23,1.18453
0.0,4,1.184651
1.0,27,1.185248
1.0,23,1.185763
1.0,23,1.186281
0.0,6,1.186444
1.0,23,1.186957
1.0,31,1.187629
1.0,28,1.188312
0.0,25,1.188876
1.0,25,1.189688
0.0,19,1.19015
0.0,16,1.190525
1.0,26,1.191142
0.0,4,1.191274
1.0,25,1.191845
0.0,16,1.192222
1.0,27,1.192825
0.0,19,1.193256
0.0,16,1.193628
1.0,26,1.194844
1.0,25,1.195674
1.0,27,1.196567
1.0,25,1.197225
1.0,28,1.197907
1.0,23,1.198774
1.0,29,1.200003
1.0,26,1.201108
1.0,35,1.202068
0.0,6,1.202303
1.0,23,1.202914
1.0,23,1.20348
0.0,16,1.203882
1.0,23,1.204474
0.0,19,1.204931
1.0,23,1.20564
1.0,28,1.206295
1.0,29,1.207137
1.0,31,1.207818
1.0,25,1.208373
1.0,25,1.208935
1.0,25,1.209493
1.0,25,1.210254
0.0,6,1.210506
1.0,27,1.211203
1.0,26,1.211834
1.0,23,1.212448
1.0,24,1.213135
1.0,23,1.213699
0.0,8,1.213925
0.0,6,1.214098
1.0,23,1.21505
0.0,20,1.215907
1.0,31,1.21676
1.0,44,1.218133
0.0,21,1.218681
1.0,24,1.219231
1.0,33,1.220096
1.0,24,1.220736
1.0,23,1.221329
1.0,25,1.22198
0.0,4,1.222108
0.0,4,1.22223
1.0,27,1.222975
1.0,27,1.223614
1.0,29,1.224356
1.0,29,1.225135
1.0,25,1.225786
0.0,12,1.226096
0.0,8,1.226302
1.0,30,1.227077
0.0,6,1.227377
0.0,121,1.229948
1.0,161,1.234003
1.0,26,1.234767
1.0,23,1.235487
1.0,25,1.23623
1.0,23,1.236778
1.0,33,1.237522
0.0,8,1.237737
1.0,29,1.238569
1.0,24,1.239122
1.0,27,1.239738
0.0,24,1.240283
1.0,32,1.241011
0.0,6,1.241178
1.0,29,1.241833
1.0,25,1.242409
1.0,25,1.24299
0.0,10,1.243244
1.0,30,1.243925
1.0,29,1.24458
1.0,25,1.245158
1.0,26,1.245752
1.0,23,1.246316
0.0,8,1.246532
0.0,12,1.246814
1.0,25,1.247374
1.0,27,1.248602
1.0,25,1.249191
1.0,33,1.249919
1.0,28,1.250538
1.0,25,1.251099
1.0,23,1.251622
0.0,197,1.255767
0.0,14,1.256147
1.0,23,1.256674
1.0,25,1.257275
1.0,24,1.257822
1.0,23,1.258345
0.0,14,1.25868
1.0,29,1.25932
0.0,19,1.259754
1.0,24,1.260299
1.0,26,1.260883
1.0,23,1.261408
1.0,23,1.261937
0.0,6,1.262101
1.0,23,1.262623
1.0,40,1.26349
1.0,31,1.264173
1.0,23,1.26473
1.0,27,1.265337
1.0,28,1.265964
1.0,25,1.266674
0.0,12,1.267259
0.0,44,1.268789
1.0,24,1.269376
1.0,23,1.269912
0.0,16,1.270291
1.0,59,1.271581
1.0,29,1.272234
0.0,10,1.272482
0.0,16,1.272861
1.0,23,1.273391
1.0,25,1.273964
1.0,25,1.274535
1.0,23,1.275068
1.0,27,1.275682
1.0,31,1.276372
1.0,25,1.276947
0.0,12,1.277242
1.0,23,1.277807
1.0,23,1.278336
1.0,28,1.278968
1.0,23,1.279533
1.0,30,1.28021
1.0,25,1.280792
1.0,26,1.281641
1.0,99,1.283762
1.0,23,1.284295
0.0,19,1.284769
0.0,16,1.28514
1.0,24,1.285682
1.0,28,1.286295
1.0,27,1.286887
1.0,24,1.287423
0.0,22,1.28791
1.0,24,1.288452
1.0,28,1.289108
1.0,30,1.289802
1.0,23,1.290319
1.0,26,1.290895
1.0,23,1.291421
1.0,24,1.291955
1.0,31,1.292627
0.0,17,1.293017
1.0,26,1.293598
1.0,29,1.294238
1.0,23,1.294756
1.0,25,1.29532
1.0,23,1.29584
0.0,6,1.296004
1.0,25,1.296561
1.0,24,1.297095
0.0,4,1.297215
1.0,25,1.297775
1.0,25,1.2984
1.0,27,1.298999
1.0,27,1.299918
1.0,25,1.300882
1.0,23,1.301457
1.0,57,1.302663
1.0,75,1.304286
1.0,26,1.304896
1.0,25,1.305454
1.0,26,1.306028
1.0,27,1.306622
1.0,26,1.307194
1.0,27,1.307783
0.0,23,1.308284
1.0,25,1.308833
0.0,8,1.309033
1.0,34,1.309801
1.0,25,1.310353
1.0,30,1.311
1.0,58,1.312217
1.0,23,1.312745
1.0,23,1.313263
1.0,32,1.313959
1.0,30,1.314841
1.0,23,1.315389
1.0,25,1.315957
1.0,28,1.316583
0.0,14,1.316918
1.0,26,1.317508
1.0,23,1.318033
0.0,18,1.318453
1.0,26,1.319031
1.0,23,1.31955
1.0,23,1.320074
1.0,26,1.320653
1.0,25,1.321213
1.0,25,1.321781
1.0,25,1.322344
1.0,25,1.322948
0.0,19,1.323388
0.0,8,1.323593
1.0,27,1.324192
0.0,16,1.324575
1.0,74,1.326149
0.0,23,1.326667
0.0,14,1.326994
1.0,24,1.327532
1.0,24,1.328068
0.0,14,1.328395
1.0,25,1.328983
1.0,23,1.329506
1.0,28,1.330128
1.0,26,1.330708
1.0,23,1.33123
1.0,29,1.331912
1.0,23,1.332478
1.0,29,1.333474
0.0,4,1.333894
1.0,27,1.33457
1.0,26,1.335162
1.0,25,1.335734
1.0,33,1.336459
1.0,23,1.336987
1.0,23,1.33752
0.0,12,1.337809
1.0,29,1.338447
1.0,25,1.339009
1.0,24,1.339551
1.0,23,1.340069
1.0,23,1.340596
0.0,4,1.340717
1.0,23,1.341242
1.0,25,1.341803
1.0,27,1.342473
1.0,25,1.343042
1.0,24,1.343581
1.0,38,1.344399
1.0,32,1.3451
1.0,25,1.345658
1.0,28,1.346276
0.0,17,1.346668
1.0,25,1.347229
1.0,25,1.348093
1.0,47,1.349128
1.0,23,1.349656
0.0,4,1.349779
1.0,31,1.350452
1.0,25,1.351014
1.0,23,1.351535
0.0,8,1.351735
0.0,4,1.351857
0.0,4,1.351976
1.0,23,1.352497
1.0,27,1.353093
1.0,23,1.353615
1.0,26,1.354192
1.0,23,1.354727
1.0,26,1.355305
1.0,27,1.356017
0.0,6,1.356254
1.0,84,1.358121
1.0,32,1.358829
1.0,26,1.359413
1.0,24,1.359948
1.0,23,1.360471
0.0,18,1.360885
1.0,28,1.361502
1.0,23,1.362017
0.0,19,1.362449
1.0,27,1.363049
1.0,27,1.363653
1.0,24,1.364191
1.0,29,1.364905
1.0,25,1.365466
1.0,23,1.366062
1.0,25,1.366994
1.0,23,1.367944
1.0,24,1.368544
0.0,4,1.36867
1.0,23,1.369194
1.0,27,1.369794
1.0,27,1.370413
1.0,25,1.37097
1.0,23,1.371489
1.0,26,1.372064
1.0,24,1.372599
1.0,25,1.373157
1.0,25,1.373715
1.0,26,1.374289
1.0,26,1.374861
0.0,4,1.374982
0.0,8,1.375179
0.0,12,1.375467
1.0,25,1.376026
1.0,25,1.376585
1.0,27,1.377182
1.0,23,1.377703
1.0,34,1.378438
1.0,25,1.378997
1.0,30,1.379648
1.0,29,1.380277
0.0,4,1.380394
1.0,25,1.381196
1.0,31,1.381886
1.0,35,1.382637
0.0,8,1.382838
1.0,59,1.384072
0.0,21,1.384561
1.0,25,1.385121
1.0,23,1.385637
1.0,32,1.386331
1.0,30,1.386987
1.0,23,1.387506
1.0,23,1.388021
1.0,26,1.388628
1.0,25,1.389353
1.0,27,1.389984
1.0,27,1.390596
0.0,8,1.390804
1.0,25,1.391373
1.0,26,1.391957
1.0,26,1.392539
1.0,25,1.393108
1.0,23,1.393634
1.0,25,1.394206
1.0,23,1.394735
0.0,19,1.395172
1.0,24,1.395716
1.0,23,1.39624
1.0,26,1.396826
1.0,23,1.397348
1.0,23,1.397869
1.0,27,1.398546
1.0,29,1.399237
1.0,23,1.400041
1.0,23,1.400843
1.0,23,1.401696
1.0,24,1.402368
1.0,26,1.402962
1.0,25,1.403524
1.0,23,1.404042
1.0,27,1.404645
1.0,27,1.405243
1.0,23,1.405768
1.0,28,1.406393
1.0,27,1.406994
1.0,26,1.407574
1.0,29,1.408212
1.0,32,1.408896
0.0,21,1.409366
1.0,30,1.410025
0.0,14,1.410347
1.0,27,1.411082
1.0,27,1.411705
1.0,25,1.41227
1.0,23,1.412794
1.0,29,1.413445
1.0,66,1.415114
1.0,25,1.415695
1.0,28,1.416315
1.0,29,1.416957
1.0,27,1.41756
1.0,29,1.418199
1.0,27,1.418796
1.0,23,1.419315
1.0,27,1.419911
1.0,25,1.420471
0.0,16,1.420844
1.0,23,1.421364
1.0,26,1.421935
1.0,26,1.42253
1.0,24,1.423081
1.0,27,1.423674
1.0,25,1.424231
1.0,25,1.424782
1.0,25,1.425339
1.0,26,1.425909
1.0,23,1.426429
1.0,25,1.426991
1.0,34,1.427731
0.0,4,1.42786
1.0,25,1.428419
1.0,23,1.428937
1.0,50,1.430019
1.0,23,1.430547
1.0,33,1.431297
1.0,24,1.431854
1.0,23,1.432376
0.0,6,1.432575
1.0,25,1.433449
1.0,25,1.434244
1.0,23,1.434828
1.0,25,1.435398
1.0,25,1.435968
1.0,25,1.436536
0.0,6,1.436703
1.0,25,1.437303
0.0,6,1.437521
1.0,26,1.438132
0.0,6,1.438302
1.0,23,1.438834
1.0,23,1.439395
1.0,36,1.440247
1.0,26,1.440842
1.0,29,1.441565
1.0,27,1.442272
1.0,24,1.442825
1.0,25,1.443395
1.0,23,1.443999
1.0,29,1.444646
1.0,25,1.445207
1.0,23,1.445729
1.0,26,1.446306
1.0,25,1.447088
1.0,26,1.448041
1.0,27,1.448721
1.0,26,1.449314
1.0,27,1.450118
1.0,24,1.450877
0.0,14,1.451217
1.0,24,1.451805
1.0,24,1.452353
0.0,10,1.452682
1.0,25,1.453324
0.0,16,1.453758
1.0,23,1.454375
1.0,39,1.455311
1.0,29,1.456108
1.0,29,1.456818
1.0,23,1.457397
1.0,27,1.458135
0.0,6,1.458341
1.0,29,1.459089
0.0,4,1.459224
1.0,30,1.459892
0.0,6,1.460051
1.0,25,1.461102
1.0,24,1.461669
1.0,25,1.462241
0.0,4,1.46236
1.0,23,1.462891
0.0,8,1.463099
1.0,25,1.463663
1.0,23,1.46425
1.0,33,1.465202
1.0,26,1.465811
1.0,23,1.466575
1.0,25,1.467245
1.0,27,1.46797
0.0,9,1.468215
1.0,27,1.469005
0.0,6,1.469183
1.0,29,1.469855
0.0,4,1.469983
1.0,23,1.470531
1.0,25,1.471112
0.0,16,1.471499
0.0,141,1.47456
0.0,8,1.474779
0.0,17,1.475185
1.0,27,1.475807
1.0,29,1.476487
1.0,23,1.477013
1.0,25,1.477582
1.0,33,1.478331
1.0,23,1.47886
1.0,33,1.4796
0.0,12,1.479894
1.0,27,1.480513
1.0,25,1.481283
1.0,23,1.481828
1.0,27,1.48244
1.0,24,1.482985
1.0,25,1.483544
1.0,23,1.484067
1.0,24,1.484607
0.0,8,1.484813
1.0,25,1.485378
1.0,30,1.486052
1.0,23,1.486578
1.0,23,1.487095
0.0,8,1.487301
1.0,23,1.487823
1.0,25,1.488389
0.0,17,1.488786
1.0,25,1.48943
1.0,27,1.490037
1.0,119,1.492555
0.0,8,1.492764
1.0,26,1.493351
0.0,6,1.493515
1.0,27,1.494155
1.0,27,1.494761
1.0,31,1.495442
1.0,27,1.496045
1.0,23,1.496564
1.0,23,1.497088
1.0,25,1.497658
0.0,6,1.497822
0.0,15,1.49825
0.0,10,1.498495
0.0,12,1.498787
1.0,23,1.499314
1.0,25,1.500218
0.0,12,1.500599
0.0,15,1.50107
0.0,4,1.501392
1.0,23,1.501933
1.0,25,1.502494
1.0,31,1.503181
0.0,8,1.503388
0.0,19,1.503829
1.0,28,1.504451
1.0,24,1.504994
1.0,29,1.505637
1.0,27,1.506237
1.0,24,1.50677
1.0,25,1.507333
1.0,24,1.507873
0.0,4,1.507994
1.0,24,1.50854
1.0,23,1.509057
1.0,28,1.509681
0.0,33,1.51042
1.0,27,1.51105
1.0,27,1.511654
1.0,31,1.512329
1.0,23,1.512851
1.0,27,1.513452
1.0,24,1.513991
1.0,28,1.514815
1.0,27,1.51544
1.0,27,1.516047
1.0,31,1.516919
1.0,23,1.517505
1.0,30,1.518168
1.0,23,1.5187
0.0,6,1.518864
1.0,26,1.519449
1.0,23,1.519975
1.0,25,1.52054
1.0,25,1.521103
1.0,25,1.521662
1.0,29,1.522303
1.0,35,1.523169
0.0,10,1.523414
1.0,25,1.523964
1.0,25,1.524532
1.0,25,1.525095
0.0,6,1.525257
1.0,27,1.525861
1.0,23,1.526386
1.0,28,1.527002
1.0,27,1.527606
1.0,32,1.528309
1.0,58,1.529629
0.0,14,1.53004
0.0,4,1.530162
1.0,27,1.530801
1.0,27,1.531471
1.0,26,1.532056
0.0,16,1.532432
1.0,23,1.533131
1.0,23,1.534114
1.0,25,1.534916
0.0,16,1.535673
0.0,4,1.535813
0.0,21,1.536324
1.0,32,1.537027
0.0,17,1.537419
0.0,8,1.537624
1.0,29,1.538267
0.0,21,1.538741
1.0,28,1.539364
1.0,32,1.540098
1.0,27,1.540707
1.0,25,1.541271
1.0,24,1.541809
0.0,6,1.541968
1.0,25,1.54253
1.0,23,1.543054
1.0,25,1.543648
1.0,23,1.544198
1.0,25,1.544756
1.0,28,1.5454
1.0,28,1.546008
