# {"t_start": 1662807406.308428, "env_id": "Office-single-v0"} 
r,l,t
0.0,9,0.000621
0.0,19,0.001118
0.0,77,0.002917
0.0,2,0.003008
0.0,20,0.003478
0.0,31,0.004464
0.0,21,0.005557
0.0,63,0.00782
0.0,7,0.008046
0.0,67,0.00955
0.0,53,0.010727
0.0,86,0.012633
0.0,24,0.0132
0.0,20,0.013674
0.0,87,0.015626
0.0,30,0.016311
0.0,26,0.016906
0.0,109,0.019474
0.0,18,0.019935
0.0,64,0.021385
0.0,49,0.022636
0.0,35,0.023412
0.0,53,0.024555
0.0,4,0.024682
0.0,42,0.025616
0.0,70,0.027233
0.0,103,0.030253
0.0,23,0.031456
0.0,75,0.034099
0.0,45,0.035701
0.0,2,0.035849
0.0,166,0.04234
0.0,87,0.046001
0.0,77,0.049028
0.0,42,0.050268
0.0,56,0.051558
0.0,13,0.051889
0.0,32,0.052846
0.0,59,0.054317
0.0,114,0.057698
0.0,126,0.061332
0.0,138,0.064949
0.0,18,0.065512
0.0,46,0.066578
0.0,57,0.067876
0.0,25,0.06847
0.0,43,0.069907
0.0,102,0.073139
0.0,14,0.073883
0.0,53,0.075123
0.0,67,0.076635
0.0,104,0.079007
0.0,38,0.0799
0.0,85,0.081758
0.0,94,0.083808
0.0,97,0.086121
0.0,45,0.08718
0.0,22,0.087709
0.0,39,0.088703
0.0,15,0.089102
0.0,77,0.090845
0.0,208,0.095492
0.0,32,0.096257
0.0,173,0.100071
0.0,299,0.107727
0.0,9,0.10802
0.0,48,0.109113
0.0,68,0.110679
0.0,62,0.112101
0.0,47,0.113219
1.0,245,0.119521
0.0,167,0.124295
0.0,109,0.127439
1.0,156,0.13094
1.0,161,0.134549
0.0,22,0.13509
0.0,12,0.135405
0.0,44,0.137261
1.0,181,0.142424
0.0,68,0.143986
1.0,272,0.149959
0.0,230,0.155534
0.0,108,0.158043
0.0,62,0.159474
0.0,14,0.15983
1.0,171,0.16364
0.0,300,0.171229
0.0,2,0.171573
0.0,46,0.173086
0.0,190,0.177963
1.0,298,0.184553
1.0,199,0.189476
0.0,12,0.189823
0.0,44,0.190824
1.0,122,0.193536
0.0,196,0.19792
1.0,223,0.203068
0.0,130,0.207568
1.0,137,0.21135
0.0,274,0.217833
0.0,4,0.218024
1.0,649,0.233191
1.0,237,0.239296
0.0,120,0.241929
0.0,120,0.24457
1.0,230,0.249534
0.0,97,0.251615
0.0,110,0.254273
1.0,234,0.259785
0.0,231,0.264968
0.0,34,0.265754
1.0,375,0.275262
1.0,192,0.279576
0.0,8,0.279807
0.0,230,0.284743
0.0,103,0.287271
0.0,56,0.288658
0.0,180,0.293096
0.0,4,0.293267
0.0,89,0.295353
0.0,15,0.295762
0.0,31,0.296489
0.0,276,0.302846
0.0,114,0.305945
0.0,11,0.306292
0.0,10,0.306614
0.0,74,0.30859
0.0,128,0.311786
0.0,50,0.313186
0.0,28,0.31409
0.0,196,0.318909
0.0,102,0.321267
0.0,24,0.321886
0.0,172,0.32563
0.0,35,0.326435
0.0,126,0.329226
0.0,25,0.32981
0.0,157,0.333148
0.0,99,0.335234
1.0,210,0.341868
0.0,102,0.344124
0.0,58,0.345395
1.0,231,0.350314
0.0,47,0.351388
0.0,139,0.354632
0.0,68,0.356385
0.0,162,0.359852
1.0,136,0.362911
0.0,40,0.363816
0.0,56,0.36505
0.0,13,0.365372
0.0,23,0.365908
0.0,163,0.369602
1.0,244,0.376319
0.0,201,0.380726
1.0,294,0.387395
0.0,161,0.391042
0.0,55,0.392281
1.0,100,0.394613
0.0,82,0.396388
0.0,252,0.401702
0.0,37,0.402564
1.0,227,0.409056
0.0,178,0.41291
1.0,114,0.415335
0.0,13,0.415662
0.0,226,0.420746
0.0,44,0.421908
1.0,98,0.424019
0.0,61,0.425392
0.0,65,0.426806
1.0,184,0.431232
0.0,57,0.432516
0.0,125,0.435209
0.0,7,0.435405
0.0,52,0.436675
0.0,6,0.43685
0.0,36,0.437733
0.0,103,0.441469
0.0,13,0.441833
1.0,174,0.445648
1.0,319,0.452851
1.0,213,0.45747
0.0,96,0.459536
0.0,122,0.462212
0.0,74,0.463811
0.0,170,0.467392
0.0,13,0.467719
0.0,147,0.47158
0.0,17,0.472284
0.0,30,0.473385
1.0,269,0.479178
0.0,165,0.482671
0.0,116,0.485167
1.0,259,0.491347
0.0,6,0.491607
0.0,50,0.492714
1.0,109,0.49515
0.0,97,0.497298
1.0,292,0.503934
0.0,83,0.506715
0.0,47,0.507793
1.0,182,0.511717
0.0,180,0.515608
0.0,97,0.517752
0.0,219,0.522843
0.0,16,0.523251
0.0,31,0.52395
1.0,193,0.528415
1.0,265,0.534312
1.0,231,0.540126
0.0,13,0.54051
1.0,127,0.543644
0.0,50,0.545321
1.0,237,0.550938
0.0,9,0.551178
0.0,77,0.553163
0.0,7,0.553379
0.0,72,0.555045
0.0,30,0.555755
0.0,11,0.556038
0.0,9,0.556276
0.0,77,0.558014
1.0,182,0.562072
0.0,51,0.563195
0.0,100,0.565324
1.0,112,0.567682
0.0,21,0.568165
0.0,4,0.568289
0.0,142,0.572434
1.0,127,0.575808
0.0,35,0.576636
1.0,215,0.581316
0.0,9,0.581568
0.0,20,0.582065
0.0,4,0.582194
0.0,56,0.583445
1.0,85,0.585335
0.0,151,0.588826
1.0,239,0.594298
1.0,226,0.59932
1.0,209,0.603988
0.0,143,0.608515
0.0,283,0.61478
0.0,83,0.616777
0.0,2,0.616867
1.0,173,0.620921
0.0,170,0.625431
1.0,141,0.628897
0.0,25,0.629511
1.0,118,0.632081
1.0,204,0.636947
0.0,214,0.642522
1.0,223,0.647474
0.0,4,0.647619
0.0,102,0.649875
0.0,44,0.650875
1.0,57,0.652162
0.0,85,0.654225
0.0,63,0.65577
0.0,45,0.656766
0.0,149,0.659955
0.0,15,0.660321
0.0,4,0.660499
1.0,203,0.664821
0.0,15,0.66518
0.0,45,0.666154
1.0,97,0.668244
0.0,172,0.672831
0.0,2,0.672958
0.0,64,0.674338
0.0,35,0.675119
0.0,153,0.678568
0.0,10,0.67883
0.0,5,0.678977
1.0,132,0.681809
0.0,22,0.682314
0.0,65,0.683697
0.0,12,0.683992
0.0,174,0.68794
0.0,47,0.689177
0.0,11,0.689461
1.0,197,0.693648
0.0,75,0.695338
1.0,61,0.696672
0.0,26,0.697259
0.0,65,0.698671
1.0,118,0.70119
0.0,67,0.702628
0.0,14,0.703112
1.0,208,0.708686
1.0,194,0.71291
0.0,9,0.713154
0.0,52,0.714297
0.0,38,0.715145
1.0,155,0.718528
0.0,52,0.719922
1.0,52,0.721091
0.0,40,0.722086
0.0,43,0.723035
0.0,88,0.725102
0.0,41,0.726006
1.0,233,0.730936
0.0,164,0.734442
0.0,40,0.735321
0.0,113,0.739157
1.0,244,0.744646
1.0,67,0.746124
0.0,30,0.746801
1.0,71,0.748349
0.0,46,0.749361
0.0,7,0.749549
0.0,160,0.753811
0.0,34,0.754593
0.0,35,0.755524
0.0,82,0.757296
0.0,143,0.760405
0.0,123,0.763196
1.0,137,0.766178
1.0,66,0.767684
0.0,107,0.770607
0.0,46,0.772199
1.0,181,0.776815
0.0,4,0.776993
1.0,115,0.779867
0.0,7,0.780111
0.0,265,0.786571
0.0,201,0.791023
1.0,295,0.797649
1.0,126,0.800432
1.0,77,0.802133
1.0,80,0.804117
1.0,51,0.806199
1.0,48,0.80764
0.0,21,0.808126
0.0,174,0.811842
1.0,82,0.813612
0.0,57,0.814852
1.0,246,0.820277
0.0,20,0.820753
0.0,168,0.824959
0.0,120,0.827599
1.0,72,0.829194
0.0,4,0.829321
1.0,53,0.830477
0.0,107,0.8328
1.0,136,0.835678
0.0,11,0.835989
0.0,140,0.840033
1.0,78,0.841853
1.0,101,0.84411
1.0,125,0.846865
0.0,109,0.849356
0.0,47,0.850426
0.0,200,0.855351
0.0,37,0.856207
0.0,49,0.857294
1.0,81,0.859076
0.0,15,0.859441
1.0,417,0.868351
0.0,22,0.868868
0.0,30,0.869639
0.0,46,0.870676
1.0,96,0.873947
1.0,183,0.877937
1.0,60,0.87929
0.0,114,0.881696
0.0,58,0.88298
1.0,70,0.884501
1.0,87,0.886585
0.0,4,0.886727
1.0,274,0.893313
0.0,5,0.893487
0.0,275,0.899921
1.0,69,0.901444
0.0,4,0.901573
1.0,293,0.909385
1.0,93,0.911473
0.0,84,0.913356
0.0,17,0.913778
0.0,123,0.916601
0.0,22,0.917125
1.0,194,0.921639
1.0,256,0.927099
1.0,52,0.928273
1.0,42,0.929209
0.0,16,0.929586
1.0,35,0.930576
0.0,21,0.931197
0.0,23,0.93177
1.0,61,0.933117
0.0,48,0.934177
0.0,67,0.935654
1.0,128,0.939443
1.0,114,0.942276
1.0,181,0.946327
1.0,93,0.948382
0.0,69,0.949928
1.0,130,0.953113
0.0,119,0.955956
1.0,34,0.956731
0.0,36,0.95752
0.0,112,0.960053
1.0,83,0.96193
0.0,12,0.962227
1.0,62,0.963568
1.0,39,0.964436
0.0,272,0.970295
0.0,44,0.971869
1.0,79,0.974126
0.0,10,0.974405
1.0,143,0.977458
1.0,45,0.97844
0.0,182,0.982257
0.0,14,0.9826
1.0,303,0.989435
1.0,55,0.990657
1.0,283,0.997043
1.0,32,0.997802
0.0,48,0.999004
0.0,12,0.999341
1.0,31,1.000056
0.0,89,1.001985
1.0,27,1.002815
0.0,19,1.003364
1.0,60,1.005463
1.0,25,1.006129
1.0,40,1.007033
1.0,181,1.010923
1.0,31,1.01163
0.0,32,1.012383
1.0,27,1.013002
0.0,4,1.013125
0.0,22,1.013625
1.0,87,1.015531
1.0,29,1.016186
1.0,26,1.016777
1.0,36,1.01758
1.0,31,1.018281
1.0,66,1.020003
1.0,24,1.020574
1.0,24,1.02134
0.0,26,1.022722
0.0,50,1.024001
0.0,6,1.024223
0.0,4,1.024367
1.0,195,1.029218
1.0,36,1.030246
0.0,9,1.030503
1.0,35,1.031306
1.0,145,1.034739
1.0,51,1.036454
0.0,4,1.036713
1.0,56,1.038586
1.0,69,1.041001
0.0,8,1.04125
1.0,33,1.042026
0.0,12,1.04234
0.0,25,1.042932
0.0,57,1.044205
1.0,29,1.044879
1.0,237,1.05012
1.0,28,1.050775
1.0,52,1.051953
1.0,23,1.052748
0.0,31,1.053471
1.0,391,1.062314
0.0,35,1.063132
0.0,9,1.063372
1.0,51,1.064522
1.0,72,1.066109
1.0,28,1.066775
0.0,14,1.067127
0.0,111,1.069612
1.0,23,1.070192
1.0,41,1.071636
1.0,23,1.072479
1.0,24,1.073472
1.0,26,1.074123
1.0,176,1.077942
1.0,26,1.078542
1.0,24,1.079091
0.0,51,1.080202
1.0,26,1.080792
0.0,18,1.081213
1.0,24,1.081762
1.0,40,1.082637
1.0,24,1.08321
0.0,14,1.083547
0.0,18,1.083962
1.0,25,1.084527
1.0,24,1.085077
1.0,26,1.085942
1.0,29,1.086618
1.0,70,1.088133
1.0,27,1.088998
1.0,23,1.089534
1.0,32,1.090251
1.0,28,1.090887
1.0,27,1.091498
0.0,11,1.091768
1.0,28,1.092406
1.0,31,1.093101
1.0,27,1.093715
1.0,25,1.094456
1.0,23,1.095006
0.0,17,1.095403
1.0,49,1.096472
1.0,26,1.09706
1.0,35,1.097838
1.0,42,1.098752
1.0,25,1.09932
1.0,42,1.10024
1.0,25,1.100802
1.0,23,1.101324
1.0,28,1.101953
1.0,29,1.102678
1.0,23,1.103278
1.0,28,1.103909
0.0,12,1.104243
1.0,30,1.105693
1.0,23,1.106519
0.0,14,1.107054
0.0,65,1.108506
1.0,24,1.109066
1.0,23,1.109594
1.0,27,1.110203
1.0,29,1.110854
1.0,23,1.111385
0.0,184,1.115521
1.0,23,1.116087
0.0,12,1.116382
0.0,8,1.116593
1.0,25,1.11717
0.0,6,1.117336
1.0,34,1.118096
1.0,32,1.118866
1.0,25,1.119677
1.0,141,1.123261
1.0,23,1.123897
1.0,26,1.124793
1.0,33,1.125568
1.0,366,1.133616
1.0,25,1.134248
1.0,27,1.134896
1.0,28,1.135691
0.0,14,1.136194
1.0,26,1.136822
1.0,29,1.137616
1.0,23,1.138462
1.0,25,1.139533
1.0,25,1.140137
1.0,26,1.140748
1.0,30,1.141435
0.0,19,1.141891
1.0,23,1.142434
0.0,8,1.142648
1.0,25,1.143233
1.0,30,1.143932
1.0,26,1.144535
1.0,25,1.145116
1.0,25,1.145691
0.0,12,1.145985
1.0,25,1.146568
1.0,39,1.14745
1.0,30,1.148147
1.0,28,1.1488
1.0,94,1.150853
1.0,25,1.15145
1.0,28,1.152075
1.0,99,1.15446
0.0,18,1.154938
1.0,29,1.155671
1.0,23,1.156209
1.0,25,1.156785
1.0,25,1.157356
1.0,25,1.157926
1.0,23,1.158455
1.0,23,1.158987
1.0,23,1.159515
0.0,23,1.160036
0.0,15,1.160388
0.0,17,1.160889
0.0,18,1.161446
1.0,27,1.162199
0.0,14,1.162542
1.0,23,1.163075
1.0,23,1.163606
1.0,24,1.164156
1.0,23,1.164683
1.0,26,1.165267
0.0,6,1.165431
1.0,26,1.166013
1.0,26,1.166604
1.0,25,1.167178
1.0,25,1.167744
1.0,28,1.168376
1.0,23,1.168906
1.0,35,1.169824
1.0,28,1.170462
1.0,27,1.171475
0.0,4,1.171829
1.0,23,1.172717
1.0,30,1.173415
1.0,23,1.173954
1.0,23,1.174493
1.0,24,1.175055
1.0,23,1.175587
1.0,29,1.176244
1.0,23,1.176995
0.0,16,1.177399
1.0,31,1.178092
0.0,20,1.178553
1.0,29,1.179208
1.0,29,1.179862
1.0,23,1.180396
1.0,32,1.181117
1.0,32,1.181863
1.0,23,1.182414
0.0,4,1.182537
0.0,33,1.183286
1.0,28,1.183928
0.0,9,1.184155
1.0,32,1.184885
1.0,28,1.185778
1.0,28,1.186458
1.0,24,1.187034
1.0,23,1.187588
1.0,23,1.188138
1.0,25,1.18881
0.0,8,1.189026
1.0,30,1.189719
1.0,27,1.190348
1.0,27,1.190983
1.0,26,1.191593
1.0,35,1.192374
1.0,27,1.192988
1.0,25,1.19356
1.0,29,1.194326
1.0,34,1.195084
0.0,16,1.195459
1.0,25,1.196039
1.0,27,1.196662
1.0,27,1.197286
1.0,23,1.197827
0.0,20,1.198288
