# {"t_start": 1662807860.100956, "env_id": "Office-single-v0"} 
r,l,t
0.0,83,0.002256
0.0,2,0.002359
0.0,8,0.002587
0.0,19,0.003091
0.0,34,0.003867
0.0,43,0.004855
0.0,17,0.005272
0.0,16,0.005665
0.0,30,0.006353
0.0,14,0.006709
0.0,84,0.009012
0.0,142,0.012184
0.0,11,0.012469
0.0,45,0.013458
0.0,36,0.014262
0.0,41,0.015178
0.0,64,0.016844
0.0,14,0.017209
0.0,57,0.019281
0.0,79,0.021074
0.0,30,0.02175
0.0,16,0.022132
0.0,81,0.02388
0.0,40,0.024777
0.0,61,0.026095
0.0,44,0.027062
0.0,94,0.029081
0.0,33,0.029849
0.0,38,0.030705
0.0,40,0.031742
0.0,47,0.033243
0.0,90,0.035572
0.0,70,0.037147
0.0,114,0.039658
0.0,35,0.040473
0.0,8,0.040712
0.0,151,0.044276
0.0,26,0.044903
0.0,8,0.045123
0.0,65,0.046568
0.0,63,0.047949
0.0,10,0.048211
0.0,79,0.050044
0.0,86,0.052591
0.0,95,0.054823
0.0,136,0.05809
0.0,39,0.05912
0.0,68,0.060971
0.0,4,0.061296
0.0,56,0.06345
0.0,70,0.06562
0.0,46,0.066991
0.0,115,0.069727
0.0,135,0.079277
0.0,17,0.079864
0.0,89,0.08191
0.0,80,0.083851
0.0,63,0.085699
0.0,135,0.089166
0.0,51,0.090338
0.0,135,0.093322
0.0,43,0.094345
0.0,155,0.097755
0.0,80,0.099753
0.0,134,0.10287
0.0,186,0.107003
0.0,23,0.107617
0.0,61,0.108971
0.0,141,0.112025
1.0,245,0.117599
0.0,183,0.122473
0.0,14,0.122871
0.0,92,0.124927
0.0,49,0.126035
0.0,224,0.130992
0.0,107,0.133795
0.0,256,0.139483
0.0,113,0.142113
0.0,13,0.142575
0.0,7,0.142791
1.0,202,0.147335
0.0,129,0.150402
0.0,316,0.158245
0.0,137,0.161371
0.0,41,0.162346
0.0,149,0.165648
0.0,45,0.16692
1.0,292,0.173514
1.0,79,0.17534
0.0,78,0.177117
0.0,12,0.177431
1.0,197,0.181818
0.0,94,0.184072
0.0,48,0.18595
0.0,157,0.18958
0.0,104,0.191905
0.0,32,0.192647
0.0,75,0.194371
1.0,433,0.204263
1.0,217,0.209103
0.0,209,0.213669
1.0,108,0.216086
0.0,69,0.217915
0.0,55,0.219869
0.0,117,0.222535
1.0,227,0.227632
0.0,48,0.228733
0.0,4,0.228871
0.0,148,0.232111
1.0,323,0.240406
0.0,220,0.245393
0.0,304,0.25755
0.0,13,0.258183
1.0,135,0.263983
1.0,177,0.271565
1.0,208,0.278023
1.0,173,0.285136
0.0,6,0.285581
0.0,177,0.29133
0.0,12,0.291711
1.0,160,0.296663
0.0,51,0.298473
0.0,35,0.299458
0.0,57,0.301795
1.0,232,0.30839
0.0,7,0.308686
0.0,224,0.314047
1.0,217,0.321217
0.0,39,0.322181
0.0,100,0.324354
0.0,32,0.325073
0.0,22,0.325579
0.0,14,0.325918
0.0,112,0.328337
1.0,283,0.334792
0.0,82,0.33678
1.0,157,0.340838
0.0,187,0.345577
1.0,212,0.355904
0.0,218,0.360846
1.0,163,0.364467
0.0,107,0.3672
0.0,102,0.36971
0.0,101,0.371911
0.0,4,0.372046
0.0,117,0.374609
0.0,288,0.38069
0.0,48,0.38176
1.0,115,0.384632
0.0,36,0.385768
0.0,51,0.387106
0.0,228,0.392077
0.0,57,0.393358
0.0,23,0.393897
0.0,24,0.394457
1.0,264,0.400476
0.0,232,0.405694
1.0,128,0.40865
0.0,2,0.40875
0.0,214,0.41331
0.0,57,0.41457
0.0,82,0.416479
0.0,34,0.417249
0.0,143,0.421139
0.0,27,0.421803
0.0,61,0.423369
0.0,63,0.424746
0.0,66,0.426175
0.0,11,0.426455
1.0,232,0.431551
0.0,2,0.431653
0.0,82,0.43366
1.0,177,0.437489
1.0,147,0.441026
0.0,19,0.441495
0.0,146,0.444622
1.0,215,0.449708
0.0,4,0.449893
1.0,87,0.452227
0.0,134,0.455491
0.0,144,0.458722
0.0,48,0.459825
0.0,114,0.462355
0.0,29,0.463021
0.0,241,0.468499
0.0,228,0.473487
0.0,27,0.474135
0.0,14,0.474494
0.0,297,0.480735
1.0,176,0.485165
0.0,13,0.485853
0.0,30,0.487052
1.0,121,0.490025
1.0,276,0.495963
0.0,17,0.496387
0.0,2,0.496474
1.0,266,0.502341
1.0,388,0.510811
0.0,228,0.515705
0.0,63,0.517317
1.0,248,0.523531
0.0,59,0.524918
1.0,443,0.534562
0.0,81,0.536426
1.0,155,0.539719
0.0,67,0.541347
0.0,34,0.54212
0.0,91,0.544129
0.0,187,0.548162
0.0,14,0.548532
1.0,216,0.554363
0.0,61,0.555749
0.0,14,0.556091
1.0,78,0.557765
0.0,79,0.55944
1.0,178,0.563191
0.0,151,0.566874
0.0,54,0.568351
1.0,132,0.572268
0.0,183,0.576811
0.0,66,0.578455
0.0,236,0.584511
0.0,11,0.585248
1.0,333,0.593016
0.0,145,0.596177
0.0,21,0.596678
0.0,113,0.599186
1.0,151,0.602554
1.0,144,0.605757
0.0,44,0.606733
0.0,168,0.610359
1.0,81,0.612121
1.0,187,0.616067
0.0,9,0.616384
1.0,148,0.620654
0.0,14,0.621041
0.0,189,0.625041
1.0,186,0.628985
0.0,73,0.630592
1.0,239,0.636338
1.0,183,0.640251
0.0,59,0.641576
0.0,74,0.643162
0.0,42,0.644085
0.0,8,0.644291
0.0,19,0.644736
0.0,16,0.645118
1.0,337,0.653488
0.0,209,0.658038
0.0,65,0.659467
0.0,39,0.660343
0.0,92,0.662312
0.0,2,0.662394
0.0,18,0.662811
0.0,208,0.667536
1.0,197,0.671798
0.0,70,0.673282
0.0,176,0.677056
0.0,78,0.678739
1.0,237,0.68387
1.0,413,0.693694
0.0,8,0.693954
0.0,4,0.694084
1.0,343,0.701693
0.0,244,0.707007
1.0,158,0.710425
1.0,191,0.714498
1.0,156,0.718614
0.0,56,0.720287
0.0,267,0.725956
1.0,99,0.728077
1.0,187,0.732009
0.0,20,0.732645
0.0,4,0.732857
0.0,19,0.73331
1.0,228,0.738473
0.0,58,0.73975
1.0,108,0.742134
0.0,43,0.743081
1.0,69,0.744566
0.0,212,0.749054
0.0,234,0.755319
0.0,76,0.757016
0.0,10,0.757273
1.0,109,0.759576
1.0,66,0.76112
0.0,196,0.765327
1.0,178,0.769337
0.0,35,0.770241
1.0,99,0.772343
0.0,40,0.773375
0.0,153,0.776896
1.0,124,0.779623
0.0,41,0.780544
1.0,248,0.786824
0.0,46,0.787991
1.0,97,0.790468
1.0,121,0.793552
1.0,142,0.797033
1.0,60,0.798382
0.0,9,0.798613
0.0,30,0.799481
0.0,235,0.804544
0.0,37,0.805386
0.0,69,0.806832
1.0,88,0.808761
0.0,62,0.81008
1.0,68,0.811527
0.0,60,0.812802
0.0,81,0.814504
1.0,156,0.818461
0.0,7,0.818992
0.0,59,0.821193
1.0,69,0.822871
0.0,110,0.82525
0.0,95,0.8273
1.0,73,0.82889
0.0,8,0.8291
1.0,132,0.832222
0.0,40,0.833409
0.0,36,0.834217
0.0,27,0.834825
0.0,8,0.835036
1.0,63,0.836544
1.0,59,0.837841
1.0,142,0.840915
0.0,128,0.843694
0.0,87,0.845585
0.0,62,0.84695
0.0,13,0.847271
0.0,37,0.848106
0.0,141,0.851421
0.0,259,0.857962
0.0,13,0.858307
1.0,164,0.861786
1.0,213,0.866718
1.0,245,0.872328
0.0,42,0.873273
0.0,29,0.873929
0.0,317,0.880691
0.0,22,0.881209
1.0,33,0.881945
1.0,100,0.884263
0.0,7,0.884509
1.0,279,0.891724
0.0,142,0.894772
0.0,120,0.897368
1.0,242,0.903235
1.0,58,0.904558
1.0,89,0.906489
1.0,133,0.909389
0.0,27,0.909996
0.0,55,0.911185
0.0,141,0.914151
0.0,27,0.914753
1.0,93,0.91687
