# {"t_start": 1662807792.105109, "env_id": "Office-single-v1"} 
r,l,t
1.0,208,0.17724
0.0,101,0.179451
0.0,180,0.184561
0.0,187,0.189962
0.0,88,0.192298
0.0,262,0.198821
0.0,2,0.198957
0.0,32,0.199693
0.0,60,0.201008
0.0,66,0.202444
0.0,52,0.203905
0.0,17,0.204439
1.0,193,0.208753
1.0,247,0.214535
0.0,85,0.21706
0.0,56,0.218285
0.0,61,0.219584
0.0,247,0.224846
0.0,48,0.225927
0.0,200,0.230281
0.0,40,0.23118
0.0,138,0.234083
0.0,58,0.235336
0.0,15,0.235694
0.0,68,0.237141
1.0,274,0.244062
0.0,25,0.244655
0.0,136,0.247701
1.0,119,0.251096
0.0,54,0.252311
0.0,158,0.255627
0.0,25,0.256196
1.0,153,0.25947
0.0,232,0.264582
0.0,232,0.26937
0.0,122,0.271982
1.0,192,0.276082
1.0,278,0.282895
0.0,28,0.283636
1.0,144,0.28689
1.0,159,0.290251
0.0,17,0.290665
0.0,89,0.292537
0.0,47,0.29364
1.0,264,0.300266
1.0,214,0.305586
0.0,175,0.309835
1.0,299,0.31738
1.0,104,0.31968
1.0,181,0.323548
0.0,11,0.323834
0.0,255,0.329429
0.0,148,0.332636
0.0,4,0.332777
0.0,78,0.334447
0.0,72,0.335966
1.0,146,0.339135
1.0,180,0.342862
0.0,2,0.342955
1.0,432,0.353146
1.0,143,0.356204
0.0,47,0.357224
0.0,74,0.358781
0.0,127,0.361441
0.0,21,0.361918
0.0,87,0.363967
0.0,210,0.368349
1.0,260,0.37384
0.0,28,0.37447
1.0,183,0.3783
0.0,91,0.380385
0.0,55,0.381954
0.0,76,0.384424
1.0,162,0.387793
0.0,93,0.389816
0.0,81,0.391528
0.0,56,0.392712
0.0,62,0.394044
0.0,62,0.395392
0.0,16,0.395787
1.0,98,0.398429
1.0,241,0.403448
0.0,120,0.406175
1.0,139,0.409195
0.0,52,0.410321
0.0,36,0.411125
0.0,36,0.411915
1.0,156,0.41607
0.0,214,0.421829
0.0,27,0.422452
0.0,244,0.427489
0.0,94,0.429668
1.0,74,0.431271
0.0,64,0.432626
0.0,86,0.434396
1.0,132,0.43711
1.0,98,0.4392
0.0,19,0.439643
0.0,17,0.44003
0.0,56,0.441208
1.0,270,0.44692
0.0,50,0.448123
0.0,142,0.452031
1.0,93,0.45401
0.0,17,0.454409
0.0,26,0.454983
0.0,85,0.456751
0.0,331,0.463862
1.0,219,0.468681
0.0,33,0.469412
0.0,22,0.46991
1.0,67,0.471381
0.0,137,0.474252
0.0,17,0.474655
0.0,155,0.477886
0.0,52,0.479002
0.0,26,0.479577
1.0,177,0.484374
1.0,254,0.489705
0.0,181,0.493508
1.0,147,0.496924
0.0,23,0.497462
1.0,164,0.500974
0.0,2,0.501074
1.0,111,0.503465
0.0,264,0.509121
1.0,103,0.511577
1.0,354,0.520172
1.0,160,0.524076
1.0,311,0.531054
0.0,133,0.533841
0.0,63,0.535198
0.0,25,0.535755
1.0,79,0.537408
0.0,14,0.537782
0.0,45,0.538739
0.0,34,0.539477
0.0,122,0.541972
1.0,102,0.544086
1.0,380,0.553576
1.0,116,0.556064
0.0,27,0.556666
0.0,45,0.557617
0.0,76,0.559202
1.0,145,0.562238
0.0,20,0.562967
1.0,428,0.571969
0.0,17,0.57238
1.0,233,0.577222
1.0,182,0.581248
0.0,6,0.581682
1.0,82,0.584327
1.0,156,0.587609
1.0,169,0.591101
0.0,76,0.592706
1.0,147,0.595791
1.0,94,0.597993
0.0,288,0.603893
0.0,44,0.604952
1.0,264,0.610377
1.0,133,0.613337
1.0,84,0.615658
0.0,28,0.61672
1.0,189,0.620923
0.0,46,0.621905
0.0,60,0.623199
1.0,115,0.625544
1.0,124,0.628096
0.0,185,0.632337
1.0,226,0.637073
0.0,55,0.638352
1.0,235,0.643221
0.0,25,0.643787
1.0,104,0.645958
0.0,46,0.647142
1.0,86,0.649605
0.0,194,0.653666
1.0,52,0.65478
1.0,320,0.66145
1.0,60,0.663013
0.0,59,0.664306
1.0,145,0.667323
0.0,48,0.668354
1.0,135,0.671238
0.0,89,0.67312
1.0,124,0.675728
1.0,63,0.677062
1.0,148,0.680313
0.0,59,0.682108
0.0,82,0.684146
0.0,87,0.68599
0.0,81,0.687689
1.0,75,0.689499
0.0,33,0.690224
1.0,129,0.692916
1.0,105,0.695097
1.0,176,0.69897
0.0,17,0.699376
0.0,96,0.701386
0.0,21,0.701862
1.0,69,0.703303
1.0,109,0.705593
0.0,30,0.706252
0.0,108,0.708487
1.0,109,0.710728
1.0,245,0.716902
0.0,44,0.717897
0.0,15,0.718254
0.0,75,0.719829
0.0,47,0.720836
0.0,6,0.721002
0.0,14,0.721322
0.0,17,0.721715
0.0,222,0.72669
1.0,130,0.729846
0.0,30,0.730565
0.0,35,0.73134
0.0,83,0.733176
1.0,68,0.734743
1.0,166,0.738363
0.0,16,0.738751
1.0,119,0.741319
0.0,24,0.741865
0.0,58,0.743138
0.0,95,0.745174
0.0,121,0.747882
1.0,96,0.750636
1.0,62,0.75218
0.0,39,0.753178
1.0,95,0.75542
0.0,49,0.756614
1.0,120,0.759542
1.0,41,0.760427
0.0,230,0.76542
1.0,117,0.767853
1.0,232,0.77275
1.0,114,0.775107
0.0,44,0.776039
1.0,67,0.777439
0.0,58,0.778668
0.0,28,0.779284
0.0,80,0.781311
1.0,54,0.783297
1.0,40,0.784615
0.0,27,0.785335
0.0,17,0.785732
1.0,41,0.786614
1.0,50,0.787665
0.0,14,0.787991
1.0,120,0.790484
1.0,86,0.79227
0.0,25,0.792825
0.0,15,0.793173
0.0,72,0.794654
1.0,42,0.795576
0.0,7,0.795758
0.0,25,0.796526
1.0,40,0.797403
0.0,162,0.800753
1.0,54,0.801941
0.0,45,0.802902
0.0,47,0.803903
0.0,4,0.804024
1.0,48,0.805163
0.0,5,0.805304
1.0,55,0.806473
0.0,76,0.80806
0.0,8,0.808264
1.0,72,0.809863
0.0,37,0.810652
0.0,96,0.812644
1.0,149,0.816757
1.0,68,0.818491
1.0,63,0.819856
0.0,22,0.82036
0.0,29,0.820999
0.0,42,0.821909
0.0,14,0.822244
0.0,4,0.822365
0.0,69,0.823846
1.0,57,0.82507
0.0,82,0.827263
1.0,35,0.828059
1.0,31,0.828764
1.0,36,0.829853
0.0,19,0.83031
1.0,36,0.83111
0.0,11,0.831382
1.0,70,0.832876
0.0,6,0.833042
0.0,33,0.833767
0.0,16,0.834138
1.0,75,0.835749
1.0,102,0.838038
1.0,35,0.838827
1.0,52,0.839941
1.0,36,0.840722
0.0,27,0.841312
1.0,34,0.842044
1.0,61,0.843336
1.0,39,0.844174
1.0,39,0.845014
0.0,13,0.845318
1.0,54,0.846635
0.0,81,0.848845
0.0,46,0.850328
1.0,34,0.851404
1.0,34,0.852166
1.0,45,0.85314
1.0,61,0.854441
1.0,54,0.855632
0.0,37,0.85643
1.0,93,0.858359
1.0,30,0.859156
1.0,34,0.859931
1.0,48,0.860984
0.0,30,0.861639
1.0,36,0.862422
1.0,38,0.863547
1.0,38,0.864407
1.0,39,0.865267
1.0,36,0.866058
1.0,54,0.867228
0.0,28,0.867855
0.0,4,0.867975
1.0,45,0.868949
1.0,36,0.869745
0.0,6,0.86991
0.0,75,0.871608
0.0,12,0.871903
1.0,42,0.872811
1.0,55,0.873971
1.0,46,0.874952
0.0,27,0.875578
1.0,51,0.87665
0.0,5,0.876791
1.0,38,0.877615
1.0,35,0.878381
1.0,35,0.879149
1.0,30,0.879985
1.0,40,0.880895
0.0,2,0.881038
0.0,30,0.882023
0.0,8,0.88256
1.0,36,0.8834
1.0,33,0.884119
1.0,37,0.884917
0.0,18,0.885325
1.0,34,0.886061
1.0,47,0.887056
1.0,61,0.888382
0.0,27,0.888977
0.0,39,0.889801
1.0,37,0.890591
0.0,26,0.891166
1.0,32,0.891863
1.0,40,0.892716
1.0,32,0.893411
0.0,25,0.893962
1.0,53,0.895201
1.0,38,0.896267
1.0,37,0.897253
1.0,93,0.8994
1.0,40,0.900292
0.0,17,0.900681
1.0,32,0.901382
0.0,12,0.901669
1.0,32,0.902368
1.0,67,0.903772
0.0,17,0.904165
0.0,4,0.904353
1.0,33,0.90507
1.0,34,0.905811
1.0,59,0.907134
1.0,45,0.908109
1.0,31,0.908848
1.0,114,0.911265
1.0,38,0.912099
0.0,16,0.91247
1.0,37,0.913476
1.0,30,0.91416
1.0,32,0.915011
1.0,32,0.916148
0.0,18,0.916895
1.0,32,0.917671
1.0,34,0.918497
0.0,10,0.918786
1.0,31,0.919717
0.0,12,0.920006
1.0,47,0.921008
1.0,36,0.921786
0.0,10,0.922033
1.0,31,0.922709
0.0,8,0.922914
1.0,32,0.923617
1.0,33,0.924338
1.0,35,0.925094
1.0,33,0.925816
1.0,31,0.926489
0.0,14,0.926814
0.0,16,0.927178
1.0,30,0.927836
1.0,31,0.92851
1.0,36,0.929529
1.0,32,0.930442
0.0,19,0.930885
1.0,36,0.931671
1.0,32,0.932381
1.0,30,0.93304
0.0,32,0.933733
0.0,8,0.933942
1.0,34,0.934688
0.0,7,0.934874
0.0,18,0.935287
1.0,34,0.936035
1.0,33,0.936761
1.0,30,0.937429
1.0,33,0.938223
0.0,13,0.938529
1.0,41,0.939416
1.0,30,0.940083
1.0,32,0.940793
1.0,38,0.941601
0.0,21,0.942069
1.0,115,0.944482
1.0,35,0.945253
1.0,40,0.946123
0.0,6,0.946313
0.0,12,0.946686
1.0,32,0.947398
1.0,46,0.948762
1.0,37,0.949996
0.0,23,0.950527
0.0,12,0.950817
1.0,34,0.95155
1.0,36,0.952368
1.0,32,0.95307
0.0,19,0.953503
1.0,31,0.95419
1.0,41,0.955106
1.0,33,0.955819
1.0,30,0.956481
1.0,34,0.957234
1.0,36,0.958018
0.0,28,0.958633
1.0,38,0.959469
0.0,12,0.959928
1.0,31,0.960797
1.0,36,0.961703
1.0,31,0.962457
1.0,38,0.96367
1.0,30,0.96438
1.0,40,0.965493
1.0,30,0.966209
0.0,12,0.966509
1.0,34,0.967335
1.0,39,0.968364
0.0,8,0.968622
1.0,35,0.969511
0.0,34,0.970376
1.0,38,0.971335
0.0,27,0.972047
1.0,33,0.972943
1.0,32,0.973748
1.0,36,0.974583
1.0,30,0.975402
0.0,31,0.976084
1.0,31,0.976767
1.0,37,0.977577
1.0,36,0.978355
1.0,31,0.979035
1.0,32,0.980058
0.0,28,0.980691
1.0,34,0.9818
1.0,32,0.982571
1.0,42,0.983724
1.0,34,0.984696
0.0,23,0.985238
0.0,6,0.985412
0.0,14,0.98576
1.0,30,0.986462
0.0,13,0.986781
0.0,4,0.986905
0.0,4,0.987031
1.0,30,0.987722
1.0,34,0.988496
0.0,21,0.988985
1.0,34,0.989758
1.0,33,0.990507
0.0,23,0.991036
0.0,8,0.991247
0.0,29,0.991904
1.0,31,0.99261
1.0,32,0.993335
0.0,12,0.993642
1.0,39,0.994517
1.0,190,0.998736
1.0,34,0.99951
1.0,33,1.00024
1.0,30,1.00091
1.0,36,1.001692
1.0,32,1.002399
1.0,32,1.00311
1.0,173,1.00691
0.0,19,1.007354
1.0,31,1.008045
0.0,7,1.008229
1.0,32,1.009005
1.0,32,1.009711
0.0,6,1.009877
1.0,30,1.010548
1.0,32,1.011251
1.0,33,1.011975
0.0,4,1.012097
1.0,57,1.013371
1.0,32,1.014074
1.0,51,1.015704
0.0,21,1.01643
1.0,37,1.017654
1.0,35,1.01845
0.0,8,1.018664
1.0,30,1.019337
1.0,37,1.020148
1.0,34,1.0209
1.0,30,1.021567
1.0,38,1.022392
1.0,36,1.023183
0.0,32,1.02389
1.0,43,1.024813
0.0,30,1.025543
1.0,31,1.026236
0.0,18,1.026679
1.0,36,1.027454
1.0,34,1.028204
0.0,31,1.028883
1.0,143,1.032169
1.0,34,1.032936
1.0,31,1.033625
1.0,38,1.034454
0.0,27,1.035056
0.0,4,1.035178
1.0,37,1.035993
1.0,31,1.036668
1.0,32,1.037371
1.0,38,1.038446
1.0,39,1.039288
1.0,40,1.040155
1.0,30,1.040814
0.0,21,1.041283
1.0,30,1.041944
0.0,12,1.04223
1.0,30,1.042897
0.0,25,1.043452
1.0,60,1.044713
1.0,48,1.04572
0.0,30,1.046523
1.0,33,1.04731
1.0,34,1.048378
1.0,89,1.050799
1.0,37,1.051624
0.0,25,1.052192
1.0,38,1.053023
1.0,36,1.053811
1.0,33,1.054535
1.0,34,1.055286
1.0,41,1.056169
1.0,30,1.056836
1.0,30,1.057502
1.0,34,1.058245
1.0,37,1.059226
0.0,12,1.059533
1.0,36,1.060322
0.0,4,1.060446
0.0,4,1.060567
1.0,37,1.061362
1.0,38,1.062172
0.0,20,1.062775
1.0,38,1.0637
0.0,129,1.066724
1.0,37,1.067559
1.0,32,1.068272
0.0,20,1.068723
1.0,57,1.06995
1.0,30,1.070616
1.0,33,1.071462
0.0,22,1.071956
1.0,236,1.076862
0.0,8,1.077079
1.0,31,1.077771
1.0,33,1.078497
1.0,64,1.079914
1.0,33,1.080658
1.0,32,1.0818
1.0,34,1.082873
1.0,32,1.083631
1.0,32,1.08435
1.0,35,1.085317
1.0,30,1.086144
1.0,34,1.086956
1.0,33,1.087701
1.0,34,1.0887
1.0,32,1.089457
0.0,31,1.090135
0.0,16,1.090565
1.0,40,1.091435
1.0,30,1.092156
1.0,35,1.092976
1.0,36,1.093813
1.0,36,1.094609
0.0,14,1.094945
0.0,4,1.095069
0.0,21,1.095555
1.0,30,1.096363
1.0,32,1.097105
1.0,35,1.0979
1.0,32,1.098622
0.0,19,1.099066
1.0,30,1.099756
1.0,32,1.100481
0.0,27,1.101095
0.0,30,1.101772
1.0,39,1.102637
0.0,27,1.103254
1.0,42,1.104199
1.0,36,1.105039
1.0,32,1.105749
0.0,19,1.106186
0.0,14,1.106519
0.0,4,1.10664
0.0,8,1.106845
1.0,47,1.107874
1.0,32,1.108581
0.0,38,1.109395
1.0,30,1.110052
1.0,31,1.110729
1.0,30,1.111387
1.0,33,1.11211
1.0,35,1.112862
0.0,29,1.113569
1.0,36,1.114562
1.0,30,1.115871
0.0,6,1.11606
1.0,41,1.117063
0.0,21,1.117536
1.0,32,1.118245
1.0,36,1.119035
1.0,31,1.119716
0.0,14,1.120044
0.0,28,1.120659
1.0,30,1.121317
1.0,33,1.12208
1.0,31,1.122756
1.0,33,1.123476
1.0,32,1.124179
1.0,30,1.124848
1.0,31,1.125533
1.0,33,1.12626
0.0,15,1.126611
1.0,35,1.127376
0.0,8,1.127581
0.0,33,1.128299
1.0,32,1.129002
1.0,33,1.130017
1.0,38,1.130846
1.0,36,1.131633
0.0,6,1.131798
1.0,32,1.132498
0.0,5,1.132638
1.0,36,1.133424
0.0,18,1.133838
1.0,32,1.13454
0.0,21,1.13501
0.0,30,1.135659
1.0,31,1.136336
0.0,21,1.136804
1.0,33,1.137589
1.0,32,1.138292
1.0,69,1.139745
1.0,32,1.140443
1.0,49,1.141521
1.0,33,1.14224
1.0,32,1.14294
1.0,31,1.143622
1.0,38,1.144444
0.0,15,1.14479
1.0,34,1.145522
1.0,31,1.146198
1.0,34,1.147218
0.0,12,1.147537
1.0,30,1.148471
1.0,47,1.149888
1.0,30,1.150573
0.0,6,1.150743
1.0,32,1.15145
1.0,32,1.152326
1.0,32,1.153035
1.0,35,1.153798
1.0,42,1.154701
1.0,243,1.159948
1.0,38,1.160792
1.0,31,1.161484
1.0,30,1.162157
1.0,32,1.163103
1.0,32,1.163821
1.0,32,1.16453
1.0,37,1.165336
0.0,6,1.165503
0.0,28,1.166123
1.0,31,1.16682
0.0,10,1.167067
1.0,32,1.167775
1.0,37,1.168582
1.0,35,1.169355
1.0,32,1.170071
1.0,35,1.170842
1.0,36,1.171675
1.0,34,1.172428
1.0,35,1.173193
1.0,37,1.174004
1.0,33,1.174733
1.0,37,1.175547
0.0,25,1.176098
1.0,40,1.176962
1.0,30,1.17763
1.0,31,1.178316
0.0,18,1.178728
1.0,35,1.179484
1.0,32,1.180287
1.0,30,1.181026
1.0,32,1.182432
1.0,35,1.183286
1.0,32,1.183996
1.0,33,1.184722
1.0,37,1.185521
0.0,23,1.186034
1.0,30,1.186692
1.0,42,1.187837
1.0,30,1.18863
1.0,35,1.189451
1.0,33,1.190229
1.0,43,1.191162
0.0,14,1.191498
1.0,33,1.192241
1.0,33,1.192975
1.0,44,1.193923
1.0,31,1.19461
0.0,10,1.194854
0.0,16,1.195218
1.0,35,1.196216
1.0,37,1.19724
1.0,30,1.19793
1.0,32,1.198636
0.0,28,1.199259
0.0,6,1.19942
1.0,34,1.200171
1.0,30,1.200841
0.0,26,1.201416
1.0,37,1.20222
1.0,32,1.202921
0.0,14,1.203251
0.0,17,1.203644
0.0,16,1.204014
0.0,32,1.204899
0.0,6,1.205077
1.0,33,1.2058
1.0,30,1.206473
0.0,29,1.207114
1.0,35,1.207877
1.0,31,1.20855
1.0,33,1.209433
1.0,36,1.2105
1.0,30,1.211264
1.0,38,1.212168
0.0,21,1.212692
0.0,19,1.213171
0.0,16,1.213575
1.0,35,1.214414
1.0,32,1.215344
1.0,37,1.216374
1.0,34,1.217224
1.0,30,1.218552
1.0,32,1.219539
1.0,35,1.220458
1.0,33,1.221661
1.0,30,1.22262
1.0,41,1.223598
1.0,45,1.224815
1.0,30,1.225808
1.0,30,1.226643
0.0,8,1.227005
1.0,35,1.227836
1.0,30,1.228743
0.0,8,1.228976
0.0,12,1.229526
1.0,37,1.230667
0.0,26,1.231321
0.0,16,1.231812
1.0,36,1.232623
1.0,38,1.233489
1.0,62,1.234868
1.0,34,1.235668
1.0,30,1.236379
0.0,16,1.23677
1.0,30,1.237475
1.0,36,1.238306
1.0,36,1.23914
1.0,34,1.239934
0.0,18,1.240373
1.0,32,1.241122
1.0,30,1.241858
1.0,39,1.242754
1.0,30,1.243474
0.0,10,1.243719
1.0,34,1.244468
1.0,41,1.245359
1.0,39,1.246215
1.0,33,1.246984
0.0,8,1.247189
1.0,34,1.24807
1.0,35,1.249214
0.0,22,1.250201
1.0,30,1.251076
0.0,6,1.251245
0.0,16,1.251617
1.0,34,1.252355
0.0,29,1.252987
1.0,35,1.253754
0.0,27,1.254369
0.0,31,1.255058
1.0,33,1.256111
0.0,18,1.25655
1.0,30,1.257231
0.0,20,1.257691
1.0,35,1.258465
1.0,31,1.259168
1.0,35,1.259947
1.0,31,1.26067
1.0,32,1.261389
1.0,38,1.262222
0.0,6,1.262391
0.0,4,1.262514
1.0,32,1.263407
1.0,30,1.264104
1.0,32,1.264829
0.0,4,1.264955
1.0,32,1.265674
1.0,30,1.266352
1.0,39,1.267208
1.0,32,1.267924
1.0,33,1.268659
0.0,19,1.269092
1.0,40,1.269965
1.0,31,1.27066
0.0,19,1.271168
1.0,30,1.271844
1.0,30,1.272518
1.0,33,1.27326
1.0,33,1.273993
0.0,19,1.274426
1.0,32,1.275128
1.0,32,1.275826
1.0,35,1.276578
1.0,33,1.277296
1.0,30,1.277964
0.0,6,1.278121
0.0,21,1.278596
0.0,8,1.278799
1.0,32,1.279499
0.0,18,1.279978
1.0,33,1.280706
1.0,34,1.281754
1.0,36,1.282856
1.0,30,1.283881
0.0,4,1.284021
1.0,37,1.284851
1.0,40,1.285733
0.0,25,1.286291
0.0,23,1.286807
1.0,32,1.287514
0.0,14,1.287842
0.0,14,1.288173
1.0,30,1.288842
1.0,32,1.289545
1.0,64,1.290909
1.0,36,1.291694
1.0,31,1.29238
0.0,20,1.292831
1.0,31,1.293511
1.0,33,1.294225
1.0,31,1.294904
1.0,38,1.295726
1.0,33,1.296701
0.0,12,1.297012
1.0,33,1.29775
0.0,6,1.29792
0.0,22,1.298423
1.0,32,1.299141
1.0,116,1.301601
1.0,33,1.302342
0.0,17,1.302737
1.0,36,1.303526
0.0,15,1.303876
0.0,27,1.304521
1.0,31,1.305207
0.0,21,1.305684
1.0,34,1.306427
1.0,35,1.307187
0.0,4,1.307309
0.0,6,1.307475
1.0,32,1.30818
1.0,33,1.308904
0.0,27,1.309508
1.0,31,1.310187
1.0,33,1.310911
0.0,16,1.311283
1.0,50,1.312359
1.0,33,1.313155
1.0,31,1.313843
1.0,30,1.314615
1.0,35,1.315828
0.0,19,1.316549
1.0,34,1.317575
1.0,31,1.318277
1.0,36,1.319066
0.0,28,1.319689
0.0,6,1.319853
1.0,34,1.320605
1.0,40,1.321464
1.0,33,1.322196
0.0,4,1.322319
1.0,36,1.323103
1.0,33,1.323825
0.0,32,1.32452
1.0,32,1.325235
0.0,7,1.32542
0.0,36,1.326202
1.0,44,1.327183
0.0,32,1.327883
1.0,35,1.32864
1.0,36,1.329707
1.0,34,1.330477
0.0,18,1.330898
0.0,15,1.33125
1.0,39,1.332095
0.0,6,1.332258
1.0,31,1.332945
0.0,14,1.333273
1.0,33,1.333991
0.0,17,1.334373
1.0,58,1.3356
1.0,31,1.336278
1.0,34,1.337018
1.0,31,1.337728
1.0,32,1.338428
1.0,30,1.33909
1.0,35,1.339853
1.0,33,1.34057
0.0,25,1.341125
1.0,38,1.341942
1.0,36,1.342722
1.0,34,1.343457
1.0,30,1.34412
0.0,6,1.344282
0.0,30,1.34494
0.0,14,1.345267
0.0,25,1.345817
1.0,30,1.346544
0.0,18,1.346954
0.0,27,1.347573
1.0,36,1.34883
1.0,32,1.34991
1.0,33,1.350656
1.0,43,1.351586
1.0,34,1.352324
0.0,20,1.352772
0.0,17,1.353157
1.0,33,1.35387
1.0,47,1.354869
1.0,33,1.355584
0.0,33,1.356297
0.0,6,1.356461
0.0,6,1.356622
0.0,12,1.356908
1.0,30,1.357564
0.0,18,1.357974
1.0,41,1.358851
1.0,33,1.359767
1.0,32,1.360469
0.0,27,1.361104
1.0,34,1.361846
1.0,30,1.362505
1.0,30,1.363391
1.0,34,1.36415
1.0,35,1.36492
1.0,31,1.365686
0.0,6,1.365863
1.0,34,1.366687
0.0,21,1.367172
1.0,36,1.367957
1.0,35,1.368719
1.0,40,1.369577
0.0,6,1.369743
1.0,32,1.370452
0.0,14,1.370783
1.0,40,1.371714
1.0,34,1.372458
1.0,32,1.373166
1.0,34,1.373913
1.0,32,1.374618
1.0,34,1.375358
1.0,35,1.376126
0.0,29,1.376762
0.0,32,1.377468
1.0,37,1.378271
1.0,30,1.378944
0.0,10,1.379191
0.0,12,1.379483
0.0,16,1.379929
0.0,8,1.380134
0.0,12,1.380423
1.0,32,1.381148
1.0,36,1.382361
1.0,32,1.383479
1.0,35,1.384265
0.0,12,1.384552
1.0,33,1.385268
1.0,33,1.385986
1.0,30,1.386649
0.0,25,1.387206
0.0,29,1.387844
1.0,33,1.388562
0.0,19,1.388993
1.0,37,1.389986
1.0,33,1.390711
1.0,34,1.391449
0.0,19,1.392066
1.0,36,1.392877
0.0,13,1.39319
0.0,41,1.394079
1.0,34,1.394834
1.0,34,1.395581
1.0,34,1.396669
1.0,33,1.397433
1.0,32,1.398149
0.0,16,1.398526
0.0,8,1.398762
0.0,6,1.398925
1.0,32,1.399625
1.0,33,1.400338
1.0,34,1.40109
1.0,34,1.401847
1.0,34,1.402592
1.0,36,1.403371
0.0,16,1.403742
1.0,31,1.404548
0.0,16,1.404927
1.0,32,1.40586
1.0,34,1.406626
0.0,27,1.407231
1.0,32,1.407938
1.0,36,1.408725
1.0,30,1.409655
0.0,29,1.410308
1.0,32,1.411022
1.0,32,1.411751
1.0,30,1.412435
0.0,14,1.41277
1.0,33,1.413599
1.0,30,1.414275
0.0,12,1.414568
1.0,32,1.415745
1.0,37,1.416854
1.0,30,1.417575
1.0,37,1.418495
0.0,14,1.418885
1.0,34,1.419759
1.0,30,1.420518
1.0,34,1.421372
1.0,39,1.422289
1.0,36,1.423201
0.0,4,1.423353
0.0,14,1.423754
1.0,30,1.424513
1.0,33,1.42526
0.0,12,1.425553
1.0,36,1.426596
0.0,16,1.42697
0.0,28,1.427588
1.0,30,1.428248
1.0,38,1.429082
1.0,32,1.430095
1.0,32,1.430809
1.0,30,1.431474
1.0,34,1.432221
1.0,32,1.432917
1.0,35,1.433665
1.0,30,1.43432
1.0,35,1.435074
1.0,30,1.435763
1.0,32,1.436466
0.0,15,1.436813
1.0,32,1.437557
1.0,36,1.438423
0.0,19,1.43886
1.0,30,1.439538
1.0,36,1.440325
0.0,21,1.440801
1.0,32,1.441514
0.0,20,1.441962
1.0,90,1.443903
1.0,31,1.444597
0.0,16,1.444972
0.0,6,1.445134
1.0,30,1.445797
1.0,33,1.446603
1.0,35,1.447369
1.0,31,1.448333
0.0,30,1.449548
1.0,36,1.450967
1.0,30,1.451818
1.0,33,1.452546
1.0,35,1.453317
0.0,6,1.453481
1.0,34,1.454225
1.0,32,1.454929
1.0,36,1.455756
1.0,32,1.456461
0.0,16,1.456833
1.0,32,1.457538
1.0,40,1.458405
0.0,12,1.458695
1.0,30,1.459365
1.0,33,1.46037
0.0,6,1.460544
1.0,32,1.461262
1.0,66,1.462928
1.0,36,1.463733
1.0,30,1.464404
0.0,26,1.464983
1.0,32,1.465678
0.0,14,1.466002
1.0,36,1.466772
1.0,32,1.467468
1.0,30,1.468132
1.0,33,1.468848
1.0,35,1.469613
1.0,30,1.470269
1.0,33,1.471025
1.0,42,1.471929
1.0,36,1.472705
1.0,31,1.473381
1.0,32,1.474082
1.0,30,1.474971
1.0,30,1.475813
1.0,30,1.476509
0.0,21,1.476976
1.0,31,1.477656
1.0,34,1.478392
0.0,6,1.478552
1.0,36,1.47933
0.0,6,1.479497
1.0,33,1.480286
0.0,18,1.4807
0.0,23,1.481239
0.0,32,1.482413
1.0,34,1.483397
0.0,36,1.484457
1.0,35,1.485237
0.0,19,1.485672
1.0,34,1.486414
0.0,27,1.487004
1.0,34,1.487741
1.0,33,1.48846
1.0,34,1.489197
1.0,33,1.48992
0.0,17,1.490303
