# {"t_start": 1662808057.366006, "env_id": "Office-single-v0"} 
r,l,t
0.0,8,1.009391
0.0,9,1.009623
0.0,2,1.009702
1.0,29,1.010357
1.0,28,1.010998
0.0,42,1.012143
1.0,48,1.013213
1.0,34,1.013976
0.0,83,1.016221
1.0,61,1.018146
0.0,24,1.018744
1.0,67,1.020398
1.0,29,1.02118
1.0,157,1.025102
1.0,34,1.026048
1.0,27,1.026692
0.0,43,1.027914
0.0,14,1.028276
0.0,92,1.030303
1.0,37,1.031152
0.0,77,1.033114
1.0,27,1.034092
1.0,30,1.035107
1.0,60,1.036726
1.0,29,1.037407
1.0,42,1.038338
1.0,60,1.039643
1.0,33,1.040383
0.0,35,1.041155
1.0,30,1.041829
1.0,62,1.0432
1.0,62,1.044591
0.0,19,1.045087
0.0,4,1.045218
1.0,39,1.046106
1.0,25,1.046721
0.0,134,1.049914
1.0,36,1.050768
1.0,26,1.051393
1.0,29,1.05211
1.0,169,1.055729
0.0,144,1.058851
1.0,25,1.059436
0.0,22,1.059939
1.0,23,1.060475
1.0,24,1.061029
0.0,309,1.068618
1.0,23,1.069676
1.0,43,1.070661
1.0,55,1.071879
1.0,24,1.072436
0.0,7,1.072622
1.0,36,1.073458
1.0,27,1.074074
1.0,96,1.076155
1.0,23,1.076688
1.0,25,1.077275
1.0,31,1.077977
0.0,8,1.078184
1.0,23,1.078714
0.0,4,1.078837
1.0,25,1.079434
1.0,26,1.080027
1.0,25,1.080596
1.0,48,1.08188
1.0,27,1.08251
0.0,35,1.083293
0.0,19,1.083737
0.0,8,1.083941
1.0,30,1.084609
1.0,23,1.085242
0.0,8,1.08545
1.0,26,1.086061
1.0,26,1.086653
1.0,30,1.087326
1.0,23,1.087855
1.0,107,1.090159
1.0,30,1.090832
0.0,21,1.091317
1.0,30,1.091992
0.0,12,1.09229
1.0,27,1.0929
1.0,27,1.093507
1.0,23,1.094033
1.0,23,1.094562
1.0,36,1.095358
1.0,27,1.095972
0.0,6,1.096133
0.0,6,1.096297
1.0,129,1.099191
1.0,27,1.099841
1.0,50,1.101815
1.0,27,1.102923
1.0,30,1.103839
1.0,25,1.104437
0.0,21,1.104933
0.0,4,1.105059
1.0,23,1.1056
1.0,25,1.106176
1.0,23,1.106712
0.0,5,1.106854
1.0,25,1.107431
1.0,33,1.10817
1.0,41,1.109144
1.0,23,1.109686
0.0,15,1.11004
1.0,27,1.110662
1.0,29,1.111325
1.0,30,1.112005
1.0,25,1.112585
1.0,23,1.113119
1.0,27,1.113763
1.0,190,1.118085
1.0,23,1.118861
1.0,26,1.119452
1.0,30,1.120126
0.0,142,1.123264
1.0,25,1.123855
1.0,30,1.124605
1.0,23,1.125132
1.0,26,1.125721
1.0,372,1.135077
1.0,25,1.136078
1.0,29,1.13678
1.0,25,1.137371
0.0,22,1.138034
1.0,26,1.13865
1.0,25,1.139227
1.0,31,1.139909
1.0,38,1.14076
1.0,23,1.141293
0.0,14,1.141626
1.0,24,1.142173
0.0,20,1.142633
1.0,29,1.143309
1.0,30,1.143993
1.0,27,1.144605
0.0,9,1.144831
1.0,25,1.1454
1.0,23,1.145933
0.0,13,1.14624
0.0,6,1.146408
1.0,34,1.147165
1.0,25,1.147733
1.0,25,1.148625
0.0,9,1.14887
1.0,37,1.149703
1.0,29,1.151195
1.0,26,1.152007
1.0,23,1.152741
1.0,25,1.153389
1.0,26,1.154043
0.0,20,1.154705
1.0,23,1.155272
1.0,28,1.155927
1.0,26,1.156577
1.0,27,1.157205
1.0,28,1.157848
1.0,25,1.158435
1.0,25,1.159012
1.0,23,1.159548
1.0,32,1.160277
1.0,23,1.160821
1.0,27,1.161442
0.0,4,1.161565
0.0,126,1.164318
1.0,32,1.165366
1.0,23,1.165965
1.0,34,1.1672
1.0,23,1.168152
1.0,26,1.168814
0.0,14,1.169156
1.0,24,1.169706
1.0,27,1.170322
1.0,26,1.17117
0.0,19,1.171645
1.0,218,1.176465
1.0,32,1.17722
1.0,25,1.177817
1.0,27,1.178456
1.0,47,1.179517
1.0,31,1.180238
1.0,23,1.18079
0.0,34,1.181747
1.0,23,1.182315
1.0,25,1.182915
1.0,24,1.183469
1.0,38,1.184311
1.0,26,1.18493
1.0,23,1.185616
1.0,23,1.186143
1.0,23,1.186667
1.0,25,1.18725
0.0,16,1.187663
1.0,27,1.188276
1.0,25,1.188845
1.0,23,1.189374
1.0,25,1.190014
1.0,25,1.190588
1.0,23,1.191119
1.0,32,1.191836
1.0,25,1.192406
0.0,18,1.192822
1.0,23,1.193344
1.0,52,1.194466
1.0,26,1.195043
1.0,26,1.195633
1.0,25,1.196202
1.0,24,1.196751
1.0,24,1.197309
1.0,25,1.197881
1.0,24,1.198431
1.0,26,1.199089
1.0,30,1.199774
1.0,25,1.200704
0.0,17,1.20158
1.0,23,1.202309
1.0,25,1.203385
1.0,23,1.20413
0.0,21,1.204675
1.0,25,1.205281
1.0,23,1.205835
1.0,25,1.206426
0.0,10,1.206691
0.0,44,1.207703
1.0,27,1.208392
0.0,12,1.208753
1.0,27,1.209398
1.0,25,1.209996
1.0,29,1.210671
1.0,23,1.21122
1.0,31,1.212031
1.0,26,1.212719
0.0,4,1.212846
1.0,26,1.213456
1.0,81,1.21548
1.0,23,1.216043
1.0,23,1.216877
1.0,28,1.217667
1.0,27,1.218347
1.0,25,1.218998
0.0,16,1.21942
1.0,23,1.219991
0.0,17,1.220453
1.0,23,1.221005
1.0,25,1.2216
1.0,25,1.222185
0.0,4,1.222314
0.0,21,1.222812
1.0,23,1.223539
1.0,25,1.22413
1.0,27,1.224762
0.0,12,1.225067
1.0,28,1.225713
0.0,16,1.2261
1.0,24,1.22667
1.0,27,1.227299
0.0,4,1.227424
1.0,33,1.228183
1.0,29,1.228857
0.0,6,1.229028
0.0,12,1.229327
1.0,23,1.229868
1.0,30,1.230591
1.0,27,1.231226
1.0,24,1.23179
1.0,25,1.232536
1.0,23,1.233092
1.0,26,1.234226
1.0,38,1.235381
1.0,29,1.236125
1.0,78,1.237814
1.0,24,1.238402
1.0,23,1.238943
1.0,27,1.239593
1.0,34,1.240352
1.0,25,1.240962
1.0,25,1.241531
1.0,23,1.242085
0.0,4,1.242229
1.0,30,1.242937
1.0,23,1.243482
1.0,27,1.244104
0.0,8,1.244312
1.0,26,1.244915
1.0,23,1.245455
1.0,23,1.245991
1.0,23,1.246531
0.0,8,1.246744
1.0,29,1.247519
0.0,21,1.24814
1.0,24,1.24879
1.0,27,1.249428
0.0,18,1.249864
1.0,25,1.250756
1.0,23,1.251431
0.0,13,1.251758
1.0,23,1.252307
0.0,19,1.252764
1.0,27,1.253541
1.0,23,1.25421
1.0,25,1.254892
0.0,16,1.25532
0.0,7,1.255564
1.0,28,1.256295
0.0,47,1.25751
1.0,29,1.258322
1.0,25,1.259029
1.0,25,1.259656
1.0,23,1.2602
1.0,23,1.261034
1.0,26,1.261663
1.0,23,1.262211
1.0,32,1.262949
1.0,23,1.263478
1.0,34,1.264228
1.0,24,1.264965
1.0,28,1.265692
1.0,27,1.266302
1.0,27,1.267251
1.0,25,1.267997
1.0,23,1.268664
1.0,25,1.269379
0.0,17,1.26978
0.0,17,1.270178
1.0,25,1.270835
