# {"t_start": 1662807640.461113, "env_id": "Office-single-v1"} 
r,l,t
0.0,47,0.001439
0.0,2,0.001544
0.0,40,0.002476
0.0,20,0.002966
0.0,25,0.003561
0.0,28,0.00423
0.0,9,0.004482
0.0,56,0.005828
0.0,53,0.00705
0.0,25,0.00783
0.0,11,0.008244
0.0,50,0.009827
0.0,22,0.010376
0.0,40,0.011297
0.0,34,0.012112
0.0,28,0.012953
0.0,29,0.013627
0.0,49,0.014745
0.0,66,0.016216
0.0,19,0.016674
0.0,79,0.018469
0.0,37,0.019317
0.0,79,0.02104
0.0,73,0.022716
0.0,98,0.024881
0.0,56,0.026348
0.0,34,0.027518
0.0,65,0.030287
0.0,120,0.03429
0.0,119,0.03779
0.0,66,0.042232
0.0,13,0.042826
0.0,38,0.044307
0.0,41,0.04605
0.0,100,0.048381
0.0,125,0.051427
0.0,17,0.051875
0.0,9,0.05216
0.0,20,0.052648
0.0,30,0.053353
0.0,118,0.056045
0.0,62,0.057854
0.0,272,0.065369
0.0,98,0.068097
0.0,116,0.071389
0.0,137,0.074799
0.0,27,0.075878
0.0,232,0.081434
0.0,11,0.081769
0.0,314,0.089159
0.0,88,0.091262
0.0,11,0.091567
0.0,26,0.092187
0.0,166,0.097513
0.0,263,0.103504
0.0,9,0.103785
1.0,281,0.110942
0.0,269,0.117106
0.0,4,0.117266
0.0,24,0.117848
0.0,264,0.123906
0.0,18,0.124381
0.0,204,0.130249
0.0,27,0.130948
0.0,229,0.136143
0.0,69,0.137748
0.0,47,0.138884
0.0,182,0.143322
0.0,8,0.143572
0.0,188,0.147977
0.0,60,0.149389
0.0,46,0.150491
0.0,79,0.152347
0.0,104,0.154683
0.0,112,0.157218
0.0,150,0.161582
0.0,183,0.166094
1.0,198,0.170693
1.0,176,0.174754
0.0,267,0.181413
1.0,149,0.184904
0.0,236,0.19024
0.0,27,0.190939
0.0,80,0.192774
0.0,4,0.192919
0.0,15,0.193312
0.0,45,0.194998
0.0,250,0.201384
0.0,93,0.203959
0.0,52,0.205392
0.0,2,0.205499
1.0,217,0.211061
0.0,15,0.211482
0.0,83,0.213656
0.0,53,0.214948
0.0,252,0.220815
0.0,96,0.223016
0.0,233,0.228795
1.0,239,0.234334
0.0,104,0.236666
1.0,146,0.239857
0.0,80,0.241643
0.0,81,0.243692
1.0,190,0.248068
1.0,179,0.252087
0.0,151,0.255715
0.0,88,0.25766
0.0,24,0.258223
0.0,25,0.258802
0.0,273,0.266052
1.0,176,0.27005
0.0,5,0.270211
0.0,22,0.270735
0.0,201,0.27518
0.0,95,0.277591
0.0,20,0.278084
0.0,217,0.282933
0.0,133,0.285934
0.0,8,0.286156
0.0,18,0.286586
1.0,237,0.29206
1.0,155,0.296528
0.0,16,0.296978
0.0,116,0.299767
0.0,98,0.302007
0.0,64,0.30348
0.0,4,0.303614
0.0,291,0.310496
0.0,51,0.312362
0.0,45,0.313567
1.0,209,0.318688
0.0,36,0.319702
1.0,205,0.324484
0.0,180,0.329611
1.0,87,0.331858
1.0,191,0.33614
0.0,48,0.337248
0.0,49,0.338354
0.0,43,0.339314
0.0,174,0.343331
1.0,314,0.350201
0.0,26,0.350878
0.0,134,0.353806
1.0,124,0.356524
1.0,178,0.360469
0.0,160,0.365241
0.0,23,0.365804
1.0,171,0.369469
0.0,60,0.370865
0.0,6,0.371139
0.0,8,0.371357
0.0,9,0.371585
1.0,106,0.373901
0.0,16,0.374284
1.0,209,0.379194
0.0,59,0.380551
0.0,29,0.381216
1.0,168,0.384954
0.0,27,0.385594
0.0,18,0.386036
0.0,5,0.386185
0.0,187,0.390199
0.0,23,0.390736
0.0,4,0.390865
1.0,159,0.39499
0.0,128,0.398615
0.0,68,0.400159
1.0,325,0.407281
0.0,23,0.407834
0.0,21,0.408333
1.0,229,0.413678
1.0,209,0.418272
1.0,107,0.420633
0.0,89,0.422712
0.0,24,0.423282
0.0,6,0.423458
0.0,130,0.42639
1.0,107,0.429806
0.0,148,0.4331
0.0,83,0.434914
0.0,21,0.435412
0.0,61,0.436764
1.0,166,0.440359
0.0,10,0.440625
0.0,7,0.440819
0.0,34,0.441589
0.0,102,0.444136
0.0,132,0.447307
1.0,154,0.450804
0.0,68,0.452343
1.0,311,0.459485
0.0,37,0.460365
0.0,38,0.462042
0.0,102,0.464383
0.0,2,0.464477
0.0,78,0.466224
1.0,169,0.470096
0.0,24,0.470755
0.0,100,0.472976
0.0,96,0.47509
1.0,100,0.477582
0.0,54,0.4788
0.0,244,0.484631
0.0,101,0.486904
0.0,25,0.487492
1.0,174,0.491552
1.0,500,0.503564
0.0,38,0.504581
1.0,358,0.512794
0.0,39,0.513715
1.0,105,0.516474
0.0,27,0.517162
0.0,25,0.517748
0.0,53,0.518951
0.0,167,0.522721
0.0,4,0.52286
0.0,164,0.52671
1.0,129,0.530596
0.0,46,0.53174
0.0,285,0.538282
0.0,48,0.539389
1.0,139,0.542692
1.0,217,0.549356
1.0,171,0.55384
1.0,105,0.556437
0.0,20,0.556931
0.0,256,0.563947
1.0,210,0.568684
0.0,8,0.568926
0.0,89,0.570987
1.0,153,0.574497
0.0,85,0.576677
1.0,238,0.582115
0.0,11,0.582411
0.0,25,0.583023
0.0,63,0.584786
