# {"t_start": 1662807421.7151291, "env_id": "Office-single-v0"} 
r,l,t
0.0,2,0.000428
0.0,64,0.002005
0.0,10,0.002287
0.0,47,0.003405
0.0,41,0.004342
0.0,16,0.004746
0.0,12,0.005057
0.0,45,0.006083
0.0,46,0.007498
0.0,52,0.008983
0.0,12,0.009384
0.0,69,0.012053
0.0,15,0.012467
0.0,152,0.016032
0.0,38,0.016962
0.0,21,0.017484
0.0,62,0.018962
0.0,8,0.019197
0.0,53,0.020453
0.0,36,0.021354
0.0,40,0.02232
0.0,17,0.022758
0.0,21,0.023281
0.0,76,0.025297
0.0,32,0.026083
0.0,67,0.027657
0.0,104,0.030002
0.0,46,0.031612
0.0,72,0.033386
0.0,66,0.034893
0.0,200,0.039414
0.0,20,0.039987
0.0,28,0.040842
0.0,116,0.044069
0.0,39,0.045064
0.0,83,0.047184
0.0,62,0.048767
0.0,33,0.049655
0.0,129,0.052993
0.0,110,0.056702
0.0,14,0.0576
0.0,85,0.059812
0.0,88,0.0619
0.0,57,0.068963
0.0,59,0.07135
0.0,48,0.073025
0.0,11,0.073344
0.0,39,0.074343
0.0,62,0.075884
0.0,118,0.079704
0.0,55,0.081058
0.0,80,0.08293
0.0,101,0.085312
0.0,37,0.086213
0.0,39,0.087142
0.0,89,0.089565
0.0,65,0.091403
0.0,6,0.091615
0.0,97,0.093879
1.0,242,0.099852
0.0,62,0.101375
0.0,172,0.105412
0.0,6,0.105616
1.0,762,0.124473
0.0,37,0.125421
0.0,29,0.126134
0.0,42,0.127121
0.0,8,0.127352
0.0,27,0.128015
0.0,61,0.129481
1.0,140,0.132985
1.0,158,0.136886
0.0,158,0.140538
0.0,64,0.142128
0.0,49,0.144014
0.0,377,0.153207
0.0,57,0.154661
0.0,30,0.155442
0.0,112,0.158357
0.0,104,0.160766
0.0,8,0.161
0.0,257,0.166967
0.0,56,0.168298
0.0,69,0.169904
0.0,215,0.174887
0.0,108,0.178657
1.0,264,0.184826
0.0,128,0.187821
0.0,64,0.189321
0.0,21,0.189853
0.0,176,0.194405
0.0,52,0.195804
0.0,14,0.196188
1.0,143,0.199681
1.0,200,0.204525
0.0,215,0.210014
0.0,90,0.212513
0.0,188,0.217026
0.0,14,0.21742
0.0,94,0.219613
0.0,105,0.222039
1.0,309,0.230591
0.0,83,0.232849
1.0,104,0.235589
0.0,9,0.235878
1.0,251,0.241727
0.0,21,0.242294
0.0,121,0.245713
0.0,198,0.250868
0.0,210,0.255645
0.0,265,0.262637
0.0,111,0.265808
0.0,201,0.2705
0.0,35,0.271351
0.0,32,0.272242
0.0,206,0.277556
0.0,65,0.279324
0.0,99,0.281823
0.0,46,0.282944
0.0,69,0.284762
0.0,9,0.285046
0.0,105,0.287532
0.0,4,0.287707
0.0,137,0.291339
0.0,95,0.29386
1.0,148,0.297343
1.0,273,0.303605
0.0,85,0.305547
0.0,23,0.30611
0.0,160,0.309939
0.0,20,0.310994
0.0,127,0.314646
0.0,29,0.315432
0.0,18,0.315968
0.0,25,0.316649
0.0,15,0.317069
0.0,33,0.317917
0.0,65,0.31966
0.0,40,0.320592
1.0,299,0.327965
0.0,22,0.328519
1.0,138,0.331896
1.0,222,0.337142
0.0,66,0.338657
0.0,277,0.346144
1.0,118,0.348809
0.0,17,0.349229
1.0,143,0.35238
0.0,38,0.353271
0.0,8,0.35349
1.0,205,0.35834
0.0,59,0.35973
0.0,95,0.361881
0.0,117,0.36458
0.0,37,0.365444
0.0,34,0.366315
0.0,81,0.368159
0.0,52,0.369388
1.0,126,0.372201
0.0,82,0.374071
0.0,197,0.379564
0.0,36,0.380452
0.0,42,0.381443
0.0,101,0.384023
0.0,130,0.386941
0.0,70,0.388571
0.0,38,0.389465
0.0,72,0.391441
0.0,7,0.391662
1.0,126,0.394896
0.0,2,0.394992
0.0,107,0.397524
0.0,200,0.40218
0.0,14,0.40256
0.0,52,0.403802
1.0,177,0.407796
0.0,13,0.408173
0.0,131,0.412246
1.0,359,0.420354
1.0,194,0.424924
0.0,93,0.427077
1.0,213,0.431933
0.0,94,0.434169
0.0,177,0.438173
0.0,40,0.439102
0.0,55,0.440362
1.0,163,0.445067
1.0,135,0.44816
0.0,38,0.449054
0.0,7,0.449256
0.0,14,0.449618
0.0,66,0.451145
0.0,195,0.455504
1.0,169,0.459554
0.0,285,0.466681
0.0,66,0.468501
0.0,50,0.46968
1.0,245,0.475536
1.0,311,0.483369
0.0,92,0.485492
0.0,37,0.486356
1.0,335,0.494075
1.0,114,0.496646
0.0,92,0.499379
0.0,22,0.499945
0.0,54,0.501202
1.0,149,0.504545
0.0,44,0.505566
0.0,37,0.506662
1.0,167,0.511005
1.0,213,0.516151
1.0,315,0.523344
0.0,16,0.523768
1.0,187,0.52825
0.0,61,0.529656
0.0,114,0.532296
0.0,59,0.533679
1.0,74,0.535354
0.0,9,0.535598
0.0,68,0.537142
0.0,47,0.538209
1.0,196,0.543015
0.0,45,0.544833
1.0,197,0.549416
1.0,164,0.553457
0.0,10,0.553757
1.0,96,0.555938
0.0,24,0.556527
0.0,25,0.557134
1.0,192,0.562528
0.0,90,0.56501
1.0,215,0.570683
0.0,146,0.574101
1.0,315,0.582519
1.0,200,0.587042
1.0,216,0.59227
1.0,109,0.594736
0.0,213,0.599916
0.0,30,0.600655
0.0,116,0.603299
1.0,194,0.60769
0.0,2,0.607779
1.0,273,0.615169
0.0,159,0.618808
0.0,77,0.620573
0.0,20,0.621067
0.0,44,0.622606
0.0,93,0.624979
0.0,5,0.625146
1.0,431,0.634984
1.0,124,0.637811
1.0,143,0.641025
0.0,42,0.642046
1.0,166,0.647272
0.0,167,0.651232
0.0,166,0.654972
1.0,346,0.662905
0.0,37,0.663768
0.0,61,0.665185
0.0,135,0.668244
0.0,174,0.672062
0.0,52,0.673223
1.0,192,0.678403
0.0,43,0.679455
0.0,75,0.681178
0.0,234,0.686432
0.0,19,0.686906
1.0,106,0.689318
0.0,26,0.689949
0.0,228,0.69597
0.0,47,0.697276
0.0,13,0.697651
1.0,165,0.701449
0.0,136,0.704525
1.0,233,0.710808
0.0,63,0.712349
0.0,128,0.715319
0.0,35,0.716173
0.0,111,0.718752
0.0,34,0.719587
0.0,12,0.719904
1.0,279,0.726489
0.0,181,0.730519
1.0,69,0.732491
1.0,112,0.735013
1.0,141,0.738336
0.0,47,0.739416
0.0,89,0.741476
1.0,397,0.751472
1.0,51,0.752714
0.0,20,0.753218
0.0,144,0.756516
1.0,112,0.759308
0.0,47,0.760413
1.0,134,0.763412
1.0,155,0.767187
0.0,51,0.768363
1.0,112,0.77087
0.0,10,0.771136
0.0,81,0.772946
0.0,7,0.773143
1.0,77,0.774946
0.0,54,0.776499
0.0,104,0.779285
0.0,89,0.781315
0.0,36,0.782165
0.0,2,0.782249
0.0,36,0.783098
0.0,44,0.784353
1.0,366,0.793091
0.0,66,0.795013
0.0,9,0.795276
0.0,27,0.795924
0.0,81,0.797872
0.0,2,0.797958
0.0,45,0.799044
0.0,7,0.799274
0.0,228,0.804437
0.0,14,0.804795
0.0,42,0.805768
0.0,89,0.807787
1.0,120,0.811417
1.0,175,0.816117
1.0,206,0.821511
0.0,102,0.823862
1.0,107,0.82647
0.0,154,0.829938
0.0,2,0.830057
1.0,70,0.831849
0.0,49,0.833114
0.0,12,0.833446
0.0,291,0.840057
0.0,233,0.846149
1.0,183,0.850253
1.0,50,0.851446
1.0,154,0.854874
1.0,94,0.85701
1.0,113,0.859955
0.0,117,0.862628
1.0,91,0.864681
0.0,197,0.869099
0.0,71,0.870715
1.0,243,0.876252
0.0,20,0.877063
1.0,34,0.878258
0.0,16,0.878698
1.0,192,0.882975
0.0,44,0.883993
1.0,194,0.888325
1.0,52,0.889511
1.0,57,0.890962
0.0,23,0.891602
0.0,154,0.895169
0.0,2,0.895258
0.0,98,0.897602
1.0,83,0.899539
0.0,50,0.900692
1.0,173,0.904635
0.0,18,0.905089
0.0,133,0.908122
0.0,17,0.908549
1.0,47,0.910315
0.0,26,0.911265
1.0,159,0.915108
0.0,150,0.918403
1.0,27,0.919039
1.0,78,0.920795
1.0,89,0.922806
1.0,39,0.923709
1.0,33,0.924736
1.0,89,0.926744
0.0,88,0.928726
0.0,142,0.932101
0.0,81,0.934093
0.0,86,0.93632
0.0,15,0.936736
1.0,218,0.941669
0.0,208,0.947429
0.0,11,0.947753
1.0,98,0.949959
0.0,94,0.952086
0.0,106,0.954499
1.0,48,0.955619
1.0,130,0.958857
1.0,94,0.961143
1.0,34,0.961975
1.0,255,0.967886
1.0,36,0.968744
0.0,23,0.969293
0.0,156,0.972775
0.0,187,0.978121
1.0,37,0.979069
1.0,80,0.980907
1.0,34,0.981713
0.0,22,0.982242
