# {"t_start": 1662808004.261774, "env_id": "Office-single-v1"} 
r,l,t
0.0,13,0.000745
0.0,23,0.00134
0.0,19,0.001819
0.0,22,0.002359
0.0,55,0.003725
0.0,37,0.004621
0.0,26,0.005674
0.0,31,0.006727
0.0,20,0.007538
0.0,92,0.009752
0.0,58,0.011143
0.0,21,0.011666
0.0,71,0.013312
0.0,102,0.015654
0.0,54,0.016945
0.0,100,0.019241
0.0,28,0.020055
0.0,53,0.021321
0.0,45,0.022377
0.0,32,0.023139
0.0,116,0.025859
0.0,125,0.028692
0.0,8,0.028917
0.0,127,0.03194
0.0,35,0.032857
0.0,14,0.033215
0.0,31,0.03394
0.0,115,0.036531
0.0,138,0.040615
0.0,26,0.041277
0.0,98,0.043461
0.0,70,0.045033
0.0,21,0.045622
0.0,48,0.046897
0.0,123,0.049637
0.0,143,0.052812
0.0,270,0.062078
0.0,20,0.062965
0.0,36,0.064003
0.0,44,0.065392
0.0,111,0.072551
0.0,59,0.075364
0.0,319,0.083003
0.0,15,0.08343
0.0,24,0.084025
0.0,48,0.085167
0.0,252,0.091248
0.0,56,0.092565
0.0,236,0.097945
0.0,4,0.098099
0.0,41,0.09906
0.0,5,0.099218
0.0,11,0.099509
0.0,195,0.103903
0.0,207,0.109667
0.0,10,0.10999
0.0,30,0.110719
0.0,109,0.113197
0.0,13,0.113545
0.0,8,0.11377
0.0,32,0.114532
0.0,117,0.11724
0.0,139,0.120576
0.0,22,0.121147
0.0,86,0.123118
0.0,18,0.123736
0.0,134,0.126832
0.0,58,0.128203
1.0,142,0.131455
0.0,141,0.134677
0.0,17,0.135146
0.0,144,0.139177
0.0,37,0.140468
0.0,47,0.141645
0.0,18,0.142102
0.0,262,0.148021
0.0,2,0.148118
0.0,280,0.154753
0.0,96,0.157183
0.0,225,0.162579
1.0,205,0.167256
0.0,7,0.167469
0.0,35,0.16829
0.0,263,0.175273
0.0,18,0.175773
0.0,84,0.177691
0.0,57,0.17902
0.0,36,0.179891
0.0,73,0.181565
1.0,225,0.186886
0.0,93,0.18903
0.0,197,0.193548
0.0,174,0.197558
0.0,20,0.198058
0.0,168,0.201856
0.0,132,0.205007
1.0,394,0.214659
0.0,80,0.216539
0.0,12,0.216863
1.0,197,0.221519
1.0,214,0.226478
0.0,91,0.22862
0.0,82,0.23094
0.0,124,0.234285
0.0,68,0.236116
0.0,93,0.240374
0.0,234,0.246796
0.0,41,0.24801
0.0,16,0.248448
1.0,167,0.252696
0.0,161,0.257776
0.0,30,0.258606
1.0,196,0.263289
0.0,8,0.263519
0.0,35,0.26432
0.0,29,0.264996
0.0,30,0.26569
0.0,203,0.270458
0.0,28,0.27116
0.0,149,0.275608
1.0,214,0.28061
0.0,268,0.286847
0.0,193,0.291388
1.0,139,0.294652
0.0,24,0.295319
0.0,33,0.296129
1.0,178,0.300158
1.0,232,0.305915
0.0,115,0.308955
1.0,214,0.315758
0.0,53,0.317746
0.0,140,0.32138
0.0,44,0.322753
1.0,248,0.329227
1.0,186,0.333559
1.0,109,0.336115
0.0,83,0.338402
0.0,157,0.343279
0.0,80,0.345213
0.0,117,0.347937
0.0,149,0.351303
0.0,178,0.355593
1.0,114,0.358208
0.0,61,0.359619
1.0,163,0.363433
0.0,185,0.367761
0.0,20,0.368265
0.0,76,0.369989
0.0,194,0.375853
1.0,126,0.378773
1.0,240,0.384212
1.0,145,0.387869
1.0,198,0.392498
1.0,122,0.395295
0.0,97,0.397452
0.0,26,0.398069
0.0,145,0.401223
0.0,180,0.405736
0.0,8,0.406044
1.0,183,0.410607
1.0,257,0.41622
0.0,113,0.418717
1.0,316,0.426088
1.0,211,0.43081
0.0,99,0.432981
0.0,14,0.433327
1.0,81,0.435087
0.0,14,0.435434
0.0,6,0.435609
1.0,193,0.440944
1.0,255,0.446586
0.0,320,0.453851
0.0,4,0.454001
0.0,21,0.454507
1.0,153,0.458752
0.0,15,0.459177
0.0,5,0.459336
1.0,96,0.461496
0.0,149,0.464782
0.0,14,0.46514
1.0,71,0.466707
0.0,32,0.467442
0.0,78,0.469306
0.0,26,0.469918
1.0,175,0.475229
0.0,9,0.475534
0.0,21,0.47604
0.0,72,0.477664
0.0,105,0.479985
0.0,67,0.4815
0.0,4,0.481635
1.0,124,0.484403
1.0,64,0.485858
1.0,307,0.492939
1.0,96,0.495151
0.0,51,0.496297
0.0,72,0.497895
1.0,181,0.502028
0.0,6,0.502207
0.0,24,0.502769
0.0,189,0.507921
0.0,17,0.508387
0.0,67,0.509883
1.0,109,0.512281
0.0,2,0.512369
1.0,252,0.517781
1.0,195,0.522292
1.0,325,0.530394
0.0,205,0.534912
1.0,266,0.54207
1.0,89,0.544146
1.0,153,0.547774
0.0,59,0.549118
1.0,163,0.552693
0.0,20,0.553506
0.0,118,0.5568
0.0,237,0.56283
0.0,77,0.564916
1.0,170,0.56893
1.0,512,0.581749
0.0,39,0.582718
0.0,180,0.587015
0.0,34,0.587817
1.0,123,0.590615
1.0,409,0.599654
0.0,29,0.60034
1.0,85,0.602198
0.0,26,0.602803
1.0,152,0.606933
1.0,291,0.613557
0.0,170,0.617334
1.0,218,0.622412
1.0,139,0.62571
0.0,32,0.626462
0.0,11,0.626766
0.0,90,0.628776
1.0,292,0.635086
1.0,175,0.63953
1.0,161,0.644016
1.0,281,0.650303
0.0,4,0.650469
0.0,82,0.6523
0.0,66,0.65405
0.0,22,0.654597
0.0,22,0.655119
0.0,108,0.657706
0.0,33,0.658471
0.0,18,0.658908
0.0,276,0.665001
0.0,2,0.665085
0.0,11,0.66537
0.0,46,0.666418
0.0,75,0.668077
0.0,64,0.669503
1.0,113,0.672776
0.0,4,0.673082
0.0,62,0.674839
1.0,131,0.677717
1.0,153,0.681042
1.0,192,0.685247
0.0,16,0.685642
0.0,25,0.686227
1.0,246,0.692031
1.0,65,0.693571
1.0,77,0.695387
0.0,53,0.696597
0.0,71,0.698156
1.0,116,0.700703
1.0,149,0.704131
0.0,73,0.706516
1.0,56,0.708247
1.0,79,0.710037
0.0,31,0.71076
1.0,179,0.714727
1.0,109,0.717152
0.0,17,0.717572
0.0,18,0.718003
1.0,270,0.7243
0.0,61,0.725674
1.0,110,0.728217
1.0,370,0.736175
0.0,29,0.736886
0.0,94,0.739757
0.0,36,0.741263
0.0,65,0.742737
0.0,13,0.743065
1.0,132,0.746015
0.0,6,0.746215
0.0,82,0.748069
0.0,10,0.748329
1.0,85,0.750547
0.0,34,0.751352
0.0,114,0.754245
1.0,91,0.75691
0.0,21,0.757462
0.0,81,0.759535
0.0,15,0.759951
0.0,352,0.768581
0.0,68,0.770329
1.0,66,0.772346
1.0,67,0.774446
0.0,54,0.775745
1.0,54,0.77701
0.0,88,0.779037
1.0,40,0.779992
1.0,73,0.781669
1.0,80,0.783517
0.0,18,0.783969
1.0,116,0.786807
1.0,40,0.787757
0.0,83,0.789834
1.0,211,0.79456
1.0,53,0.795802
0.0,26,0.796413
0.0,141,0.799501
0.0,34,0.800282
0.0,32,0.801012
0.0,16,0.801392
1.0,302,0.809207
1.0,127,0.812039
