# {"t_start": 1662807246.659838, "env_id": "Office-single-v1"} 
r,l,t
0.0,37,0.001198
0.0,29,0.001901
0.0,42,0.002856
0.0,15,0.003228
0.0,24,0.00378
0.0,44,0.00477
0.0,12,0.00529
0.0,8,0.005534
0.0,50,0.006875
0.0,34,0.007721
0.0,26,0.008329
0.0,17,0.008735
0.0,18,0.009166
0.0,117,0.011698
0.0,29,0.012361
0.0,43,0.013344
0.0,44,0.014411
0.0,22,0.014933
0.0,77,0.016613
0.0,42,0.01755
0.0,165,0.021083
0.0,35,0.021879
0.0,71,0.023459
0.0,49,0.02505
0.0,52,0.026214
0.0,24,0.02675
0.0,19,0.027186
0.0,54,0.028332
0.0,108,0.03074
0.0,55,0.032228
0.0,39,0.033178
0.0,36,0.033959
0.0,148,0.037591
0.0,120,0.040664
0.0,91,0.042643
0.0,60,0.043958
0.0,139,0.046955
0.0,94,0.049836
0.0,64,0.051429
0.0,13,0.051791
0.0,57,0.053126
0.0,2,0.053219
0.0,79,0.054987
0.0,83,0.057811
0.0,43,0.061463
0.0,219,0.069492
0.0,19,0.069983
0.0,57,0.071248
0.0,7,0.071443
0.0,35,0.072379
0.0,44,0.073389
0.0,352,0.08126
0.0,91,0.083312
0.0,90,0.085286
0.0,214,0.089925
0.0,223,0.096176
0.0,52,0.097367
0.0,83,0.099233
0.0,352,0.107098
0.0,14,0.107487
0.0,54,0.108675
0.0,194,0.112809
0.0,69,0.114377
0.0,231,0.119398
0.0,24,0.119982
0.0,138,0.123092
0.0,24,0.123682
1.0,129,0.127239
0.0,194,0.132022
0.0,194,0.136177
0.0,34,0.136935
0.0,4,0.137066
0.0,25,0.137636
0.0,130,0.140685
0.0,26,0.141282
0.0,54,0.142457
0.0,19,0.1429
0.0,25,0.143472
0.0,222,0.148214
0.0,77,0.149872
0.0,32,0.150734
0.0,148,0.153916
0.0,119,0.156569
0.0,206,0.162199
0.0,60,0.16355
0.0,80,0.165481
0.0,86,0.167366
0.0,145,0.170503
0.0,189,0.174833
0.0,48,0.175929
0.0,49,0.177021
0.0,142,0.180129
0.0,182,0.184098
0.0,35,0.184894
0.0,20,0.185367
0.0,18,0.185799
0.0,17,0.186206
0.0,34,0.186972
0.0,199,0.192091
0.0,85,0.194272
0.0,58,0.195795
0.0,28,0.196456
0.0,129,0.199265
1.0,108,0.20159
0.0,190,0.205785
0.0,6,0.205975
0.0,80,0.207699
0.0,33,0.208442
0.0,31,0.209129
0.0,38,0.209973
0.0,25,0.210537
0.0,19,0.210977
0.0,196,0.215331
1.0,179,0.220003
0.0,51,0.221529
0.0,57,0.222931
0.0,13,0.223312
0.0,237,0.229114
0.0,22,0.22995
1.0,181,0.234265
0.0,27,0.234946
0.0,27,0.235608
0.0,199,0.240304
0.0,193,0.244638
0.0,87,0.246473
0.0,109,0.248861
1.0,186,0.252706
0.0,211,0.257463
1.0,145,0.261502
0.0,52,0.262792
1.0,186,0.267077
0.0,6,0.267322
0.0,195,0.271769
1.0,141,0.274903
0.0,59,0.276183
1.0,146,0.279396
0.0,17,0.279812
1.0,246,0.28491
1.0,188,0.288886
0.0,7,0.289087
0.0,69,0.29056
1.0,153,0.294914
0.0,50,0.296275
0.0,309,0.303882
0.0,23,0.304418
0.0,137,0.307575
0.0,15,0.307956
1.0,140,0.310941
0.0,86,0.312786
0.0,98,0.314925
1.0,245,0.320041
1.0,126,0.323087
0.0,26,0.323732
1.0,153,0.328228
0.0,162,0.331709
0.0,27,0.332322
0.0,9,0.332555
0.0,223,0.33714
1.0,196,0.341647
1.0,169,0.345201
1.0,176,0.348971
0.0,207,0.353305
0.0,31,0.354001
0.0,23,0.354531
0.0,262,0.361218
0.0,24,0.361788
1.0,283,0.367819
0.0,7,0.368022
0.0,194,0.372217
1.0,128,0.374918
1.0,129,0.377583
0.0,179,0.381318
1.0,152,0.384441
0.0,156,0.387687
0.0,52,0.388799
0.0,12,0.389192
1.0,48,0.390222
1.0,227,0.396258
1.0,296,0.402471
0.0,65,0.403881
1.0,259,0.409609
0.0,98,0.411668
0.0,22,0.412164
0.0,33,0.412882
0.0,30,0.413641
0.0,110,0.415933
1.0,166,0.419388
0.0,204,0.423965
0.0,16,0.424489
0.0,20,0.42538
1.0,94,0.427458
0.0,47,0.428485
0.0,90,0.430387
0.0,36,0.431169
1.0,223,0.43598
1.0,325,0.443094
0.0,195,0.44729
0.0,30,0.447958
0.0,25,0.448527
0.0,130,0.451222
0.0,2,0.451308
0.0,197,0.455411
0.0,208,0.460721
0.0,47,0.461784
1.0,103,0.46397
1.0,228,0.46912
0.0,15,0.469486
0.0,103,0.471715
0.0,39,0.47271
1.0,379,0.480585
1.0,223,0.485199
1.0,153,0.488366
1.0,95,0.490894
0.0,86,0.493403
0.0,62,0.494766
0.0,116,0.497279
1.0,434,0.506727
1.0,264,0.512736
1.0,323,0.519524
0.0,115,0.521915
0.0,10,0.522201
0.0,45,0.523151
0.0,31,0.523832
0.0,15,0.524272
0.0,93,0.527109
0.0,9,0.527367
0.0,65,0.529066
1.0,95,0.531361
0.0,40,0.532285
1.0,70,0.534042
0.0,45,0.535029
1.0,161,0.538979
0.0,6,0.539161
0.0,126,0.542532
0.0,30,0.54325
0.0,66,0.544993
1.0,292,0.551229
0.0,153,0.554448
1.0,65,0.555867
0.0,2,0.55595
1.0,247,0.562277
0.0,26,0.562908
0.0,38,0.563752
1.0,171,0.567557
1.0,175,0.571317
0.0,21,0.571957
1.0,186,0.575836
0.0,106,0.578026
1.0,43,0.578952
1.0,180,0.582744
1.0,232,0.587523
0.0,12,0.587818
0.0,20,0.58827
1.0,199,0.593333
0.0,4,0.5935
0.0,6,0.593672
0.0,29,0.594313
0.0,2,0.594393
1.0,129,0.597089
0.0,178,0.601412
1.0,156,0.605157
0.0,338,0.612311
1.0,90,0.614459
1.0,119,0.616976
1.0,94,0.618978
1.0,161,0.622408
1.0,132,0.626121
1.0,156,0.629726
1.0,114,0.632241
0.0,18,0.632655
0.0,188,0.636593
1.0,102,0.639012
0.0,17,0.63943
0.0,223,0.644071
0.0,46,0.645055
0.0,34,0.645801
0.0,78,0.64753
1.0,219,0.652046
0.0,20,0.652503
1.0,212,0.656898
0.0,83,0.659545
0.0,174,0.663276
1.0,55,0.664463
0.0,12,0.664756
1.0,179,0.668611
1.0,154,0.672146
0.0,10,0.672415
1.0,124,0.675015
1.0,151,0.678136
0.0,51,0.679223
0.0,100,0.681331
0.0,20,0.681784
1.0,91,0.683687
0.0,20,0.684133
1.0,127,0.686774
0.0,27,0.687368
1.0,55,0.688533
0.0,6,0.688694
1.0,296,0.695874
1.0,287,0.701904
1.0,75,0.703489
1.0,80,0.70546
1.0,136,0.708313
0.0,30,0.708972
1.0,123,0.71152
1.0,229,0.716633
0.0,24,0.717188
1.0,65,0.718584
0.0,202,0.722897
1.0,271,0.730126
0.0,65,0.731591
1.0,89,0.733498
0.0,9,0.733731
0.0,52,0.735086
1.0,229,0.740059
0.0,68,0.741821
0.0,45,0.742847
0.0,17,0.743312
1.0,141,0.746725
0.0,36,0.747599
1.0,50,0.748933
0.0,35,0.749794
0.0,16,0.750171
1.0,64,0.751731
1.0,62,0.753076
0.0,34,0.753806
0.0,31,0.754468
1.0,127,0.757802
0.0,2,0.757919
0.0,79,0.76008
0.0,23,0.760618
1.0,194,0.764997
1.0,58,0.766295
0.0,12,0.766594
1.0,118,0.769202
0.0,41,0.770113
1.0,146,0.773774
0.0,28,0.774797
1.0,78,0.776498
1.0,120,0.779487
1.0,38,0.780356
0.0,41,0.781241
0.0,4,0.781364
0.0,106,0.78363
1.0,112,0.786006
1.0,98,0.788105
0.0,12,0.788611
0.0,32,0.789475
1.0,60,0.791004
1.0,94,0.793925
1.0,104,0.796167
1.0,49,0.797247
1.0,75,0.799182
0.0,68,0.800699
0.0,18,0.801127
0.0,46,0.802143
1.0,54,0.803359
0.0,30,0.804037
1.0,98,0.806377
1.0,47,0.807411
1.0,95,0.809413
0.0,33,0.810154
0.0,65,0.811552
1.0,57,0.812776
0.0,92,0.814803
0.0,4,0.814924
1.0,121,0.817398
1.0,50,0.818439
0.0,33,0.819143
0.0,77,0.820716
0.0,24,0.821485
1.0,89,0.823419
0.0,32,0.824442
1.0,55,0.826069
1.0,80,0.827775
0.0,19,0.828212
0.0,12,0.828499
0.0,11,0.828766
1.0,59,0.830013
1.0,47,0.831014
0.0,8,0.831218
0.0,19,0.831643
0.0,4,0.831763
1.0,49,0.833307
1.0,72,0.834963
0.0,32,0.835673
1.0,76,0.837275
0.0,45,0.838262
0.0,23,0.839014
0.0,18,0.839445
0.0,83,0.841504
1.0,49,0.842572
1.0,43,0.843489
1.0,73,0.845021
1.0,42,0.845928
1.0,55,0.847121
1.0,68,0.848542
1.0,33,0.84927
1.0,32,0.849973
1.0,40,0.850834
0.0,13,0.851137
1.0,67,0.852542
0.0,66,0.853921
1.0,63,0.855258
1.0,36,0.856069
1.0,35,0.856887
0.0,30,0.858054
1.0,50,0.859482
0.0,17,0.859887
1.0,153,0.863033
1.0,45,0.864006
1.0,43,0.864967
1.0,84,0.866942
1.0,52,0.86805
1.0,40,0.868909
1.0,37,0.869706
0.0,38,0.870509
1.0,33,0.871223
0.0,25,0.871984
1.0,55,0.873173
0.0,5,0.873318
1.0,35,0.874084
0.0,22,0.874575
0.0,58,0.875792
1.0,37,0.876596
1.0,79,0.878243
1.0,45,0.879207
1.0,32,0.879905
1.0,41,0.880822
0.0,58,0.882055
0.0,6,0.882218
1.0,54,0.88337
1.0,32,0.884069
1.0,33,0.88479
1.0,44,0.885732
0.0,35,0.886486
1.0,32,0.887186
1.0,46,0.88816
0.0,20,0.888605
1.0,40,0.889536
0.0,49,0.890863
0.0,25,0.891683
1.0,33,0.892704
1.0,32,0.893441
1.0,36,0.894244
1.0,68,0.895695
1.0,39,0.896546
1.0,35,0.897319
0.0,57,0.898534
0.0,39,0.899494
1.0,46,0.900485
1.0,30,0.90115
0.0,43,0.902069
1.0,32,0.902777
1.0,32,0.90349
