# {"t_start": 1662808042.1134238, "env_id": "Office-single-v0"} 
r,l,t
0.0,21,0.000903
0.0,56,0.002286
0.0,24,0.002863
0.0,28,0.003515
0.0,35,0.004312
0.0,13,0.004684
0.0,17,0.005099
0.0,40,0.006026
0.0,37,0.006947
0.0,120,0.009789
0.0,22,0.010322
0.0,18,0.010757
0.0,57,0.012067
0.0,99,0.014303
0.0,25,0.014909
0.0,2,0.014992
0.0,33,0.015741
0.0,70,0.017266
0.0,43,0.018685
0.0,59,0.020625
0.0,35,0.021963
0.0,38,0.023181
0.0,30,0.02439
0.0,85,0.027075
0.0,62,0.029544
0.0,4,0.029819
0.0,60,0.03565
0.0,33,0.044056
0.0,14,0.04478
0.0,33,0.04601
0.0,18,0.046844
0.0,38,0.048366
0.0,4,0.048609
0.0,93,0.052381
0.0,118,0.061171
0.0,6,0.061694
0.0,36,0.064258
0.0,24,0.06538
0.0,72,0.068803
0.0,67,0.071739
0.0,37,0.073163
0.0,58,0.075309
0.0,6,0.075577
0.0,11,0.075963
0.0,61,0.077415
0.0,38,0.078321
0.0,98,0.080529
0.0,104,0.084113
0.0,111,0.089809
0.0,40,0.091132
0.0,16,0.091555
0.0,46,0.092626
0.0,63,0.094026
0.0,21,0.094524
0.0,64,0.095934
0.0,6,0.096111
0.0,72,0.097742
0.0,99,0.099921
0.0,68,0.101709
0.0,7,0.101929
0.0,67,0.103393
0.0,27,0.104005
0.0,58,0.105515
0.0,74,0.107166
0.0,35,0.107962
0.0,21,0.108454
0.0,65,0.109912
0.0,34,0.11069
0.0,52,0.111856
0.0,176,0.115593
0.0,50,0.116696
0.0,158,0.120927
0.0,76,0.122942
0.0,69,0.124499
0.0,58,0.125815
0.0,95,0.127877
0.0,325,0.135635
0.0,93,0.137867
0.0,23,0.138502
0.0,9,0.138752
0.0,11,0.139032
0.0,64,0.140498
0.0,26,0.141108
1.0,137,0.144209
0.0,47,0.145258
0.0,11,0.145542
0.0,193,0.149654
0.0,63,0.151048
0.0,6,0.151242
0.0,47,0.153121
0.0,17,0.153593
0.0,14,0.153947
0.0,76,0.15598
0.0,240,0.161236
0.0,14,0.161596
0.0,34,0.162421
0.0,8,0.162642
1.0,614,0.176212
0.0,133,0.179162
0.0,49,0.180265
0.0,82,0.182081
0.0,12,0.182391
0.0,201,0.18814
1.0,151,0.192067
0.0,29,0.192779
1.0,116,0.195342
0.0,378,0.204737
1.0,240,0.210105
0.0,195,0.214349
0.0,256,0.220482
1.0,281,0.227306
0.0,22,0.227973
0.0,156,0.2322
0.0,155,0.235885
1.0,319,0.242992
0.0,330,0.250766
0.0,20,0.251442
0.0,48,0.25278
0.0,8,0.253355
0.0,99,0.25581
0.0,27,0.256444
0.0,156,0.259751
0.0,145,0.262807
1.0,151,0.266032
0.0,89,0.268151
0.0,107,0.270465
0.0,46,0.271774
0.0,72,0.273356
0.0,11,0.273638
1.0,190,0.278203
0.0,121,0.280778
1.0,188,0.284917
0.0,66,0.287113
0.0,40,0.288353
0.0,226,0.293447
0.0,46,0.29445
1.0,155,0.29773
1.0,223,0.302734
0.0,18,0.303179
0.0,10,0.303439
0.0,24,0.303985
0.0,47,0.305155
0.0,11,0.30543
0.0,8,0.305639
1.0,309,0.312416
0.0,27,0.313067
1.0,302,0.32079
1.0,204,0.325231
0.0,65,0.326659
0.0,72,0.328193
0.0,108,0.330516
0.0,31,0.331241
1.0,152,0.334965
0.0,394,0.344885
1.0,252,0.351143
0.0,33,0.352063
0.0,22,0.352627
0.0,51,0.354131
0.0,70,0.355987
1.0,170,0.359648
0.0,174,0.363414
0.0,110,0.365821
0.0,203,0.370284
0.0,72,0.371931
1.0,246,0.377109
0.0,14,0.37745
0.0,53,0.378593
0.0,189,0.382537
0.0,45,0.383522
1.0,161,0.388323
0.0,56,0.389865
1.0,165,0.393589
0.0,52,0.394734
1.0,175,0.398419
0.0,40,0.399306
1.0,124,0.402379
0.0,39,0.403522
1.0,129,0.407205
0.0,13,0.40757
0.0,121,0.410434
0.0,209,0.41474
0.0,6,0.414912
0.0,70,0.41639
0.0,64,0.418231
0.0,46,0.419792
1.0,355,0.428271
0.0,42,0.42925
0.0,77,0.430938
0.0,4,0.431069
1.0,183,0.43528
1.0,148,0.438796
0.0,135,0.441678
1.0,174,0.445453
0.0,163,0.449366
0.0,161,0.453056
0.0,78,0.4558
0.0,36,0.456628
0.0,26,0.457219
0.0,37,0.458034
1.0,185,0.461898
1.0,410,0.470718
0.0,44,0.471863
0.0,11,0.472139
1.0,223,0.47687
0.0,40,0.477747
0.0,22,0.478247
1.0,227,0.482959
1.0,89,0.485084
1.0,212,0.491212
0.0,44,0.492222
0.0,12,0.492518
0.0,11,0.492794
0.0,4,0.49292
0.0,90,0.494891
0.0,27,0.49551
0.0,190,0.499639
0.0,164,0.503369
0.0,6,0.503552
0.0,44,0.504569
0.0,15,0.504982
0.0,23,0.505503
0.0,237,0.510821
0.0,49,0.511895
1.0,255,0.517257
0.0,44,0.51835
1.0,144,0.52237
0.0,343,0.52953
0.0,35,0.530324
0.0,39,0.531173
0.0,95,0.533166
0.0,83,0.535155
0.0,14,0.535508
1.0,229,0.540507
1.0,76,0.542136
1.0,185,0.546211
0.0,45,0.547236
0.0,75,0.548929
1.0,218,0.554989
1.0,247,0.560715
0.0,151,0.563971
0.0,79,0.56571
1.0,135,0.568834
1.0,309,0.576837
1.0,94,0.579254
0.0,79,0.58118
0.0,62,0.582564
0.0,48,0.583645
0.0,34,0.584749
0.0,47,0.586167
0.0,46,0.587643
0.0,76,0.589772
0.0,58,0.591083
0.0,52,0.592243
1.0,104,0.594523
0.0,31,0.595225
1.0,142,0.598369
1.0,164,0.602163
0.0,159,0.605718
1.0,124,0.608485
0.0,37,0.609341
0.0,290,0.616053
1.0,193,0.62094
1.0,227,0.626375
1.0,234,0.63127
0.0,13,0.63158
0.0,35,0.632379
1.0,247,0.638008
0.0,5,0.63817
1.0,333,0.645189
0.0,8,0.645405
0.0,39,0.646254
0.0,93,0.648249
1.0,514,0.660612
1.0,189,0.664652
0.0,21,0.665138
0.0,82,0.666909
1.0,155,0.670418
0.0,212,0.675034
0.0,68,0.676602
1.0,149,0.679711
0.0,78,0.681338
1.0,137,0.684214
0.0,12,0.684505
0.0,50,0.685966
0.0,23,0.686964
1.0,246,0.693224
0.0,49,0.69433
0.0,163,0.69781
0.0,110,0.700147
1.0,170,0.70415
1.0,126,0.707119
0.0,187,0.711119
1.0,395,0.719928
1.0,100,0.722686
1.0,261,0.728216
0.0,98,0.730265
0.0,20,0.730724
0.0,24,0.731258
0.0,85,0.733032
0.0,32,0.733728
1.0,216,0.738761
1.0,134,0.741557
0.0,31,0.742233
0.0,32,0.742967
0.0,87,0.744801
0.0,31,0.745483
0.0,31,0.74616
1.0,75,0.747734
1.0,45,0.74871
0.0,83,0.75046
0.0,185,0.75606
1.0,70,0.757639
0.0,123,0.760271
0.0,199,0.764489
0.0,92,0.76645
1.0,126,0.772933
0.0,203,0.777692
0.0,109,0.780069
0.0,31,0.780771
