# {"t_start": 1662807284.550385, "env_id": "Office-single-v0"} 
r,l,t
0.0,2,0.000511
0.0,15,0.000944
0.0,49,0.00206
0.0,31,0.002794
0.0,5,0.002949
0.0,44,0.003976
0.0,25,0.004571
0.0,21,0.005076
0.0,47,0.006432
0.0,43,0.007516
0.0,83,0.009369
0.0,32,0.010144
0.0,16,0.010538
0.0,51,0.011665
0.0,28,0.012311
0.0,34,0.013082
0.0,55,0.014505
0.0,95,0.016658
0.0,82,0.018465
0.0,4,0.018606
0.0,39,0.019497
0.0,74,0.021132
0.0,11,0.021416
0.0,37,0.022296
0.0,24,0.022861
0.0,53,0.02405
0.0,97,0.026225
0.0,112,0.028906
0.0,34,0.029847
0.0,73,0.033494
0.0,37,0.035318
0.0,35,0.036246
0.0,108,0.038815
0.0,56,0.040143
0.0,16,0.040553
0.0,89,0.044878
0.0,79,0.047928
0.0,74,0.050982
0.0,40,0.052091
0.0,178,0.056862
0.0,131,0.060527
0.0,71,0.062147
0.0,18,0.062594
0.0,74,0.064559
0.0,55,0.066257
0.0,78,0.068579
0.0,130,0.071456
0.0,88,0.073437
0.0,48,0.074573
0.0,73,0.076191
0.0,17,0.07661
0.0,92,0.078676
0.0,12,0.078987
0.0,11,0.079265
0.0,47,0.080619
0.0,54,0.081838
0.0,191,0.086093
1.0,206,0.090754
0.0,86,0.092714
0.0,69,0.094326
0.0,6,0.094515
0.0,157,0.098082
0.0,227,0.103875
0.0,28,0.104579
1.0,131,0.107508
0.0,12,0.107825
0.0,55,0.10906
0.0,37,0.109966
0.0,26,0.110617
0.0,110,0.113099
0.0,2,0.113192
0.0,151,0.117072
0.0,129,0.119993
0.0,2,0.120097
0.0,7,0.120296
0.0,61,0.121754
0.0,102,0.124055
0.0,13,0.124389
0.0,76,0.12608
1.0,154,0.129493
1.0,144,0.133629
0.0,127,0.136881
0.0,166,0.140756
0.0,14,0.141131
1.0,285,0.147756
0.0,102,0.1501
0.0,46,0.151164
0.0,305,0.157992
0.0,92,0.160024
1.0,293,0.167904
0.0,40,0.168868
0.0,23,0.169416
0.0,7,0.169616
0.0,384,0.17811
0.0,4,0.178258
0.0,16,0.178654
0.0,227,0.185257
1.0,271,0.191204
0.0,183,0.195254
0.0,15,0.195638
0.0,108,0.198092
0.0,287,0.205824
1.0,120,0.20961
0.0,97,0.211882
0.0,51,0.213082
1.0,185,0.217651
0.0,13,0.218036
0.0,12,0.218356
0.0,2,0.218443
0.0,20,0.218929
0.0,85,0.22084
0.0,10,0.221105
1.0,132,0.224432
0.0,63,0.226054
0.0,181,0.233629
0.0,175,0.240746
0.0,52,0.242779
1.0,211,0.250458
0.0,13,0.25107
0.0,39,0.252584
0.0,123,0.25738
1.0,233,0.264575
1.0,184,0.269325
0.0,191,0.276796
0.0,32,0.278064
0.0,9,0.278312
1.0,374,0.286698
0.0,13,0.287048
0.0,59,0.288385
0.0,11,0.28874
0.0,112,0.291128
1.0,144,0.294177
1.0,175,0.298049
0.0,2,0.298145
0.0,39,0.300267
1.0,213,0.305467
0.0,168,0.309419
0.0,61,0.310787
1.0,331,0.31896
1.0,164,0.324339
0.0,81,0.326405
0.0,158,0.33017
0.0,16,0.330717
1.0,236,0.33678
0.0,93,0.33892
0.0,119,0.341534
0.0,127,0.344314
0.0,21,0.344854
1.0,130,0.347875
0.0,64,0.349311
1.0,206,0.353839
0.0,170,0.357592
0.0,376,0.365783
0.0,69,0.368511
0.0,137,0.371484
0.0,31,0.372251
0.0,50,0.373393
1.0,138,0.376571
0.0,10,0.376849
1.0,160,0.380534
0.0,10,0.380869
0.0,186,0.385642
0.0,165,0.389692
0.0,65,0.39114
0.0,67,0.392641
0.0,29,0.393312
1.0,285,0.40063
0.0,194,0.404909
0.0,212,0.409534
0.0,72,0.411133
1.0,148,0.414582
0.0,35,0.415373
0.0,10,0.415626
0.0,73,0.417291
0.0,19,0.417744
0.0,37,0.418561
0.0,47,0.419601
0.0,17,0.420002
1.0,555,0.431754
0.0,259,0.438408
0.0,22,0.438957
0.0,144,0.4421
0.0,64,0.44361
0.0,2,0.44371
0.0,74,0.445297
1.0,133,0.44841
0.0,94,0.45062
0.0,210,0.455279
1.0,444,0.464873
1.0,297,0.472421
0.0,174,0.476116
0.0,87,0.478098
1.0,122,0.480922
0.0,96,0.483138
0.0,112,0.485573
0.0,114,0.488005
0.0,10,0.488265
1.0,276,0.494279
1.0,170,0.498111
0.0,20,0.498636
0.0,30,0.500113
0.0,13,0.500496
0.0,29,0.501199
1.0,223,0.506171
0.0,18,0.506594
0.0,66,0.508007
0.0,103,0.510386
1.0,350,0.518091
0.0,94,0.520143
0.0,172,0.524049
0.0,59,0.525357
1.0,146,0.528479
0.0,138,0.531469
0.0,79,0.534047
0.0,184,0.538057
1.0,100,0.540343
0.0,85,0.542245
1.0,206,0.546651
1.0,149,0.550276
0.0,235,0.555404
1.0,106,0.557786
1.0,71,0.559338
1.0,190,0.563372
0.0,7,0.56357
0.0,32,0.564372
0.0,124,0.568103
1.0,326,0.576019
0.0,205,0.581165
1.0,89,0.583238
1.0,192,0.587458
1.0,300,0.59401
0.0,8,0.594233
0.0,252,0.601006
0.0,18,0.601759
0.0,153,0.605274
0.0,29,0.605938
1.0,187,0.609862
0.0,69,0.611318
0.0,10,0.611569
1.0,236,0.616944
1.0,274,0.622928
0.0,201,0.62719
1.0,180,0.631042
1.0,218,0.636782
1.0,133,0.639678
0.0,58,0.64095
0.0,15,0.641312
0.0,45,0.642299
1.0,124,0.645079
1.0,374,0.653477
1.0,194,0.657687
0.0,2,0.657776
0.0,52,0.658913
0.0,10,0.659164
0.0,35,0.65993
1.0,85,0.661752
0.0,120,0.664407
0.0,255,0.671017
0.0,12,0.671351
0.0,39,0.672211
0.0,24,0.672755
0.0,136,0.675661
1.0,177,0.679509
1.0,64,0.681102
0.0,36,0.681924
0.0,36,0.682721
1.0,305,0.689315
1.0,171,0.692971
0.0,80,0.694699
0.0,21,0.695184
0.0,39,0.696038
0.0,163,0.700295
0.0,21,0.701215
0.0,110,0.703577
1.0,225,0.708476
1.0,139,0.711433
0.0,201,0.715898
0.0,18,0.716484
0.0,49,0.717614
0.0,8,0.717824
0.0,9,0.718055
0.0,82,0.719811
0.0,19,0.720256
1.0,183,0.724276
0.0,171,0.727907
0.0,111,0.730357
1.0,123,0.734224
0.0,19,0.735109
0.0,33,0.735869
0.0,61,0.737228
1.0,294,0.7435
0.0,8,0.743722
0.0,90,0.745656
0.0,18,0.746077
1.0,107,0.748612
1.0,68,0.750225
1.0,142,0.753257
0.0,11,0.753529
0.0,102,0.75581
0.0,59,0.757079
0.0,10,0.757334
0.0,26,0.757917
0.0,4,0.75804
1.0,105,0.760279
0.0,178,0.764149
0.0,52,0.765289
1.0,75,0.768341
1.0,213,0.77308
0.0,179,0.777194
0.0,9,0.777457
1.0,126,0.780267
0.0,19,0.780908
1.0,113,0.784179
0.0,39,0.785088
0.0,105,0.787741
0.0,250,0.793888
1.0,106,0.796203
0.0,17,0.796612
0.0,72,0.798344
1.0,127,0.802103
0.0,31,0.802844
0.0,37,0.803681
0.0,18,0.80411
1.0,135,0.807102
0.0,8,0.807319
1.0,72,0.8089
1.0,64,0.810328
0.0,58,0.81163
0.0,116,0.814394
1.0,248,0.819774
0.0,12,0.820079
1.0,127,0.822857
1.0,76,0.824487
0.0,29,0.825137
1.0,129,0.827912
0.0,142,0.830995
0.0,262,0.837839
0.0,195,0.841985
1.0,47,0.843022
0.0,20,0.843481
0.0,50,0.844554
0.0,115,0.847256
1.0,130,0.850145
0.0,46,0.85116
0.0,16,0.851538
0.0,42,0.852532
1.0,42,0.853461
0.0,19,0.853897
0.0,56,0.855136
1.0,53,0.856288
1.0,122,0.858874
0.0,46,0.859862
0.0,83,0.861644
0.0,251,0.868615
0.0,197,0.873233
1.0,108,0.875779
0.0,44,0.876769
0.0,2,0.876854
1.0,44,0.877828
1.0,106,0.880088
0.0,63,0.881836
0.0,38,0.882982
0.0,12,0.88332
0.0,226,0.88861
0.0,115,0.891151
1.0,75,0.892808
0.0,9,0.893048
1.0,207,0.897825
0.0,148,0.901874
0.0,53,0.903116
1.0,70,0.904674
1.0,53,0.905864
1.0,165,0.909707
1.0,143,0.912836
1.0,71,0.914624
1.0,191,0.918923
1.0,41,0.919851
0.0,123,0.922564
0.0,236,0.927597
0.0,13,0.927923
0.0,19,0.928367
0.0,8,0.928575
0.0,169,0.932644
1.0,138,0.936145
1.0,48,0.937223
0.0,72,0.938791
0.0,36,0.939595
1.0,53,0.940767
0.0,13,0.941081
0.0,80,0.94281
1.0,30,0.943483
0.0,24,0.944022
1.0,62,0.945361
1.0,433,0.954702
1.0,32,0.955545
0.0,104,0.957762
1.0,43,0.958695
1.0,103,0.96087
1.0,266,0.967873
1.0,75,0.969544
1.0,70,0.971227
1.0,46,0.972249
0.0,24,0.972799
0.0,281,0.978741
0.0,38,0.979592
1.0,28,0.980409
1.0,138,0.983526
0.0,54,0.98471
0.0,4,0.984838
1.0,62,0.986202
1.0,117,0.988744
0.0,81,0.990504
0.0,35,0.991286
0.0,8,0.991496
0.0,22,0.992
1.0,40,0.99288
1.0,97,0.99497
0.0,39,0.995831
1.0,196,1.001181
1.0,28,1.001906
