# {"t_start": 1662807452.200653, "env_id": "Office-single-v0"} 
r,l,t
0.0,14,0.919387
1.0,49,0.920466
0.0,17,0.92087
1.0,32,0.921591
0.0,10,0.921848
0.0,42,0.922824
0.0,17,0.923235
0.0,40,0.924922
0.0,41,0.926088
1.0,42,0.92703
1.0,96,0.929241
0.0,13,0.929564
1.0,390,0.938061
0.0,32,0.93901
1.0,38,0.939885
1.0,69,0.941535
0.0,18,0.941961
0.0,23,0.942493
1.0,35,0.943281
0.0,142,0.946312
1.0,63,0.947796
1.0,172,0.951495
1.0,82,0.953459
1.0,26,0.954063
0.0,12,0.954358
0.0,112,0.956852
0.0,30,0.958189
1.0,33,0.959016
1.0,67,0.960504
1.0,255,0.96601
1.0,42,0.967134
0.0,8,0.967349
0.0,16,0.967737
0.0,280,0.973987
0.0,188,0.978108
0.0,20,0.978578
0.0,36,0.979381
0.0,8,0.97959
0.0,14,0.979968
1.0,34,0.980801
0.0,52,0.981937
1.0,29,0.98259
0.0,65,0.984
1.0,29,0.984649
0.0,90,0.98657
1.0,57,0.987807
1.0,28,0.988479
0.0,20,0.989011
1.0,27,0.989629
0.0,57,0.991815
1.0,84,0.993749
1.0,25,0.994337
0.0,25,0.994921
0.0,2,0.995002
1.0,115,0.9975
0.0,38,0.998351
1.0,75,0.999992
1.0,34,1.000833
1.0,24,1.001403
1.0,30,1.002087
1.0,28,1.002742
1.0,55,1.003988
1.0,33,1.004747
0.0,39,1.005985
0.0,7,1.006202
1.0,35,1.006997
1.0,40,1.00809
0.0,18,1.008539
0.0,69,1.010053
1.0,45,1.01121
0.0,25,1.011793
1.0,71,1.013366
1.0,41,1.014277
1.0,241,1.019453
1.0,47,1.020498
1.0,31,1.021189
1.0,199,1.026605
1.0,23,1.027191
1.0,77,1.029174
0.0,41,1.030187
1.0,30,1.031018
0.0,13,1.031363
1.0,222,1.036871
1.0,29,1.037543
0.0,21,1.038028
1.0,42,1.039166
1.0,26,1.039778
0.0,2,1.039861
1.0,79,1.041685
0.0,5,1.041835
1.0,25,1.042407
0.0,34,1.043153
0.0,37,1.043968
1.0,113,1.046433
1.0,25,1.047085
1.0,30,1.047766
1.0,57,1.049008
1.0,26,1.049598
1.0,69,1.051079
1.0,75,1.052687
1.0,178,1.056538
0.0,14,1.05699
1.0,27,1.058201
0.0,37,1.059719
0.0,4,1.059899
0.0,31,1.060723
1.0,167,1.064331
1.0,30,1.06502
0.0,71,1.066568
1.0,54,1.067755
0.0,18,1.068184
1.0,72,1.069776
1.0,71,1.07137
1.0,28,1.072264
0.0,5,1.072425
0.0,19,1.07288
1.0,164,1.076665
1.0,36,1.077478
0.0,174,1.081313
1.0,157,1.084751
1.0,25,1.085342
1.0,23,1.085882
0.0,94,1.087966
1.0,23,1.088497
1.0,32,1.089244
1.0,107,1.092644
1.0,24,1.093265
1.0,29,1.093942
1.0,24,1.094539
1.0,29,1.095204
0.0,8,1.095414
1.0,29,1.096082
1.0,28,1.096725
1.0,38,1.097578
1.0,53,1.098756
1.0,29,1.099425
1.0,30,1.100118
1.0,30,1.100805
1.0,30,1.101486
1.0,32,1.102216
0.0,19,1.102661
1.0,110,1.105318
1.0,30,1.106035
1.0,24,1.106606
1.0,29,1.107272
1.0,25,1.108036
0.0,8,1.108255
0.0,14,1.108984
1.0,25,1.109582
0.0,19,1.110035
1.0,33,1.11079
1.0,25,1.111369
1.0,28,1.112006
1.0,23,1.112539
1.0,25,1.113115
1.0,28,1.113789
1.0,25,1.114357
0.0,14,1.114691
0.0,6,1.114855
0.0,12,1.115152
1.0,23,1.115689
1.0,28,1.116326
1.0,23,1.11686
1.0,66,1.118294
1.0,24,1.118845
1.0,26,1.119436
0.0,13,1.11975
1.0,25,1.120325
1.0,25,1.120901
1.0,26,1.121496
1.0,29,1.122254
0.0,18,1.122677
1.0,25,1.123251
1.0,27,1.124342
0.0,14,1.125018
1.0,27,1.125833
1.0,28,1.126856
1.0,35,1.127655
1.0,25,1.128255
1.0,23,1.128804
1.0,27,1.129435
1.0,24,1.129999
1.0,28,1.130643
0.0,45,1.131657
1.0,23,1.132202
1.0,25,1.132785
1.0,31,1.133483
0.0,6,1.133654
1.0,25,1.134248
1.0,23,1.134792
1.0,36,1.135621
1.0,25,1.136234
1.0,23,1.136781
0.0,8,1.136993
1.0,23,1.13754
1.0,23,1.138095
1.0,28,1.138963
1.0,23,1.139514
1.0,26,1.140114
1.0,30,1.140794
0.0,19,1.141339
1.0,23,1.141873
0.0,8,1.14208
1.0,32,1.142792
1.0,28,1.143424
0.0,10,1.143673
0.0,14,1.14401
1.0,25,1.144584
0.0,19,1.145025
1.0,35,1.145802
1.0,23,1.146333
0.0,7,1.146516
1.0,27,1.14735
1.0,25,1.147921
1.0,29,1.148604
1.0,23,1.149131
1.0,25,1.149734
1.0,23,1.150266
1.0,27,1.150874
1.0,29,1.151512
1.0,23,1.152032
0.0,18,1.152444
1.0,33,1.153176
0.0,6,1.153338
1.0,24,1.153882
1.0,23,1.154407
1.0,23,1.154932
1.0,23,1.155491
1.0,25,1.156054
0.0,18,1.156508
1.0,32,1.157915
0.0,21,1.158594
1.0,26,1.159737
0.0,14,1.160127
0.0,4,1.160255
1.0,85,1.162117
0.0,4,1.162246
1.0,23,1.162786
0.0,19,1.163243
0.0,23,1.163777
0.0,20,1.164244
1.0,25,1.164818
1.0,25,1.165402
1.0,23,1.165936
1.0,25,1.166518
0.0,63,1.167908
0.0,6,1.168079
0.0,17,1.168483
1.0,23,1.169045
1.0,29,1.169706
1.0,25,1.170281
1.0,25,1.170853
1.0,27,1.171475
0.0,16,1.172107
1.0,30,1.172803
1.0,27,1.173423
1.0,29,1.174077
1.0,24,1.174807
1.0,23,1.175338
1.0,24,1.175886
1.0,25,1.176451
1.0,30,1.177122
1.0,23,1.177655
1.0,30,1.178332
1.0,26,1.178923
1.0,26,1.179519
0.0,13,1.179833
1.0,24,1.180656
0.0,20,1.181254
1.0,23,1.181922
1.0,23,1.182505
1.0,23,1.183104
1.0,23,1.183652
1.0,25,1.18424
1.0,25,1.184841
1.0,31,1.185794
1.0,27,1.186511
1.0,31,1.187326
1.0,298,1.195128
1.0,23,1.19576
1.0,25,1.19646
0.0,16,1.196861
1.0,27,1.197646
1.0,25,1.198263
1.0,33,1.199084
0.0,6,1.199314
1.0,23,1.199909
1.0,39,1.200803
1.0,25,1.201395
0.0,8,1.20161
1.0,65,1.203063
1.0,33,1.203821
1.0,27,1.204455
1.0,25,1.205236
1.0,24,1.205837
1.0,38,1.206701
1.0,29,1.207374
1.0,30,1.208149
1.0,25,1.208875
1.0,26,1.209493
1.0,23,1.210074
1.0,146,1.213321
1.0,23,1.213874
1.0,25,1.214457
0.0,6,1.214626
1.0,27,1.215369
0.0,6,1.215562
1.0,23,1.216123
1.0,31,1.216855
1.0,28,1.217522
0.0,6,1.217694
0.0,17,1.218121
0.0,23,1.218652
0.0,18,1.219078
1.0,29,1.219739
1.0,27,1.220353
1.0,35,1.221137
0.0,4,1.22126
1.0,23,1.221799
0.0,16,1.222225
1.0,28,1.222862
1.0,29,1.223526
1.0,25,1.224542
1.0,29,1.22571
1.0,26,1.226379
0.0,14,1.226725
1.0,27,1.227348
1.0,27,1.228203
1.0,27,1.228919
0.0,17,1.229336
1.0,24,1.229899
0.0,8,1.230112
1.0,23,1.230652
1.0,23,1.231199
1.0,25,1.231791
1.0,32,1.232516
1.0,28,1.233159
1.0,23,1.233697
0.0,8,1.233905
1.0,23,1.234452
1.0,26,1.235058
0.0,6,1.23523
1.0,26,1.236127
1.0,28,1.236812
1.0,110,1.239479
0.0,15,1.239857
1.0,26,1.240475
1.0,26,1.241135
0.0,4,1.241264
1.0,31,1.241979
0.0,10,1.242235
0.0,6,1.242404
1.0,27,1.243043
1.0,23,1.243643
1.0,23,1.2442
1.0,27,1.244839
1.0,25,1.245501
1.0,26,1.246149
1.0,25,1.246777
1.0,27,1.247421
1.0,26,1.248052
1.0,24,1.248626
1.0,28,1.24928
0.0,12,1.249584
1.0,25,1.250175
1.0,64,1.251611
1.0,25,1.252206
0.0,20,1.252801
1.0,23,1.253383
1.0,45,1.254412
1.0,27,1.255054
1.0,29,1.255732
0.0,4,1.255858
1.0,27,1.256493
0.0,6,1.256665
1.0,25,1.257383
1.0,25,1.258171
1.0,32,1.258923
1.0,23,1.259472
1.0,27,1.260134
1.0,39,1.261178
1.0,23,1.261796
1.0,29,1.26255
1.0,29,1.263315
1.0,31,1.264094
1.0,28,1.26513
0.0,9,1.265422
1.0,25,1.266128
1.0,27,1.266783
1.0,35,1.267694
1.0,29,1.268532
1.0,23,1.26909
0.0,17,1.269505
1.0,23,1.270048
1.0,25,1.270638
1.0,27,1.271266
1.0,25,1.272058
1.0,29,1.272751
0.0,21,1.273258
1.0,26,1.273874
0.0,20,1.27439
1.0,23,1.274977
0.0,16,1.275369
1.0,23,1.275919
1.0,23,1.276464
1.0,26,1.277096
1.0,26,1.277703
1.0,25,1.278293
1.0,25,1.27886
1.0,23,1.279387
0.0,17,1.279781
0.0,21,1.280521
1.0,25,1.281121
1.0,24,1.281682
1.0,34,1.282447
0.0,9,1.282676
1.0,28,1.283312
1.0,25,1.28389
1.0,23,1.284418
1.0,25,1.285029
1.0,25,1.285636
0.0,18,1.286057
1.0,25,1.286635
1.0,23,1.287168
0.0,21,1.287649
1.0,26,1.288238
1.0,30,1.288978
1.0,27,1.289593
1.0,23,1.29013
1.0,112,1.293844
1.0,27,1.294507
1.0,23,1.295056
1.0,25,1.29564
1.0,27,1.296269
1.0,23,1.296807
1.0,31,1.297507
1.0,23,1.29805
1.0,33,1.29886
0.0,4,1.298985
1.0,26,1.299588
1.0,27,1.300215
1.0,27,1.300846
1.0,25,1.301425
1.0,24,1.302196
1.0,27,1.30294
1.0,25,1.303525
0.0,163,1.307825
0.0,8,1.308173
0.0,8,1.308399
1.0,25,1.309006
0.0,6,1.309182
1.0,25,1.309778
1.0,27,1.310458
1.0,23,1.311068
1.0,29,1.312051
1.0,27,1.312715
1.0,27,1.313366
1.0,24,1.313942
1.0,30,1.314647
0.0,15,1.315017
0.0,8,1.315233
1.0,29,1.315916
0.0,21,1.316416
0.0,21,1.317011
1.0,23,1.31757
1.0,25,1.318164
1.0,24,1.318739
1.0,25,1.319331
1.0,25,1.319926
1.0,23,1.320471
1.0,23,1.321027
1.0,25,1.321704
1.0,27,1.322517
1.0,27,1.323168
0.0,23,1.323723
1.0,23,1.324927
0.0,22,1.325904
0.0,4,1.326164
1.0,31,1.327184
1.0,24,1.32777
1.0,27,1.328405
0.0,4,1.328534
1.0,29,1.329203
0.0,8,1.329417
1.0,23,1.329964
0.0,20,1.330434
1.0,31,1.331144
1.0,27,1.331771
1.0,27,1.3324
1.0,25,1.332985
1.0,26,1.333593
1.0,25,1.33418
1.0,25,1.334775
1.0,25,1.335369
1.0,23,1.335919
1.0,27,1.336552
1.0,30,1.337281
0.0,16,1.337675
1.0,27,1.338434
0.0,4,1.338684
1.0,24,1.339244
1.0,23,1.339777
1.0,30,1.340451
1.0,31,1.341293
0.0,19,1.341772
1.0,27,1.342389
0.0,14,1.342765
1.0,29,1.343426
1.0,26,1.344022
0.0,4,1.344146
0.0,6,1.344313
1.0,29,1.344966
1.0,38,1.345811
1.0,25,1.346385
1.0,25,1.347071
0.0,6,1.347239
1.0,31,1.347933
1.0,30,1.348736
0.0,13,1.349067
1.0,27,1.349693
1.0,26,1.350289
1.0,28,1.350926
1.0,25,1.351502
1.0,23,1.352034
1.0,28,1.352673
1.0,29,1.353339
1.0,24,1.353886
1.0,23,1.354415
1.0,27,1.355024
1.0,27,1.355674
1.0,27,1.356287
1.0,23,1.356899
1.0,23,1.35815
1.0,29,1.358976
1.0,26,1.359576
1.0,42,1.360493
0.0,63,1.361864
1.0,25,1.36244
0.0,21,1.362923
1.0,29,1.363582
1.0,29,1.364235
1.0,29,1.364913
1.0,23,1.365628
1.0,27,1.366237
0.0,8,1.366445
1.0,28,1.367071
0.0,6,1.367237
1.0,26,1.367825
1.0,28,1.368452
1.0,26,1.369042
1.0,25,1.369608
0.0,16,1.369981
1.0,24,1.370526
1.0,25,1.371093
0.0,18,1.371516
1.0,25,1.372332
0.0,10,1.372599
1.0,27,1.373212
0.0,8,1.373423
1.0,24,1.373975
0.0,16,1.374372
1.0,23,1.374981
1.0,25,1.375548
1.0,25,1.376113
1.0,27,1.376722
1.0,25,1.377291
1.0,25,1.377863
1.0,31,1.378555
1.0,25,1.379118
1.0,23,1.379646
0.0,21,1.380332
1.0,25,1.380926
1.0,25,1.381507
1.0,27,1.382138
1.0,27,1.382751
1.0,27,1.383364
0.0,18,1.383791
1.0,33,1.38453
1.0,29,1.385197
1.0,27,1.385818
0.0,12,1.386117
0.0,19,1.386558
0.0,16,1.386937
1.0,27,1.387558
1.0,28,1.38823
1.0,27,1.388919
1.0,25,1.389493
1.0,23,1.390067
1.0,25,1.391175
0.0,16,1.391812
1.0,26,1.392467
0.0,4,1.392593
1.0,25,1.39317
1.0,25,1.393742
1.0,25,1.394313
1.0,23,1.394842
1.0,29,1.395493
1.0,27,1.396106
1.0,24,1.396651
1.0,26,1.397253
1.0,104,1.39957
1.0,27,1.400195
1.0,24,1.400749
1.0,27,1.401364
1.0,25,1.401936
0.0,4,1.402059
1.0,25,1.402627
1.0,23,1.403161
1.0,25,1.40373
1.0,23,1.404259
1.0,31,1.404968
1.0,25,1.405735
0.0,12,1.40604
0.0,16,1.406428
1.0,27,1.407045
1.0,25,1.407619
1.0,23,1.4083
0.0,8,1.408512
1.0,29,1.409173
1.0,25,1.409751
1.0,286,1.41594
1.0,32,1.416669
1.0,24,1.417233
0.0,12,1.417534
0.0,18,1.417963
0.0,8,1.418175
1.0,25,1.418749
0.0,4,1.41887
1.0,25,1.41945
0.0,4,1.419574
0.0,4,1.419712
1.0,23,1.42025
0.0,17,1.420647
1.0,25,1.42122
1.0,28,1.421852
1.0,28,1.422521
1.0,24,1.423076
1.0,28,1.424292
1.0,160,1.428321
0.0,19,1.428791
1.0,27,1.429416
0.0,8,1.429626
1.0,31,1.430321
0.0,19,1.430761
1.0,23,1.431294
1.0,23,1.431865
1.0,23,1.432396
1.0,27,1.433013
1.0,25,1.433578
1.0,25,1.434146
1.0,28,1.434774
0.0,12,1.435066
1.0,43,1.436004
1.0,28,1.436635
1.0,28,1.437267
1.0,23,1.437799
0.0,20,1.438281
1.0,24,1.43902
1.0,27,1.439657
1.0,72,1.441376
1.0,29,1.442042
1.0,27,1.44266
1.0,23,1.443201
1.0,23,1.443734
1.0,30,1.444415
1.0,25,1.444989
1.0,23,1.445522
1.0,24,1.44608
0.0,8,1.446291
1.0,27,1.446981
1.0,25,1.447565
1.0,24,1.448116
0.0,6,1.448279
1.0,68,1.449767
0.0,21,1.450251
0.0,14,1.45059
1.0,26,1.451186
1.0,23,1.451724
1.0,27,1.452341
0.0,7,1.452529
1.0,23,1.453061
1.0,24,1.453615
1.0,33,1.454346
1.0,25,1.454927
1.0,27,1.455792
1.0,27,1.456417
1.0,27,1.45742
1.0,26,1.458353
1.0,23,1.458954
1.0,25,1.459541
0.0,21,1.460031
1.0,34,1.460798
1.0,27,1.461419
1.0,62,1.462785
1.0,31,1.463488
1.0,26,1.464087
0.0,126,1.466808
1.0,24,1.467434
1.0,26,1.468042
1.0,29,1.468696
1.0,26,1.469288
1.0,23,1.469828
0.0,22,1.470335
1.0,25,1.471154
1.0,27,1.471977
0.0,16,1.472377
1.0,23,1.472915
1.0,23,1.473445
1.0,30,1.474121
1.0,26,1.474821
0.0,6,1.474988
1.0,24,1.475534
1.0,24,1.476078
0.0,12,1.476373
1.0,24,1.476917
1.0,34,1.477671
0.0,20,1.478136
0.0,18,1.478551
1.0,24,1.479101
0.0,8,1.479308
0.0,24,1.479847
0.0,12,1.480211
1.0,23,1.48074
1.0,29,1.481378
1.0,23,1.4819
0.0,12,1.482189
1.0,27,1.482799
0.0,4,1.482922
1.0,25,1.48349
1.0,23,1.484018
1.0,25,1.484587
1.0,23,1.485117
1.0,23,1.485643
1.0,27,1.486253
1.0,24,1.486802
1.0,24,1.487351
0.0,16,1.487724
1.0,27,1.488367
1.0,28,1.489031
0.0,14,1.489365
0.0,14,1.489698
1.0,26,1.490841
1.0,24,1.491912
1.0,23,1.49258
1.0,29,1.493246
1.0,24,1.493796
1.0,29,1.494452
1.0,25,1.495039
0.0,13,1.495357
1.0,29,1.496022
1.0,30,1.496703
1.0,27,1.497321
1.0,23,1.497858
1.0,27,1.498474
1.0,27,1.499087
1.0,26,1.499677
1.0,25,1.500411
1.0,25,1.501008
1.0,23,1.501542
1.0,25,1.502116
1.0,25,1.502694
0.0,8,1.502901
0.0,14,1.503234
1.0,30,1.503904
1.0,31,1.504594
1.0,23,1.50567
1.0,32,1.506405
1.0,26,1.507027
1.0,28,1.508183
1.0,25,1.50883
1.0,26,1.509476
1.0,211,1.514566
0.0,17,1.5151
1.0,23,1.515764
1.0,28,1.516489
1.0,23,1.517029
1.0,27,1.517856
0.0,4,1.518062
0.0,14,1.518396
1.0,25,1.518966
1.0,23,1.519495
1.0,100,1.521781
0.0,17,1.522345
1.0,30,1.523042
0.0,18,1.523857
1.0,35,1.524888
1.0,27,1.52566
1.0,29,1.526517
1.0,26,1.527212
1.0,27,1.527826
1.0,26,1.528453
1.0,27,1.529087
1.0,25,1.529675
0.0,18,1.53011
1.0,23,1.530667
1.0,28,1.531319
1.0,26,1.531937
1.0,24,1.53251
1.0,24,1.533079
1.0,25,1.533664
1.0,25,1.534245
1.0,38,1.535124
1.0,26,1.535767
0.0,8,1.535984
1.0,25,1.536565
1.0,23,1.537101
1.0,23,1.537644
1.0,23,1.538211
0.0,20,1.538893
1.0,24,1.539456
1.0,25,1.540026
0.0,19,1.540466
1.0,27,1.541151
1.0,25,1.541761
1.0,23,1.542294
0.0,12,1.542591
1.0,25,1.543172
1.0,24,1.543762
1.0,27,1.544381
1.0,24,1.54494
1.0,26,1.545532
1.0,25,1.546105
0.0,19,1.546551
1.0,23,1.547192
1.0,25,1.54777
0.0,21,1.54825
1.0,31,1.548947
1.0,26,1.549542
0.0,6,1.549709
1.0,29,1.550368
0.0,128,1.553095
1.0,30,1.553773
1.0,23,1.554309
1.0,25,1.554884
1.0,27,1.555533
1.0,28,1.556172
1.0,26,1.556772
1.0,27,1.557932
1.0,26,1.558824
1.0,29,1.559695
1.0,25,1.560295
1.0,25,1.560879
1.0,25,1.561481
1.0,25,1.562065
1.0,23,1.562603
1.0,23,1.563145
1.0,24,1.563707
1.0,23,1.56425
0.0,8,1.56446
1.0,26,1.565055
1.0,23,1.565596
1.0,26,1.566199
1.0,23,1.56674
1.0,30,1.567487
1.0,24,1.568058
0.0,18,1.568485
1.0,25,1.569099
0.0,4,1.569224
1.0,24,1.569962
1.0,26,1.570933
0.0,17,1.571351
0.0,4,1.571479
1.0,27,1.572323
1.0,26,1.572942
1.0,25,1.573527
1.0,29,1.574185
1.0,25,1.574905
1.0,25,1.575479
1.0,28,1.576113
1.0,27,1.576729
1.0,23,1.577305
0.0,12,1.577604
1.0,25,1.578185
1.0,23,1.578718
1.0,23,1.579253
0.0,14,1.579592
1.0,23,1.580241
1.0,27,1.580858
1.0,28,1.581495
1.0,27,1.582109
1.0,23,1.58264
1.0,25,1.583214
1.0,23,1.583747
0.0,12,1.58404
1.0,23,1.584572
1.0,23,1.585102
1.0,29,1.58576
1.0,23,1.586298
1.0,34,1.587066
1.0,23,1.5876
1.0,25,1.588172
1.0,23,1.588701
1.0,23,1.589264
1.0,25,1.589836
1.0,29,1.590927
0.0,12,1.591499
1.0,26,1.592286
1.0,25,1.593109
1.0,23,1.59366
1.0,23,1.594199
1.0,27,1.594814
1.0,23,1.595349
1.0,26,1.595938
1.0,24,1.596483
