# {"t_start": 1662807701.259098, "env_id": "Office-single-v1"} 
r,l,t
0.0,5,0.000514
0.0,45,0.001601
0.0,63,0.003007
0.0,10,0.003276
0.0,12,0.003584
0.0,18,0.004023
0.0,20,0.004497
0.0,34,0.005275
0.0,11,0.005572
0.0,83,0.007648
0.0,33,0.008446
0.0,49,0.009569
0.0,8,0.009794
0.0,51,0.011144
0.0,8,0.011379
0.0,25,0.011981
0.0,117,0.014679
0.0,78,0.016456
0.0,26,0.017317
0.0,56,0.019026
0.0,55,0.020832
0.0,74,0.022741
0.0,119,0.025458
0.0,69,0.032091
0.0,72,0.034963
0.0,60,0.036911
0.0,85,0.038897
0.0,101,0.041376
0.0,99,0.043885
0.0,67,0.045514
0.0,116,0.048777
0.0,14,0.049318
0.0,113,0.052354
0.0,98,0.054999
0.0,25,0.0556
0.0,31,0.056552
0.0,59,0.057878
0.0,10,0.058194
0.0,65,0.059643
0.0,264,0.066815
0.0,20,0.067343
0.0,99,0.069561
0.0,130,0.072545
0.0,88,0.074502
0.0,170,0.078753
0.0,79,0.080729
0.0,150,0.084052
0.0,287,0.090483
0.0,12,0.090828
0.0,77,0.092566
0.0,73,0.094224
0.0,41,0.095195
0.0,15,0.095761
0.0,225,0.101594
0.0,210,0.106475
0.0,150,0.110307
0.0,116,0.112908
0.0,143,0.116133
0.0,52,0.117321
0.0,24,0.117885
0.0,17,0.118331
0.0,76,0.120126
0.0,11,0.120433
0.0,228,0.125531
0.0,18,0.125979
0.0,218,0.13168
0.0,246,0.137202
0.0,191,0.141642
0.0,20,0.142155
0.0,165,0.14603
0.0,236,0.151404
0.0,6,0.151628
0.0,16,0.15203
0.0,105,0.154348
0.0,65,0.155828
0.0,19,0.156292
0.0,35,0.157103
1.0,169,0.16101
0.0,186,0.166127
0.0,18,0.166612
0.0,31,0.167334
1.0,208,0.172084
0.0,15,0.172485
0.0,182,0.176634
0.0,244,0.182122
0.0,221,0.186953
0.0,156,0.190341
1.0,85,0.192587
1.0,289,0.201046
0.0,47,0.202166
0.0,107,0.204845
0.0,82,0.206715
1.0,199,0.21149
0.0,8,0.211875
0.0,123,0.215139
0.0,61,0.216574
0.0,34,0.217378
0.0,80,0.219221
0.0,166,0.222918
0.0,76,0.224682
0.0,25,0.225277
0.0,93,0.227381
0.0,60,0.229234
0.0,59,0.230831
0.0,37,0.231675
0.0,154,0.23493
1.0,194,0.239172
1.0,209,0.244047
0.0,117,0.24713
0.0,99,0.249935
1.0,219,0.254671
0.0,255,0.260128
0.0,225,0.266179
0.0,13,0.266925
0.0,34,0.267763
0.0,26,0.268362
0.0,23,0.268959
1.0,160,0.272417
0.0,184,0.276357
0.0,48,0.277698
0.0,9,0.277938
1.0,194,0.282239
0.0,298,0.289005
0.0,168,0.292829
0.0,107,0.296098
0.0,13,0.296667
0.0,17,0.297209
0.0,51,0.298429
0.0,155,0.301847
1.0,141,0.304869
0.0,34,0.305647
1.0,263,0.311551
0.0,163,0.316182
0.0,12,0.316615
0.0,51,0.317868
0.0,88,0.320047
0.0,20,0.32061
0.0,86,0.322822
0.0,162,0.326575
0.0,43,0.32788
1.0,127,0.331496
0.0,22,0.332206
0.0,84,0.334107
0.0,43,0.335103
0.0,2,0.335192
0.0,38,0.336076
0.0,21,0.336584
0.0,102,0.33886
0.0,60,0.340207
0.0,16,0.34059
0.0,43,0.341549
1.0,266,0.34766
1.0,254,0.353146
0.0,12,0.35346
0.0,47,0.354494
0.0,103,0.356718
0.0,28,0.357487
1.0,222,0.362703
1.0,169,0.367043
0.0,49,0.368158
0.0,65,0.36956
0.0,117,0.372057
1.0,102,0.374282
0.0,13,0.374632
1.0,287,0.38111
0.0,8,0.381345
1.0,92,0.383348
1.0,256,0.388974
0.0,78,0.390691
0.0,165,0.3943
1.0,145,0.398409
0.0,127,0.401237
1.0,192,0.405376
0.0,67,0.406838
0.0,110,0.409281
0.0,4,0.409412
0.0,83,0.411487
0.0,17,0.411909
0.0,120,0.414544
1.0,159,0.417956
0.0,57,0.419289
0.0,87,0.421159
0.0,75,0.422793
0.0,28,0.423423
0.0,26,0.424011
1.0,175,0.427793
0.0,60,0.429874
0.0,10,0.430165
0.0,86,0.432069
0.0,18,0.432501
0.0,11,0.432779
0.0,16,0.433163
1.0,173,0.43719
1.0,155,0.440519
0.0,68,0.441995
0.0,81,0.443994
0.0,75,0.445626
0.0,43,0.446574
1.0,98,0.448849
0.0,104,0.451064
0.0,29,0.451782
0.0,86,0.453639
0.0,46,0.454671
0.0,196,0.458899
0.0,46,0.459926
0.0,50,0.461284
0.0,72,0.463818
0.0,158,0.467273
0.0,90,0.469208
0.0,18,0.469628
1.0,164,0.473299
0.0,126,0.476045
1.0,312,0.483207
0.0,4,0.483349
0.0,12,0.48365
1.0,116,0.486203
1.0,278,0.492126
0.0,92,0.494181
1.0,199,0.49941
0.0,32,0.500177
1.0,169,0.503776
0.0,16,0.504167
0.0,44,0.505147
1.0,147,0.508327
0.0,112,0.510965
0.0,58,0.512263
0.0,41,0.513178
1.0,191,0.517367
1.0,178,0.52145
0.0,155,0.524861
0.0,56,0.526133
0.0,65,0.52792
1.0,67,0.530211
0.0,47,0.531322
1.0,127,0.534079
0.0,18,0.534502
0.0,89,0.536922
1.0,270,0.542864
0.0,53,0.544317
0.0,10,0.544599
0.0,24,0.545172
1.0,104,0.548314
0.0,208,0.553432
1.0,565,0.567439
1.0,286,0.573726
0.0,54,0.575095
1.0,66,0.576768
1.0,319,0.583812
0.0,226,0.588683
0.0,11,0.58896
0.0,214,0.593509
1.0,187,0.598598
1.0,91,0.600636
0.0,47,0.601673
0.0,93,0.603676
0.0,4,0.603804
0.0,25,0.604375
0.0,7,0.604561
1.0,168,0.608528
0.0,13,0.608869
1.0,128,0.612267
0.0,140,0.615286
1.0,97,0.617385
0.0,116,0.619927
1.0,196,0.624108
1.0,61,0.625428
1.0,246,0.632149
1.0,135,0.635188
0.0,13,0.635528
0.0,9,0.63577
1.0,224,0.640673
1.0,132,0.64387
1.0,247,0.649217
0.0,16,0.64961
0.0,7,0.649799
0.0,36,0.650609
1.0,147,0.653828
1.0,100,0.655974
0.0,188,0.659989
1.0,226,0.666071
0.0,20,0.666573
0.0,35,0.667357
0.0,18,0.667772
1.0,154,0.671072
0.0,7,0.671264
1.0,93,0.673592
1.0,64,0.675008
0.0,20,0.675479
1.0,288,0.682185
1.0,353,0.689732
1.0,115,0.6922
0.0,99,0.694394
1.0,88,0.69729
0.0,83,0.699219
1.0,160,0.702749
0.0,219,0.707714
1.0,75,0.709406
1.0,148,0.712829
0.0,83,0.714775
1.0,242,0.720135
1.0,74,0.721746
1.0,171,0.725358
0.0,189,0.73059
1.0,53,0.731886
1.0,76,0.733534
0.0,61,0.734873
1.0,163,0.738456
0.0,42,0.739402
0.0,147,0.742603
1.0,107,0.745253
1.0,142,0.748594
0.0,28,0.749264
0.0,14,0.749614
0.0,43,0.750695
1.0,63,0.752386
0.0,57,0.753645
0.0,74,0.755257
1.0,137,0.758286
0.0,6,0.758459
1.0,44,0.759471
1.0,162,0.76408
1.0,112,0.767105
1.0,151,0.770727
0.0,106,0.773251
0.0,11,0.773778
0.0,66,0.7752
1.0,68,0.777049
0.0,29,0.777877
1.0,169,0.78168
1.0,59,0.783052
1.0,44,0.784062
0.0,172,0.787906
0.0,51,0.78908
1.0,89,0.791052
1.0,90,0.793031
0.0,87,0.795054
0.0,33,0.79674
1.0,86,0.79919
1.0,184,0.80313
1.0,58,0.804415
0.0,34,0.805178
0.0,66,0.806618
1.0,75,0.808253
1.0,177,0.812334
0.0,36,0.813156
0.0,30,0.814005
1.0,37,0.814845
1.0,122,0.817471
1.0,38,0.818401
0.0,126,0.821082
0.0,15,0.821444
0.0,18,0.82187
1.0,76,0.823528
1.0,89,0.825456
1.0,127,0.828329
0.0,15,0.8289
0.0,10,0.829538
0.0,28,0.83046
1.0,52,0.831974
1.0,47,0.833033
0.0,4,0.83316
0.0,47,0.834203
1.0,148,0.837399
0.0,4,0.837527
0.0,16,0.837914
1.0,52,0.83913
0.0,30,0.839827
1.0,36,0.840671
1.0,111,0.843113
1.0,66,0.844773
1.0,52,0.84594
1.0,47,0.847156
1.0,83,0.848964
1.0,130,0.851801
1.0,61,0.853145
0.0,56,0.854384
0.0,43,0.855352
0.0,26,0.855952
1.0,36,0.856769
0.0,58,0.858048
0.0,86,0.859933
0.0,30,0.860683
1.0,33,0.861433
1.0,38,0.862875
0.0,78,0.865729
0.0,6,0.865921
1.0,63,0.867313
1.0,70,0.868842
0.0,17,0.869249
1.0,41,0.87026
0.0,61,0.8716
1.0,63,0.872986
0.0,45,0.873977
0.0,26,0.874568
0.0,16,0.874973
1.0,38,0.875821
0.0,17,0.87622
0.0,64,0.877845
0.0,64,0.879264
0.0,15,0.879628
0.0,12,0.879928
0.0,59,0.881315
0.0,42,0.882251
1.0,37,0.883076
0.0,78,0.884854
0.0,30,0.885773
0.0,70,0.887285
0.0,29,0.888245
0.0,43,0.889193
0.0,34,0.889943
1.0,36,0.890738
0.0,18,0.891156
0.0,29,0.891805
0.0,9,0.892033
1.0,35,0.892825
1.0,48,0.893921
1.0,36,0.894728
0.0,21,0.895655
1.0,45,0.897367
1.0,49,0.898454
1.0,39,0.899335
1.0,63,0.900762
0.0,12,0.901071
1.0,57,0.902346
1.0,85,0.90423
1.0,37,0.905085
0.0,37,0.905943
1.0,42,0.906895
1.0,50,0.90803
1.0,52,0.909208
0.0,25,0.909877
1.0,62,0.911451
1.0,34,0.912221
1.0,58,0.91359
1.0,37,0.914492
1.0,50,0.915579
1.0,31,0.916274
0.0,13,0.916583
0.0,18,0.916998
1.0,34,0.917755
1.0,69,0.919318
1.0,49,0.920401
1.0,39,0.921269
1.0,47,0.922294
1.0,59,0.923554
1.0,51,0.92467
1.0,38,0.925508
1.0,30,0.92618
1.0,32,0.926974
0.0,43,0.928007
1.0,113,0.93135
1.0,31,0.932101
1.0,35,0.932904
1.0,71,0.934461
1.0,35,0.935248
1.0,35,0.936047
1.0,42,0.936994
1.0,91,0.938985
1.0,41,0.939903
1.0,36,0.940715
1.0,81,0.942478
1.0,32,0.943422
1.0,37,0.944304
1.0,46,0.945342
1.0,34,0.946122
1.0,30,0.94693
0.0,25,0.947576
1.0,41,0.948496
1.0,30,0.949189
1.0,38,0.950049
1.0,30,0.950739
0.0,32,0.951497
0.0,42,0.95263
1.0,30,0.953324
1.0,36,0.954138
0.0,25,0.954731
1.0,40,0.955623
1.0,30,0.956307
0.0,16,0.956688
0.0,19,0.957131
1.0,32,0.957859
1.0,32,0.95859
1.0,51,0.959704
0.0,29,0.960492
1.0,31,0.961221
1.0,32,0.96257
0.0,27,0.9635
1.0,43,0.964516
1.0,30,0.965207
0.0,28,0.965844
0.0,14,0.966179
0.0,52,0.967313
1.0,34,0.968074
0.0,22,0.968577
1.0,32,0.969298
1.0,33,0.970034
1.0,30,0.97072
1.0,31,0.971415
1.0,32,0.972131
0.0,27,0.972742
0.0,21,0.97322
0.0,28,0.973849
1.0,34,0.974608
1.0,39,0.975579
1.0,90,0.977731
0.0,8,0.977958
1.0,31,0.978676
1.0,30,0.97937
0.0,27,0.979996
1.0,30,0.980862
1.0,34,0.981629
1.0,37,0.982462
0.0,24,0.983018
1.0,36,0.983828
1.0,34,0.984602
1.0,37,0.985533
0.0,18,0.985955
1.0,34,0.986733
0.0,16,0.987118
1.0,33,0.987905
1.0,38,0.988845
1.0,36,0.989675
0.0,23,0.990247
1.0,31,0.990949
0.0,26,0.991544
1.0,33,0.992325
0.0,16,0.992866
1.0,34,0.993769
1.0,38,0.994662
1.0,30,0.995803
0.0,33,0.996896
1.0,33,0.997779
0.0,18,0.998382
1.0,33,0.999151
0.0,8,0.999366
1.0,32,1.000095
1.0,33,1.000843
1.0,30,1.001527
0.0,16,1.001901
1.0,32,1.002656
1.0,33,1.003389
0.0,6,1.003556
0.0,6,1.00372
1.0,30,1.004399
1.0,32,1.00511
0.0,16,1.00549
1.0,30,1.006156
1.0,32,1.006898
1.0,31,1.007588
1.0,30,1.008262
1.0,30,1.008941
1.0,40,1.009964
1.0,32,1.010842
1.0,34,1.011624
0.0,20,1.012223
1.0,36,1.013629
1.0,33,1.014482
1.0,31,1.015297
1.0,30,1.016078
1.0,40,1.017094
0.0,17,1.017522
0.0,32,1.018396
0.0,6,1.018589
1.0,31,1.019356
0.0,14,1.019705
1.0,30,1.020515
1.0,36,1.021483
1.0,34,1.022263
1.0,35,1.023396
1.0,37,1.024233
1.0,32,1.024961
0.0,18,1.025385
1.0,32,1.026109
1.0,41,1.027322
1.0,30,1.02803
1.0,32,1.029239
0.0,17,1.029841
1.0,32,1.030757
1.0,36,1.031567
0.0,25,1.032145
0.0,19,1.032595
0.0,4,1.032721
0.0,24,1.033286
1.0,30,1.03399
1.0,34,1.03477
0.0,21,1.035274
0.0,25,1.035858
0.0,4,1.035984
1.0,37,1.036828
1.0,32,1.037567
1.0,37,1.038412
1.0,111,1.04086
0.0,8,1.041071
1.0,34,1.041826
1.0,33,1.042665
1.0,162,1.046336
1.0,31,1.047234
1.0,32,1.047968
1.0,30,1.048662
1.0,30,1.049352
1.0,37,1.050179
1.0,36,1.050994
0.0,8,1.051206
1.0,31,1.052124
1.0,30,1.052829
0.0,27,1.053458
1.0,36,1.05427
0.0,15,1.054629
0.0,4,1.054752
1.0,31,1.055453
1.0,32,1.056177
1.0,33,1.056924
1.0,30,1.057613
1.0,33,1.058468
0.0,16,1.058851
1.0,36,1.059661
1.0,40,1.060628
1.0,31,1.061391
1.0,30,1.062626
0.0,20,1.063353
1.0,58,1.064974
0.0,16,1.065374
1.0,32,1.066109
1.0,32,1.066838
1.0,34,1.067602
0.0,4,1.067727
1.0,36,1.068537
0.0,8,1.068751
0.0,29,1.069407
1.0,34,1.070179
0.0,8,1.070389
1.0,33,1.071137
1.0,30,1.071835
1.0,33,1.072652
1.0,31,1.073361
1.0,63,1.074795
1.0,35,1.075588
1.0,33,1.076336
1.0,35,1.077405
0.0,27,1.078036
1.0,51,1.079156
1.0,35,1.0801
0.0,37,1.080999
1.0,33,1.081737
1.0,33,1.082484
1.0,36,1.083295
1.0,34,1.084063
0.0,18,1.084485
1.0,36,1.085321
1.0,34,1.086078
0.0,6,1.086244
1.0,30,1.087024
1.0,36,1.087827
1.0,38,1.088672
1.0,36,1.089474
1.0,31,1.090239
0.0,19,1.090676
0.0,14,1.09101
1.0,32,1.091734
1.0,57,1.092974
0.0,8,1.093188
1.0,34,1.093976
0.0,6,1.094164
1.0,44,1.095394
1.0,35,1.09679
0.0,14,1.0973
1.0,30,1.098307
1.0,38,1.099179
0.0,29,1.099845
0.0,28,1.100486
1.0,32,1.101213
0.0,12,1.101512
1.0,38,1.102362
1.0,30,1.103054
1.0,37,1.103872
1.0,36,1.10468
1.0,30,1.10537
1.0,32,1.106093
1.0,30,1.106775
0.0,2,1.106852
1.0,32,1.107615
1.0,32,1.108351
0.0,62,1.109865
1.0,35,1.110821
0.0,28,1.111471
1.0,37,1.112294
1.0,32,1.113021
0.0,31,1.113898
1.0,34,1.114673
1.0,32,1.115401
1.0,36,1.116214
1.0,46,1.117231
0.0,26,1.117825
0.0,26,1.118505
1.0,34,1.119263
0.0,8,1.119473
1.0,30,1.120154
0.0,14,1.120492
1.0,31,1.121192
0.0,13,1.121505
1.0,34,1.122272
1.0,33,1.12302
1.0,40,1.123916
1.0,32,1.124638
1.0,32,1.125361
1.0,33,1.12617
0.0,4,1.126291
1.0,30,1.127163
1.0,31,1.128042
0.0,13,1.128489
0.0,17,1.12907
0.0,18,1.129954
1.0,33,1.130978
