# {"t_start": 1662807489.8014688, "env_id": "Office-single-v1"} 
r,l,t
0.0,62,0.001797
0.0,20,0.002295
0.0,36,0.003126
0.0,13,0.003444
0.0,26,0.004355
0.0,4,0.0045
0.0,14,0.004847
0.0,16,0.005227
0.0,26,0.005822
0.0,22,0.006483
0.0,22,0.007232
0.0,51,0.008387
0.0,23,0.008934
0.0,16,0.009319
0.0,45,0.01033
0.0,106,0.012668
0.0,26,0.013279
0.0,26,0.013887
0.0,71,0.015449
0.0,35,0.016255
0.0,159,0.019684
0.0,92,0.021682
0.0,91,0.024747
0.0,90,0.027247
0.0,39,0.028336
0.0,39,0.02948
0.0,101,0.032231
0.0,63,0.033757
0.0,44,0.034826
0.0,77,0.03761
0.0,46,0.039398
0.0,48,0.042065
0.0,130,0.045924
0.0,41,0.046916
0.0,87,0.048827
0.0,101,0.051085
0.0,17,0.051499
0.0,59,0.052791
0.0,141,0.056362
0.0,91,0.058664
0.0,54,0.06019
0.0,300,0.067914
0.0,30,0.068633
0.0,24,0.069198
0.0,57,0.07056
0.0,322,0.0777
0.0,118,0.080603
0.0,7,0.080823
0.0,316,0.087586
0.0,304,0.095244
0.0,220,0.100062
0.0,105,0.102323
1.0,210,0.10726
0.0,4,0.107422
0.0,13,0.107748
0.0,32,0.108494
0.0,31,0.109297
0.0,2,0.109421
0.0,20,0.110005
0.0,74,0.111614
0.0,179,0.115572
0.0,5,0.11574
0.0,97,0.117851
0.0,16,0.118241
0.0,42,0.119178
0.0,21,0.119665
0.0,187,0.124969
0.0,47,0.126064
0.0,26,0.126789
0.0,193,0.131135
0.0,142,0.134229
0.0,50,0.135339
0.0,15,0.135706
0.0,20,0.136177
0.0,97,0.138524
0.0,277,0.14467
1.0,159,0.148237
0.0,157,0.151669
1.0,243,0.158023
0.0,453,0.167816
0.0,30,0.168562
0.0,105,0.171059
0.0,38,0.171938
0.0,100,0.174243
0.0,49,0.175634
0.0,74,0.177264
1.0,216,0.182082
0.0,28,0.182738
0.0,107,0.185199
0.0,113,0.187731
0.0,67,0.189497
0.0,261,0.196027
1.0,322,0.204741
0.0,54,0.206512
0.0,252,0.212844
0.0,75,0.215086
0.0,32,0.215989
0.0,55,0.21734
1.0,329,0.230799
0.0,90,0.233246
0.0,55,0.234558
0.0,92,0.237502
0.0,86,0.241306
0.0,59,0.243828
0.0,40,0.245532
1.0,232,0.252733
1.0,251,0.26091
0.0,59,0.262434
1.0,268,0.271663
1.0,152,0.275074
0.0,52,0.276206
0.0,23,0.27673
0.0,11,0.276998
0.0,205,0.281336
0.0,234,0.286159
0.0,230,0.292404
1.0,137,0.295485
0.0,36,0.29634
0.0,54,0.297602
0.0,7,0.29781
0.0,18,0.298236
0.0,33,0.298971
1.0,206,0.30361
0.0,246,0.309648
0.0,61,0.31122
0.0,80,0.313246
0.0,80,0.315071
0.0,52,0.316618
1.0,110,0.318956
1.0,187,0.324154
0.0,117,0.327067
1.0,178,0.330922
0.0,126,0.333635
0.0,75,0.335302
0.0,32,0.336019
0.0,42,0.336953
0.0,125,0.340005
0.0,68,0.341489
0.0,40,0.342355
0.0,163,0.34586
0.0,76,0.347564
0.0,58,0.348797
1.0,267,0.354321
0.0,103,0.357131
0.0,9,0.357441
1.0,169,0.361018
1.0,138,0.36394
