# {"t_start": 1662807437.003687, "env_id": "Office-single-v0"} 
r,l,t
0.0,4,0.000514
0.0,31,0.001336
0.0,14,0.001712
0.0,49,0.003035
0.0,12,0.003374
0.0,83,0.005809
0.0,24,0.00663
0.0,31,0.007542
0.0,41,0.008779
0.0,36,0.009658
0.0,50,0.010887
0.0,54,0.012133
0.0,17,0.012567
0.0,25,0.013175
0.0,60,0.014576
0.0,39,0.015474
0.0,93,0.017652
0.0,20,0.018152
0.0,99,0.020585
0.0,20,0.02214
0.0,45,0.023454
0.0,64,0.025432
0.0,36,0.026342
0.0,83,0.028428
0.0,22,0.029026
0.0,63,0.030537
0.0,25,0.031448
0.0,33,0.032814
0.0,95,0.037919
0.0,6,0.038384
0.0,67,0.0411
0.0,53,0.042458
0.0,76,0.044659
0.0,33,0.045484
0.0,73,0.047165
0.0,33,0.047954
0.0,10,0.048225
0.0,21,0.048759
0.0,69,0.050332
0.0,67,0.051855
0.0,70,0.05351
0.0,69,0.055507
0.0,74,0.057427
0.0,165,0.061972
0.0,93,0.06455
0.0,10,0.064938
0.0,65,0.066615
0.0,62,0.06809
0.0,64,0.070318
0.0,49,0.072242
0.0,67,0.094467
0.0,23,0.114113
0.0,79,0.116006
0.0,38,0.11692
0.0,5,0.117079
0.0,2,0.117168
0.0,93,0.119364
0.0,114,0.123371
0.0,68,0.125003
0.0,80,0.127155
0.0,46,0.12828
0.0,4,0.128429
0.0,134,0.131571
0.0,202,0.136425
0.0,86,0.138608
0.0,117,0.141339
0.0,29,0.142067
0.0,110,0.144767
0.0,102,0.147235
0.0,22,0.147791
0.0,84,0.149896
0.0,91,0.152064
0.0,9,0.152318
0.0,145,0.156784
0.0,34,0.157645
0.0,24,0.158242
0.0,51,0.15952
1.0,152,0.163073
0.0,347,0.17115
0.0,203,0.17622
1.0,380,0.185167
0.0,95,0.187917
0.0,132,0.191691
0.0,44,0.192767
0.0,57,0.194104
0.0,71,0.19573
0.0,8,0.196039
0.0,4,0.196218
0.0,48,0.197742
0.0,53,0.199516
0.0,75,0.20147
0.0,7,0.201702
1.0,127,0.205108
1.0,121,0.20827
0.0,216,0.213304
0.0,19,0.213843
0.0,90,0.216352
0.0,32,0.21738
1.0,229,0.227806
0.0,157,0.232995
1.0,236,0.24241
1.0,178,0.249191
0.0,21,0.249795
0.0,91,0.252729
0.0,235,0.259391
0.0,15,0.260155
0.0,192,0.267662
1.0,248,0.274168
0.0,183,0.279065
0.0,145,0.282722
0.0,15,0.283118
0.0,22,0.283647
0.0,60,0.285018
0.0,43,0.286054
1.0,296,0.293541
1.0,230,0.298903
0.0,208,0.303896
0.0,68,0.3056
0.0,2,0.305697
0.0,103,0.308
1.0,82,0.309846
0.0,198,0.314369
0.0,91,0.31649
0.0,101,0.319041
1.0,234,0.325256
0.0,42,0.326276
0.0,15,0.326653
1.0,303,0.33347
1.0,323,0.341039
0.0,197,0.345504
0.0,23,0.346061
0.0,121,0.348737
0.0,160,0.352448
1.0,182,0.357688
0.0,128,0.36065
0.0,85,0.362795
0.0,99,0.365039
0.0,206,0.370022
0.0,99,0.372807
0.0,11,0.373144
0.0,28,0.373926
1.0,214,0.380129
0.0,78,0.38229
1.0,71,0.383908
0.0,66,0.385431
0.0,14,0.386021
0.0,180,0.391068
0.0,143,0.394254
0.0,26,0.394888
0.0,34,0.395697
0.0,212,0.40047
0.0,187,0.405058
1.0,140,0.408309
0.0,6,0.408497
0.0,181,0.41261
0.0,57,0.41392
0.0,23,0.414478
1.0,160,0.41807
1.0,197,0.423912
0.0,82,0.425831
0.0,90,0.427861
0.0,158,0.431425
1.0,282,0.438068
1.0,244,0.44359
1.0,163,0.447241
0.0,159,0.450746
0.0,75,0.452414
0.0,67,0.454017
0.0,51,0.456021
0.0,5,0.456289
0.0,40,0.457516
1.0,230,0.462918
0.0,110,0.465419
1.0,143,0.468657
0.0,114,0.471497
0.0,109,0.474253
0.0,10,0.474527
0.0,50,0.475694
1.0,445,0.485682
1.0,197,0.491217
0.0,178,0.495219
0.0,46,0.4965
0.0,98,0.498927
0.0,7,0.499156
1.0,177,0.503442
1.0,235,0.509882
0.0,60,0.511337
1.0,209,0.516092
0.0,22,0.516628
0.0,37,0.517481
1.0,181,0.52292
0.0,95,0.525142
0.0,173,0.529087
0.0,38,0.529995
0.0,148,0.533353
0.0,44,0.534396
1.0,69,0.536326
0.0,9,0.536591
1.0,207,0.541334
0.0,233,0.54694
0.0,320,0.554489
0.0,100,0.557254
1.0,198,0.561817
0.0,92,0.56388
0.0,13,0.564217
0.0,6,0.564395
0.0,16,0.564793
0.0,70,0.566361
1.0,174,0.57047
1.0,301,0.577625
0.0,22,0.578184
0.0,142,0.581389
1.0,96,0.583557
0.0,209,0.589242
0.0,23,0.589901
1.0,119,0.592627
0.0,64,0.594138
0.0,115,0.596834
0.0,21,0.597407
1.0,177,0.601443
1.0,170,0.605807
0.0,16,0.606243
0.0,79,0.6081
1.0,167,0.61189
0.0,4,0.612028
1.0,207,0.617077
0.0,44,0.618114
1.0,427,0.629631
1.0,130,0.633274
0.0,115,0.636104
0.0,22,0.636652
0.0,99,0.638992
0.0,171,0.642805
0.0,30,0.643512
0.0,175,0.647433
1.0,161,0.65102
0.0,13,0.65135
0.0,158,0.656069
1.0,119,0.659157
0.0,94,0.661274
1.0,165,0.664956
0.0,89,0.666948
0.0,42,0.667936
0.0,133,0.671167
1.0,130,0.674234
0.0,13,0.674565
1.0,262,0.680516
0.0,14,0.680874
1.0,133,0.683793
0.0,115,0.686399
0.0,27,0.687059
1.0,308,0.695092
0.0,173,0.69908
0.0,102,0.701408
1.0,269,0.707962
0.0,39,0.708902
1.0,129,0.711865
0.0,2,0.711954
1.0,112,0.714501
0.0,26,0.715135
0.0,4,0.715262
1.0,206,0.719747
0.0,156,0.724708
1.0,313,0.731712
0.0,193,0.736277
0.0,35,0.737116
0.0,6,0.737292
0.0,24,0.737873
1.0,379,0.746676
0.0,10,0.746958
0.0,5,0.747112
1.0,93,0.749206
0.0,138,0.75232
1.0,115,0.756038
0.0,48,0.757335
1.0,395,0.766086
1.0,75,0.767786
0.0,177,0.772112
1.0,168,0.775883
1.0,166,0.779729
0.0,172,0.783708
0.0,56,0.784979
1.0,199,0.79072
1.0,127,0.793599
0.0,52,0.79479
1.0,106,0.797153
0.0,26,0.797768
1.0,203,0.802666
0.0,41,0.803645
0.0,56,0.805011
0.0,81,0.806891
0.0,36,0.807724
0.0,270,0.813777
1.0,136,0.816803
0.0,2,0.81689
0.0,229,0.823057
0.0,85,0.825053
0.0,63,0.826479
1.0,177,0.830398
