# {"t_start": 1662807814.848584, "env_id": "Office-single-v0"} 
r,l,t
1.0,238,0.498585
0.0,33,0.499341
0.0,41,0.500254
1.0,185,0.505217
0.0,209,0.510164
0.0,17,0.510604
1.0,250,0.516083
0.0,157,0.51983
0.0,20,0.520322
0.0,67,0.521944
0.0,15,0.522454
1.0,228,0.527478
1.0,156,0.530889
0.0,47,0.532106
0.0,9,0.532362
0.0,147,0.535477
1.0,148,0.539448
1.0,262,0.545682
0.0,52,0.547329
1.0,230,0.553231
0.0,159,0.556794
0.0,13,0.557133
0.0,33,0.557914
0.0,37,0.558749
0.0,62,0.560101
1.0,128,0.5629
0.0,10,0.563165
0.0,200,0.567523
0.0,187,0.572841
0.0,99,0.575531
0.0,75,0.577164
1.0,192,0.581415
0.0,158,0.584896
0.0,43,0.58604
0.0,9,0.58629
1.0,157,0.589672
0.0,121,0.592251
0.0,45,0.593223
0.0,6,0.593387
1.0,85,0.595636
0.0,8,0.595864
0.0,322,0.602621
0.0,140,0.606769
1.0,136,0.609676
0.0,117,0.612228
0.0,26,0.61283
0.0,59,0.614435
1.0,92,0.616662
0.0,11,0.616956
1.0,169,0.620978
0.0,54,0.622197
0.0,18,0.622718
0.0,26,0.62332
1.0,57,0.624586
0.0,16,0.624971
0.0,7,0.625168
1.0,219,0.629878
1.0,139,0.632823
1.0,113,0.63521
1.0,174,0.640854
0.0,91,0.642863
0.0,20,0.643328
0.0,10,0.643576
0.0,30,0.644236
0.0,44,0.645296
1.0,80,0.647001
0.0,45,0.64797
0.0,153,0.65118
1.0,304,0.65816
0.0,138,0.661207
0.0,47,0.66224
0.0,24,0.662785
1.0,262,0.668439
1.0,101,0.670688
0.0,126,0.67481
0.0,26,0.675467
0.0,213,0.680987
0.0,230,0.686076
1.0,145,0.689297
1.0,311,0.695983
0.0,43,0.696929
0.0,89,0.698802
1.0,211,0.703729
1.0,88,0.706822
0.0,21,0.707352
0.0,5,0.707504
0.0,162,0.710935
0.0,49,0.711988
0.0,80,0.713852
0.0,25,0.714436
1.0,150,0.717634
0.0,253,0.723534
1.0,434,0.732587
1.0,54,0.73377
0.0,24,0.734313
0.0,107,0.736744
0.0,177,0.741481
0.0,145,0.744577
0.0,193,0.749286
1.0,48,0.750356
0.0,14,0.750696
0.0,17,0.751099
0.0,35,0.751879
0.0,31,0.752757
1.0,68,0.754297
1.0,132,0.757357
0.0,14,0.757757
1.0,121,0.760534
1.0,50,0.761688
0.0,14,0.762028
0.0,36,0.762828
1.0,150,0.766235
0.0,242,0.772258
0.0,76,0.774062
0.0,196,0.778833
0.0,39,0.779927
0.0,150,0.783474
0.0,20,0.783965
1.0,55,0.785184
1.0,124,0.787984
0.0,171,0.791731
0.0,79,0.793455
0.0,83,0.795313
0.0,51,0.796408
1.0,253,0.801726
1.0,246,0.808644
0.0,62,0.81002
0.0,9,0.810255
1.0,105,0.812468
0.0,20,0.812927
0.0,34,0.814113
0.0,11,0.814411
1.0,53,0.815648
0.0,85,0.817696
1.0,89,0.8199
1.0,170,0.823684
1.0,42,0.824641
0.0,223,0.829534
1.0,163,0.83294
0.0,67,0.834354
1.0,139,0.83762
1.0,296,0.844727
0.0,12,0.845059
1.0,59,0.846336
0.0,181,0.850194
0.0,80,0.851863
0.0,34,0.85281
0.0,59,0.854237
1.0,71,0.855829
0.0,47,0.856858
1.0,95,0.858898
1.0,32,0.859619
0.0,54,0.860898
0.0,254,0.866227
0.0,10,0.866485
0.0,117,0.868944
1.0,125,0.87246
1.0,31,0.873612
0.0,11,0.873903
0.0,7,0.874095
1.0,206,0.878446
1.0,145,0.88192
1.0,41,0.883129
1.0,192,0.887471
0.0,2,0.88757
0.0,34,0.888323
0.0,14,0.888657
1.0,332,0.895782
1.0,106,0.898088
0.0,4,0.898216
1.0,62,0.899587
0.0,52,0.900717
0.0,39,0.901557
0.0,241,0.907925
0.0,43,0.908905
0.0,6,0.909075
1.0,149,0.91218
1.0,72,0.913858
0.0,58,0.915121
1.0,38,0.915965
1.0,88,0.917877
1.0,47,0.919101
0.0,16,0.919497
0.0,4,0.919625
0.0,59,0.920911
1.0,49,0.921976
0.0,155,0.925554
0.0,125,0.92827
1.0,61,0.929583
0.0,45,0.930563
0.0,24,0.931101
1.0,109,0.933402
0.0,21,0.933881
1.0,97,0.936116
1.0,225,0.941832
1.0,41,0.942816
0.0,9,0.943063
1.0,94,0.945233
0.0,15,0.945608
0.0,117,0.948167
0.0,187,0.952703
1.0,37,0.953571
0.0,54,0.954787
1.0,37,0.955637
0.0,28,0.956352
1.0,69,0.957908
1.0,232,0.962894
0.0,81,0.964613
1.0,53,0.965759
1.0,137,0.968648
0.0,7,0.968839
0.0,131,0.972844
0.0,80,0.974664
1.0,43,0.975622
0.0,42,0.976536
1.0,23,0.977059
0.0,16,0.977433
0.0,131,0.980269
0.0,12,0.980562
0.0,24,0.981098
1.0,58,0.982335
0.0,24,0.982875
1.0,27,0.983474
0.0,11,0.983743
1.0,40,0.984616
1.0,81,0.98661
1.0,34,0.987426
1.0,29,0.98809
0.0,204,0.992593
1.0,75,0.994312
1.0,41,0.995377
0.0,70,0.996919
1.0,43,0.997871
0.0,24,0.998428
1.0,29,0.999089
0.0,115,1.001517
1.0,29,1.002173
1.0,49,1.00372
0.0,9,1.003972
1.0,35,1.004791
0.0,7,1.005019
0.0,82,1.007548
1.0,70,1.009338
1.0,31,1.010131
0.0,12,1.010482
0.0,11,1.010785
0.0,9,1.011039
0.0,2,1.011134
1.0,74,1.012925
0.0,6,1.013136
0.0,5,1.013358
1.0,32,1.014567
0.0,70,1.016503
1.0,29,1.017159
1.0,26,1.018042
0.0,29,1.018709
1.0,24,1.019556
1.0,44,1.02056
0.0,56,1.021793
1.0,57,1.02308
0.0,17,1.023484
1.0,29,1.024144
1.0,137,1.02712
1.0,27,1.027884
1.0,26,1.028485
0.0,77,1.030168
1.0,30,1.030833
0.0,13,1.031143
1.0,26,1.031726
1.0,158,1.034996
1.0,32,1.035711
1.0,25,1.036403
1.0,71,1.038709
0.0,4,1.038922
1.0,61,1.040737
1.0,33,1.041618
1.0,23,1.042171
0.0,48,1.043233
1.0,122,1.045886
1.0,48,1.046984
1.0,23,1.047525
0.0,10,1.047785
1.0,25,1.048367
1.0,25,1.048945
1.0,34,1.049716
1.0,23,1.05026
1.0,26,1.050841
0.0,109,1.053461
1.0,31,1.054168
1.0,34,1.05493
1.0,36,1.055936
1.0,34,1.056691
1.0,28,1.057316
1.0,25,1.057877
0.0,16,1.058249
0.0,8,1.058453
1.0,23,1.058973
0.0,19,1.0594
0.0,19,1.059833
0.0,25,1.060387
0.0,19,1.060929
1.0,27,1.061528
1.0,31,1.062211
0.0,14,1.062544
1.0,47,1.063558
1.0,27,1.064156
1.0,24,1.064692
1.0,30,1.065346
1.0,26,1.065921
1.0,25,1.066476
1.0,30,1.067139
1.0,23,1.067662
1.0,25,1.068218
1.0,23,1.068738
1.0,24,1.069454
1.0,23,1.070008
1.0,23,1.070548
1.0,25,1.071433
1.0,30,1.07276
0.0,22,1.073698
1.0,27,1.07433
0.0,4,1.074456
0.0,12,1.074748
1.0,56,1.075957
1.0,27,1.076567
1.0,27,1.07718
1.0,24,1.077722
1.0,26,1.078302
1.0,24,1.078841
0.0,4,1.07896
0.0,12,1.07925
1.0,25,1.080177
1.0,26,1.080797
1.0,27,1.081452
1.0,29,1.082096
1.0,23,1.082614
0.0,11,1.083124
0.0,17,1.083673
1.0,25,1.084235
1.0,27,1.084837
1.0,25,1.085414
1.0,28,1.086207
1.0,23,1.086754
1.0,25,1.087327
1.0,23,1.087856
1.0,24,1.088399
1.0,31,1.0891
0.0,10,1.089504
0.0,21,1.089994
1.0,24,1.090543
0.0,17,1.090945
1.0,28,1.091581
1.0,23,1.092113
1.0,27,1.092731
1.0,38,1.093574
1.0,28,1.094216
1.0,28,1.094852
1.0,65,1.09627
1.0,26,1.09688
1.0,31,1.097591
0.0,16,1.097979
1.0,33,1.098722
1.0,28,1.099359
1.0,28,1.100011
0.0,16,1.100403
1.0,25,1.100971
0.0,58,1.102223
1.0,23,1.103162
1.0,26,1.10383
1.0,29,1.104582
1.0,25,1.105638
0.0,18,1.106121
1.0,31,1.107087
0.0,9,1.107333
0.0,8,1.107547
1.0,25,1.108116
1.0,44,1.109075
1.0,23,1.109607
1.0,23,1.110132
1.0,32,1.11083
1.0,27,1.111437
1.0,23,1.11204
1.0,24,1.112586
1.0,23,1.113114
1.0,39,1.113973
1.0,33,1.114704
0.0,29,1.115345
1.0,24,1.115892
0.0,16,1.116266
1.0,25,1.11684
1.0,26,1.117489
0.0,16,1.117864
0.0,4,1.117987
1.0,25,1.11855
1.0,31,1.119499
1.0,26,1.120103
1.0,23,1.120632
0.0,19,1.121091
1.0,23,1.121615
1.0,25,1.122174
1.0,25,1.122871
1.0,27,1.123471
1.0,23,1.123993
1.0,31,1.124671
1.0,25,1.12523
1.0,27,1.125831
0.0,4,1.125953
1.0,24,1.126489
1.0,23,1.127007
0.0,7,1.127223
1.0,42,1.128119
1.0,23,1.128638
0.0,16,1.129176
1.0,23,1.129973
1.0,27,1.130583
0.0,8,1.130793
1.0,23,1.131317
1.0,29,1.131963
1.0,28,1.132591
1.0,23,1.133123
1.0,25,1.133691
1.0,24,1.134233
1.0,26,1.134807
1.0,29,1.135467
0.0,19,1.136044
1.0,23,1.136598
0.0,19,1.137046
1.0,25,1.13805
1.0,36,1.139227
1.0,24,1.139821
1.0,27,1.140461
1.0,43,1.141428
0.0,19,1.141882
0.0,17,1.142291
1.0,29,1.142957
1.0,23,1.143496
1.0,23,1.144038
0.0,188,1.148255
1.0,26,1.148877
1.0,54,1.150091
0.0,21,1.150751
1.0,42,1.151678
1.0,23,1.152419
1.0,25,1.153083
1.0,35,1.153866
1.0,27,1.154515
1.0,25,1.155089
1.0,23,1.155638
1.0,23,1.156495
0.0,6,1.156681
0.0,4,1.156813
1.0,23,1.157343
0.0,49,1.158392
1.0,29,1.15903
1.0,461,1.168794
1.0,23,1.169446
1.0,30,1.170167
1.0,29,1.170849
1.0,25,1.172016
1.0,28,1.172926
1.0,23,1.173567
1.0,23,1.174092
1.0,28,1.174835
1.0,27,1.175598
1.0,25,1.176298
1.0,24,1.176836
1.0,28,1.177467
1.0,36,1.178256
0.0,10,1.178503
0.0,4,1.178623
1.0,40,1.179485
1.0,194,1.18392
1.0,30,1.184614
1.0,27,1.18522
1.0,27,1.186068
1.0,23,1.186608
1.0,25,1.187178
0.0,22,1.187676
1.0,32,1.188394
0.0,14,1.188729
1.0,23,1.189363
1.0,26,1.189946
1.0,31,1.190663
1.0,25,1.191246
0.0,6,1.191417
0.0,4,1.191543
1.0,23,1.192081
1.0,27,1.192917
0.0,15,1.193299
1.0,27,1.194005
0.0,16,1.194585
1.0,27,1.195325
1.0,23,1.19594
1.0,31,1.196671
1.0,25,1.197261
1.0,25,1.19785
1.0,23,1.198433
1.0,30,1.19917
1.0,27,1.199821
1.0,28,1.200482
1.0,26,1.201098
1.0,31,1.202225
1.0,28,1.20347
1.0,29,1.204243
0.0,23,1.205109
1.0,24,1.20593
1.0,27,1.206575
1.0,26,1.207175
1.0,27,1.207801
1.0,31,1.208511
1.0,26,1.209115
1.0,29,1.209779
1.0,34,1.210546
0.0,4,1.210672
0.0,6,1.21086
1.0,31,1.211746
1.0,29,1.212494
1.0,24,1.213069
1.0,23,1.213607
1.0,24,1.214164
1.0,26,1.214764
0.0,8,1.215009
1.0,25,1.215735
1.0,25,1.216332
1.0,25,1.216955
1.0,23,1.2175
1.0,23,1.218042
1.0,25,1.218852
0.0,19,1.219435
1.0,23,1.219994
1.0,27,1.220619
1.0,27,1.221248
1.0,30,1.222017
1.0,28,1.222836
1.0,23,1.223399
0.0,19,1.22392
1.0,25,1.224535
1.0,23,1.225131
1.0,24,1.225799
1.0,26,1.226421
0.0,86,1.228518
1.0,23,1.229096
1.0,28,1.229739
0.0,4,1.229867
1.0,23,1.230421
1.0,24,1.231007
1.0,23,1.231573
0.0,4,1.231702
1.0,25,1.232289
0.0,19,1.232747
0.0,4,1.232874
1.0,25,1.233463
1.0,25,1.234053
0.0,17,1.234463
1.0,24,1.235029
1.0,23,1.235674
1.0,23,1.23653
1.0,26,1.237166
1.0,31,1.238006
0.0,17,1.238685
1.0,25,1.239294
1.0,23,1.239844
1.0,25,1.240494
1.0,25,1.241187
1.0,23,1.241832
1.0,23,1.242438
1.0,25,1.243098
0.0,14,1.243481
1.0,25,1.244139
1.0,33,1.245076
1.0,23,1.245748
1.0,123,1.248864
1.0,26,1.24949
1.0,23,1.250038
1.0,23,1.250579
0.0,23,1.251105
1.0,23,1.251642
0.0,4,1.251766
1.0,25,1.252508
1.0,29,1.253192
0.0,17,1.253598
1.0,26,1.254194
1.0,23,1.254733
0.0,22,1.255244
1.0,25,1.255874
0.0,6,1.256049
1.0,26,1.256658
1.0,27,1.257313
1.0,27,1.257939
1.0,25,1.258519
1.0,23,1.259062
1.0,25,1.259648
1.0,23,1.260189
1.0,25,1.260906
0.0,21,1.261424
1.0,25,1.262018
0.0,20,1.26249
1.0,26,1.263097
0.0,16,1.263491
0.0,21,1.263986
1.0,23,1.264529
1.0,31,1.265232
0.0,8,1.265446
1.0,27,1.266065
1.0,23,1.266647
1.0,23,1.267184
1.0,23,1.267721
0.0,67,1.269209
1.0,25,1.269919
1.0,35,1.271
1.0,29,1.272204
0.0,4,1.27242
1.0,24,1.273162
0.0,60,1.274792
1.0,27,1.275496
1.0,23,1.276014
1.0,59,1.277272
1.0,23,1.27779
0.0,59,1.279037
1.0,25,1.279598
0.0,23,1.280341
0.0,11,1.280679
1.0,23,1.281197
1.0,25,1.281815
1.0,27,1.282416
0.0,8,1.282619
0.0,18,1.283024
1.0,25,1.283581
0.0,14,1.28391
1.0,28,1.284521
1.0,30,1.285715
1.0,25,1.286308
1.0,27,1.286911
0.0,12,1.287207
0.0,32,1.287908
1.0,28,1.288534
1.0,23,1.289147
0.0,4,1.289354
1.0,28,1.289976
0.0,4,1.290113
1.0,25,1.29069
1.0,28,1.291321
1.0,24,1.291874
0.0,16,1.292254
1.0,25,1.292824
1.0,23,1.293362
1.0,27,1.293979
1.0,64,1.29539
0.0,8,1.295607
1.0,27,1.296235
1.0,34,1.296995
1.0,23,1.297532
1.0,23,1.298068
1.0,44,1.299016
1.0,25,1.299593
0.0,18,1.300019
0.0,10,1.300276
0.0,19,1.300714
0.0,8,1.300921
1.0,25,1.301485
0.0,18,1.3019
1.0,23,1.302425
1.0,24,1.303504
0.0,6,1.303699
1.0,23,1.304237
0.0,58,1.306352
0.0,12,1.307003
1.0,23,1.307608
1.0,23,1.308147
1.0,26,1.308735
1.0,29,1.309473
1.0,25,1.310035
0.0,4,1.310159
0.0,4,1.310285
1.0,64,1.311666
1.0,25,1.312231
0.0,12,1.312522
1.0,24,1.313072
0.0,19,1.313572
1.0,30,1.314236
1.0,25,1.314797
0.0,6,1.314961
1.0,49,1.316012
1.0,25,1.316646
0.0,26,1.317249
1.0,25,1.317815
1.0,23,1.318333
1.0,26,1.319162
1.0,26,1.319757
0.0,17,1.320153
1.0,28,1.320768
1.0,27,1.321364
1.0,34,1.322095
1.0,25,1.322833
1.0,26,1.323415
1.0,28,1.324031
1.0,27,1.32463
0.0,4,1.324749
1.0,27,1.325346
1.0,31,1.326027
1.0,24,1.326565
1.0,25,1.327191
1.0,31,1.327866
1.0,23,1.328382
1.0,23,1.328897
1.0,23,1.329418
0.0,18,1.329825
0.0,11,1.330088
1.0,27,1.330686
1.0,26,1.331262
1.0,29,1.331889
0.0,21,1.332361
1.0,23,1.33288
1.0,25,1.333435
1.0,25,1.333995
1.0,25,1.334554
1.0,25,1.335116
1.0,26,1.335697
0.0,4,1.335818
1.0,25,1.336624
1.0,188,1.341697
1.0,23,1.342272
0.0,14,1.342615
1.0,29,1.34327
0.0,23,1.343795
1.0,27,1.344405
1.0,24,1.344949
1.0,26,1.345541
1.0,25,1.346115
1.0,24,1.346713
1.0,174,1.350674
1.0,29,1.35133
1.0,27,1.352098
1.0,27,1.352871
1.0,27,1.353486
1.0,23,1.354018
1.0,25,1.354587
1.0,29,1.355235
1.0,25,1.356043
1.0,27,1.356675
1.0,23,1.357208
1.0,25,1.357776
0.0,14,1.358113
1.0,28,1.358742
1.0,25,1.359313
1.0,26,1.359898
1.0,25,1.360501
0.0,4,1.360625
1.0,29,1.361262
1.0,28,1.36189
1.0,29,1.362693
1.0,27,1.363317
1.0,26,1.363906
0.0,17,1.364308
1.0,28,1.364933
1.0,23,1.36546
1.0,25,1.366024
1.0,27,1.366629
1.0,29,1.367292
1.0,26,1.367867
1.0,25,1.368433
1.0,28,1.369056
0.0,20,1.369615
1.0,26,1.370201
1.0,30,1.371328
1.0,27,1.372377
1.0,27,1.373104
1.0,26,1.373696
1.0,27,1.374304
1.0,29,1.37495
1.0,25,1.375506
1.0,26,1.376089
1.0,23,1.376612
1.0,28,1.377235
1.0,29,1.377874
1.0,31,1.378552
1.0,25,1.379107
1.0,23,1.379627
1.0,23,1.380214
1.0,23,1.380738
0.0,17,1.381131
1.0,23,1.381654
1.0,31,1.382362
1.0,31,1.38304
1.0,33,1.383767
0.0,6,1.383929
0.0,21,1.384408
1.0,31,1.385089
1.0,25,1.385868
1.0,27,1.386497
1.0,25,1.387066
1.0,25,1.387636
1.0,25,1.3882
1.0,27,1.388816
1.0,25,1.389553
1.0,26,1.390142
0.0,4,1.390265
0.0,6,1.39043
1.0,23,1.390962
1.0,25,1.391532
1.0,34,1.392284
1.0,23,1.392805
1.0,27,1.393412
1.0,23,1.394082
1.0,24,1.394642
1.0,23,1.39517
1.0,28,1.395796
1.0,25,1.396366
0.0,30,1.397028
1.0,26,1.397615
1.0,23,1.398138
0.0,17,1.398533
1.0,25,1.399088
1.0,23,1.399611
1.0,28,1.400218
1.0,24,1.400758
1.0,26,1.401341
1.0,27,1.401942
1.0,23,1.402466
1.0,26,1.403461
0.0,16,1.403871
1.0,27,1.405254
0.0,4,1.405698
1.0,25,1.406292
1.0,23,1.406859
1.0,29,1.407503
1.0,23,1.408028
1.0,29,1.408665
0.0,19,1.409102
1.0,27,1.4097
1.0,23,1.410222
1.0,24,1.410759
1.0,26,1.411334
0.0,8,1.411541
1.0,25,1.412104
1.0,24,1.412643
1.0,23,1.413167
1.0,25,1.413894
1.0,25,1.414524
1.0,25,1.415151
0.0,21,1.415626
0.0,19,1.41608
0.0,16,1.416455
1.0,23,1.416974
0.0,4,1.417096
0.0,17,1.417492
1.0,36,1.418276
0.0,16,1.418652
1.0,31,1.419582
1.0,23,1.420359
0.0,23,1.420907
1.0,25,1.421489
0.0,14,1.421831
1.0,23,1.422374
1.0,29,1.42311
1.0,28,1.423744
1.0,30,1.424415
1.0,104,1.426653
1.0,28,1.427291
1.0,29,1.427939
1.0,23,1.428474
0.0,12,1.428764
1.0,25,1.429341
1.0,24,1.429894
1.0,33,1.43063
1.0,27,1.431224
0.0,19,1.43165
1.0,27,1.432244
0.0,25,1.432789
0.0,197,1.436974
1.0,23,1.437831
0.0,16,1.438785
1.0,23,1.439359
0.0,20,1.44005
1.0,26,1.440662
1.0,23,1.441213
1.0,27,1.441843
1.0,25,1.442428
1.0,64,1.44387
1.0,30,1.444573
1.0,30,1.445269
1.0,24,1.445837
0.0,6,1.446005
0.0,74,1.447828
1.0,26,1.448459
1.0,26,1.449069
1.0,33,1.449812
1.0,25,1.450411
1.0,26,1.450993
1.0,25,1.451555
0.0,16,1.451924
1.0,29,1.45279
0.0,6,1.452973
1.0,23,1.453503
1.0,25,1.454069
1.0,26,1.454656
1.0,27,1.45526
1.0,25,1.455962
1.0,30,1.456622
1.0,25,1.457183
1.0,30,1.457841
0.0,8,1.458048
1.0,26,1.458626
1.0,23,1.459144
1.0,29,1.459778
1.0,23,1.460297
0.0,8,1.46061
1.0,28,1.461233
1.0,26,1.461815
0.0,47,1.462824
1.0,25,1.46339
1.0,27,1.463996
1.0,25,1.464555
1.0,29,1.465194
1.0,25,1.465755
1.0,27,1.466356
1.0,25,1.466913
1.0,25,1.467468
1.0,23,1.467994
0.0,16,1.468376
0.0,8,1.468585
1.0,23,1.469109
1.0,23,1.46966
1.0,28,1.470292
1.0,27,1.471057
1.0,27,1.47238
1.0,23,1.472966
1.0,29,1.473613
1.0,23,1.474135
1.0,30,1.474794
1.0,25,1.475444
1.0,31,1.476235
1.0,28,1.476871
1.0,30,1.477692
1.0,27,1.478363
1.0,24,1.47892
1.0,29,1.479586
1.0,26,1.480177
0.0,20,1.480641
1.0,29,1.481289
1.0,23,1.48181
1.0,23,1.482344
1.0,23,1.482876
1.0,29,1.483521
1.0,24,1.484241
1.0,27,1.484885
1.0,23,1.48563
1.0,23,1.486326
1.0,24,1.486882
1.0,23,1.487442
1.0,27,1.488453
1.0,25,1.48909
1.0,27,1.489788
1.0,29,1.490467
1.0,23,1.491094
1.0,27,1.491806
1.0,28,1.492519
1.0,25,1.493163
1.0,25,1.493883
1.0,32,1.494674
1.0,26,1.495361
1.0,27,1.496097
0.0,23,1.496707
0.0,27,1.497327
1.0,28,1.498241
1.0,25,1.498838
1.0,27,1.499461
1.0,23,1.500009
1.0,114,1.502738
0.0,11,1.503313
1.0,27,1.503968
1.0,25,1.505037
1.0,25,1.505919
1.0,24,1.506638
1.0,25,1.507289
0.0,24,1.507834
0.0,6,1.508005
1.0,23,1.50853
1.0,25,1.509093
0.0,20,1.509549
1.0,24,1.510108
1.0,27,1.510719
1.0,27,1.511338
1.0,23,1.511873
1.0,27,1.512493
0.0,6,1.512663
1.0,23,1.513345
1.0,25,1.513946
1.0,25,1.51453
1.0,25,1.515115
1.0,23,1.515652
1.0,29,1.516307
1.0,24,1.51707
1.0,32,1.517824
1.0,26,1.518435
0.0,23,1.519141
1.0,25,1.51974
1.0,28,1.520389
0.0,17,1.5208
1.0,123,1.523516
0.0,20,1.523994
0.0,10,1.524274
1.0,25,1.524852
1.0,24,1.525408
1.0,27,1.526031
1.0,27,1.526648
1.0,23,1.527296
1.0,23,1.527829
1.0,24,1.52838
0.0,13,1.528695
1.0,27,1.529309
1.0,25,1.529885
1.0,23,1.530425
1.0,26,1.531003
1.0,25,1.531562
1.0,26,1.532141
1.0,30,1.532801
1.0,27,1.533406
0.0,8,1.533614
0.0,17,1.534012
1.0,25,1.534575
0.0,8,1.534782
0.0,187,1.540234
1.0,23,1.540883
1.0,33,1.541658
1.0,25,1.542248
0.0,21,1.542746
1.0,25,1.543333
1.0,26,1.543942
1.0,24,1.544505
1.0,25,1.545089
1.0,25,1.545679
1.0,31,1.546393
1.0,25,1.547018
0.0,4,1.547144
1.0,25,1.547734
1.0,25,1.548325
1.0,23,1.548871
1.0,23,1.549415
1.0,23,1.54997
0.0,8,1.550179
1.0,25,1.550748
1.0,23,1.551278
1.0,25,1.551843
1.0,25,1.552622
1.0,27,1.553249
1.0,25,1.55382
1.0,31,1.554509
1.0,31,1.555195
1.0,33,1.556026
1.0,27,1.556632
1.0,23,1.557153
1.0,24,1.557696
1.0,26,1.558275
1.0,27,1.55888
1.0,24,1.559422
1.0,23,1.559944
1.0,23,1.56054
0.0,4,1.560662
1.0,23,1.561188
1.0,24,1.561732
1.0,26,1.562326
1.0,34,1.563064
