# {"t_start": 1662808072.684031, "env_id": "Office-single-v0"} 
r,l,t
0.0,19,0.901326
0.0,43,0.902266
1.0,52,0.903393
1.0,351,0.910864
1.0,61,0.912204
0.0,119,0.914785
1.0,64,0.917045
0.0,32,0.918046
0.0,106,0.920411
0.0,60,0.922055
1.0,63,0.92343
0.0,79,0.925098
1.0,112,0.927483
1.0,30,0.928157
0.0,62,0.929488
1.0,128,0.932513
1.0,29,0.933177
0.0,12,0.933574
0.0,57,0.934812
0.0,60,0.936096
1.0,134,0.939082
0.0,177,0.9428
1.0,70,0.944368
0.0,52,0.945485
1.0,33,0.946213
1.0,30,0.94688
0.0,50,0.948024
1.0,55,0.95007
1.0,33,0.950887
0.0,32,0.951601
0.0,88,0.953658
1.0,284,0.959921
0.0,4,0.960054
1.0,37,0.960876
0.0,52,0.962001
1.0,41,0.962907
1.0,102,0.965403
1.0,34,0.966216
1.0,256,0.972027
0.0,23,0.972591
0.0,29,0.973269
0.0,11,0.973554
0.0,187,0.97755
1.0,81,0.979299
1.0,29,0.979956
1.0,30,0.980668
1.0,119,0.984149
1.0,26,0.98479
1.0,56,0.986032
1.0,23,0.986566
1.0,26,0.987163
1.0,40,0.988284
0.0,121,0.991053
1.0,28,0.99173
1.0,35,0.99267
1.0,77,0.994343
1.0,25,0.994917
1.0,44,0.995872
1.0,86,0.998136
0.0,22,0.998666
1.0,65,1.000163
1.0,79,1.001858
1.0,29,1.002521
0.0,37,1.003342
1.0,35,1.004117
0.0,43,1.005097
0.0,59,1.00637
0.0,117,1.008895
1.0,95,1.010904
0.0,26,1.01148
0.0,149,1.014778
1.0,24,1.015366
1.0,44,1.017208
1.0,52,1.018652
1.0,26,1.019439
1.0,25,1.020119
0.0,5,1.020294
0.0,374,1.029029
0.0,9,1.029273
1.0,29,1.030139
1.0,60,1.031449
1.0,120,1.034143
1.0,39,1.035028
1.0,25,1.035645
1.0,61,1.036998
0.0,8,1.037209
1.0,26,1.03781
0.0,120,1.040492
1.0,35,1.041299
0.0,40,1.042197
1.0,66,1.043642
1.0,23,1.044182
0.0,23,1.044726
0.0,50,1.045811
0.0,59,1.047239
1.0,30,1.047938
1.0,29,1.049054
1.0,55,1.051298
1.0,31,1.052289
0.0,47,1.053399
1.0,26,1.053991
1.0,60,1.055497
1.0,23,1.056033
1.0,34,1.056801
0.0,14,1.057137
1.0,23,1.05766
1.0,25,1.058228
1.0,28,1.058863
1.0,47,1.059889
0.0,14,1.060223
1.0,35,1.060994
1.0,31,1.061677
1.0,24,1.062255
1.0,23,1.062807
1.0,23,1.063531
1.0,26,1.064148
1.0,25,1.06473
1.0,30,1.065413
0.0,22,1.065921
0.0,63,1.067472
1.0,165,1.071
1.0,25,1.071822
1.0,23,1.072378
1.0,23,1.072919
1.0,29,1.07358
1.0,23,1.07412
1.0,31,1.07482
1.0,25,1.075397
1.0,27,1.076008
1.0,27,1.07662
1.0,24,1.077168
1.0,26,1.07776
1.0,24,1.078318
1.0,23,1.078857
1.0,25,1.079434
1.0,30,1.080112
1.0,29,1.080822
1.0,31,1.08153
1.0,30,1.082802
1.0,23,1.083598
0.0,8,1.084025
1.0,32,1.085227
1.0,24,1.085801
1.0,27,1.086426
0.0,21,1.086913
1.0,24,1.087462
0.0,21,1.087942
1.0,23,1.088473
1.0,25,1.089049
1.0,23,1.089581
1.0,29,1.090233
1.0,31,1.090927
1.0,27,1.091544
1.0,24,1.092095
1.0,28,1.09273
0.0,16,1.093108
1.0,24,1.093657
0.0,17,1.094054
0.0,21,1.094558
1.0,63,1.095947
1.0,29,1.096914
1.0,31,1.097614
1.0,25,1.098182
0.0,4,1.098305
1.0,24,1.098848
1.0,26,1.099425
1.0,23,1.100099
1.0,23,1.100772
1.0,24,1.101337
0.0,8,1.10155
1.0,25,1.102131
1.0,25,1.102709
1.0,32,1.103426
1.0,25,1.103997
1.0,23,1.104525
1.0,64,1.106192
1.0,23,1.106744
1.0,25,1.10732
0.0,12,1.107616
1.0,27,1.108223
0.0,13,1.108538
1.0,25,1.109108
0.0,12,1.109402
1.0,26,1.109999
1.0,27,1.11062
1.0,30,1.11129
1.0,23,1.111826
1.0,23,1.112357
1.0,23,1.112888
1.0,39,1.113779
1.0,23,1.114393
1.0,29,1.115059
1.0,23,1.11591
1.0,25,1.11698
1.0,27,1.118225
1.0,27,1.118863
1.0,23,1.119404
1.0,27,1.120022
0.0,4,1.120148
1.0,25,1.120719
1.0,23,1.121251
0.0,11,1.121519
1.0,27,1.122138
1.0,200,1.126409
1.0,25,1.126993
1.0,36,1.127787
1.0,27,1.128424
1.0,33,1.129157
1.0,23,1.129685
0.0,4,1.129935
1.0,27,1.130668
1.0,23,1.131209
0.0,24,1.13175
1.0,25,1.132323
1.0,23,1.13285
1.0,25,1.133502
1.0,28,1.134151
1.0,31,1.134845
1.0,23,1.135367
1.0,27,1.135971
1.0,35,1.136744
1.0,23,1.13727
1.0,107,1.139567
1.0,61,1.140882
0.0,12,1.141176
1.0,26,1.141758
1.0,34,1.142507
1.0,27,1.143112
1.0,25,1.143681
1.0,31,1.144376
1.0,23,1.144904
0.0,25,1.145466
1.0,25,1.146035
1.0,23,1.146562
0.0,28,1.147252
0.0,16,1.147624
0.0,10,1.147872
1.0,37,1.148982
1.0,25,1.149992
0.0,8,1.150492
1.0,23,1.151092
1.0,26,1.151689
1.0,27,1.152312
1.0,45,1.153309
1.0,31,1.154005
1.0,23,1.154545
1.0,27,1.155158
1.0,23,1.15569
0.0,7,1.155877
0.0,17,1.156281
1.0,26,1.156868
1.0,23,1.157403
0.0,4,1.157526
1.0,25,1.158103
1.0,26,1.158693
1.0,25,1.159262
1.0,23,1.159786
1.0,24,1.160426
0.0,19,1.16088
1.0,25,1.161461
0.0,21,1.16195
1.0,27,1.162568
0.0,10,1.162814
1.0,26,1.163666
1.0,25,1.164255
1.0,25,1.164829
1.0,27,1.165435
1.0,24,1.165989
1.0,28,1.166645
1.0,76,1.168368
0.0,16,1.168741
1.0,34,1.169489
1.0,26,1.170073
1.0,27,1.170684
1.0,23,1.171207
0.0,21,1.171721
1.0,23,1.172246
0.0,160,1.175658
1.0,25,1.176234
1.0,29,1.176888
0.0,6,1.177055
1.0,27,1.177657
1.0,25,1.178218
1.0,29,1.178862
1.0,28,1.179485
1.0,24,1.18003
1.0,26,1.180696
1.0,41,1.181597
1.0,23,1.182495
1.0,23,1.183449
0.0,17,1.184262
1.0,26,1.18498
1.0,24,1.18559
1.0,27,1.186217
0.0,6,1.186382
0.0,4,1.186503
1.0,29,1.187139
1.0,23,1.187828
1.0,27,1.188478
1.0,27,1.189122
0.0,16,1.189492
1.0,25,1.190056
1.0,25,1.190627
1.0,27,1.191231
1.0,24,1.191885
0.0,66,1.193366
0.0,6,1.193534
1.0,25,1.194098
1.0,29,1.194784
1.0,33,1.195509
1.0,23,1.196043
1.0,34,1.19702
1.0,28,1.19768
1.0,23,1.198218
1.0,29,1.198874
1.0,24,1.199427
1.0,25,1.200072
1.0,23,1.2007
1.0,31,1.20139
1.0,23,1.201927
0.0,24,1.202477
1.0,25,1.203047
1.0,25,1.203614
1.0,23,1.204137
1.0,23,1.204667
1.0,193,1.209548
1.0,31,1.210342
1.0,28,1.211062
0.0,4,1.211201
1.0,35,1.212053
1.0,25,1.212766
1.0,28,1.21384
1.0,29,1.214536
1.0,23,1.215166
1.0,26,1.216206
1.0,23,1.217026
1.0,31,1.217871
1.0,24,1.218435
1.0,23,1.218977
0.0,14,1.219323
1.0,27,1.219956
1.0,25,1.220544
1.0,25,1.221128
1.0,25,1.221712
1.0,23,1.222253
1.0,26,1.222863
0.0,12,1.223162
0.0,19,1.223616
1.0,29,1.224283
1.0,28,1.224935
1.0,29,1.225612
1.0,27,1.226242
1.0,23,1.226789
1.0,25,1.227797
1.0,28,1.228513
1.0,25,1.229128
1.0,23,1.229746
1.0,25,1.230626
1.0,23,1.231185
1.0,27,1.231818
1.0,28,1.232481
1.0,27,1.233121
1.0,219,1.238743
1.0,25,1.239443
1.0,23,1.240032
1.0,26,1.240746
0.0,16,1.241139
1.0,26,1.241848
0.0,17,1.242265
0.0,17,1.242675
0.0,16,1.243065
1.0,27,1.243691
1.0,25,1.244274
1.0,25,1.244856
1.0,25,1.245442
1.0,26,1.246042
1.0,23,1.246588
1.0,25,1.247172
1.0,25,1.247886
1.0,25,1.248509
1.0,27,1.24966
1.0,23,1.25024
1.0,24,1.251009
1.0,27,1.251749
1.0,148,1.255452
1.0,23,1.256128
1.0,23,1.256788
0.0,18,1.257309
1.0,31,1.258034
1.0,23,1.258588
1.0,26,1.25947
1.0,25,1.260079
1.0,25,1.260674
1.0,23,1.261222
1.0,30,1.261919
0.0,14,1.262266
1.0,23,1.262819
1.0,31,1.263706
1.0,30,1.264416
1.0,25,1.265006
1.0,25,1.265591
1.0,23,1.266134
1.0,28,1.266865
1.0,23,1.267408
1.0,96,1.269562
1.0,23,1.27011
1.0,24,1.270672
1.0,26,1.271275
1.0,144,1.274411
1.0,25,1.275005
1.0,40,1.27589
1.0,23,1.276415
1.0,23,1.276943
1.0,25,1.277514
1.0,27,1.278116
1.0,23,1.278638
1.0,27,1.279303
1.0,23,1.279836
0.0,8,1.280043
1.0,25,1.280797
1.0,49,1.282338
0.0,14,1.283085
0.0,17,1.283656
1.0,27,1.284576
1.0,26,1.285357
0.0,18,1.28578
1.0,31,1.286479
1.0,25,1.287047
1.0,23,1.287577
0.0,14,1.287909
1.0,23,1.288438
1.0,23,1.288971
1.0,25,1.289544
1.0,23,1.29007
1.0,29,1.290722
1.0,29,1.291377
1.0,25,1.291952
1.0,26,1.292544
1.0,27,1.293155
1.0,26,1.29374
1.0,28,1.294363
1.0,25,1.294937
1.0,27,1.295582
1.0,23,1.296209
1.0,23,1.296979
1.0,25,1.297571
1.0,26,1.298173
1.0,25,1.298741
1.0,23,1.299273
1.0,23,1.299803
1.0,30,1.300585
1.0,26,1.301171
1.0,24,1.301714
0.0,4,1.301837
1.0,25,1.302405
0.0,14,1.302736
1.0,33,1.30346
1.0,25,1.304023
1.0,27,1.304628
1.0,29,1.305305
1.0,23,1.305825
1.0,28,1.306448
0.0,20,1.307236
1.0,23,1.307788
0.0,267,1.313494
1.0,26,1.314183
0.0,17,1.314591
1.0,27,1.315243
0.0,18,1.316515
1.0,24,1.318314
1.0,29,1.31911
1.0,25,1.319834
1.0,31,1.320641
1.0,23,1.321283
1.0,25,1.321864
1.0,24,1.322414
1.0,30,1.323265
1.0,25,1.323941
1.0,29,1.324589
1.0,29,1.32524
1.0,25,1.325812
1.0,27,1.326428
1.0,23,1.326968
1.0,23,1.327503
1.0,23,1.328034
1.0,25,1.328606
1.0,25,1.329381
1.0,25,1.330247
1.0,23,1.330856
0.0,13,1.331178
1.0,27,1.331795
1.0,27,1.332867
1.0,25,1.333721
1.0,27,1.334523
1.0,31,1.335323
1.0,30,1.336069
1.0,28,1.336796
1.0,28,1.337563
1.0,24,1.338259
1.0,23,1.338799
1.0,23,1.339348
1.0,26,1.339957
1.0,27,1.340584
1.0,27,1.34121
1.0,31,1.341919
1.0,28,1.342564
1.0,32,1.343284
1.0,27,1.343911
1.0,29,1.344586
1.0,38,1.345416
1.0,25,1.34598
1.0,26,1.346791
0.0,4,1.346984
1.0,27,1.347645
1.0,25,1.348255
1.0,23,1.349269
1.0,31,1.350385
0.0,4,1.350515
1.0,23,1.351044
1.0,23,1.35157
1.0,28,1.3522
0.0,20,1.35266
0.0,14,1.352998
1.0,23,1.353522
1.0,25,1.354089
0.0,6,1.354253
1.0,29,1.354919
1.0,23,1.355451
1.0,25,1.356089
1.0,26,1.356681
1.0,23,1.357217
1.0,28,1.35786
1.0,25,1.358437
1.0,24,1.358992
1.0,26,1.359586
1.0,28,1.360221
0.0,6,1.360391
1.0,25,1.360972
1.0,31,1.361678
1.0,23,1.362214
0.0,4,1.362338
1.0,29,1.363
1.0,27,1.363845
1.0,30,1.36457
1.0,26,1.36517
1.0,26,1.365769
1.0,31,1.36647
1.0,27,1.367259
1.0,26,1.367852
1.0,26,1.368444
1.0,34,1.369206
1.0,23,1.369742
1.0,27,1.370383
1.0,23,1.370919
1.0,32,1.371704
1.0,24,1.372251
1.0,23,1.37278
1.0,28,1.373417
1.0,31,1.374119
1.0,25,1.374696
1.0,27,1.375314
1.0,27,1.375926
1.0,25,1.376498
1.0,23,1.377029
1.0,25,1.377599
1.0,26,1.378184
0.0,17,1.378582
1.0,32,1.379288
1.0,31,1.379978
1.0,23,1.380579
1.0,28,1.381212
0.0,8,1.38142
0.0,25,1.382339
0.0,16,1.383221
1.0,29,1.383954
1.0,24,1.384941
0.0,8,1.385159
1.0,25,1.385735
1.0,25,1.38631
1.0,29,1.38696
1.0,25,1.387535
1.0,30,1.388206
1.0,25,1.388775
1.0,25,1.389338
1.0,26,1.389931
1.0,27,1.390546
1.0,24,1.391092
1.0,23,1.391624
0.0,62,1.392959
0.0,18,1.393378
1.0,23,1.393909
1.0,25,1.394479
1.0,31,1.395174
0.0,21,1.395651
1.0,28,1.396271
1.0,25,1.397094
1.0,25,1.397688
1.0,26,1.398282
1.0,24,1.398831
1.0,23,1.399389
1.0,24,1.399959
1.0,25,1.400644
1.0,27,1.401258
1.0,29,1.401905
1.0,25,1.402479
1.0,28,1.403112
0.0,6,1.403276
1.0,26,1.403857
1.0,25,1.404421
1.0,25,1.405056
1.0,29,1.405707
0.0,4,1.405828
1.0,26,1.406409
0.0,4,1.406529
0.0,23,1.407054
1.0,25,1.407619
1.0,25,1.408182
1.0,23,1.408704
0.0,19,1.40914
1.0,25,1.40971
1.0,31,1.410396
1.0,25,1.410961
0.0,4,1.411082
1.0,23,1.411609
1.0,28,1.41223
0.0,16,1.4126
1.0,23,1.413155
1.0,25,1.413784
1.0,23,1.414305
1.0,23,1.414849
1.0,27,1.416045
1.0,27,1.416934
1.0,27,1.417684
1.0,30,1.418366
1.0,27,1.418972
1.0,25,1.419543
1.0,27,1.420146
1.0,24,1.420684
1.0,23,1.421204
1.0,25,1.421765
1.0,23,1.422294
1.0,23,1.422822
1.0,23,1.423346
1.0,23,1.423868
1.0,28,1.424495
1.0,24,1.425044
0.0,12,1.425332
0.0,8,1.425535
1.0,25,1.426096
0.0,17,1.426604
1.0,24,1.427151
1.0,25,1.427719
1.0,28,1.428348
1.0,29,1.42899
1.0,27,1.4296
0.0,4,1.429722
0.0,16,1.430301
0.0,23,1.430836
0.0,16,1.431211
1.0,27,1.431813
0.0,16,1.432189
1.0,25,1.432751
0.0,6,1.432911
1.0,29,1.433698
1.0,24,1.434239
1.0,27,1.434841
1.0,28,1.435463
1.0,23,1.435981
1.0,29,1.436617
1.0,23,1.43714
1.0,27,1.437741
1.0,27,1.438376
1.0,29,1.439021
1.0,26,1.439608
1.0,25,1.440164
1.0,23,1.440683
1.0,25,1.441406
1.0,23,1.441934
0.0,14,1.442265
1.0,23,1.442785
1.0,28,1.443407
1.0,25,1.443972
1.0,25,1.444539
1.0,23,1.445062
1.0,24,1.445599
0.0,4,1.44572
1.0,27,1.446325
0.0,6,1.44649
1.0,23,1.447114
1.0,23,1.447641
1.0,27,1.448282
1.0,27,1.449447
1.0,23,1.45018
1.0,23,1.450952
1.0,25,1.451608
1.0,29,1.452336
1.0,23,1.45287
0.0,4,1.452991
1.0,27,1.453605
1.0,26,1.454195
1.0,24,1.454741
1.0,25,1.45531
0.0,16,1.455904
1.0,23,1.456436
1.0,25,1.457001
1.0,30,1.457668
1.0,29,1.458322
1.0,24,1.458872
1.0,24,1.459419
1.0,25,1.459991
0.0,4,1.460112
0.0,23,1.460634
1.0,27,1.46124
0.0,4,1.46136
1.0,23,1.461881
0.0,6,1.462044
1.0,25,1.462614
1.0,23,1.463193
1.0,25,1.463984
1.0,26,1.464575
0.0,8,1.464784
0.0,112,1.467316
1.0,25,1.467892
1.0,32,1.468595
1.0,30,1.469267
1.0,26,1.469846
1.0,23,1.470374
1.0,24,1.470917
1.0,23,1.471479
1.0,23,1.472004
1.0,26,1.472586
0.0,13,1.472893
1.0,28,1.473509
0.0,14,1.473841
1.0,29,1.474486
1.0,26,1.475068
1.0,23,1.475592
1.0,26,1.476175
1.0,23,1.476733
1.0,27,1.477349
1.0,26,1.477944
1.0,27,1.478592
1.0,24,1.479142
1.0,25,1.479709
1.0,25,1.480317
1.0,28,1.48104
1.0,28,1.481724
1.0,24,1.482666
1.0,25,1.48362
1.0,29,1.484402
1.0,23,1.484939
1.0,28,1.485565
1.0,27,1.486173
1.0,23,1.486699
1.0,31,1.487571
1.0,23,1.488119
0.0,6,1.488291
1.0,27,1.488912
0.0,25,1.489575
1.0,25,1.490147
1.0,28,1.490784
1.0,23,1.491317
1.0,26,1.491906
1.0,32,1.492625
0.0,8,1.492831
1.0,28,1.49347
1.0,31,1.49416
0.0,19,1.494602
1.0,25,1.49517
1.0,23,1.495701
1.0,27,1.496311
0.0,20,1.497131
0.0,8,1.497385
0.0,4,1.497505
1.0,28,1.49814
1.0,32,1.499219
1.0,25,1.50024
1.0,25,1.5009
1.0,24,1.501488
1.0,25,1.502148
1.0,26,1.502823
1.0,23,1.503442
1.0,27,1.504115
0.0,17,1.504575
1.0,27,1.505344
0.0,8,1.505587
1.0,29,1.506257
1.0,25,1.506931
1.0,24,1.507594
1.0,29,1.508345
1.0,23,1.508884
0.0,8,1.50909
1.0,28,1.510006
0.0,12,1.510297
1.0,27,1.510901
0.0,26,1.511474
1.0,25,1.512043
1.0,25,1.512611
1.0,31,1.513532
1.0,27,1.514215
1.0,23,1.514771
0.0,18,1.51557
0.0,11,1.515898
1.0,25,1.516679
1.0,25,1.517482
1.0,23,1.518051
1.0,23,1.518603
1.0,27,1.519231
0.0,4,1.519358
1.0,27,1.519978
1.0,25,1.520563
1.0,26,1.521173
1.0,27,1.521807
1.0,25,1.522393
1.0,27,1.523019
1.0,28,1.52387
1.0,24,1.524445
0.0,15,1.524809
1.0,25,1.525395
1.0,24,1.525957
1.0,27,1.52658
1.0,23,1.527126
1.0,29,1.527826
1.0,27,1.52846
1.0,23,1.528997
1.0,24,1.529554
1.0,26,1.530328
0.0,10,1.5306
1.0,25,1.531195
1.0,23,1.531743
0.0,12,1.532049
1.0,25,1.532641
0.0,26,1.533245
1.0,25,1.533884
1.0,25,1.534473
0.0,16,1.534869
1.0,23,1.5354
0.0,4,1.535522
1.0,30,1.536201
0.0,24,1.536743
1.0,29,1.537397
1.0,26,1.537983
1.0,27,1.538628
1.0,25,1.539222
1.0,32,1.539977
0.0,8,1.540185
1.0,23,1.540722
1.0,28,1.541347
1.0,27,1.541954
1.0,25,1.542528
0.0,10,1.542776
1.0,27,1.543383
1.0,24,1.54393
1.0,26,1.544516
1.0,23,1.545041
0.0,12,1.545333
0.0,10,1.545579
1.0,29,1.546234
1.0,25,1.546806
1.0,24,1.547424
1.0,25,1.547996
1.0,25,1.548862
1.0,23,1.549762
1.0,29,1.551026
0.0,19,1.551618
1.0,23,1.552163
0.0,8,1.55237
0.0,8,1.552578
1.0,30,1.55326
0.0,14,1.553598
1.0,23,1.554133
1.0,27,1.554751
1.0,23,1.555277
0.0,4,1.5554
0.0,8,1.555606
0.0,227,1.560506
1.0,28,1.561152
1.0,184,1.565337
1.0,244,1.570656
1.0,27,1.571282
1.0,23,1.571854
0.0,73,1.573418
1.0,23,1.573956
1.0,25,1.574527
1.0,35,1.575298
1.0,27,1.575916
1.0,25,1.576486
0.0,6,1.576649
0.0,12,1.576943
1.0,23,1.577476
1.0,23,1.577998
0.0,16,1.578377
1.0,25,1.578953
1.0,23,1.57949
1.0,25,1.580063
1.0,28,1.580732
1.0,23,1.581269
1.0,25,1.581994
1.0,27,1.583243
1.0,25,1.584073
1.0,31,1.585272
0.0,12,1.58558
1.0,25,1.586223
0.0,12,1.586519
1.0,25,1.587089
