# {"t_start": 1662807603.145152, "env_id": "Office-single-v0"} 
r,l,t
0.0,45,0.001463
0.0,6,0.001658
0.0,15,0.002047
0.0,22,0.00258
0.0,72,0.004173
0.0,15,0.004537
0.0,36,0.005348
0.0,10,0.0056
0.0,45,0.006597
0.0,27,0.007226
0.0,113,0.010336
0.0,16,0.011026
0.0,82,0.013244
0.0,42,0.014195
0.0,121,0.016868
0.0,37,0.017701
0.0,75,0.019447
0.0,53,0.020613
0.0,2,0.020698
0.0,47,0.021737
0.0,35,0.022516
0.0,102,0.024712
0.0,35,0.025746
0.0,16,0.02614
0.0,93,0.028139
0.0,16,0.02853
0.0,2,0.02862
0.0,56,0.029829
0.0,15,0.030187
0.0,127,0.033005
0.0,2,0.033124
0.0,43,0.03419
0.0,11,0.034472
0.0,66,0.035959
0.0,36,0.036795
0.0,99,0.038906
0.0,48,0.03995
0.0,4,0.040078
0.0,66,0.041725
0.0,92,0.04385
0.0,41,0.045165
0.0,135,0.048488
0.0,69,0.050198
0.0,49,0.051391
0.0,126,0.055236
0.0,16,0.055721
0.0,50,0.057021
0.0,108,0.0601
0.0,2,0.060241
0.0,120,0.062902
0.0,66,0.067182
0.0,29,0.068332
0.0,56,0.070452
0.0,103,0.07379
0.0,67,0.075309
0.0,52,0.076693
0.0,32,0.077786
0.0,73,0.079838
0.0,156,0.083609
0.0,100,0.085877
0.0,90,0.087909
0.0,35,0.088714
0.0,29,0.089384
0.0,38,0.090268
1.0,139,0.093593
0.0,262,0.099289
0.0,105,0.101746
0.0,67,0.103329
0.0,111,0.105765
0.0,32,0.106542
0.0,39,0.107434
0.0,62,0.108803
1.0,174,0.113646
0.0,73,0.115338
0.0,180,0.119303
0.0,5,0.119467
0.0,37,0.120312
0.0,6,0.120486
0.0,54,0.1217
1.0,219,0.126876
0.0,14,0.127257
0.0,41,0.128187
0.0,9,0.128427
0.0,80,0.130199
0.0,234,0.135504
0.0,66,0.137186
0.0,45,0.138232
0.0,74,0.139897
0.0,73,0.141531
0.0,14,0.141887
0.0,322,0.149828
0.0,61,0.151294
0.0,99,0.153528
0.0,84,0.155391
1.0,126,0.158195
0.0,8,0.158445
0.0,69,0.160161
0.0,40,0.161086
0.0,35,0.161898
0.0,18,0.162339
0.0,9,0.162583
1.0,286,0.169247
0.0,15,0.169639
0.0,52,0.1708
1.0,202,0.175209
0.0,67,0.176763
0.0,76,0.179134
0.0,17,0.179604
0.0,277,0.185702
1.0,257,0.191414
0.0,116,0.194209
0.0,16,0.194619
0.0,71,0.196195
1.0,192,0.200543
0.0,101,0.202877
0.0,447,0.213629
0.0,50,0.214797
0.0,37,0.215653
0.0,24,0.216226
1.0,138,0.219847
0.0,58,0.221171
0.0,8,0.221395
1.0,243,0.227755
0.0,184,0.232348
1.0,324,0.239796
1.0,248,0.246304
0.0,159,0.251086
0.0,180,0.255126
1.0,134,0.258116
0.0,141,0.261512
0.0,42,0.262493
1.0,131,0.265344
1.0,163,0.269008
0.0,129,0.271884
1.0,243,0.277288
0.0,64,0.279282
0.0,83,0.281304
0.0,45,0.282335
1.0,170,0.286182
0.0,69,0.287729
0.0,8,0.28795
1.0,368,0.297055
1.0,332,0.305644
0.0,171,0.309619
0.0,184,0.3146
0.0,150,0.317944
0.0,199,0.32237
0.0,8,0.322595
1.0,261,0.328358
1.0,90,0.330331
0.0,111,0.332869
0.0,35,0.333811
0.0,6,0.333985
0.0,93,0.335984
0.0,81,0.337714
0.0,132,0.340539
0.0,62,0.341884
0.0,154,0.346202
1.0,284,0.352199
0.0,37,0.353027
0.0,119,0.355574
0.0,121,0.358293
0.0,125,0.361395
0.0,245,0.367028
1.0,393,0.375333
0.0,92,0.377571
0.0,22,0.37871
0.0,162,0.382787
0.0,20,0.383392
0.0,195,0.387498
1.0,163,0.390945
1.0,132,0.394055
0.0,79,0.395773
0.0,24,0.396333
0.0,102,0.398506
1.0,188,0.40269
0.0,149,0.405888
0.0,145,0.409051
0.0,48,0.410098
0.0,45,0.411543
0.0,165,0.415622
0.0,40,0.416532
0.0,139,0.419499
0.0,138,0.422634
0.0,266,0.428472
0.0,97,0.430548
1.0,243,0.435757
0.0,49,0.43684
1.0,196,0.440988
0.0,76,0.442748
0.0,2,0.442835
0.0,8,0.443048
0.0,119,0.446664
1.0,189,0.450742
0.0,171,0.454424
0.0,57,0.45568
0.0,57,0.456932
0.0,6,0.457102
1.0,245,0.462622
0.0,61,0.463978
1.0,177,0.467835
0.0,95,0.469877
0.0,8,0.470088
1.0,285,0.476375
1.0,101,0.479621
0.0,21,0.480153
0.0,199,0.484401
0.0,30,0.485083
0.0,23,0.48561
1.0,179,0.48966
0.0,102,0.492084
1.0,167,0.495755
0.0,18,0.496194
0.0,49,0.497286
1.0,89,0.499316
0.0,74,0.501226
0.0,82,0.503119
0.0,13,0.503457
1.0,594,0.517571
0.0,35,0.518574
1.0,171,0.522565
0.0,41,0.523538
1.0,145,0.527109
0.0,10,0.527717
1.0,291,0.534705
0.0,4,0.534922
1.0,139,0.538426
0.0,202,0.543034
1.0,169,0.547571
1.0,329,0.554546
0.0,148,0.557769
1.0,192,0.562219
0.0,6,0.562407
0.0,14,0.562756
0.0,131,0.565572
0.0,96,0.567751
1.0,241,0.572842
0.0,268,0.579793
0.0,30,0.580551
0.0,228,0.585385
0.0,184,0.589326
1.0,203,0.593943
1.0,204,0.598311
1.0,187,0.602515
0.0,19,0.602977
0.0,70,0.604511
1.0,129,0.607282
0.0,64,0.60914
0.0,10,0.609412
0.0,28,0.610051
0.0,12,0.61035
0.0,65,0.612671
0.0,118,0.615444
0.0,194,0.619619
0.0,104,0.621825
0.0,20,0.622289
0.0,18,0.622706
1.0,354,0.630804
1.0,223,0.635592
0.0,171,0.639261
1.0,476,0.650085
1.0,186,0.654035
0.0,120,0.656591
0.0,20,0.657049
0.0,13,0.657359
1.0,74,0.659194
0.0,79,0.660886
0.0,133,0.663687
0.0,48,0.664727
0.0,28,0.665345
0.0,169,0.669029
1.0,223,0.67373
0.0,91,0.675722
0.0,5,0.675868
1.0,163,0.680003
1.0,101,0.682216
1.0,89,0.68412
1.0,316,0.690773
0.0,13,0.691094
0.0,21,0.691573
0.0,105,0.694054
1.0,284,0.700019
0.0,7,0.700257
1.0,66,0.70168
0.0,154,0.705086
0.0,4,0.705214
0.0,62,0.706551
0.0,99,0.708633
0.0,51,0.709823
0.0,48,0.711723
0.0,4,0.711883
1.0,257,0.717706
1.0,74,0.719426
0.0,45,0.720422
0.0,61,0.721809
0.0,9,0.722038
0.0,78,0.723719
0.0,20,0.72418
0.0,157,0.727769
0.0,38,0.728611
0.0,249,0.733954
0.0,72,0.73565
0.0,8,0.735979
1.0,49,0.737042
0.0,204,0.741441
0.0,232,0.747592
0.0,48,0.74871
0.0,36,0.749685
1.0,92,0.751713
0.0,18,0.752125
0.0,39,0.752974
0.0,130,0.755908
1.0,116,0.758752
1.0,97,0.761097
0.0,9,0.761624
0.0,69,0.763621
0.0,128,0.767043
1.0,263,0.773616
1.0,51,0.774785
1.0,81,0.776823
0.0,13,0.777354
1.0,70,0.779303
0.0,151,0.782595
0.0,49,0.783695
0.0,159,0.787222
0.0,30,0.787921
0.0,18,0.788369
1.0,80,0.790184
0.0,53,0.791384
0.0,157,0.794977
0.0,121,0.797571
0.0,31,0.798285
0.0,31,0.798983
0.0,44,0.799947
0.0,4,0.800092
0.0,33,0.800879
1.0,120,0.80348
0.0,21,0.803969
1.0,128,0.806699
0.0,115,0.809219
1.0,71,0.811132
0.0,4,0.811313
0.0,85,0.813621
1.0,95,0.815669
0.0,16,0.816059
1.0,41,0.816962
0.0,42,0.817872
0.0,138,0.820945
0.0,52,0.822075
0.0,190,0.826434
1.0,147,0.829559
0.0,11,0.829837
1.0,72,0.831377
1.0,273,0.837522
0.0,128,0.840263
0.0,8,0.84048
1.0,112,0.842932
