# {"t_start": 1662807269.258164, "env_id": "Office-single-v0"} 
r,l,t
1.0,43,1.157403
1.0,26,1.158044
1.0,25,1.159011
1.0,27,1.159936
1.0,23,1.160482
1.0,23,1.161017
0.0,21,1.161497
1.0,23,1.16202
1.0,29,1.162648
1.0,23,1.163172
1.0,25,1.163727
1.0,23,1.16429
1.0,27,1.164895
1.0,28,1.165737
1.0,30,1.16643
1.0,25,1.167003
0.0,8,1.167211
1.0,23,1.167933
1.0,27,1.168547
0.0,20,1.169002
0.0,12,1.169295
1.0,25,1.169851
1.0,27,1.170453
1.0,23,1.170979
1.0,27,1.171583
0.0,6,1.171746
1.0,30,1.172415
1.0,23,1.173325
1.0,25,1.173926
1.0,29,1.174591
1.0,35,1.175675
1.0,27,1.176319
1.0,31,1.177013
0.0,4,1.17714
1.0,27,1.177856
0.0,6,1.178197
1.0,27,1.178986
1.0,28,1.179636
0.0,8,1.179967
0.0,15,1.180324
0.0,8,1.180535
1.0,23,1.1811
1.0,27,1.181705
1.0,23,1.182247
1.0,24,1.182788
1.0,26,1.183377
1.0,23,1.183899
0.0,12,1.184191
0.0,16,1.184558
0.0,17,1.184954
1.0,29,1.185596
0.0,6,1.18576
1.0,26,1.186345
1.0,25,1.186907
1.0,23,1.187425
1.0,23,1.187945
1.0,24,1.188521
1.0,43,1.189632
0.0,8,1.189892
1.0,29,1.19076
1.0,28,1.191538
1.0,23,1.192582
0.0,4,1.192855
1.0,32,1.193725
1.0,33,1.194512
1.0,27,1.19514
1.0,26,1.195745
1.0,26,1.196349
0.0,6,1.196525
1.0,25,1.197119
0.0,15,1.197491
1.0,24,1.198049
1.0,33,1.199097
0.0,16,1.199609
0.0,6,1.199779
1.0,29,1.20043
1.0,25,1.200991
1.0,29,1.201788
1.0,33,1.202519
1.0,25,1.20311
1.0,25,1.203682
1.0,24,1.204227
1.0,25,1.204892
1.0,23,1.205419
0.0,14,1.205754
1.0,60,1.207555
1.0,25,1.208193
1.0,23,1.208755
1.0,25,1.209696
1.0,270,1.215652
1.0,23,1.216247
1.0,28,1.21693
1.0,24,1.217485
0.0,16,1.21788
0.0,10,1.218149
1.0,25,1.218741
1.0,25,1.219318
1.0,27,1.219933
1.0,28,1.220564
1.0,25,1.221134
1.0,23,1.221659
0.0,19,1.222101
1.0,25,1.222662
0.0,23,1.223182
1.0,25,1.224082
1.0,28,1.224725
1.0,25,1.225386
1.0,25,1.226388
0.0,12,1.226712
1.0,27,1.227361
0.0,4,1.227485
0.0,10,1.227735
1.0,23,1.228368
1.0,24,1.228997
1.0,27,1.22969
1.0,28,1.230375
1.0,30,1.231116
0.0,4,1.231267
1.0,23,1.231848
0.0,6,1.232018
0.0,19,1.232492
1.0,23,1.233134
0.0,16,1.233815
1.0,27,1.234537
1.0,26,1.235134
1.0,28,1.236004
1.0,28,1.236657
1.0,27,1.237283
1.0,25,1.237861
1.0,28,1.238496
1.0,23,1.239028
0.0,4,1.239151
1.0,25,1.239927
1.0,25,1.240526
1.0,23,1.241073
1.0,28,1.242169
1.0,26,1.243161
0.0,14,1.243601
1.0,23,1.244312
1.0,29,1.244991
1.0,28,1.24563
1.0,26,1.246223
1.0,23,1.246753
1.0,25,1.247329
1.0,31,1.24819
1.0,24,1.248773
0.0,16,1.249158
0.0,18,1.249584
1.0,25,1.250155
1.0,23,1.250689
1.0,25,1.251265
1.0,23,1.251803
1.0,29,1.25245
1.0,29,1.253106
0.0,21,1.253598
1.0,27,1.254229
1.0,25,1.254784
0.0,19,1.255215
1.0,25,1.255777
1.0,27,1.256685
1.0,24,1.257236
0.0,14,1.25757
1.0,34,1.258431
0.0,19,1.259494
0.0,8,1.259824
1.0,25,1.260673
1.0,25,1.261256
1.0,25,1.261818
1.0,59,1.263082
1.0,24,1.26369
1.0,23,1.264217
1.0,27,1.264828
1.0,23,1.265355
1.0,28,1.265983
1.0,25,1.266551
1.0,23,1.26708
1.0,29,1.267722
1.0,25,1.268299
1.0,34,1.269039
0.0,19,1.269471
1.0,35,1.270266
1.0,26,1.270854
1.0,29,1.271506
1.0,23,1.272033
0.0,26,1.272609
1.0,28,1.273385
1.0,29,1.274045
1.0,27,1.274654
1.0,180,1.278606
1.0,25,1.279173
1.0,25,1.279731
1.0,25,1.28029
1.0,24,1.280827
1.0,30,1.281521
0.0,8,1.281726
1.0,25,1.282291
1.0,25,1.282852
1.0,28,1.283466
1.0,29,1.284102
1.0,25,1.284661
0.0,6,1.284822
0.0,6,1.284984
1.0,23,1.285501
1.0,32,1.286192
0.0,16,1.286562
1.0,25,1.287119
1.0,23,1.287635
1.0,23,1.288157
1.0,23,1.288676
1.0,25,1.289234
1.0,29,1.2899
1.0,26,1.290466
0.0,8,1.290669
1.0,25,1.291223
1.0,25,1.29205
1.0,28,1.293354
0.0,17,1.293994
1.0,27,1.294813
1.0,27,1.295439
1.0,30,1.296118
1.0,26,1.296713
1.0,45,1.297708
1.0,23,1.298242
1.0,39,1.299113
1.0,23,1.299649
1.0,24,1.300195
1.0,27,1.300806
1.0,30,1.301479
0.0,13,1.301792
1.0,23,1.302331
0.0,17,1.302725
1.0,26,1.303327
0.0,71,1.304843
1.0,26,1.305418
1.0,23,1.305928
1.0,29,1.306816
1.0,23,1.307352
1.0,25,1.307912
0.0,8,1.308122
1.0,29,1.308763
0.0,22,1.309424
1.0,26,1.310002
1.0,25,1.310554
1.0,23,1.311067
1.0,27,1.311654
1.0,27,1.312238
1.0,23,1.312753
1.0,25,1.313301
1.0,23,1.313817
1.0,27,1.314442
1.0,23,1.314958
1.0,28,1.315566
1.0,31,1.316234
1.0,25,1.316785
1.0,25,1.317333
0.0,4,1.317451
1.0,25,1.318009
0.0,24,1.318536
1.0,25,1.319093
1.0,25,1.319649
1.0,25,1.320205
1.0,27,1.320802
0.0,20,1.321246
1.0,25,1.321796
1.0,23,1.322342
1.0,26,1.322908
1.0,25,1.323493
1.0,23,1.324005
0.0,16,1.324372
0.0,14,1.324735
1.0,25,1.325885
1.0,25,1.326996
1.0,24,1.327555
1.0,23,1.328074
1.0,23,1.328587
1.0,32,1.329274
0.0,12,1.329557
1.0,27,1.33014
1.0,29,1.330764
1.0,23,1.331273
1.0,26,1.331832
1.0,144,1.334843
0.0,14,1.335185
1.0,25,1.335743
1.0,28,1.336356
1.0,31,1.337022
1.0,25,1.337574
1.0,23,1.33809
1.0,24,1.338621
1.0,23,1.339132
1.0,31,1.340054
1.0,27,1.340665
1.0,392,1.348818
1.0,25,1.349399
1.0,31,1.350082
1.0,27,1.35069
1.0,27,1.35129
1.0,27,1.351889
1.0,25,1.352447
1.0,26,1.353029
1.0,27,1.353907
1.0,24,1.35445
1.0,27,1.355049
1.0,24,1.355587
1.0,23,1.3561
1.0,27,1.35674
0.0,4,1.356859
0.0,6,1.357021
1.0,25,1.357581
1.0,26,1.358216
1.0,26,1.359435
0.0,4,1.359638
0.0,20,1.360208
1.0,28,1.361108
1.0,25,1.361683
0.0,12,1.361978
1.0,23,1.362498
1.0,25,1.363045
1.0,29,1.363675
1.0,24,1.364206
1.0,26,1.364776
1.0,23,1.365289
1.0,27,1.365904
0.0,17,1.366413
1.0,25,1.366993
1.0,25,1.367555
1.0,25,1.368112
1.0,26,1.368689
1.0,28,1.369303
1.0,24,1.36984
1.0,23,1.37038
1.0,27,1.370978
1.0,25,1.371534
1.0,23,1.37205
0.0,18,1.372454
1.0,23,1.373206
1.0,26,1.373801
1.0,24,1.37434
1.0,29,1.374973
1.0,27,1.375781
0.0,16,1.376207
1.0,24,1.376749
1.0,24,1.377284
0.0,6,1.377447
1.0,26,1.378023
0.0,100,1.380098
0.0,20,1.380547
1.0,23,1.381152
1.0,25,1.381738
1.0,34,1.382465
1.0,29,1.383089
1.0,23,1.383605
1.0,26,1.384168
1.0,25,1.384714
1.0,23,1.385245
0.0,4,1.385364
0.0,222,1.389846
1.0,33,1.390644
1.0,29,1.391291
1.0,35,1.39259
1.0,28,1.393663
1.0,26,1.394316
1.0,28,1.394937
1.0,32,1.395637
0.0,10,1.395881
1.0,23,1.396393
0.0,4,1.396512
0.0,49,1.397538
1.0,30,1.398186
1.0,25,1.398742
1.0,24,1.399318
0.0,17,1.399706
1.0,27,1.400297
1.0,26,1.400871
1.0,27,1.401465
1.0,27,1.402059
0.0,16,1.402425
1.0,25,1.402975
1.0,25,1.403528
0.0,6,1.403684
1.0,23,1.404194
1.0,25,1.404747
1.0,25,1.405299
0.0,6,1.405461
1.0,25,1.406015
1.0,51,1.407297
1.0,23,1.40784
1.0,26,1.408432
1.0,23,1.409139
0.0,22,1.409632
1.0,29,1.410272
1.0,25,1.410828
0.0,16,1.411198
1.0,29,1.411839
1.0,26,1.412418
1.0,26,1.412998
1.0,26,1.413571
1.0,29,1.414207
1.0,30,1.414935
1.0,25,1.415499
1.0,25,1.416062
1.0,25,1.416625
1.0,27,1.417222
1.0,25,1.41778
1.0,26,1.41836
1.0,33,1.419072
1.0,27,1.419788
1.0,25,1.420387
1.0,24,1.420927
1.0,25,1.421484
0.0,12,1.421775
1.0,25,1.422334
1.0,25,1.42293
1.0,23,1.423487
1.0,25,1.424045
1.0,25,1.424658
1.0,23,1.425735
1.0,37,1.427182
1.0,25,1.427762
1.0,57,1.428972
1.0,32,1.429673
1.0,23,1.430186
1.0,27,1.430777
0.0,16,1.431141
1.0,25,1.431694
1.0,23,1.43221
0.0,4,1.43233
0.0,16,1.432697
1.0,23,1.433206
1.0,24,1.433732
1.0,27,1.434326
1.0,25,1.434877
1.0,25,1.435431
1.0,23,1.435951
1.0,26,1.436515
1.0,23,1.437028
0.0,14,1.437353
1.0,23,1.437866
1.0,25,1.438416
1.0,27,1.439006
1.0,23,1.439744
1.0,29,1.440387
0.0,8,1.440596
1.0,25,1.441149
1.0,27,1.441738
1.0,23,1.442374
1.0,25,1.442971
1.0,23,1.443479
1.0,26,1.444051
1.0,29,1.444676
1.0,23,1.445189
1.0,25,1.445743
1.0,25,1.446287
1.0,23,1.446795
1.0,24,1.447326
0.0,4,1.447445
0.0,21,1.448019
1.0,28,1.448773
1.0,27,1.449362
1.0,23,1.449873
0.0,6,1.450032
1.0,27,1.450624
1.0,24,1.451156
1.0,30,1.451807
1.0,27,1.452404
1.0,27,1.452999
0.0,4,1.453118
1.0,23,1.45363
1.0,27,1.454226
1.0,30,1.454952
0.0,17,1.455354
1.0,25,1.455952
1.0,27,1.4567
1.0,25,1.457394
1.0,23,1.457965
1.0,32,1.459495
1.0,30,1.460297
0.0,21,1.460796
1.0,23,1.461321
0.0,16,1.461688
1.0,27,1.462282
0.0,20,1.462732
1.0,23,1.46325
0.0,8,1.463452
1.0,27,1.464055
1.0,25,1.464612
0.0,16,1.465217
0.0,18,1.465684
1.0,24,1.466222
1.0,24,1.46676
1.0,31,1.467433
1.0,31,1.468111
0.0,19,1.468544
1.0,24,1.469078
1.0,27,1.469673
0.0,6,1.469835
1.0,25,1.470397
1.0,77,1.472012
1.0,23,1.472529
1.0,23,1.473394
1.0,25,1.473955
1.0,23,1.474478
1.0,26,1.475217
1.0,29,1.476233
1.0,31,1.476973
1.0,25,1.477531
1.0,23,1.478131
1.0,34,1.478993
0.0,12,1.479338
1.0,29,1.480037
1.0,25,1.480643
0.0,4,1.480787
1.0,28,1.481587
1.0,26,1.482186
1.0,23,1.482793
1.0,25,1.483481
1.0,32,1.484285
1.0,26,1.48487
1.0,28,1.485718
0.0,14,1.486073
1.0,26,1.486664
0.0,17,1.487059
1.0,25,1.487627
1.0,24,1.488166
1.0,27,1.48877
1.0,23,1.489293
0.0,15,1.489815
1.0,26,1.490423
1.0,23,1.490957
1.0,23,1.491622
1.0,29,1.492396
0.0,8,1.492642
1.0,23,1.493333
0.0,16,1.493793
1.0,25,1.494524
1.0,27,1.49515
0.0,6,1.495318
1.0,23,1.495849
1.0,23,1.496377
1.0,23,1.496902
1.0,27,1.497511
1.0,26,1.498092
1.0,28,1.498718
1.0,23,1.499244
1.0,29,1.499886
1.0,30,1.500552
1.0,25,1.501117
1.0,26,1.501694
1.0,28,1.502322
1.0,24,1.502874
0.0,6,1.503041
1.0,23,1.503574
1.0,23,1.504112
1.0,25,1.504659
0.0,8,1.504862
1.0,26,1.505494
0.0,21,1.505956
0.0,14,1.50653
0.0,15,1.506896
1.0,23,1.507423
1.0,23,1.507952
1.0,24,1.508491
0.0,8,1.508698
0.0,4,1.508836
0.0,18,1.509402
1.0,26,1.510003
1.0,24,1.510541
1.0,25,1.511101
1.0,25,1.511653
1.0,29,1.512286
1.0,27,1.512877
1.0,25,1.513432
1.0,26,1.513999
1.0,30,1.514673
0.0,4,1.514793
0.0,19,1.51522
1.0,58,1.516489
1.0,25,1.517041
0.0,6,1.517201
1.0,26,1.517774
0.0,23,1.518276
1.0,27,1.518866
1.0,23,1.519378
1.0,25,1.519925
1.0,24,1.520458
1.0,30,1.521112
0.0,4,1.521233
1.0,29,1.521861
1.0,23,1.522371
1.0,23,1.522887
0.0,10,1.523128
1.0,27,1.523861
1.0,25,1.524431
1.0,30,1.525322
1.0,24,1.52632
1.0,23,1.526942
0.0,7,1.527332
1.0,23,1.527878
1.0,28,1.528501
1.0,23,1.529023
1.0,23,1.529542
0.0,15,1.529889
1.0,25,1.530443
0.0,12,1.530731
1.0,33,1.531447
1.0,23,1.531964
1.0,25,1.532511
0.0,20,1.532957
0.0,12,1.533248
0.0,18,1.533762
1.0,23,1.534284
0.0,24,1.534807
0.0,4,1.534927
0.0,20,1.535366
1.0,25,1.535914
1.0,27,1.536506
1.0,28,1.537136
1.0,25,1.537701
1.0,136,1.540983
1.0,28,1.541823
1.0,25,1.542479
1.0,25,1.54304
0.0,19,1.543567
0.0,16,1.543937
1.0,24,1.544475
1.0,25,1.545062
1.0,29,1.545779
1.0,34,1.546566
