# {"t_start": 1662807444.711432, "env_id": "Office-single-v1"} 
r,l,t
0.0,96,0.460146
0.0,91,0.462281
0.0,45,0.463275
0.0,17,0.463731
0.0,13,0.464169
0.0,41,0.465177
0.0,58,0.466537
0.0,84,0.4683
1.0,434,0.47762
0.0,36,0.478499
1.0,136,0.482405
0.0,118,0.484928
0.0,32,0.48571
0.0,29,0.48636
0.0,134,0.48915
0.0,8,0.489361
1.0,209,0.493721
0.0,194,0.498178
1.0,124,0.500779
0.0,24,0.501324
0.0,25,0.501872
0.0,24,0.502403
0.0,145,0.505462
0.0,30,0.506133
1.0,92,0.508095
0.0,42,0.508995
1.0,415,0.519007
0.0,105,0.521312
0.0,43,0.52231
0.0,85,0.524117
0.0,22,0.524611
1.0,389,0.534026
0.0,13,0.534516
1.0,72,0.536306
0.0,39,0.537259
1.0,89,0.539449
0.0,28,0.540084
0.0,44,0.541325
0.0,37,0.542152
0.0,38,0.54298
1.0,253,0.549675
1.0,119,0.552279
0.0,140,0.555308
0.0,153,0.558573
0.0,29,0.559261
0.0,62,0.56061
1.0,425,0.56984
0.0,129,0.572584
1.0,310,0.579075
1.0,78,0.581717
0.0,2,0.581839
0.0,21,0.582329
0.0,21,0.582804
1.0,88,0.584663
0.0,25,0.58522
0.0,86,0.587044
1.0,83,0.588809
0.0,122,0.591381
1.0,123,0.593971
0.0,49,0.595352
1.0,115,0.59797
1.0,128,0.600672
1.0,158,0.604068
1.0,126,0.606703
1.0,122,0.609257
1.0,218,0.614763
0.0,75,0.616886
0.0,113,0.619305
1.0,202,0.623521
0.0,4,0.623652
1.0,276,0.629749
0.0,199,0.634103
0.0,94,0.636159
0.0,65,0.637546
0.0,51,0.638635
1.0,227,0.643385
0.0,6,0.64356
1.0,111,0.645943
0.0,272,0.652874
0.0,50,0.653986
1.0,118,0.656466
1.0,223,0.6614
0.0,207,0.665855
0.0,117,0.668291
1.0,68,0.66993
1.0,255,0.675249
0.0,119,0.677749
1.0,111,0.6808
0.0,15,0.681342
0.0,61,0.683023
1.0,95,0.68505
0.0,92,0.687044
1.0,145,0.690104
0.0,233,0.695146
1.0,72,0.696852
1.0,64,0.698426
0.0,14,0.698767
0.0,15,0.699116
1.0,110,0.701395
0.0,20,0.701963
0.0,15,0.702476
1.0,297,0.708695
0.0,22,0.709199
1.0,65,0.710594
1.0,73,0.7122
0.0,9,0.712434
0.0,222,0.718242
1.0,47,0.719309
1.0,128,0.722044
1.0,50,0.723121
0.0,74,0.724673
1.0,82,0.726397
0.0,53,0.727529
1.0,94,0.729769
0.0,10,0.730027
0.0,19,0.730696
0.0,111,0.733149
1.0,43,0.734165
0.0,30,0.73483
0.0,154,0.73824
1.0,137,0.741465
1.0,119,0.743993
1.0,54,0.745191
1.0,163,0.749229
1.0,33,0.750305
0.0,85,0.752395
0.0,7,0.752653
0.0,14,0.753048
1.0,65,0.754652
1.0,60,0.756166
0.0,20,0.75663
1.0,145,0.759907
0.0,93,0.762117
0.0,26,0.762731
0.0,21,0.763225
0.0,35,0.76406
1.0,177,0.767932
0.0,9,0.768174
1.0,150,0.771428
1.0,74,0.773044
0.0,86,0.774924
0.0,26,0.775516
0.0,23,0.776047
0.0,48,0.777115
0.0,59,0.778521
1.0,46,0.779582
1.0,43,0.781227
0.0,62,0.783167
0.0,97,0.7853
1.0,47,0.786307
1.0,121,0.788846
0.0,30,0.789519
1.0,54,0.790857
1.0,61,0.79254
1.0,70,0.794084
1.0,62,0.795703
0.0,25,0.796381
1.0,64,0.798307
1.0,43,0.799521
1.0,258,0.805373
1.0,57,0.806652
0.0,2,0.806737
0.0,20,0.807209
1.0,71,0.808754
0.0,52,0.809903
1.0,99,0.812242
1.0,205,0.817859
1.0,51,0.819026
0.0,7,0.819219
0.0,70,0.820731
1.0,32,0.821458
0.0,83,0.823248
0.0,79,0.824922
1.0,45,0.825947
0.0,99,0.828275
0.0,10,0.828538
0.0,22,0.829039
0.0,2,0.82912
1.0,49,0.830346
1.0,64,0.83185
0.0,81,0.833538
0.0,22,0.834033
0.0,24,0.83457
1.0,101,0.836833
1.0,40,0.837711
1.0,80,0.839398
1.0,43,0.840327
0.0,44,0.841261
1.0,38,0.842083
1.0,93,0.844023
1.0,97,0.84624
0.0,38,0.848056
1.0,39,0.848937
0.0,12,0.849271
1.0,70,0.850767
1.0,51,0.85186
0.0,39,0.852702
1.0,49,0.85374
1.0,32,0.854443
0.0,9,0.854667
1.0,44,0.855825
0.0,37,0.856624
0.0,10,0.856866
0.0,71,0.858347
0.0,29,0.85898
1.0,56,0.860204
1.0,57,0.861649
0.0,26,0.86225
1.0,36,0.863052
1.0,46,0.864217
0.0,15,0.864563
0.0,24,0.8651
1.0,37,0.865908
0.0,25,0.866468
0.0,22,0.866971
0.0,79,0.868639
0.0,6,0.868806
1.0,36,0.869702
1.0,71,0.871202
1.0,31,0.871895
1.0,39,0.872745
1.0,37,0.873548
1.0,34,0.874295
1.0,36,0.875087
0.0,25,0.875638
1.0,45,0.876614
1.0,33,0.877343
0.0,13,0.877653
0.0,69,0.879173
1.0,43,0.881115
0.0,26,0.881792
1.0,45,0.882779
0.0,4,0.882904
0.0,28,0.883533
1.0,110,0.885853
1.0,34,0.886604
0.0,32,0.887312
0.0,20,0.887766
1.0,32,0.888465
0.0,2,0.888543
0.0,53,0.889665
0.0,28,0.890286
1.0,38,0.891156
1.0,71,0.892653
1.0,36,0.893443
0.0,32,0.894149
1.0,31,0.895089
0.0,20,0.895554
1.0,44,0.896515
1.0,41,0.897538
0.0,6,0.897701
0.0,14,0.898024
1.0,99,0.900108
1.0,43,0.90104
1.0,41,0.901941
0.0,33,0.902734
1.0,53,0.90393
0.0,17,0.904323
1.0,54,0.905483
0.0,8,0.905688
0.0,47,0.906695
1.0,32,0.907402
1.0,47,0.908412
0.0,21,0.908883
0.0,26,0.909466
0.0,26,0.91004
1.0,64,0.911468
1.0,35,0.912242
1.0,34,0.913455
0.0,15,0.914195
1.0,32,0.914991
1.0,91,0.916899
0.0,16,0.917274
1.0,38,0.91809
1.0,34,0.918833
1.0,34,0.919573
1.0,36,0.920353
1.0,32,0.921056
0.0,29,0.921687
1.0,33,0.922402
1.0,51,0.923478
1.0,34,0.924251
0.0,28,0.924868
0.0,19,0.925315
1.0,32,0.92602
1.0,40,0.926868
1.0,46,0.928069
1.0,52,0.929444
1.0,139,0.932447
1.0,38,0.933286
1.0,33,0.934018
0.0,20,0.934473
0.0,6,0.934636
1.0,32,0.935343
1.0,32,0.936088
1.0,30,0.936752
1.0,32,0.937463
1.0,30,0.938134
1.0,32,0.938835
1.0,39,0.939683
1.0,30,0.940345
1.0,43,0.941265
1.0,30,0.94193
0.0,27,0.942524
0.0,27,0.943115
1.0,34,0.943863
0.0,14,0.944197
1.0,39,0.945076
1.0,31,0.945764
0.0,6,0.94593
1.0,34,0.947657
1.0,37,0.948561
0.0,24,0.949104
0.0,19,0.949542
1.0,30,0.950212
0.0,21,0.950689
1.0,136,0.953542
1.0,35,0.95432
1.0,32,0.955028
1.0,36,0.955824
1.0,33,0.956765
1.0,34,0.957608
1.0,34,0.958347
0.0,4,0.958468
1.0,30,0.95914
0.0,22,0.959632
1.0,42,0.960538
1.0,40,0.961685
0.0,12,0.96199
1.0,46,0.962993
0.0,21,0.96347
1.0,33,0.964462
1.0,30,0.965161
1.0,36,0.96596
0.0,30,0.966663
1.0,37,0.967488
1.0,36,0.968308
0.0,28,0.968972
1.0,35,0.969802
1.0,37,0.970638
1.0,34,0.971412
1.0,40,0.972307
0.0,6,0.972476
0.0,4,0.9726
1.0,38,0.973456
1.0,32,0.974314
1.0,40,0.975226
1.0,64,0.976635
0.0,27,0.977288
1.0,44,0.978261
1.0,36,0.979044
1.0,36,0.979895
1.0,38,0.98115
1.0,34,0.981971
0.0,16,0.982352
0.0,8,0.982602
1.0,38,0.983558
1.0,33,0.984421
1.0,30,0.985154
1.0,37,0.986066
1.0,38,0.986984
1.0,30,0.98794
1.0,30,0.988747
0.0,8,0.989
0.0,18,0.989441
0.0,4,0.989568
1.0,37,0.990372
1.0,147,0.993804
1.0,32,0.994766
0.0,16,0.995146
0.0,10,0.995393
1.0,71,0.996877
1.0,33,0.997699
1.0,48,0.998742
1.0,30,0.999426
1.0,37,1.000267
1.0,34,1.001021
1.0,32,1.001735
1.0,42,1.002691
1.0,36,1.003484
1.0,34,1.004241
1.0,35,1.005013
1.0,32,1.005727
1.0,31,1.006422
0.0,16,1.006798
1.0,30,1.00748
1.0,33,1.008201
1.0,40,1.009067
1.0,32,1.009761
1.0,36,1.010538
0.0,24,1.011059
1.0,32,1.011789
1.0,30,1.012446
1.0,32,1.013739
1.0,47,1.015507
1.0,34,1.016434
1.0,32,1.017146
0.0,19,1.017582
1.0,32,1.018289
1.0,31,1.018978
1.0,33,1.019701
1.0,36,1.020487
1.0,33,1.021202
1.0,35,1.021954
0.0,8,1.022158
1.0,35,1.022928
1.0,33,1.023658
1.0,32,1.024354
1.0,41,1.025228
0.0,28,1.025836
0.0,4,1.025985
1.0,32,1.026677
0.0,30,1.027326
0.0,19,1.028047
0.0,8,1.02827
1.0,33,1.029009
1.0,30,1.029686
1.0,32,1.030499
0.0,78,1.032221
1.0,34,1.032969
1.0,39,1.033814
1.0,37,1.034628
1.0,30,1.035291
1.0,36,1.036169
1.0,82,1.037919
1.0,30,1.03859
1.0,30,1.039253
0.0,15,1.039594
0.0,31,1.040269
1.0,31,1.040947
1.0,34,1.041689
1.0,82,1.043404
1.0,35,1.04417
0.0,25,1.044726
1.0,33,1.045481
0.0,28,1.046123
0.0,24,1.047315
0.0,8,1.047623
1.0,30,1.048723
1.0,35,1.049503
0.0,14,1.049838
0.0,27,1.050429
1.0,34,1.05117
0.0,22,1.051656
0.0,22,1.052145
1.0,32,1.052829
0.0,25,1.053381
1.0,31,1.054059
1.0,34,1.054799
1.0,32,1.055496
1.0,34,1.056231
1.0,33,1.056959
0.0,19,1.057385
1.0,33,1.058126
1.0,39,1.058964
0.0,14,1.059302
0.0,6,1.059466
1.0,35,1.060226
1.0,31,1.060942
1.0,47,1.06231
1.0,32,1.063042
1.0,31,1.063841
1.0,35,1.06468
1.0,38,1.065509
1.0,32,1.066213
0.0,12,1.0665
1.0,30,1.067165
1.0,34,1.067906
0.0,16,1.068276
1.0,33,1.069003
1.0,38,1.069983
0.0,32,1.070707
1.0,32,1.071424
1.0,35,1.072199
1.0,32,1.07291
1.0,30,1.073578
1.0,40,1.074451
1.0,32,1.075159
1.0,31,1.075849
1.0,38,1.076674
1.0,34,1.077423
1.0,36,1.078242
0.0,28,1.078865
1.0,41,1.079911
1.0,32,1.081231
1.0,33,1.082477
1.0,33,1.083223
1.0,42,1.084129
0.0,77,1.085759
1.0,134,1.088564
1.0,34,1.089315
1.0,41,1.090207
1.0,30,1.090876
1.0,30,1.091541
1.0,36,1.092365
0.0,6,1.092531
1.0,42,1.093435
1.0,32,1.094138
1.0,30,1.095068
0.0,25,1.095648
1.0,56,1.096857
0.0,31,1.097687
1.0,30,1.09836
1.0,35,1.09913
1.0,31,1.099817
0.0,11,1.100082
0.0,6,1.100246
1.0,37,1.101044
1.0,30,1.101714
1.0,32,1.102422
1.0,30,1.103195
1.0,30,1.103867
1.0,32,1.104573
0.0,4,1.104695
1.0,34,1.105446
1.0,30,1.106113
0.0,6,1.106278
1.0,32,1.106988
0.0,20,1.107441
0.0,7,1.107622
1.0,31,1.108315
1.0,33,1.109043
0.0,31,1.109735
1.0,38,1.110567
1.0,33,1.111451
1.0,31,1.112183
1.0,30,1.112916
0.0,4,1.11349
0.0,28,1.114433
1.0,33,1.115464
1.0,34,1.116217
0.0,19,1.116653
1.0,44,1.117609
1.0,30,1.118275
0.0,42,1.119178
1.0,38,1.120006
1.0,30,1.120672
1.0,33,1.121389
0.0,16,1.121758
0.0,17,1.122153
1.0,37,1.122956
1.0,35,1.123725
0.0,18,1.124135
1.0,31,1.124813
1.0,48,1.125871
1.0,32,1.126576
1.0,33,1.127286
0.0,12,1.127646
1.0,34,1.128612
1.0,37,1.129422
1.0,38,1.130249
0.0,6,1.130522
1.0,32,1.131261
0.0,30,1.131917
1.0,32,1.132614
1.0,30,1.133274
1.0,33,1.133993
0.0,16,1.134361
1.0,35,1.13512
1.0,33,1.135924
1.0,36,1.136749
1.0,32,1.137768
1.0,34,1.138501
1.0,32,1.139201
1.0,32,1.139895
1.0,32,1.140594
0.0,22,1.14108
0.0,28,1.141697
0.0,33,1.142411
1.0,36,1.143196
0.0,20,1.143643
1.0,30,1.144344
1.0,37,1.145219
0.0,19,1.145848
1.0,35,1.147115
1.0,36,1.148491
0.0,12,1.148837
1.0,30,1.149526
1.0,31,1.150223
1.0,34,1.150986
0.0,17,1.151387
0.0,14,1.151725
1.0,34,1.152485
1.0,38,1.153338
1.0,33,1.154129
0.0,17,1.154532
1.0,30,1.155209
1.0,33,1.155955
1.0,34,1.156728
1.0,40,1.157661
1.0,32,1.15837
0.0,4,1.158493
1.0,38,1.159328
0.0,17,1.15972
1.0,36,1.160506
0.0,13,1.160815
0.0,22,1.161513
1.0,30,1.162195
0.0,23,1.162718
1.0,35,1.163476
0.0,17,1.16404
0.0,4,1.164287
1.0,30,1.164973
1.0,38,1.165964
0.0,16,1.166333
1.0,38,1.167145
1.0,36,1.167957
1.0,35,1.168728
1.0,116,1.171227
0.0,23,1.171763
1.0,38,1.172599
1.0,31,1.173294
0.0,8,1.173504
1.0,32,1.174227
1.0,31,1.174931
0.0,31,1.175627
1.0,134,1.178542
1.0,30,1.179217
1.0,36,1.180552
1.0,32,1.181825
1.0,33,1.182578
1.0,30,1.183255
1.0,34,1.184014
1.0,30,1.184683
1.0,36,1.185473
1.0,61,1.186773
1.0,30,1.187444
1.0,32,1.188152
1.0,34,1.188892
1.0,90,1.190816
1.0,30,1.191489
1.0,34,1.192235
1.0,34,1.192975
0.0,6,1.193137
0.0,6,1.1933
1.0,37,1.194182
0.0,16,1.194806
0.0,10,1.195071
1.0,30,1.195751
1.0,36,1.196538
0.0,26,1.197367
1.0,32,1.198103
0.0,12,1.198402
1.0,52,1.199559
0.0,6,1.199733
1.0,38,1.200581
1.0,73,1.20218
1.0,49,1.203514
1.0,33,1.204517
1.0,32,1.205402
1.0,33,1.206212
0.0,16,1.206618
1.0,37,1.20749
0.0,17,1.207916
1.0,38,1.208804
1.0,32,1.209641
1.0,30,1.210666
0.0,6,1.21088
1.0,32,1.211796
1.0,35,1.21262
1.0,36,1.21375
0.0,20,1.214418
1.0,30,1.215285
0.0,8,1.215499
1.0,35,1.216367
0.0,12,1.216716
1.0,33,1.217591
0.0,16,1.218152
1.0,31,1.219057
0.0,12,1.219395
0.0,8,1.219809
1.0,31,1.220836
0.0,38,1.222294
1.0,30,1.223258
0.0,8,1.223521
1.0,38,1.224497
1.0,30,1.225504
1.0,34,1.226406
1.0,35,1.227205
1.0,32,1.22813
1.0,32,1.228873
0.0,17,1.229273
0.0,29,1.229922
1.0,36,1.230768
1.0,33,1.231519
1.0,30,1.232202
1.0,34,1.232962
1.0,33,1.233687
1.0,32,1.234397
0.0,25,1.234962
0.0,4,1.235084
0.0,21,1.235561
1.0,34,1.236416
0.0,17,1.236807
1.0,31,1.237496
0.0,28,1.238123
1.0,36,1.238915
1.0,37,1.239728
0.0,14,1.240057
0.0,6,1.24022
1.0,30,1.240893
0.0,4,1.241016
1.0,34,1.241761
1.0,32,1.242474
1.0,37,1.243276
0.0,17,1.243669
0.0,16,1.244036
1.0,34,1.244784
1.0,33,1.245516
0.0,12,1.245807
1.0,36,1.247125
1.0,30,1.248163
1.0,30,1.249113
0.0,6,1.2493
1.0,30,1.250102
1.0,33,1.250824
0.0,17,1.251214
1.0,37,1.252014
1.0,35,1.252775
0.0,33,1.253915
1.0,32,1.254638
1.0,31,1.25537
1.0,32,1.256074
1.0,40,1.256946
1.0,60,1.258274
1.0,33,1.259022
1.0,34,1.25979
1.0,32,1.260553
1.0,31,1.261388
1.0,30,1.262087
0.0,28,1.262734
1.0,30,1.263413
1.0,36,1.264416
1.0,30,1.265104
0.0,14,1.265436
1.0,35,1.266213
1.0,33,1.266948
1.0,30,1.267625
1.0,35,1.268395
1.0,35,1.26917
1.0,33,1.270039
1.0,30,1.270752
1.0,30,1.271444
1.0,35,1.27223
1.0,42,1.273159
1.0,32,1.273879
1.0,31,1.274574
0.0,29,1.275228
0.0,6,1.275394
0.0,8,1.275602
1.0,34,1.276356
0.0,16,1.276731
1.0,37,1.277542
0.0,6,1.277703
1.0,32,1.278472
1.0,32,1.279173
1.0,38,1.280485
1.0,30,1.281676
0.0,20,1.28253
1.0,32,1.283256
1.0,33,1.283978
1.0,36,1.284764
1.0,30,1.285422
0.0,9,1.285643
1.0,31,1.286328
1.0,32,1.287022
0.0,31,1.28773
1.0,32,1.288505
1.0,34,1.289254
1.0,32,1.289965
0.0,4,1.290116
1.0,31,1.290977
1.0,35,1.291761
0.0,6,1.29194
1.0,37,1.292946
0.0,4,1.293083
0.0,7,1.293271
1.0,31,1.293964
1.0,30,1.29499
1.0,30,1.295685
0.0,29,1.296397
1.0,31,1.297548
1.0,36,1.298407
1.0,36,1.29924
1.0,35,1.300123
1.0,32,1.301012
0.0,31,1.301943
1.0,32,1.302725
1.0,37,1.30355
1.0,33,1.304294
1.0,34,1.305053
1.0,164,1.308536
1.0,31,1.309223
0.0,6,1.309387
0.0,23,1.309904
1.0,37,1.31073
0.0,25,1.311576
1.0,32,1.312296
1.0,32,1.313419
1.0,31,1.314825
1.0,37,1.315645
1.0,31,1.316327
0.0,33,1.317037
0.0,28,1.317678
1.0,36,1.31848
0.0,4,1.318604
1.0,31,1.319299
0.0,4,1.319422
1.0,32,1.320145
1.0,37,1.320983
0.0,18,1.321423
1.0,31,1.322134
1.0,30,1.322815
1.0,36,1.323625
1.0,34,1.324387
0.0,6,1.324553
0.0,11,1.324818
1.0,32,1.325536
1.0,34,1.326294
1.0,38,1.327137
1.0,57,1.328614
0.0,30,1.32929
1.0,35,1.330058
1.0,34,1.330908
1.0,34,1.331655
1.0,37,1.332459
0.0,8,1.332665
0.0,8,1.332869
0.0,15,1.333217
0.0,19,1.333649
1.0,33,1.334378
0.0,4,1.334501
0.0,12,1.334792
1.0,35,1.335559
0.0,4,1.33568
1.0,30,1.336488
1.0,30,1.337158
1.0,37,1.337959
0.0,14,1.33829
1.0,36,1.339066
1.0,31,1.339751
1.0,32,1.340455
0.0,12,1.340744
1.0,69,1.342201
1.0,32,1.342905
1.0,34,1.343653
1.0,32,1.344356
1.0,36,1.34521
1.0,32,1.345939
1.0,31,1.347094
0.0,16,1.347696
1.0,32,1.348456
1.0,38,1.349287
1.0,33,1.350009
0.0,14,1.350336
1.0,34,1.351074
1.0,34,1.351817
1.0,37,1.352626
1.0,30,1.353289
1.0,32,1.353992
1.0,32,1.354691
1.0,31,1.355362
0.0,12,1.355649
1.0,32,1.356341
0.0,25,1.356895
0.0,6,1.357055
1.0,48,1.358076
1.0,33,1.358792
1.0,30,1.359448
1.0,33,1.360159
1.0,30,1.360819
1.0,32,1.361733
0.0,6,1.361911
1.0,34,1.362657
1.0,30,1.363325
1.0,32,1.364295
1.0,32,1.365004
1.0,32,1.365713
1.0,30,1.366382
0.0,19,1.366814
0.0,26,1.367388
0.0,31,1.368061
1.0,34,1.368798
1.0,37,1.369672
1.0,38,1.370498
1.0,33,1.371223
1.0,32,1.371922
1.0,32,1.37263
1.0,36,1.373415
0.0,25,1.373971
1.0,33,1.374696
1.0,34,1.375435
0.0,18,1.375843
1.0,32,1.376548
1.0,38,1.377406
1.0,33,1.378167
0.0,21,1.378637
0.0,17,1.37902
0.0,27,1.379794
1.0,35,1.381342
1.0,32,1.382116
1.0,37,1.382922
1.0,32,1.383634
1.0,36,1.384405
1.0,32,1.385108
1.0,30,1.385765
1.0,32,1.386464
1.0,30,1.387123
0.0,12,1.387408
1.0,37,1.3882
1.0,32,1.388899
0.0,31,1.389575
0.0,12,1.389863
0.0,26,1.390433
1.0,32,1.391126
1.0,39,1.391957
0.0,14,1.392287
1.0,34,1.393022
0.0,27,1.393609
0.0,4,1.393728
0.0,31,1.394665
0.0,12,1.394968
1.0,34,1.39572
1.0,31,1.39641
1.0,41,1.397401
0.0,32,1.398096
1.0,34,1.398838
1.0,36,1.399618
0.0,15,1.399962
1.0,31,1.400664
1.0,31,1.401347
1.0,30,1.40201
1.0,30,1.402738
1.0,35,1.403502
1.0,32,1.404201
0.0,5,1.404343
1.0,30,1.405005
1.0,32,1.405701
1.0,34,1.406653
0.0,14,1.406985
1.0,34,1.407726
1.0,30,1.408384
0.0,26,1.408954
0.0,7,1.40913
0.0,17,1.409512
1.0,32,1.410204
1.0,32,1.410898
0.0,28,1.411538
1.0,30,1.412198
1.0,36,1.41336
1.0,35,1.414569
1.0,35,1.415487
0.0,24,1.416039
1.0,30,1.416705
1.0,33,1.417424
1.0,42,1.418318
1.0,30,1.418979
0.0,17,1.419367
0.0,29,1.419995
1.0,32,1.42069
1.0,32,1.421389
1.0,31,1.422066
1.0,31,1.422742
1.0,30,1.423403
0.0,23,1.423916
1.0,32,1.424613
0.0,21,1.425086
1.0,45,1.426041
1.0,32,1.426737
1.0,30,1.427395
1.0,32,1.428339
1.0,34,1.429097
1.0,34,1.429841
0.0,6,1.430005
1.0,30,1.430807
1.0,38,1.43163
1.0,36,1.432415
1.0,30,1.433072
1.0,32,1.433769
1.0,30,1.43443
1.0,36,1.435205
1.0,34,1.436021
1.0,34,1.436754
0.0,17,1.437137
1.0,32,1.437848
1.0,41,1.438719
1.0,45,1.439674
1.0,30,1.440337
0.0,6,1.4405
1.0,34,1.441316
1.0,33,1.442046
1.0,32,1.442756
1.0,35,1.443539
0.0,28,1.444183
1.0,34,1.444979
1.0,33,1.445742
1.0,30,1.446479
0.0,4,1.446918
1.0,33,1.448162
1.0,35,1.449028
1.0,33,1.449758
1.0,32,1.450455
1.0,34,1.451191
1.0,30,1.45201
0.0,6,1.452187
1.0,39,1.453032
0.0,8,1.45324
1.0,37,1.454032
0.0,4,1.454154
1.0,33,1.454868
1.0,36,1.455649
1.0,32,1.456347
0.0,33,1.457055
1.0,39,1.45789
0.0,19,1.458331
0.0,31,1.45902
1.0,32,1.45971
1.0,32,1.460404
1.0,31,1.461307
0.0,18,1.461805
1.0,30,1.462478
1.0,33,1.463239
0.0,4,1.463363
1.0,30,1.465276
0.0,6,1.465537
0.0,12,1.465835
1.0,34,1.466658
1.0,34,1.467495
0.0,25,1.468147
1.0,32,1.468919
0.0,8,1.469185
1.0,30,1.470258
0.0,4,1.470423
0.0,35,1.471232
1.0,30,1.472048
1.0,34,1.472927
1.0,37,1.47375
1.0,39,1.474957
0.0,29,1.475614
1.0,35,1.476384
1.0,31,1.477066
1.0,36,1.478061
1.0,32,1.478808
0.0,6,1.478982
1.0,31,1.480032
0.0,13,1.480394
0.0,18,1.480981
1.0,42,1.482186
1.0,30,1.482884
0.0,19,1.483326
0.0,46,1.484339
1.0,32,1.485057
1.0,34,1.485817
1.0,34,1.486578
1.0,33,1.48731
1.0,36,1.488109
1.0,30,1.488787
1.0,32,1.489502
1.0,36,1.490303
1.0,40,1.49117
1.0,34,1.491955
0.0,7,1.492141
0.0,28,1.492769
1.0,40,1.493651
1.0,34,1.49462
1.0,36,1.49545
1.0,30,1.496143
0.0,21,1.496627
0.0,23,1.497202
1.0,35,1.497977
1.0,32,1.498712
0.0,17,1.499099
1.0,42,1.499996
