# {"t_start": 1662808080.2531662, "env_id": "Office-single-v1"} 
r,l,t
0.0,32,1.12651
1.0,30,1.127179
1.0,36,1.128273
0.0,17,1.128689
1.0,30,1.12937
1.0,32,1.130086
0.0,6,1.130253
0.0,14,1.130586
1.0,32,1.131297
1.0,46,1.132298
0.0,8,1.132514
0.0,20,1.13297
1.0,31,1.133664
1.0,33,1.13439
1.0,30,1.135063
0.0,32,1.135809
1.0,34,1.136559
0.0,31,1.137237
1.0,34,1.137992
0.0,18,1.138399
1.0,36,1.139209
1.0,34,1.139953
0.0,26,1.140522
1.0,38,1.141354
0.0,23,1.141872
0.0,19,1.14231
1.0,32,1.143021
1.0,33,1.143753
0.0,27,1.144645
1.0,34,1.145406
1.0,32,1.146545
1.0,31,1.147539
0.0,6,1.147941
0.0,19,1.148461
1.0,40,1.14934
0.0,4,1.149465
0.0,6,1.149629
0.0,14,1.149961
1.0,30,1.150629
0.0,29,1.151266
1.0,94,1.153232
1.0,30,1.153893
1.0,118,1.156371
0.0,12,1.156669
1.0,35,1.157441
0.0,19,1.157876
0.0,8,1.158082
1.0,30,1.158754
0.0,64,1.160096
1.0,30,1.161035
1.0,30,1.161729
1.0,35,1.162504
1.0,36,1.163298
1.0,30,1.16397
1.0,30,1.16464
0.0,8,1.164847
1.0,94,1.167536
0.0,6,1.167729
1.0,37,1.16855
1.0,34,1.169416
1.0,32,1.170362
1.0,34,1.171201
1.0,33,1.171935
1.0,30,1.172603
1.0,34,1.173355
1.0,34,1.174099
1.0,35,1.174861
1.0,32,1.175558
1.0,32,1.176265
1.0,34,1.177009
0.0,31,1.17769
0.0,26,1.178345
0.0,27,1.178949
1.0,32,1.179966
1.0,34,1.181267
0.0,16,1.181678
0.0,12,1.181977
1.0,30,1.182879
0.0,10,1.183129
1.0,30,1.183793
1.0,30,1.18446
1.0,31,1.18515
1.0,33,1.185903
1.0,30,1.186582
1.0,32,1.187306
1.0,30,1.18799
1.0,32,1.188716
1.0,34,1.189482
1.0,30,1.190168
1.0,36,1.190972
0.0,4,1.191097
0.0,12,1.191393
1.0,32,1.192111
1.0,38,1.192945
1.0,41,1.193843
1.0,30,1.194723
0.0,6,1.194904
1.0,32,1.195642
1.0,30,1.196312
0.0,30,1.196972
0.0,17,1.197363
1.0,30,1.198026
1.0,32,1.198731
1.0,33,1.199446
1.0,41,1.200326
1.0,33,1.201144
0.0,62,1.202523
1.0,34,1.20326
1.0,36,1.204169
0.0,16,1.204564
0.0,18,1.204988
0.0,24,1.20553
1.0,36,1.206323
1.0,31,1.207018
