# {"t_start": 1662807723.97876, "env_id": "Office-single-v0"} 
r,l,t
0.0,29,0.001132
0.0,2,0.001236
0.0,70,0.00287
0.0,4,0.003009
0.0,9,0.00326
0.0,33,0.004049
0.0,34,0.004853
0.0,27,0.005501
0.0,51,0.006805
0.0,48,0.008383
0.0,18,0.009272
0.0,57,0.011103
0.0,16,0.011535
0.0,126,0.014439
0.0,25,0.015062
0.0,22,0.015625
0.0,57,0.016984
0.0,99,0.019334
0.0,24,0.019943
0.0,51,0.021203
0.0,131,0.02479
0.0,25,0.025435
0.0,52,0.02668
0.0,21,0.02721
0.0,25,0.027818
0.0,77,0.029657
0.0,12,0.02998
0.0,123,0.033012
0.0,68,0.034608
0.0,7,0.034811
0.0,65,0.036314
0.0,25,0.036924
0.0,39,0.03784
0.0,7,0.038037
0.0,77,0.039903
0.0,33,0.040728
0.0,31,0.041553
0.0,120,0.045065
0.0,71,0.046972
0.0,63,0.048588
0.0,46,0.049923
0.0,66,0.052527
0.0,64,0.055145
0.0,57,0.057026
0.0,5,0.057233
0.0,99,0.059586
0.0,126,0.066496
1.0,268,0.074233
0.0,66,0.076504
0.0,13,0.07694
0.0,71,0.079059
0.0,90,0.081214
0.0,68,0.082826
0.0,49,0.083996
0.0,7,0.084208
0.0,213,0.089179
0.0,49,0.09068
0.0,32,0.091493
0.0,35,0.092357
0.0,18,0.092821
0.0,50,0.094017
0.0,71,0.095702
0.0,75,0.097731
0.0,51,0.099027
0.0,82,0.100965
0.0,22,0.101523
0.0,68,0.103117
0.0,46,0.104218
0.0,21,0.104743
0.0,5,0.104903
0.0,7,0.105106
0.0,49,0.106273
0.0,118,0.109752
0.0,64,0.111534
0.0,8,0.111794
0.0,51,0.113031
0.0,163,0.11686
0.0,103,0.119387
0.0,92,0.121679
0.0,150,0.125438
0.0,158,0.129226
0.0,79,0.131258
0.0,78,0.133257
0.0,120,0.136074
0.0,12,0.136401
0.0,193,0.14099
0.0,232,0.14727
0.0,41,0.148295
0.0,211,0.153384
0.0,20,0.153916
0.0,64,0.155424
0.0,33,0.156233
0.0,6,0.156417
0.0,68,0.158221
1.0,223,0.163405
0.0,156,0.167173
1.0,201,0.171918
0.0,4,0.172063
0.0,49,0.173282
0.0,44,0.174389
0.0,32,0.175541
0.0,75,0.177686
1.0,116,0.180449
1.0,235,0.185908
0.0,15,0.186314
0.0,162,0.190415
0.0,8,0.190674
1.0,331,0.198481
1.0,214,0.203526
0.0,15,0.203938
1.0,396,0.214146
0.0,52,0.215434
0.0,228,0.220745
0.0,188,0.226666
0.0,31,0.227546
0.0,20,0.228092
1.0,259,0.234303
0.0,8,0.234584
0.0,16,0.235015
0.0,164,0.240371
1.0,179,0.247934
0.0,35,0.249661
1.0,225,0.258777
0.0,14,0.259449
1.0,132,0.264475
0.0,176,0.271631
0.0,57,0.273782
0.0,80,0.277546
0.0,6,0.27778
0.0,11,0.278094
0.0,43,0.279145
0.0,53,0.280447
0.0,263,0.289823
1.0,258,0.296076
0.0,97,0.298387
0.0,56,0.299683
0.0,10,0.299955
0.0,18,0.300408
0.0,173,0.304322
0.0,176,0.308444
0.0,26,0.309758
1.0,216,0.315154
0.0,33,0.316054
1.0,386,0.325483
0.0,33,0.326661
1.0,192,0.331883
0.0,14,0.332315
0.0,20,0.332883
0.0,82,0.335112
0.0,80,0.337439
0.0,7,0.337654
1.0,280,0.34532
0.0,145,0.348866
0.0,23,0.349467
1.0,180,0.353757
0.0,19,0.354278
0.0,127,0.357475
0.0,53,0.358748
1.0,132,0.36179
0.0,207,0.366695
0.0,47,0.367824
0.0,179,0.371899
1.0,194,0.377012
0.0,18,0.377752
0.0,5,0.37793
0.0,6,0.378113
0.0,137,0.381259
0.0,67,0.38283
