# {"t_start": 1662808110.2634099, "env_id": "Office-single-v1"} 
r,l,t
0.0,50,0.001611
0.0,2,0.001729
0.0,16,0.002464
0.0,28,0.003565
0.0,43,0.004597
0.0,12,0.004906
0.0,16,0.005321
0.0,50,0.006479
0.0,34,0.007284
0.0,47,0.008677
0.0,32,0.009478
0.0,63,0.010974
0.0,19,0.011456
0.0,45,0.012504
0.0,31,0.013245
0.0,40,0.014194
0.0,26,0.014823
0.0,21,0.015338
0.0,103,0.017862
0.0,18,0.018315
0.0,75,0.019989
0.0,82,0.021823
0.0,26,0.022433
0.0,40,0.02334
0.0,24,0.023902
0.0,31,0.024622
0.0,181,0.029495
0.0,98,0.031749
0.0,61,0.033122
0.0,65,0.034718
0.0,71,0.037081
0.0,73,0.038893
0.0,189,0.043774
0.0,75,0.046103
0.0,16,0.046557
0.0,187,0.051211
0.0,78,0.054147
0.0,34,0.061032
0.0,71,0.063747
0.0,98,0.065989
0.0,98,0.068903
0.0,31,0.069909
0.0,182,0.07442
0.0,101,0.07674
0.0,79,0.078532
0.0,47,0.079618
0.0,4,0.079753
0.0,316,0.086976
0.0,36,0.087851
0.0,41,0.088809
0.0,169,0.092696
0.0,136,0.095872
0.0,59,0.097245
0.0,98,0.09946
0.0,34,0.100259
0.0,194,0.105494
0.0,97,0.1078
0.0,54,0.109056
0.0,200,0.113499
0.0,197,0.118216
0.0,24,0.118842
0.0,142,0.122107
1.0,246,0.128005
0.0,10,0.128314
0.0,14,0.128679
0.0,21,0.129186
0.0,161,0.132785
0.0,14,0.133144
0.0,28,0.133835
0.0,152,0.13837
0.0,26,0.139035
0.0,22,0.139577
0.0,158,0.143153
0.0,86,0.145368
0.0,148,0.148753
0.0,15,0.149146
0.0,94,0.151533
0.0,14,0.15191
0.0,33,0.152695
0.0,185,0.156975
1.0,184,0.161336
0.0,201,0.165869
0.0,27,0.16652
0.0,250,0.173254
0.0,26,0.173919
0.0,258,0.1797
0.0,202,0.18443
0.0,70,0.186033
1.0,359,0.19407
0.0,105,0.196454
0.0,22,0.197002
0.0,5,0.197158
0.0,19,0.197632
1.0,98,0.199886
0.0,5,0.20005
0.0,22,0.200767
0.0,21,0.201326
0.0,2,0.201425
0.0,219,0.207362
0.0,12,0.207714
1.0,90,0.209819
0.0,183,0.213993
0.0,7,0.214199
0.0,91,0.216273
1.0,242,0.222839
0.0,81,0.224967
0.0,20,0.225527
0.0,114,0.228194
0.0,14,0.228592
0.0,11,0.228889
0.0,150,0.232292
0.0,63,0.23387
0.0,225,0.241562
0.0,12,0.241931
0.0,75,0.243657
1.0,267,0.249556
0.0,155,0.253847
1.0,181,0.259091
0.0,266,0.26537
0.0,100,0.268036
0.0,63,0.270565
0.0,32,0.271374
1.0,215,0.276244
0.0,15,0.276635
0.0,247,0.282254
0.0,48,0.2836
0.0,21,0.284142
1.0,159,0.287713
1.0,162,0.291387
0.0,283,0.298547
1.0,152,0.302554
1.0,138,0.306159
0.0,28,0.306834
0.0,18,0.307273
0.0,47,0.308328
1.0,291,0.314701
0.0,8,0.314928
1.0,113,0.317746
1.0,117,0.321358
0.0,15,0.321772
0.0,95,0.324221
0.0,25,0.325028
0.0,186,0.329978
1.0,218,0.335586
0.0,38,0.336646
0.0,55,0.338335
0.0,45,0.339379
0.0,267,0.345337
0.0,80,0.347146
0.0,29,0.347862
0.0,99,0.350289
1.0,241,0.355731
0.0,74,0.357383
0.0,256,0.363265
1.0,192,0.367507
0.0,96,0.370381
1.0,158,0.374333
1.0,244,0.379677
0.0,72,0.381307
1.0,211,0.386185
0.0,46,0.387241
0.0,15,0.387612
0.0,54,0.388817
1.0,129,0.391779
0.0,155,0.395202
0.0,28,0.395869
1.0,275,0.402358
0.0,22,0.40326
0.0,172,0.407667
0.0,138,0.410695
1.0,227,0.415631
1.0,219,0.420722
1.0,265,0.426491
0.0,28,0.42714
1.0,185,0.431171
0.0,8,0.431391
1.0,131,0.434344
1.0,154,0.43885
0.0,2,0.438968
0.0,17,0.439383
0.0,61,0.440734
0.0,61,0.442084
0.0,96,0.444215
0.0,49,0.445297
1.0,89,0.447227
0.0,17,0.447636
0.0,197,0.45217
1.0,300,0.458838
0.0,4,0.458985
0.0,91,0.46102
0.0,65,0.462484
0.0,10,0.462746
1.0,120,0.465393
0.0,148,0.469296
0.0,114,0.472174
1.0,173,0.47606
0.0,22,0.476596
0.0,164,0.48037
0.0,23,0.480932
0.0,49,0.482046
0.0,91,0.484327
0.0,14,0.484695
1.0,205,0.489227
1.0,179,0.493552
0.0,26,0.494166
0.0,19,0.49478
0.0,45,0.4959
0.0,114,0.498584
0.0,10,0.498852
0.0,39,0.499741
0.0,58,0.501143
0.0,103,0.504367
0.0,132,0.507467
1.0,390,0.515892
0.0,14,0.516249
1.0,228,0.52158
0.0,260,0.527385
1.0,139,0.530481
1.0,193,0.535108
0.0,242,0.541585
0.0,50,0.54281
0.0,131,0.545677
1.0,228,0.551035
0.0,63,0.552712
0.0,11,0.553241
0.0,23,0.553934
0.0,9,0.554235
0.0,123,0.557459
0.0,12,0.557814
1.0,117,0.561022
0.0,44,0.562224
1.0,91,0.5646
1.0,82,0.566513
0.0,126,0.569931
1.0,305,0.577367
0.0,20,0.577878
1.0,133,0.580925
0.0,65,0.582427
0.0,103,0.585037
1.0,110,0.587512
1.0,146,0.590721
1.0,158,0.594797
