# {"t_start": 1662807254.071296, "env_id": "Office-single-v0"} 
r,l,t
0.0,73,0.00214
0.0,12,0.002458
0.0,36,0.003285
0.0,9,0.003525
0.0,5,0.00368
0.0,11,0.003965
0.0,27,0.004597
0.0,86,0.006465
0.0,30,0.007422
0.0,15,0.007886
0.0,22,0.00853
0.0,27,0.00918
0.0,14,0.00953
0.0,75,0.011316
0.0,38,0.012358
0.0,72,0.014375
0.0,42,0.015376
0.0,89,0.017364
0.0,24,0.017934
0.0,38,0.018804
0.0,22,0.019322
0.0,33,0.020082
0.0,64,0.021503
0.0,51,0.022644
0.0,60,0.023979
0.0,71,0.0256
0.0,71,0.027423
0.0,44,0.02844
0.0,62,0.029849
0.0,73,0.031665
0.0,45,0.032971
0.0,96,0.036624
0.0,45,0.038323
0.0,62,0.039826
0.0,87,0.042555
0.0,55,0.047489
0.0,14,0.048151
0.0,31,0.049839
0.0,43,0.051905
0.0,166,0.056286
0.0,49,0.05763
0.0,59,0.059003
0.0,25,0.059601
0.0,25,0.06041
0.0,177,0.064376
0.0,18,0.064829
0.0,110,0.067291
0.0,60,0.068701
0.0,67,0.070219
0.0,14,0.070572
0.0,2,0.070658
0.0,79,0.072433
0.0,17,0.072845
0.0,14,0.073192
0.0,63,0.074635
0.0,104,0.076951
0.0,153,0.081722
0.0,17,0.082191
1.0,93,0.084339
0.0,10,0.084622
0.0,21,0.085128
0.0,140,0.088362
0.0,64,0.089829
0.0,112,0.092347
0.0,74,0.094282
0.0,77,0.096065
0.0,59,0.097422
0.0,308,0.104242
0.0,19,0.104735
0.0,89,0.106726
0.0,73,0.108376
0.0,348,0.117351
0.0,40,0.118316
0.0,98,0.120537
0.0,60,0.121899
0.0,210,0.126557
0.0,23,0.12733
0.0,90,0.129387
0.0,30,0.130095
0.0,106,0.132551
0.0,130,0.135505
1.0,244,0.140871
1.0,376,0.150156
0.0,94,0.152322
0.0,20,0.152837
0.0,14,0.153206
0.0,21,0.153716
0.0,72,0.155321
0.0,27,0.155965
0.0,51,0.157125
0.0,102,0.159412
0.0,5,0.159568
0.0,39,0.160586
0.0,130,0.163504
0.0,34,0.16433
0.0,201,0.168776
0.0,202,0.173241
0.0,100,0.175459
1.0,122,0.178347
1.0,214,0.183824
1.0,282,0.190229
0.0,22,0.190785
0.0,28,0.191481
0.0,84,0.193404
0.0,150,0.196998
1.0,233,0.202587
1.0,259,0.209427
1.0,135,0.213207
0.0,164,0.217144
0.0,14,0.217527
0.0,309,0.224719
0.0,170,0.228745
0.0,143,0.231911
0.0,5,0.232073
0.0,114,0.234587
0.0,107,0.237043
0.0,51,0.23819
0.0,17,0.238602
0.0,157,0.242001
0.0,42,0.242945
0.0,15,0.243312
0.0,72,0.245011
0.0,160,0.249967
0.0,73,0.251574
0.0,130,0.254399
0.0,145,0.257561
1.0,195,0.262042
0.0,308,0.26886
1.0,174,0.272719
0.0,71,0.274318
0.0,25,0.274908
0.0,251,0.281327
1.0,183,0.285987
1.0,102,0.288434
0.0,227,0.294066
0.0,139,0.297674
0.0,38,0.298689
0.0,46,0.299937
0.0,39,0.300945
1.0,99,0.303517
1.0,108,0.306408
0.0,28,0.307141
1.0,263,0.313403
0.0,223,0.318797
1.0,172,0.32264
0.0,149,0.325948
0.0,105,0.328495
1.0,163,0.332081
0.0,71,0.333631
0.0,237,0.338785
0.0,16,0.339178
0.0,146,0.342317
0.0,63,0.343699
0.0,94,0.346198
0.0,30,0.347176
1.0,237,0.353113
1.0,123,0.356056
0.0,242,0.361549
0.0,43,0.362913
1.0,281,0.369569
1.0,219,0.375448
0.0,41,0.376815
0.0,6,0.377299
0.0,102,0.380855
1.0,118,0.384435
1.0,93,0.386592
0.0,4,0.386726
0.0,37,0.387575
0.0,5,0.387728
0.0,64,0.389158
0.0,130,0.392035
0.0,43,0.393032
0.0,440,0.402844
0.0,45,0.403859
0.0,91,0.405835
1.0,143,0.408899
0.0,9,0.40914
0.0,40,0.410048
0.0,136,0.413914
0.0,51,0.415083
0.0,14,0.415426
0.0,115,0.417931
1.0,386,0.426231
1.0,224,0.431361
0.0,75,0.433039
0.0,101,0.435284
0.0,25,0.435873
0.0,19,0.436321
0.0,285,0.442462
1.0,191,0.447611
0.0,38,0.448515
0.0,178,0.452416
0.0,25,0.453041
0.0,2,0.453125
0.0,25,0.453699
1.0,189,0.458033
0.0,82,0.459839
0.0,81,0.461867
1.0,176,0.465754
0.0,82,0.467579
0.0,7,0.467777
0.0,53,0.468988
1.0,174,0.472779
1.0,438,0.483128
0.0,32,0.4839
0.0,206,0.488488
0.0,31,0.489271
1.0,253,0.495308
0.0,52,0.496512
0.0,5,0.496668
1.0,354,0.504462
0.0,110,0.506909
0.0,151,0.510349
0.0,35,0.511195
0.0,88,0.513872
0.0,23,0.514441
1.0,142,0.517538
1.0,204,0.522201
0.0,105,0.524561
1.0,64,0.526035
1.0,146,0.529706
0.0,8,0.529945
1.0,294,0.536415
0.0,164,0.539984
0.0,179,0.543972
1.0,89,0.54601
1.0,219,0.552087
0.0,187,0.557164
1.0,268,0.56339
0.0,135,0.566474
0.0,8,0.566701
1.0,257,0.572351
1.0,67,0.573837
0.0,4,0.573968
0.0,84,0.575835
0.0,219,0.581864
0.0,133,0.584888
1.0,248,0.590175
0.0,209,0.595
1.0,197,0.599259
1.0,209,0.603864
1.0,240,0.60896
0.0,18,0.609391
0.0,11,0.609668
1.0,209,0.615033
0.0,12,0.615366
1.0,411,0.624144
0.0,26,0.624748
0.0,80,0.626477
0.0,54,0.627921
0.0,90,0.629896
0.0,9,0.630131
1.0,135,0.633107
0.0,125,0.635815
0.0,172,0.6395
0.0,52,0.640651
0.0,61,0.641988
1.0,221,0.647568
0.0,143,0.651113
0.0,57,0.652388
1.0,166,0.655963
0.0,64,0.657354
1.0,316,0.664567
0.0,33,0.665335
0.0,6,0.665506
0.0,34,0.666268
1.0,72,0.667834
0.0,25,0.668575
0.0,53,0.66976
0.0,195,0.673921
1.0,156,0.677307
1.0,141,0.681662
0.0,39,0.682587
1.0,62,0.683953
1.0,184,0.688034
1.0,284,0.694283
0.0,88,0.69622
0.0,48,0.697279
0.0,34,0.698038
0.0,59,0.699326
0.0,200,0.703714
1.0,211,0.708226
0.0,18,0.708653
0.0,324,0.716685
0.0,70,0.718241
1.0,39,0.719127
0.0,64,0.720532
0.0,25,0.721102
0.0,98,0.723202
1.0,182,0.72735
0.0,23,0.7279
0.0,71,0.729464
0.0,64,0.730864
1.0,94,0.732906
0.0,220,0.737686
1.0,127,0.740427
1.0,119,0.743035
0.0,10,0.743301
0.0,130,0.746732
1.0,62,0.748658
0.0,6,0.748847
1.0,85,0.750743
0.0,84,0.752614
1.0,49,0.753698
0.0,114,0.756207
0.0,25,0.756805
0.0,17,0.757405
1.0,133,0.760961
0.0,101,0.763567
0.0,32,0.764371
0.0,102,0.766875
0.0,9,0.767116
0.0,18,0.767576
0.0,139,0.77105
0.0,14,0.771455
1.0,133,0.774713
1.0,70,0.776299
1.0,49,0.777659
1.0,114,0.780708
0.0,8,0.781032
0.0,5,0.78119
1.0,155,0.784827
0.0,280,0.790881
1.0,162,0.794612
1.0,123,0.797279
0.0,199,0.801559
1.0,112,0.804292
0.0,38,0.805178
0.0,70,0.806725
0.0,12,0.80703
1.0,150,0.810278
0.0,31,0.811068
1.0,67,0.813038
0.0,16,0.813549
0.0,95,0.816204
0.0,90,0.81828
0.0,22,0.8188
0.0,138,0.821791
1.0,37,0.822631
0.0,41,0.823546
0.0,10,0.823794
0.0,80,0.825583
1.0,99,0.827994
1.0,97,0.83011
0.0,217,0.834811
1.0,41,0.835773
1.0,269,0.841522
0.0,81,0.843321
0.0,31,0.844052
0.0,53,0.845213
0.0,54,0.847116
0.0,235,0.852766
0.0,175,0.856967
1.0,177,0.861107
1.0,101,0.863965
0.0,8,0.864213
1.0,86,0.866537
1.0,57,0.867781
0.0,16,0.868162
0.0,87,0.870117
1.0,69,0.871676
1.0,40,0.87259
0.0,2,0.872669
1.0,79,0.874536
1.0,41,0.875485
0.0,5,0.875635
0.0,34,0.87645
1.0,164,0.880742
0.0,9,0.881022
1.0,142,0.884144
0.0,128,0.886994
0.0,5,0.887147
0.0,10,0.887406
0.0,35,0.88821
0.0,23,0.888746
1.0,66,0.890222
1.0,164,0.893967
0.0,4,0.894112
0.0,83,0.895929
1.0,56,0.897184
1.0,43,0.898151
1.0,450,0.907793
1.0,25,0.908384
0.0,201,0.913616
1.0,68,0.915204
1.0,235,0.920269
0.0,54,0.921486
0.0,80,0.923242
0.0,45,0.92423
1.0,74,0.925853
0.0,17,0.926252
1.0,31,0.927173
