# {"t_start": 1662807844.99505, "env_id": "Office-single-v0"} 
r,l,t
0.0,28,0.00103
0.0,15,0.001462
0.0,36,0.002338
0.0,2,0.002428
0.0,41,0.003408
0.0,49,0.004549
0.0,30,0.005429
0.0,8,0.005791
0.0,36,0.006983
0.0,18,0.007555
0.0,43,0.008799
0.0,32,0.009579
0.0,31,0.010331
0.0,41,0.011313
0.0,97,0.013881
0.0,29,0.014774
0.0,100,0.017822
0.0,74,0.019735
0.0,27,0.02047
0.0,60,0.021899
0.0,93,0.02691
0.0,32,0.028554
0.0,84,0.032936
0.0,44,0.034759
0.0,167,0.039055
0.0,14,0.039446
0.0,88,0.041512
0.0,35,0.042345
0.0,85,0.044287
0.0,64,0.045774
0.0,138,0.049064
0.0,102,0.051453
0.0,22,0.051995
0.0,48,0.053122
0.0,16,0.053525
0.0,169,0.057509
0.0,46,0.059189
0.0,72,0.061302
0.0,85,0.063306
0.0,115,0.06594
0.0,72,0.067598
0.0,63,0.069111
0.0,84,0.071075
0.0,21,0.071651
0.0,35,0.072811
0.0,88,0.074832
0.0,72,0.076488
0.0,75,0.078206
0.0,65,0.079697
0.0,107,0.082155
0.0,43,0.083173
0.0,101,0.085482
0.0,73,0.087149
0.0,33,0.087938
0.0,48,0.089206
0.0,73,0.091285
0.0,74,0.093588
0.0,49,0.094777
0.0,49,0.096052
0.0,25,0.096728
0.0,84,0.09885
0.0,108,0.101358
0.0,4,0.101502
0.0,77,0.103338
0.0,59,0.104712
0.0,42,0.105947
0.0,16,0.10637
0.0,32,0.107133
0.0,90,0.109197
0.0,30,0.109913
0.0,177,0.113981
0.0,2,0.11408
1.0,230,0.119596
0.0,206,0.125242
0.0,79,0.127209
0.0,4,0.127359
0.0,7,0.127566
0.0,151,0.131011
0.0,101,0.133354
0.0,36,0.134201
0.0,425,0.144127
0.0,15,0.144552
0.0,29,0.145254
0.0,113,0.148091
0.0,100,0.150411
0.0,24,0.151007
1.0,159,0.154653
0.0,19,0.155138
0.0,44,0.156243
0.0,16,0.156679
0.0,154,0.160894
1.0,154,0.164427
0.0,8,0.16467
0.0,129,0.167592
1.0,162,0.171335
1.0,190,0.176009
0.0,20,0.176536
0.0,144,0.17983
0.0,188,0.184279
0.0,245,0.191724
1.0,134,0.195202
1.0,179,0.199988
1.0,253,0.206167
0.0,23,0.2068
0.0,134,0.209816
0.0,13,0.210147
0.0,200,0.214577
1.0,212,0.219249
0.0,81,0.221094
0.0,43,0.222061
0.0,22,0.222644
0.0,336,0.230846
0.0,94,0.232998
1.0,208,0.237677
0.0,163,0.2416
0.0,67,0.243127
0.0,183,0.247433
0.0,138,0.250524
1.0,187,0.254913
0.0,244,0.261322
0.0,16,0.261774
0.0,2,0.261869
0.0,23,0.262419
0.0,54,0.263724
0.0,19,0.264196
1.0,174,0.268391
1.0,307,0.275478
0.0,219,0.28049
0.0,231,0.285668
1.0,251,0.29232
0.0,29,0.293188
1.0,166,0.296965
1.0,157,0.300686
0.0,29,0.301404
0.0,93,0.303507
0.0,150,0.307277
0.0,89,0.310015
1.0,139,0.313545
0.0,110,0.316358
0.0,18,0.316891
1.0,202,0.321749
0.0,251,0.328317
0.0,67,0.329887
0.0,59,0.331243
0.0,22,0.331829
1.0,113,0.334393
0.0,12,0.334712
0.0,15,0.335091
0.0,14,0.335448
0.0,262,0.341626
1.0,142,0.344834
0.0,134,0.347911
0.0,175,0.351767
0.0,89,0.353742
1.0,278,0.361027
0.0,9,0.361325
0.0,2,0.361415
0.0,121,0.36413
0.0,178,0.368091
0.0,33,0.368863
0.0,27,0.369529
0.0,2,0.369612
0.0,32,0.370566
0.0,108,0.373242
1.0,153,0.37662
0.0,6,0.376802
1.0,169,0.380532
0.0,243,0.385799
0.0,89,0.387772
1.0,232,0.394296
1.0,150,0.397668
0.0,23,0.398224
1.0,207,0.40278
0.0,206,0.407571
0.0,228,0.412611
0.0,14,0.412974
1.0,305,0.419768
0.0,27,0.420416
0.0,202,0.426938
1.0,304,0.433659
0.0,137,0.436707
1.0,190,0.441078
0.0,6,0.441274
0.0,8,0.441497
0.0,175,0.445357
1.0,168,0.449176
0.0,17,0.449599
1.0,215,0.454304
1.0,174,0.458878
1.0,192,0.465061
0.0,91,0.467224
0.0,145,0.470679
0.0,133,0.473985
0.0,32,0.474952
0.0,56,0.47668
0.0,31,0.477442
0.0,67,0.478988
0.0,104,0.481468
0.0,5,0.481647
1.0,222,0.486644
0.0,153,0.490378
0.0,35,0.491551
0.0,38,0.492832
0.0,191,0.497433
0.0,14,0.497812
0.0,79,0.499856
0.0,8,0.500099
0.0,68,0.501676
0.0,75,0.503405
1.0,370,0.511965
0.0,105,0.514581
0.0,146,0.51811
0.0,2,0.518208
0.0,14,0.518562
0.0,58,0.519875
1.0,214,0.525248
0.0,31,0.526359
0.0,18,0.526884
1.0,117,0.529978
1.0,151,0.533851
1.0,140,0.537575
0.0,143,0.540984
1.0,147,0.544249
0.0,148,0.54764
0.0,179,0.551584
0.0,84,0.553433
0.0,10,0.553692
1.0,232,0.560258
1.0,134,0.563474
0.0,313,0.570955
0.0,41,0.572295
0.0,16,0.572719
1.0,210,0.577701
1.0,167,0.581589
0.0,14,0.581976
1.0,225,0.586972
0.0,22,0.587504
1.0,69,0.589127
0.0,246,0.595615
1.0,266,0.601694
0.0,11,0.601988
1.0,84,0.603896
0.0,144,0.607474
1.0,88,0.609444
1.0,291,0.615925
0.0,21,0.616432
1.0,224,0.621359
0.0,7,0.62156
1.0,174,0.62648
0.0,33,0.627494
0.0,13,0.627838
1.0,222,0.632797
0.0,15,0.633172
0.0,50,0.634318
0.0,2,0.634401
0.0,186,0.638487
1.0,154,0.64215
0.0,28,0.642823
0.0,96,0.644954
1.0,146,0.648258
1.0,326,0.655322
1.0,226,0.661345
1.0,155,0.664764
0.0,69,0.666319
0.0,126,0.669184
0.0,10,0.669447
0.0,7,0.669642
0.0,67,0.671458
0.0,8,0.671686
0.0,88,0.673919
0.0,9,0.674175
0.0,38,0.675036
1.0,147,0.678264
0.0,178,0.682171
0.0,12,0.682481
0.0,47,0.683536
0.0,163,0.687082
0.0,107,0.689494
0.0,153,0.693587
0.0,186,0.697855
1.0,65,0.699346
0.0,46,0.700389
0.0,55,0.701634
0.0,64,0.703047
0.0,4,0.703174
0.0,58,0.704462
0.0,21,0.704963
0.0,30,0.705911
1.0,272,0.711931
1.0,162,0.715632
0.0,36,0.71658
1.0,232,0.721782
0.0,54,0.723155
0.0,15,0.723568
0.0,38,0.724965
0.0,8,0.725458
1.0,153,0.728929
1.0,157,0.732415
0.0,142,0.736
0.0,95,0.738146
1.0,60,0.739771
1.0,109,0.742198
0.0,58,0.743513
0.0,20,0.743984
1.0,53,0.745173
0.0,90,0.747201
0.0,272,0.753122
1.0,183,0.757895
0.0,56,0.759741
0.0,121,0.762466
1.0,30,0.763172
0.0,26,0.763784
0.0,107,0.766116
0.0,96,0.768614
0.0,248,0.774883
0.0,67,0.776494
1.0,243,0.782267
1.0,80,0.784108
1.0,147,0.787396
0.0,117,0.790074
0.0,151,0.794599
0.0,79,0.796717
0.0,12,0.797058
1.0,68,0.7988
1.0,140,0.802246
0.0,172,0.806863
1.0,126,0.809913
1.0,35,0.810753
0.0,26,0.811366
1.0,56,0.812643
1.0,329,0.819859
1.0,101,0.822085
1.0,160,0.827043
0.0,52,0.828539
0.0,194,0.833049
0.0,2,0.833142
1.0,107,0.835551
0.0,226,0.840885
0.0,250,0.846442
1.0,47,0.847658
1.0,102,0.849923
0.0,53,0.851152
1.0,366,0.860213
0.0,17,0.860673
0.0,78,0.86243
1.0,241,0.867789
1.0,43,0.868793
0.0,18,0.869258
0.0,20,0.869732
0.0,29,0.870405
