# {"t_start": 1662807754.2136111, "env_id": "Office-single-v0"} 
r,l,t
0.0,78,0.002206
0.0,6,0.002409
0.0,4,0.002558
0.0,60,0.003957
0.0,12,0.00428
0.0,46,0.005466
0.0,29,0.006182
0.0,31,0.007685
0.0,23,0.008534
0.0,61,0.00999
0.0,11,0.010306
0.0,11,0.010602
0.0,45,0.011667
0.0,153,0.015226
0.0,2,0.015322
0.0,83,0.017268
0.0,54,0.018595
0.0,98,0.020837
0.0,35,0.021871
0.0,76,0.023657
0.0,44,0.024694
0.0,45,0.026103
0.0,69,0.027776
0.0,116,0.030907
0.0,39,0.031912
0.0,22,0.03249
0.0,27,0.033124
0.0,124,0.03595
0.0,24,0.036588
0.0,84,0.038751
0.0,122,0.042259
0.0,5,0.042461
0.0,94,0.044626
0.0,53,0.045867
0.0,36,0.046744
0.0,67,0.048295
0.0,108,0.05076
0.0,143,0.054118
0.0,42,0.055475
0.0,31,0.056241
0.0,63,0.058835
0.0,168,0.065043
0.0,33,0.066312
0.0,35,0.067703
0.0,82,0.069996
0.0,40,0.071142
0.0,94,0.075091
0.0,49,0.077486
0.0,37,0.07897
0.0,39,0.081602
0.0,108,0.084142
0.0,115,0.086832
0.0,23,0.087435
0.0,50,0.089056
0.0,38,0.090052
0.0,8,0.090358
0.0,89,0.09294
0.0,37,0.093904
0.0,126,0.096933
0.0,77,0.098833
0.0,60,0.100341
0.0,41,0.101358
0.0,82,0.103383
0.0,82,0.105474
0.0,38,0.106558
0.0,17,0.107227
0.0,548,0.125608
0.0,114,0.128485
0.0,43,0.129889
1.0,181,0.134659
0.0,16,0.135117
0.0,7,0.13534
0.0,75,0.137197
1.0,87,0.140141
0.0,41,0.142074
0.0,34,0.142984
0.0,45,0.144466
0.0,48,0.145801
0.0,162,0.149664
1.0,180,0.154201
0.0,21,0.155005
0.0,75,0.160749
0.0,31,0.161569
0.0,95,0.164076
0.0,43,0.165151
0.0,31,0.165919
0.0,16,0.166336
0.0,130,0.169373
0.0,47,0.170521
0.0,139,0.175185
0.0,16,0.175666
0.0,52,0.176939
0.0,26,0.177609
0.0,11,0.177914
0.0,166,0.182349
0.0,11,0.182684
0.0,184,0.187068
0.0,202,0.192476
1.0,148,0.195936
1.0,363,0.204411
0.0,192,0.213004
0.0,11,0.213364
0.0,295,0.220246
0.0,210,0.22551
1.0,65,0.227137
0.0,242,0.233157
0.0,205,0.238135
0.0,12,0.238709
0.0,22,0.239309
0.0,25,0.239952
0.0,177,0.244642
1.0,236,0.250157
0.0,55,0.251509
0.0,139,0.255961
0.0,152,0.259944
0.0,30,0.260748
0.0,6,0.261036
1.0,133,0.264479
0.0,55,0.265837
0.0,22,0.266399
0.0,4,0.266536
0.0,57,0.267891
1.0,265,0.275426
0.0,8,0.275713
0.0,8,0.276044
0.0,54,0.277354
0.0,124,0.280456
0.0,139,0.283565
0.0,6,0.283748
0.0,73,0.285386
0.0,31,0.286139
1.0,236,0.291984
1.0,124,0.295097
1.0,226,0.300773
0.0,19,0.301277
0.0,181,0.305547
0.0,135,0.309113
0.0,93,0.311618
0.0,45,0.312844
0.0,162,0.317112
0.0,16,0.317919
0.0,9,0.318185
0.0,102,0.320467
1.0,139,0.323861
0.0,11,0.324175
0.0,13,0.32451
1.0,184,0.329071
1.0,208,0.333913
1.0,192,0.338311
1.0,109,0.341828
0.0,60,0.343545
0.0,24,0.344143
0.0,173,0.348106
0.0,26,0.348744
0.0,44,0.349775
1.0,301,0.356995
0.0,154,0.360624
0.0,227,0.366814
0.0,11,0.367177
0.0,38,0.368125
0.0,81,0.370048
1.0,168,0.374638
0.0,6,0.374878
0.0,43,0.376099
1.0,216,0.381173
0.0,8,0.381513
0.0,171,0.385433
0.0,72,0.387107
