# {"t_start": 1662807981.376184, "env_id": "Office-single-v0"} 
r,l,t
0.0,23,0.000965
0.0,17,0.001401
0.0,69,0.002985
0.0,15,0.003357
0.0,9,0.003596
0.0,8,0.003809
0.0,40,0.00471
0.0,38,0.005644
0.0,14,0.006359
0.0,61,0.008059
0.0,15,0.008436
0.0,34,0.009201
0.0,23,0.009727
0.0,23,0.010253
0.0,69,0.011772
0.0,87,0.013631
0.0,86,0.015932
0.0,18,0.016536
0.0,29,0.017592
0.0,87,0.019729
0.0,46,0.020843
0.0,18,0.0213
0.0,68,0.022832
0.0,46,0.024584
0.0,23,0.025722
0.0,56,0.03148
0.0,36,0.032942
0.0,71,0.034715
0.0,6,0.034936
0.0,35,0.035777
0.0,31,0.036514
0.0,92,0.038599
0.0,114,0.041852
0.0,72,0.043612
0.0,62,0.045231
0.0,72,0.046834
0.0,91,0.048867
0.0,63,0.050265
0.0,30,0.050964
0.0,61,0.052333
0.0,103,0.054583
0.0,49,0.055692
0.0,64,0.057346
0.0,63,0.060032
0.0,64,0.062182
0.0,27,0.063029
0.0,29,0.063872
0.0,27,0.064665
0.0,67,0.06642
0.0,42,0.067673
0.0,81,0.069832
0.0,47,0.070952
0.0,5,0.071105
0.0,76,0.073046
0.0,114,0.075615
0.0,72,0.077244
0.0,48,0.078332
0.0,43,0.079308
0.0,6,0.079482
0.0,45,0.080564
0.0,8,0.0808
0.0,90,0.082767
0.0,55,0.083999
0.0,59,0.085292
0.0,5,0.085447
0.0,46,0.086482
0.0,108,0.088857
0.0,11,0.08914
0.0,29,0.090006
0.0,74,0.092563
0.0,104,0.095448
0.0,152,0.099342
0.0,61,0.100884
0.0,42,0.101867
0.0,121,0.104556
0.0,12,0.1049
0.0,121,0.107827
0.0,57,0.109231
0.0,35,0.110102
0.0,6,0.110288
0.0,14,0.110629
0.0,88,0.112571
0.0,75,0.114365
1.0,243,0.119762
0.0,14,0.120133
0.0,23,0.12068
0.0,23,0.121229
0.0,64,0.122651
1.0,196,0.129983
0.0,7,0.130228
0.0,145,0.13346
1.0,511,0.146846
0.0,166,0.150633
0.0,8,0.150867
0.0,138,0.153927
0.0,48,0.155005
0.0,190,0.160256
1.0,226,0.16517
0.0,10,0.165452
1.0,135,0.168718
0.0,47,0.169928
0.0,19,0.170375
1.0,407,0.179725
1.0,170,0.183471
0.0,134,0.186368
0.0,48,0.187446
0.0,38,0.188429
0.0,86,0.190411
1.0,246,0.197476
0.0,52,0.198722
0.0,194,0.203177
0.0,174,0.2073
1.0,235,0.212896
0.0,258,0.218729
0.0,111,0.221141
0.0,6,0.22132
0.0,167,0.22575
0.0,8,0.226036
0.0,89,0.228075
1.0,99,0.230227
0.0,149,0.233407
0.0,15,0.233776
0.0,59,0.235059
0.0,263,0.240865
0.0,78,0.243255
0.0,90,0.245479
0.0,171,0.249225
0.0,2,0.249323
0.0,74,0.250934
0.0,30,0.251609
0.0,176,0.255643
1.0,198,0.260685
1.0,223,0.265504
1.0,286,0.271715
0.0,18,0.272159
0.0,170,0.276236
1.0,89,0.278177
0.0,70,0.279689
0.0,65,0.281153
0.0,573,0.29427
0.0,122,0.296978
0.0,45,0.29802
1.0,119,0.300991
0.0,52,0.302182
1.0,190,0.306745
0.0,31,0.307604
0.0,50,0.309276
0.0,7,0.30951
1.0,383,0.319272
1.0,252,0.325673
0.0,45,0.327117
0.0,15,0.327505
0.0,14,0.327853
1.0,214,0.332446
0.0,49,0.333544
0.0,81,0.335289
1.0,178,0.339421
0.0,85,0.341765
0.0,15,0.34216
0.0,28,0.342809
0.0,144,0.345917
0.0,21,0.34642
0.0,126,0.349151
0.0,30,0.349844
1.0,338,0.357089
0.0,90,0.360023
1.0,166,0.363553
0.0,21,0.364043
0.0,27,0.36465
0.0,56,0.365863
0.0,129,0.368599
1.0,217,0.373474
1.0,198,0.378238
0.0,12,0.37855
0.0,77,0.380488
0.0,63,0.381928
0.0,70,0.383432
1.0,274,0.389161
0.0,236,0.395535
1.0,92,0.397599
0.0,16,0.398006
0.0,5,0.398159
0.0,21,0.398654
0.0,24,0.399218
0.0,295,0.405489
0.0,156,0.40938
0.0,63,0.410779
0.0,118,0.413288
1.0,241,0.418498
0.0,93,0.420507
1.0,166,0.424061
0.0,16,0.424968
0.0,92,0.427597
0.0,6,0.42779
1.0,126,0.430491
0.0,197,0.434669
0.0,14,0.435014
0.0,41,0.435914
0.0,107,0.438313
0.0,120,0.44128
0.0,23,0.441893
0.0,10,0.442151
0.0,111,0.444486
0.0,86,0.446305
0.0,51,0.44748
0.0,147,0.450548
0.0,40,0.451429
0.0,175,0.455103
0.0,83,0.456919
1.0,195,0.462325
0.0,86,0.464229
0.0,58,0.465521
0.0,7,0.465714
1.0,245,0.470883
0.0,80,0.472862
0.0,51,0.473985
0.0,7,0.474178
0.0,70,0.475951
1.0,177,0.479886
0.0,172,0.483962
0.0,9,0.484215
0.0,2,0.484417
0.0,55,0.485682
1.0,180,0.489477
0.0,45,0.490493
0.0,87,0.493317
0.0,161,0.496864
1.0,163,0.500477
0.0,60,0.501949
1.0,136,0.504839
0.0,43,0.505964
0.0,217,0.510878
0.0,85,0.512744
0.0,13,0.513073
0.0,12,0.513377
0.0,247,0.518747
0.0,50,0.519897
0.0,112,0.522503
0.0,134,0.526606
0.0,71,0.528242
0.0,266,0.534097
0.0,42,0.535043
0.0,65,0.536436
1.0,344,0.544929
0.0,8,0.545305
0.0,19,0.545844
1.0,99,0.548238
1.0,142,0.55176
0.0,54,0.55312
0.0,306,0.560892
1.0,227,0.565894
0.0,15,0.566274
0.0,108,0.568638
1.0,132,0.571755
0.0,161,0.576222
0.0,131,0.579528
1.0,232,0.584473
0.0,15,0.584833
0.0,122,0.587408
0.0,31,0.588104
0.0,12,0.588394
1.0,302,0.596143
1.0,61,0.597492
0.0,8,0.597703
0.0,30,0.598366
0.0,4,0.598487
1.0,140,0.601425
1.0,240,0.606777
0.0,29,0.607448
1.0,205,0.611836
1.0,140,0.614822
0.0,14,0.61516
0.0,186,0.619058
0.0,227,0.624056
0.0,45,0.626296
0.0,55,0.628504
1.0,141,0.631726
0.0,153,0.635004
0.0,35,0.635772
1.0,84,0.637577
0.0,28,0.638193
0.0,161,0.64342
1.0,90,0.645714
1.0,175,0.649556
0.0,30,0.650249
0.0,50,0.651363
1.0,208,0.655948
0.0,17,0.656405
0.0,4,0.656535
1.0,97,0.659354
0.0,28,0.660044
1.0,227,0.665014
0.0,5,0.66517
0.0,138,0.668197
0.0,31,0.668903
0.0,205,0.673489
1.0,231,0.679163
0.0,4,0.679316
0.0,25,0.679875
0.0,2,0.679955
0.0,184,0.683839
0.0,109,0.686338
1.0,100,0.688468
0.0,26,0.689055
1.0,267,0.695678
0.0,50,0.696843
0.0,110,0.699213
0.0,4,0.699343
0.0,184,0.703288
1.0,168,0.707127
0.0,66,0.708559
0.0,154,0.711983
0.0,39,0.712839
0.0,5,0.712985
0.0,13,0.713295
1.0,254,0.718837
0.0,113,0.721417
1.0,430,0.732123
1.0,120,0.734752
1.0,178,0.738504
0.0,67,0.740183
1.0,123,0.743404
1.0,59,0.744755
0.0,235,0.749979
1.0,109,0.752377
0.0,21,0.752863
1.0,182,0.757089
0.0,54,0.758817
1.0,174,0.762938
0.0,149,0.766426
0.0,28,0.767077
1.0,114,0.769533
0.0,80,0.77123
1.0,38,0.772062
0.0,9,0.77241
0.0,61,0.774045
0.0,35,0.775206
0.0,33,0.776073
0.0,29,0.77705
0.0,84,0.779117
1.0,150,0.782747
1.0,152,0.786538
0.0,29,0.787236
1.0,323,0.795319
1.0,232,0.800353
0.0,175,0.804138
0.0,8,0.804353
0.0,62,0.805961
0.0,27,0.806589
1.0,116,0.809029
0.0,64,0.810559
0.0,156,0.813914
1.0,69,0.815389
1.0,107,0.817659
0.0,182,0.821449
1.0,52,0.822564
0.0,157,0.827166
1.0,128,0.82991
0.0,136,0.832779
0.0,41,0.833677
0.0,44,0.834693
1.0,38,0.835534
0.0,220,0.840605
0.0,29,0.841819
1.0,82,0.843666
1.0,102,0.845875
0.0,89,0.847855
1.0,83,0.849661
0.0,221,0.854378
0.0,11,0.854653
0.0,60,0.855926
0.0,19,0.856506
1.0,181,0.861924
1.0,261,0.86793
0.0,30,0.868633
1.0,70,0.870388
1.0,55,0.871585
0.0,55,0.872971
0.0,124,0.875697
0.0,42,0.876631
1.0,61,0.877953
0.0,125,0.880666
0.0,64,0.882074
0.0,44,0.883036
1.0,52,0.884144
1.0,221,0.888724
0.0,40,0.88962
0.0,14,0.889951
0.0,5,0.890094
1.0,33,0.89086
0.0,13,0.891602
1.0,130,0.89506
1.0,253,0.900413
1.0,109,0.902747
0.0,19,0.903196
1.0,187,0.907579
1.0,28,0.908225
0.0,24,0.90876
0.0,258,0.914321
1.0,174,0.917955
1.0,133,0.920749
1.0,87,0.922589
1.0,47,0.923766
1.0,46,0.92543
0.0,84,0.927776
1.0,80,0.929505
1.0,82,0.931236
0.0,21,0.931752
0.0,207,0.936126
0.0,148,0.939446
1.0,25,0.940029
0.0,13,0.940343
0.0,11,0.940608
1.0,154,0.944686
1.0,97,0.947092
0.0,120,0.949837
1.0,179,0.953787
1.0,195,0.958249
0.0,31,0.959128
0.0,47,0.960681
0.0,8,0.960916
0.0,152,0.964195
1.0,29,0.964866
0.0,128,0.96762
1.0,94,0.969702
1.0,47,0.970776
0.0,25,0.971346
0.0,42,0.972457
1.0,23,0.973026
0.0,72,0.977636
1.0,181,0.98153
0.0,21,0.982015
1.0,23,0.982548
1.0,42,0.983469
1.0,366,0.992115
1.0,37,0.993091
1.0,66,0.994597
1.0,97,0.996733
1.0,144,1.000063
1.0,37,1.000897
1.0,30,1.001682
0.0,13,1.001994
1.0,29,1.002653
1.0,71,1.004177
1.0,113,1.007127
1.0,58,1.00841
1.0,24,1.008965
0.0,46,1.010073
1.0,24,1.01062
0.0,94,1.012617
1.0,32,1.013323
0.0,83,1.015095
1.0,25,1.015663
1.0,33,1.016388
1.0,154,1.019595
1.0,45,1.020574
1.0,29,1.021219
0.0,13,1.02153
0.0,135,1.024799
1.0,147,1.0326
0.0,20,1.033247
0.0,179,1.038047
1.0,33,1.038956
1.0,26,1.0398
1.0,71,1.041711
0.0,35,1.042537
1.0,25,1.04313
1.0,31,1.043851
0.0,16,1.044246
0.0,11,1.044524
1.0,28,1.045175
1.0,56,1.046419
0.0,22,1.046934
0.0,13,1.047255
1.0,43,1.048445
1.0,24,1.049016
0.0,10,1.049275
1.0,25,1.049855
0.0,6,1.050022
1.0,28,1.050671
0.0,10,1.05097
1.0,27,1.051593
0.0,47,1.052637
0.0,19,1.053062
1.0,23,1.053584
1.0,46,1.05457
1.0,24,1.055114
0.0,14,1.055441
1.0,34,1.056294
1.0,57,1.057544
1.0,59,1.062411
1.0,26,1.06309
1.0,30,1.063814
0.0,34,1.06459
0.0,10,1.064846
0.0,27,1.065456
1.0,30,1.066182
0.0,7,1.066373
1.0,32,1.0671
1.0,25,1.067676
0.0,215,1.072585
1.0,41,1.073689
1.0,24,1.074243
1.0,24,1.074785
1.0,32,1.075487
1.0,39,1.076443
1.0,65,1.077827
0.0,113,1.080213
0.0,16,1.080665
1.0,26,1.081246
0.0,6,1.081411
1.0,34,1.082156
1.0,28,1.082783
1.0,25,1.083351
1.0,26,1.083935
0.0,26,1.084509
1.0,60,1.085803
0.0,19,1.086241
1.0,26,1.086815
1.0,25,1.087378
0.0,6,1.087539
1.0,36,1.088328
